prob_class1_positive,prob_class2_negative,epistemic_uncertainty,aleatoric_uncertainty
2.2991868e-05,0.999977,1.686596e-05,0.00025170273
1.1607724e-05,0.9999884,1.2634555e-05,0.0001308965
0.0008613691,0.99913865,0.00032583252,0.006613814
0.017444646,0.9825553,0.0024784207,0.08544173
0.00046520645,0.9995348,0.00020406395,0.0038305847
0.00016285194,0.99983716,9.9096564e-05,0.0014842335
0.00069286535,0.99930716,0.0002735448,0.005459429
0.001090427,0.9989096,0.00070914626,0.007818672
0.03804621,0.96195376,0.002572894,0.15911153
0.014904809,0.9850952,0.00233984,0.075144015
0.00026968803,0.9997303,0.00015429244,0.0023317444
2.802166e-06,0.9999972,3.5648663e-06,3.506247e-05
0.0015164763,0.99848354,0.00064226054,0.010717053
0.084004,0.915996,0.0048509836,0.28359023
0.0011383593,0.9988617,0.00032368302,0.008529988
0.11625301,0.883747,0.0062754154,0.35311687
0.017982839,0.98201716,0.0018933043,0.08818798
0.011451048,0.98854893,0.001673691,0.060894012
0.0096473675,0.99035263,0.0013062395,0.053068556
0.20080769,0.7991923,0.0057928264,0.49572727
0.00083468144,0.9991653,0.00022251485,0.006528446
4.9449314e-05,0.9999505,3.6292535e-05,0.0005034463
0.0056669605,0.994333,0.0010356084,0.03393104
0.0001846661,0.99981534,0.00010108121,0.0016711242
0.1638627,0.8361373,0.006333351,0.4396866
0.12319605,0.87680393,0.0067644417,0.36648047
0.0044721765,0.9955278,0.0008248277,0.027831292
0.01969078,0.98030925,0.0022744536,0.09455875
0.00016594453,0.99983406,6.178941e-05,0.0015484935
0.0017709987,0.998229,0.0004972005,0.012493626
0.0016224906,0.9983775,0.00039247144,0.011651253
0.0006041119,0.9993959,0.0002684677,0.0048129694
0.00049481425,0.99950516,0.00022457633,0.0040363325
0.0023839273,0.99761605,0.0005833991,0.016194256
0.0011294801,0.9988705,0.00030865613,0.008484863
0.00026941302,0.9997306,8.956087e-05,0.0023941929
0.00018551189,0.9998145,6.7205285e-05,0.0017122579
0.001436945,0.99856305,0.00041796174,0.010423098
0.012931325,0.98706865,0.0021140352,0.06696007
0.0019438998,0.9980561,0.000735702,0.013342175
0.0067192735,0.9932807,0.0013604797,0.038951203
0.067511536,0.93248844,0.0035496056,0.24360439
0.0031277186,0.9968723,0.0008347221,0.020327039
0.04701166,0.9529883,0.006623268,0.18299717
0.0017664221,0.99823356,0.00055961404,0.012402263
0.0003407218,0.9996593,0.00025250553,0.002808611
0.00023243052,0.99976754,0.0001377149,0.0020394435
0.0083833905,0.9916166,0.0010811649,0.04735219
0.06288793,0.9371121,0.0030829161,0.23175797
0.00010147584,0.99989855,6.799138e-05,0.0009665909
0.0036045462,0.99639547,0.0007528346,0.02312278
0.1302678,0.8697322,0.0065016747,0.3803938
0.00033868648,0.9996613,0.0001327158,0.002912153
0.006153181,0.99384683,0.0010756329,0.036383092
0.14553761,0.8544624,0.005333662,0.40955624
0.0014866753,0.99851334,0.00051172916,0.010653884
0.0031986055,0.9968014,0.00077625364,0.020793367
0.018618427,0.9813816,0.0019943267,0.090618104
2.2829886e-06,0.99999774,1.9871222e-06,2.9933832e-05
5.7960246e-05,0.99994206,4.1257357e-05,0.0005821224
0.0051301233,0.9948699,0.0013083033,0.030857846
0.004476867,0.99552315,0.0010047276,0.027676702
0.0112751,0.9887249,0.0018820129,0.059899904
0.018031755,0.9819682,0.001790762,0.08848615
0.00029893132,0.9997011,0.00013889954,0.0025858893
0.0029282614,0.99707174,0.0007782094,0.019227318
0.020264711,0.9797353,0.0016288832,0.09743863
9.604763e-05,0.999904,5.157484e-05,0.00093294814
0.0030756914,0.9969243,0.0005186349,0.020342842
0.00041359785,0.9995864,0.00014406,0.0034916333
0.00023327826,0.9997667,0.00011084392,0.0020733925
0.000503187,0.9994968,0.0001801746,0.0041443594
0.09546034,0.90453964,0.007095307,0.30789694
0.0012567934,0.99874324,0.00026439223,0.009385946
0.0007395802,0.9992604,0.00035062712,0.005720624
0.1762933,0.8237067,0.0072475374,0.45847848
0.0031906767,0.9968093,0.0009125192,0.020611566
0.0003294633,0.99967057,0.00012775767,0.0028432747
0.00080180453,0.9991982,0.00029098662,0.0062262737
0.0012230284,0.998777,0.0003853999,0.009039029
0.023067338,0.97693264,0.0025103465,0.10723748
0.018485207,0.9815148,0.0025784522,0.0895053
0.029409258,0.9705908,0.0026839823,0.12999864
0.0042191823,0.9957808,0.0012021661,0.026079064
0.004510239,0.9954898,0.0010869857,0.027774682
0.009834087,0.9901659,0.0014248863,0.053812884
0.00046079775,0.9995392,0.00013297261,0.0038678271
0.0017673582,0.99823266,0.00059585273,0.0123719135
0.14633916,0.8536608,0.0050601363,0.41124594
0.003055057,0.99694496,0.0010123271,0.01972974
0.007167476,0.99283254,0.0009950399,0.041541114
0.01948562,0.9805144,0.0018721595,0.09415824
0.002748365,0.99725163,0.0005374141,0.018413596
0.00029799214,0.99970204,0.00013664714,0.0025805044
0.0019111871,0.99808884,0.00048196688,0.013391459
0.0002441792,0.9997558,0.000114709605,0.0021604476
0.03139412,0.9686059,0.0035955012,0.13595986
0.0057072802,0.99429274,0.0010727793,0.03410205
0.0051692156,0.9948308,0.0014658682,0.030906059
0.046783127,0.95321685,0.0067905337,0.18214163
1.167015e-05,0.9999883,9.350566e-06,0.0001348869
0.004330373,0.9956696,0.00088487007,0.027002465
0.0026782304,0.9973218,0.00075805746,0.017778654
0.008058279,0.99194175,0.0012174211,0.045657683
0.0019621793,0.9980378,0.00046745595,0.013724438
3.3837805e-06,0.9999966,3.8579565e-06,4.2163247e-05
6.107897e-05,0.9999389,3.434415e-05,0.00061941886
0.00023616722,0.99976385,8.72293e-05,0.0021211219
0.00028767207,0.99971235,0.0001957526,0.0024374467
0.0011235798,0.9988764,0.00041038077,0.008343089
0.0015151766,0.99848485,0.00047841016,0.010872456
0.09811963,0.9018804,0.00509125,0.31584036
0.00012536618,0.99987465,6.9555244e-05,0.0011821092
2.9471112e-05,0.99997056,3.553985e-05,0.00030134988
0.000109142726,0.99989086,4.107121e-05,0.001063752
0.00041108392,0.9995889,0.00011144276,0.0035046693
0.0004749555,0.99952507,0.0002009212,0.003908393
0.000750708,0.9992493,0.00025359914,0.0058978037
0.003263486,0.9967365,0.0007335413,0.021207927
0.017875206,0.9821248,0.0021159053,0.08753449
0.0003543422,0.99964565,0.00016947067,0.0030001523
0.017767044,0.9822329,0.0017583296,0.08745843
0.0010006023,0.9989994,0.0003291038,0.0075822915
0.00050102896,0.99949896,0.00026881555,0.0040393374
0.4087038,0.5912962,0.008932233,0.667451
0.00038982538,0.9996102,0.00019463734,0.0032551568
0.0014503328,0.99854964,0.00063217804,0.01029645
0.014283267,0.98571676,0.0019022673,0.07296332
0.0005078155,0.99949217,0.0001800931,0.004179589
0.00020746609,0.9997925,0.000117850024,0.0018490371
0.004588847,0.99541116,0.0010293163,0.028255915
3.8936096e-06,0.9999961,3.5984813e-06,4.877519e-05
0.0013322637,0.9986677,0.00037617236,0.009775976
0.0030984262,0.9969016,0.0010317694,0.019961031
0.0027877425,0.99721223,0.0008568,0.018326038
0.0063427878,0.99365723,0.001166638,0.03725325
0.095072545,0.90492743,0.0044596493,0.30965972
0.061650272,0.9383497,0.004293248,0.22719112
0.00048698482,0.99951303,0.00017399667,0.0040272227
0.0060160714,0.9939839,0.0010886416,0.0356714
0.03861683,0.96138316,0.0022616386,0.16126154
0.03991207,0.96008795,0.0023450702,0.1653195
0.37184322,0.6281568,0.008492112,0.6514373
0.084022194,0.91597784,0.003230691,0.28525397
0.01027694,0.9897231,0.0011317804,0.05613846
0.0001714791,0.9998285,8.719787e-05,0.0015711735
0.00045250606,0.9995475,0.00020528794,0.003731746
0.024473244,0.97552675,0.0022706836,0.11270064
0.0032922076,0.9967078,0.00070534647,0.021400338
0.003244302,0.9967557,0.0007907357,0.0210409
0.0011762901,0.9988237,0.0002937615,0.00881638
0.03786096,0.962139,0.0032601655,0.15782541
0.007379962,0.99262005,0.0012328923,0.042347893
0.015873007,0.984127,0.0018342361,0.07967615
0.00039610922,0.99960387,0.00020463532,0.0032944672
0.1605238,0.8394762,0.006979078,0.43355834
0.0069369017,0.9930631,0.0013970807,0.039998356
0.0059156455,0.99408436,0.0010050423,0.035241242
0.00070964365,0.99929035,0.00025364384,0.005601204
0.037545156,0.96245486,0.0040481687,0.15601428
0.0015191133,0.9984809,0.0005071815,0.010869229
0.00047459523,0.9995254,0.00024173153,0.0038648283
4.7025474e-05,0.999953,2.7765433e-05,0.0004878619
0.0050650467,0.994935,0.0010009855,0.030821946
3.0224559e-05,0.9999698,1.5743542e-05,0.00032901808
0.0015233052,0.9984767,0.0004902547,0.010913388
0.0003575377,0.9996425,0.00014579552,0.0030491648
0.010327003,0.989673,0.001845181,0.05565361
5.7518635e-05,0.9999425,6.2790816e-05,0.0005563035
0.0049957703,0.99500424,0.00069479644,0.030761871
0.012284914,0.98771507,0.0012756363,0.06497957
0.0005356458,0.99946433,0.00018573133,0.0043842965
1.1953928e-05,0.999988,1.0849151e-05,0.00013662242
0.010406679,0.9895933,0.0011296272,0.056732398
0.010845227,0.98915476,0.0014212057,0.05842915
8.2452325e-06,0.9999918,1.0194846e-05,9.454812e-05
6.316753e-05,0.9999368,4.57532e-05,0.00062823796
0.005284438,0.9947156,0.00075387955,0.03222281
0.00017422061,0.9998258,0.00010000344,0.0015821179
0.014799352,0.98520064,0.0017348304,0.075306684
0.01140869,0.9885913,0.0017161481,0.060662616
0.004678224,0.99532175,0.0014066901,0.028358508
3.6168793e-05,0.9999638,2.2540538e-05,0.0003835483
0.09757578,0.9024242,0.006391138,0.31333238
0.0008371843,0.9991628,0.0004907544,0.006277943
0.0009195916,0.9990804,0.00026984094,0.0070787156
0.015175443,0.98482454,0.0020373315,0.07657832
0.014336049,0.98566395,0.0025930703,0.07249594
0.012068272,0.9879317,0.0014781281,0.0638247
0.0006790443,0.999321,0.00023539132,0.005396903
0.0007077751,0.99929225,0.00022681756,0.0056144423
0.00011045942,0.99988955,7.390464e-05,0.0010429173
0.18898161,0.8110184,0.0054728687,0.47927
0.1859133,0.8140867,0.0061324537,0.47411022
0.0073698033,0.9926302,0.0013231747,0.042207833
0.073399626,0.9266004,0.004101604,0.25824362
0.008470715,0.9915293,0.0015249625,0.047324743
0.0072365087,0.9927635,0.0009785704,0.041897643
0.02010422,0.9798958,0.0023835823,0.096060865
0.065517046,0.93448293,0.0034459531,0.2384395
0.00029775963,0.9997022,0.00017578062,0.002539537
0.019467771,0.9805322,0.0019193143,0.09404117
0.0003017248,0.9996983,0.000116979936,0.0026304729
0.0002846221,0.9997154,0.00015623053,0.002452095
0.0023098327,0.99769014,0.0005291179,0.015800096
1.7364502e-05,0.99998266,1.4247009e-05,0.00019343144
0.10431493,0.8956851,0.0061311126,0.32833058
0.00031400393,0.999686,0.00014206837,0.002704668
0.0012812635,0.99871874,0.00033188332,0.0094816545
0.0019095811,0.99809045,0.00045629404,0.013407078
0.16023819,0.8397618,0.0059342682,0.4341304
0.005380009,0.99461997,0.0009636134,0.03251282
0.00020492896,0.9997951,0.00010773947,0.0018375906
0.00012028416,0.9998797,6.2657986e-05,0.00114326
0.13452817,0.86547184,0.006884873,0.38801992
0.051137604,0.9488624,0.0031919628,0.19865938
0.0015813042,0.9984187,0.00075008534,0.0110286055
0.020757021,0.979243,0.0027231947,0.09824767
0.0054741036,0.9945259,0.00079952925,0.033167187
1.2034135e-07,0.9999999,1.1907969e-07,1.9174204e-06
0.0022937441,0.99770623,0.0005532801,0.015678242
0.009946895,0.9900531,0.0017019436,0.054055408
0.009965417,0.9900346,0.0018454492,0.053997114
0.026230419,0.9737696,0.0035191178,0.117864855
0.0051985467,0.99480146,0.0017249677,0.030801145
1.8506586e-05,0.9999815,1.340179e-05,0.00020674875
0.04281341,0.9571866,0.0031149685,0.17366953
0.0029535808,0.9970464,0.0007904805,0.019362574
0.00011810384,0.9998819,4.8886635e-05,0.0011373078
8.7837456e-05,0.99991214,4.8801012e-05,0.0008594561
0.0005178272,0.99948215,0.00019109761,0.0042444263
9.679608e-05,0.9999032,5.1493465e-05,0.0009399766
0.003143338,0.9968567,0.00089079887,0.020360956
0.0093026785,0.9906973,0.0010506324,0.051721483
0.015102787,0.9848972,0.001734361,0.076577924
0.011844231,0.9881558,0.0016831681,0.06263062
0.0021139567,0.99788606,0.0004708469,0.014661125
0.11183607,0.8881639,0.0038024783,0.3465345
2.8659645e-06,0.99999714,2.424982e-06,3.701311e-05
0.00024643086,0.9997536,0.00013996079,0.0021538679
1.5567872e-05,0.99998444,1.231255e-05,0.00017558508
0.00013287719,0.99986714,5.8660517e-05,0.0012602624
6.844131e-06,0.99999315,7.10311e-06,8.114252e-05
0.004703489,0.99529654,0.0010369383,0.028863564
0.00044382922,0.9995562,0.00017510448,0.003695006
0.07048924,0.9295108,0.0033347905,0.2515678
0.00062015187,0.9993799,0.00032157963,0.004878515
0.00026288125,0.99973714,0.00010267412,0.0023272904
0.021524793,0.9784752,0.002072394,0.101843044
0.16416864,0.83583134,0.005131483,0.4413868
0.0019592883,0.99804074,0.0005439287,0.013629919
1.4924418e-05,0.9999851,1.1767566e-05,0.00016898115
0.00046548477,0.9995345,0.0002835521,0.0037532516
0.026005918,0.9739941,0.002109304,0.1184623
0.2460641,0.75393593,0.006894946,0.55107474
0.014772678,0.98522735,0.0018677711,0.07506171
0.013735595,0.9862644,0.0013934448,0.07114238
0.0011961949,0.9988038,0.00044966023,0.008794558
0.02087378,0.9791262,0.0016274601,0.09979305
0.218431,0.781569,0.0074167848,0.5174982
0.0045359205,0.9954641,0.0008698832,0.028130317
0.00032620344,0.9996738,0.00012424239,0.0028206783
0.000890718,0.99910927,0.00033850688,0.0068077706
0.00041216324,0.99958783,0.00023034657,0.0033941723
6.3821096e-07,0.99999934,6.9590624e-07,9.063468e-06
0.0011081295,0.9988919,0.00040603802,0.00824237
0.00021380607,0.9997862,9.39162e-05,0.0019266182
0.00012591845,0.99987406,7.760094e-05,0.0011790678
0.00014440734,0.9998556,8.639053e-05,0.0013349968
0.008285473,0.99171454,0.0014149509,0.04655045
