prob_class1_positive,prob_class2_negative,epistemic_uncertainty,aleatoric_uncertainty
1.4398584e-07,0.9999999,2.879437e-07,2.3778296e-06
2.9484138e-08,1.0,5.896652e-08,5.026269e-07
7.029897e-10,1.0,1.4059728e-09,1.290179e-08
0.0005308001,0.99946916,0.0010085964,0.0045335176
3.4075986e-09,1.0,6.815086e-09,6.1771054e-08
2.9854548e-06,0.999997,5.968583e-06,4.095048e-05
1.2899699e-07,0.9999999,2.5798604e-07,2.1559188e-06
2.6427491e-05,0.99997354,5.1867763e-05,0.0003050291
0.0012018965,0.9987981,0.0015860648,0.009282572
0.0002045025,0.99979556,0.00037305272,0.0019416475
8.062657e-06,0.99999195,1.6114887e-05,0.0001025976
8.690979e-08,0.99999994,1.7381375e-07,1.463153e-06
2.638696e-07,0.99999976,5.276477e-07,4.22565e-06
0.00011126659,0.9998887,0.00020846886,0.0011241902
9.005642e-08,0.9999999,1.8009077e-07,1.5706963e-06
4.995521e-05,0.9999501,9.6979e-05,0.00054465345
0.0001880669,0.99981195,0.00037243334,0.001801397
0.00018086184,0.99981916,0.00035796865,0.0017394412
4.8592474e-06,0.9999952,9.696545e-06,6.426906e-05
4.628392e-05,0.9999537,8.9839916e-05,0.0005082484
7.5658386e-06,0.99999243,1.5092567e-05,9.677513e-05
1.2353066e-05,0.99998766,2.4453098e-05,0.0001519376
0.00011379491,0.9998862,0.00022556263,0.0011471532
3.1287136e-11,1.0,6.257423e-11,5.762326e-10
0.001924346,0.9980756,0.003688026,0.013955792
0.0017495353,0.9982504,0.0017469055,0.012854792
5.0631254e-05,0.99994934,0.000100494224,0.00055144343
3.5204124e-08,0.99999994,7.0402265e-08,6.549795e-07
8.714716e-06,0.9999913,1.738469e-05,0.00011022302
2.0535809e-07,0.9999998,4.1056822e-07,3.3312585e-06
3.0094909e-05,0.9999699,5.996144e-05,0.00034341263
5.710552e-05,0.9999429,0.00011268586,0.00061504537
9.263441e-05,0.9999073,0.00018128466,0.0009529528
5.8178756e-07,0.9999994,1.1629879e-06,8.938949e-06
0.0007205837,0.99927944,0.0013222138,0.0059340373
2.5174528e-05,0.9999748,5.0197086e-05,0.0002917926
0.00029730287,0.99970275,0.0005669938,0.0027115191
3.992684e-07,0.9999996,7.9846063e-07,6.2900294e-06
6.244843e-05,0.9999376,0.00012294375,0.000666968
1.5073676e-05,0.999985,3.0095818e-05,0.00018236665
0.0009847843,0.99901515,0.001865788,0.007802101
2.300939e-06,0.9999977,4.5991073e-06,3.2185835e-05
1.0081216e-05,0.99998987,2.0069878e-05,0.00012610549
3.3189393e-05,0.9999668,6.5571796e-05,0.00037548074
2.0119433e-06,0.999998,4.0194145e-06,2.8406052e-05
0.00059187156,0.9994081,0.0009378773,0.004990609
7.841381e-06,0.9999922,1.5656644e-05,9.9982215e-05
0.0029538055,0.99704623,0.003071216,0.020154307
0.0030254924,0.9969745,0.0041251876,0.0205708
5.6982778e-08,0.9999999,1.1395854e-07,1.0604981e-06
4.6692967e-05,0.9999533,9.05096e-05,0.0005122777
6.533842e-05,0.9999347,0.00012230084,0.000694911
4.1509531e-07,0.9999996,8.299693e-07,6.5070763e-06
9.251824e-08,0.9999999,1.850174e-07,1.6081262e-06
2.9426954e-05,0.9999706,5.6560755e-05,0.00033640373
3.0781828e-09,1.0,6.156259e-09,5.587616e-08
2.3832261e-07,0.99999976,4.7646506e-07,3.862957e-06
1.8218989e-05,0.99998176,3.605502e-05,0.00021705352
1.0917318e-07,0.9999999,2.1830837e-07,1.8597232e-06
1.3171011e-05,0.9999868,2.633258e-05,0.00016117169
1.3287197e-06,0.9999987,2.6565858e-06,1.9280638e-05
6.345689e-05,0.9999366,0.00012613363,0.0006767277
5.511874e-06,0.9999945,1.1016569e-05,7.221473e-05
0.00030227168,0.99969774,0.000565981,0.0027518647
3.2661853e-06,0.9999967,6.5286995e-06,4.4526354e-05
0.00022961565,0.99977034,0.0004315198,0.0021535936
2.3644849e-05,0.9999764,4.7060614e-05,0.0002754667
1.3015193e-07,0.9999999,2.6028582e-07,2.1730768e-06
1.6908061e-06,0.99999833,3.3794795e-06,2.4130288e-05
1.5450352e-07,0.9999998,3.0896857e-07,2.5922106e-06
1.0090588e-05,0.9999899,2.0131603e-05,0.00012614432
0.00073991116,0.99926007,0.0012980724,0.006073653
8.519232e-06,0.9999915,1.7013168e-05,0.000107960004
0.0002647263,0.99973524,0.00051871315,0.00244522
1.3489838e-08,1.0,2.6979286e-08,2.369719e-07
1.7239259e-07,0.9999998,3.4471648e-07,2.8538477e-06
7.2559114e-06,0.9999927,1.4487808e-05,9.312598e-05
1.2350895e-07,0.9999999,2.4700165e-07,2.0742445e-06
0.00016758719,0.9998324,0.00033104667,0.0016245883
1.0048616e-05,0.99999,2.0024989e-05,0.00012564377
0.00016676575,0.9998332,0.0003242094,0.0016174319
0.00019707413,0.9998029,0.00037378538,0.0018785058
0.00067529554,0.9993247,0.0011521828,0.0056049833
1.0887635e-05,0.99998915,2.1730002e-05,0.0001352606
1.9066616e-05,0.9999809,3.7510472e-05,0.00022627114
1.2549292e-06,0.99999875,2.5059392e-06,1.8294257e-05
3.1131774e-05,0.9999689,6.215955e-05,0.00035416632
8.662278e-06,0.99999136,1.7142236e-05,0.00010960477
0.0008100343,0.99919003,0.0014398379,0.0065758047
1.086092e-06,0.9999989,2.1716992e-06,1.5978148e-05
6.853371e-05,0.99993145,0.00013623886,0.0007256469
0.00010686089,0.9998931,0.00019895779,0.0010839896
4.061597e-07,0.9999996,8.121096e-07,6.384611e-06
6.3109655e-06,0.9999937,1.2583601e-05,8.187067e-05
1.7126783e-07,0.9999998,3.424853e-07,2.8374543e-06
1.108335e-05,0.99998885,2.2074548e-05,0.00013759777
0.00013063887,0.99986935,0.00025393325,0.001298948
2.8484068e-05,0.99997145,5.682469e-05,0.00032665918
0.00023583464,0.99976414,0.00031316778,0.0022055982
0.00018340022,0.9998166,0.00035907363,0.0017613228
2.8174106e-06,0.9999972,5.6276076e-06,3.8797076e-05
2.1524473e-05,0.9999784,4.2931733e-05,0.0002528755
0.0004587257,0.99954134,0.0007367751,0.003984794
0.0006832648,0.9993167,0.0013269258,0.005663127
1.2021218e-07,0.9999999,2.4040546e-07,2.0250652e-06
7.3453124e-09,1.0,1.4690277e-08,1.3126032e-07
9.518332e-06,0.9999905,1.8971488e-05,0.00011952083
0.0016308662,0.99836916,0.0023124965,0.012097451
1.370642e-05,0.99998623,2.7070317e-05,0.0001672382
1.4429691e-05,0.99998564,2.8764649e-05,0.00017519116
1.4617817e-05,0.9999854,2.9193048e-05,0.00017733713
2.3351928e-08,1.0,4.669781e-08,4.020303e-07
6.129251e-11,1.0,1.22585e-10,1.1286753e-09
0.000112126974,0.9998879,0.00021873819,0.0011319935
8.930146e-06,0.99999106,1.7824192e-05,0.00011275323
3.0566127e-05,0.9999694,6.0922248e-05,0.00034832052
0.00043174857,0.9995683,0.00083670794,0.0037766576
9.84221e-06,0.99999017,1.9564552e-05,0.0001232939
7.807683e-05,0.999922,0.00015473206,0.00081644586
0.00019864542,0.9998014,0.00038248813,0.0018918244
1.705217e-08,1.0,3.4101827e-08,2.9714255e-07
0.0018784002,0.9981216,0.0027290755,0.013667953
2.3863703e-07,0.99999976,4.7723995e-07,3.8674366e-06
1.0778991e-05,0.9999892,2.1542835e-05,0.00013406754
0.00010669599,0.99989325,0.00020447333,0.0010825273
1.8508996e-05,0.99998146,3.6892205e-05,0.00022022409
6.679576e-06,0.9999933,1.3319498e-05,8.626258e-05
1.3765621e-06,0.9999986,2.7510073e-06,1.9938914e-05
2.795698e-06,0.9999972,5.5839096e-06,3.854122e-05
9.087309e-05,0.99990916,0.00017654635,0.0009364926
1.127728e-06,0.99999887,2.255029e-06,1.6567112e-05
3.264501e-07,0.9999997,6.5282114e-07,5.163702e-06
1.03535e-05,0.9999897,2.0644251e-05,0.00012914096
