prob_class1_positive,prob_class2_negative,epistemic_uncertainty,aleatoric_uncertainty
2.7629128e-05,0.99997234,5.5094704e-05,0.00031765917
6.104027e-07,0.9999994,1.2205746e-06,9.32047e-06
4.934129e-06,0.99999505,9.85738e-06,6.522895e-05
0.00044040562,0.9995596,0.0008620598,0.0038436847
8.30475e-06,0.9999917,1.659466e-05,0.000105429644
0.0011721057,0.99882793,0.0022220816,0.0090818545
1.2009718e-05,0.999988,2.3980787e-05,0.0001480381
0.00067046727,0.99932957,0.0012626016,0.0055696615
5.102835e-05,0.999949,9.9380966e-05,0.0005553301
0.00043545832,0.99956447,0.00079245854,0.003805487
0.00014657331,0.99985343,0.00028907965,0.0014404941
1.7392479e-08,1.0,3.4784044e-08,3.028552e-07
1.7898565e-05,0.99998206,3.571906e-05,0.00021357629
2.6114653e-06,0.9999974,5.2139635e-06,3.618457e-05
2.4555584e-05,0.9999754,4.8982827e-05,0.00028525342
0.0009169742,0.99908304,0.0015958658,0.00733024
0.00022011755,0.9997799,0.0004318544,0.0020737725
0.0005396761,0.99946034,0.00096376904,0.00460032
8.2950413e-07,0.99999917,1.6576298e-06,1.2439605e-05
5.2564086e-05,0.9999475,9.9257115e-05,0.0005704393
1.9113844e-05,0.99998087,3.8141003e-05,0.00022679669
3.946947e-06,0.99999607,7.878748e-06,5.3034066e-05
0.0010914997,0.99890846,0.0018625162,0.008535183
6.140713e-06,0.99999386,1.2257246e-05,7.982132e-05
0.002946941,0.9970531,0.0028279212,0.020114347
0.0001499433,0.99985003,0.00027991942,0.0014702326
7.776851e-06,0.99999225,1.553205e-05,9.9228244e-05
9.429066e-05,0.99990577,0.00018559204,0.0009682127
2.2540968e-05,0.99997747,4.4904325e-05,0.00026371263
6.1456034e-05,0.99993855,0.00012210262,0.0006573913
5.1162187e-06,0.9999949,1.0221292e-05,6.744737e-05
0.0005083411,0.9994917,0.00054355554,0.0043636104
3.2629232e-05,0.9999674,6.5111715e-05,0.00036966303
7.4927843e-06,0.99999255,1.4943462e-05,9.586718e-05
0.0014650879,0.9985349,0.0016498779,0.011024928
7.487656e-05,0.9999251,0.00014906461,0.00078621286
0.00011092531,0.9998891,0.00021902003,0.0011210665
8.060073e-06,0.9999919,1.6054833e-05,0.00010262948
0.0010674404,0.9989326,0.0020392358,0.008370772
0.00026421633,0.9997358,0.00049814145,0.0024409927
0.0002182957,0.9997817,0.00039199623,0.0020583968
0.00035919278,0.99964076,0.0006237106,0.0032081546
1.0434102e-06,0.999999,2.085911e-06,1.5374231e-05
3.4454886e-05,0.99996555,6.858869e-05,0.0003884945
0.001483181,0.99851686,0.0021929462,0.011142829
0.00016231046,0.9998377,0.0003199409,0.0015786013
0.0020004294,0.9979996,0.0029725006,0.014429835
0.00020846698,0.9997915,0.00040917585,0.0019753752
0.09194015,0.90805984,0.017596563,0.3070038
8.421588e-07,0.99999917,1.6829712e-06,1.2604049e-05
0.00052105373,0.99947894,0.0009845127,0.0044599054
4.7700556e-05,0.99995226,9.453002e-05,0.00052237976
9.2213526e-07,0.9999991,1.8435495e-06,1.3698645e-05
1.1650737e-06,0.9999988,2.3294306e-06,1.710022e-05
0.00014312656,0.9998569,0.00027004472,0.0014100155
1.8213751e-07,0.9999998,3.6416017e-07,2.9955804e-06
7.2161415e-06,0.9999928,1.4411633e-05,9.263541e-05
1.5104797e-05,0.9999849,2.9900199e-05,0.00018274064
0.00021200703,0.99978805,0.00042169602,0.002005266
1.1040092e-06,0.99999887,2.2069462e-06,1.6265745e-05
