prob_class1_positive,prob_class2_negative,epistemic_uncertainty,aleatoric_uncertainty
2.642059e-10,1.0,3.8156278e-10,5.3605036e-09
1.7539865e-11,1.0,2.5390245e-11,3.7564551e-10
5.8997382e-15,1.0,2.2022857e-17,1.3582412e-13
7.940372e-07,0.9999992,1.9120052e-06,1.00159095e-05
2.2460738e-16,1.0,1.2705494e-20,5.171763e-15
9.391736e-11,1.0,2.2237434e-10,1.877955e-09
5.458283e-10,1.0,1.1100987e-09,1.0439895e-08
1.7828912e-05,0.9999822,2.533992e-05,0.00018743523
9.469028e-06,0.9999905,1.3300938e-05,0.00010570888
1.0685978e-05,0.99998933,3.516314e-05,9.782382e-05
7.265881e-10,1.0,1.1502959e-09,1.4045362e-08
2.1258425e-21,1.0,3.2311743e-27,4.8949327e-20
2.9492446e-09,1.0,3.9982133e-09,5.3831673e-08
8.984124e-05,0.9999102,0.00035867235,0.00056824053
1.2246587e-14,1.0,9.877082e-17,2.8188782e-13
1.7596018e-05,0.9999824,2.8441122e-05,0.00018178034
6.9802155e-08,0.99999994,1.11234726e-07,1.0984421e-06
2.5370513e-05,0.9999746,7.350043e-05,0.00022035952
8.137365e-12,1.0,1.1190757e-11,1.7554239e-10
0.00054206385,0.99945796,0.0017524459,0.0028658402
1.131443e-07,0.9999999,2.410402e-07,1.687767e-06
5.1179004e-06,0.9999949,9.071617e-06,5.840445e-05
3.5084906e-09,1.0,7.2167765e-09,6.098819e-08
4.0830274e-17,1.0,1.4823077e-21,9.401502e-16
4.630062e-05,0.9999537,5.846031e-05,0.00044994798
3.6205634e-05,0.9999638,7.576382e-05,0.000330665
7.3528627e-06,0.99999267,7.4787313e-06,8.676644e-05
1.9392206e-07,0.9999998,3.1448553e-07,2.8614509e-06
1.3615135e-05,0.9999864,1.5343641e-05,0.00015079447
7.86686e-16,1.0,1.6940659e-19,1.8113938e-14
1.4148004e-08,1.0,2.5502572e-08,2.3010443e-07
0.0012535371,0.99874645,0.003798928,0.0058296984
5.1694773e-08,0.99999994,8.5874035e-08,8.4096087e-07
3.5961196e-07,0.99999964,5.13709e-07,5.1798274e-06
0.003424955,0.99657506,0.013718739,0.0091426615
5.1237024e-08,0.99999994,9.913515e-08,8.204754e-07
1.1668745e-05,0.9999883,1.3858822e-05,0.00013036409
1.6120778e-11,1.0,1.5722978e-11,3.5306225e-10
4.0355492e-09,1.0,9.065033e-09,6.883578e-08
5.3471033e-10,1.0,1.3179005e-09,1.0006116e-08
0.00096082,0.9990392,0.0017155125,0.005920364
1.7513127e-08,1.0,1.9830964e-08,2.9285928e-07
7.9235506e-13,1.0,4.2029227e-13,1.7818105e-11
1.924762e-07,0.9999998,7.0901683e-07,2.446013e-06
3.1404175e-05,0.9999686,6.35568e-05,0.00029347063
2.0780833e-06,0.9999979,1.9675863e-06,2.7308251e-05
0.0070584104,0.9929416,0.034578487,0.007419011
7.0476594e-06,0.99999297,1.40756965e-05,7.656261e-05
0.0024999266,0.99750006,0.010504172,0.006970932
1.0762964e-12,1.0,3.20053e-13,2.4451066e-11
0.00020331601,0.9997967,0.0001682142,0.0017634149
5.0656668e-06,0.99999493,8.696508e-06,5.813557e-05
1.7788335e-10,1.0,3.0833713e-10,3.605776e-09
3.5584763e-10,1.0,1.0652497e-09,6.5886288e-09
2.1546026e-05,0.9999785,2.9035844e-05,0.00022400002
2.482128e-15,1.0,1.8431437e-18,5.7151204e-14
1.2839321e-10,1.0,4.3309378e-10,2.4172295e-09
4.735675e-06,0.9999953,9.082803e-06,5.3687058e-05
7.371329e-15,1.0,2.1440098e-17,1.6970914e-13
1.4439067e-09,1.0,3.6700545e-09,2.5625296e-08
3.082585e-07,0.9999997,7.9278925e-07,4.126646e-06
4.172355e-07,0.9999996,1.0130516e-06,5.53311e-06
9.8423676e-08,0.9999999,3.9988674e-07,1.3071887e-06
5.3285465e-08,0.99999994,9.589843e-08,8.560101e-07
3.2119153e-13,1.0,7.4384075e-14,7.3202945e-12
1.3196025e-06,0.9999987,1.9588297e-06,1.7217386e-05
5.4276538e-11,1.0,1.2141121e-10,1.1048192e-09
4.2851274e-09,1.0,7.806875e-09,7.46606e-08
3.3649003e-10,1.0,1.1327796e-09,6.1193397e-09
4.2340203e-12,1.0,4.598537e-12,9.2717806e-11
1.862139e-07,0.9999998,5.5291e-07,2.5114434e-06
6.547467e-05,0.99993455,5.5097626e-05,0.00064111897
2.1455793e-05,0.99997854,3.4972923e-05,0.00021712382
2.6868054e-08,1.0,4.223091e-08,4.2604202e-07
