prob_class1_positive,prob_class2_negative,epistemic_uncertainty,aleatoric_uncertainty
9.782909e-10,1.0,1.9565736e-09,1.7929477e-08
2.4651408e-09,1.0,4.930256e-09,4.4866376e-08
6.0854444e-07,0.9999994,1.216816e-06,9.295734e-06
3.4391953e-05,0.9999656,6.595477e-05,0.00038785106
9.0977426e-07,0.9999991,1.8189515e-06,1.3539147e-05
5.7725078e-08,0.9999999,1.1544575e-07,1.0721238e-06
2.9294242e-07,0.9999997,5.857692e-07,4.6950076e-06
1.7606754e-06,0.9999982,3.5204419e-06,2.5106785e-05
0.00025225768,0.99974775,0.00038340158,0.002342175
5.6174216e-05,0.9999438,0.00010985531,0.0006059756
2.195192e-06,0.9999978,4.384559e-06,3.079708e-05
3.2829213e-08,0.99999994,6.56573e-08,6.165866e-07
1.2279946e-05,0.9999877,2.4516963e-05,0.0001511245
0.22705404,0.772946,0.010149317,0.5356921
2.20045e-05,0.99997795,4.3897344e-05,0.00025802554
0.05047256,0.94952744,0.0049443278,0.19990431
0.0010598374,0.99894017,0.001589122,0.008318763
0.0062840492,0.993716,0.0034284217,0.038122706
0.0005838246,0.9994161,0.0007339287,0.004930812
0.276263,0.723737,0.00507257,0.58938915
1.0613613e-05,0.9999894,2.1191727e-05,0.00013216125
3.873118e-06,0.9999961,7.742004e-06,5.2128977e-05
4.1012026e-05,0.999959,8.110248e-05,0.0004552861
1.2559671e-07,0.9999999,2.5118345e-07,2.1053431e-06
0.056826327,0.94317365,0.0030884864,0.21814425
0.29866827,0.70133173,0.010082712,0.6097317
2.8471133e-05,0.9999715,5.525219e-05,0.00032647714
0.0010674762,0.99893254,0.0014575825,0.008371041
6.03466e-05,0.9999396,0.00011959423,0.0006466594
3.114997e-05,0.9999688,6.210456e-05,0.00035439656
4.652284e-06,0.99999535,9.285271e-06,6.176061e-05
2.4139874e-05,0.9999758,4.725356e-05,0.00028083578
1.9526473e-05,0.9999805,3.89847e-05,0.00023122052
2.7494223e-06,0.99999726,5.487424e-06,3.793576e-05
3.4386583e-06,0.99999654,6.8705112e-06,4.670687e-05
2.5197528e-07,0.99999976,5.0384864e-07,4.057108e-06
0.00038569004,0.9996143,0.00069714297,0.0034173247
2.8286002e-05,0.99997175,5.6310877e-05,0.00032448553
0.00053113414,0.9994689,0.0010076001,0.0045359414
1.4545474e-08,1.0,2.908972e-08,2.5487654e-07
0.0020805912,0.99791944,0.0025256781,0.014926249
0.0110813,0.98891866,0.0016912546,0.060913213
5.7466355e-06,0.9999943,1.128877e-05,7.505609e-05
0.000120686025,0.99987936,0.00023008243,0.0012094902
0.0001284825,0.9998715,0.000255261,0.0012796563
3.0812876e-07,0.9999997,6.1616356e-07,4.907879e-06
0.00029857396,0.99970144,0.00056419714,0.0027218785
4.210798e-06,0.99999577,8.413627e-06,5.6342597e-05
0.0068743876,0.9931256,0.0020758372,0.04108482
2.7597109e-05,0.9999724,5.5023826e-05,0.0003172955
2.1398311e-05,0.9999786,4.194809e-05,0.00025146673
0.28623217,0.7137678,0.009735278,0.59874344
3.7502843e-06,0.99999624,7.491483e-06,5.059995e-05
6.611803e-05,0.9999339,0.00012664335,0.00070241385
0.04960239,0.9503976,0.0028413595,0.19734283
2.3640478e-05,0.9999764,4.7037553e-05,0.00027542454
1.5086327e-07,0.9999998,3.016844e-07,2.5387244e-06
0.00036950686,0.9996305,0.00065154675,0.0032897498
1.4945434e-07,0.9999998,2.9889483e-07,2.5179997e-06
2.0521375e-06,0.999998,4.1013136e-06,2.8892662e-05
2.6870439e-05,0.9999732,5.3254567e-05,0.00030960926
0.00021272915,0.9997873,0.00041316188,0.0020114256
0.0010192603,0.99898076,0.0012118453,0.008040066
4.2311112e-05,0.9999577,8.3469284e-05,0.0004684008
1.1794764e-06,0.9999988,2.358085e-06,1.7282506e-05
1.6284712e-07,0.9999998,3.2564628e-07,2.7144833e-06
0.00056731614,0.9994327,0.00073942926,0.0048076035
3.9866947e-05,0.9999601,7.9428915e-05,0.00044371543
2.6699445e-05,0.9999733,5.3163138e-05,0.00030786087
2.4667304e-06,0.99999756,4.930409e-06,3.4285753e-05
1.7495071e-05,0.99998254,3.4930476e-05,0.00020908788
1.9635013e-06,0.99999803,3.920741e-06,2.7758917e-05
0.00015836497,0.99984163,0.00026053397,0.0015441369
6.336485e-07,0.99999934,1.2668772e-06,9.689015e-06
1.429138e-05,0.99998575,2.8515617e-05,0.00017366796
0.002048389,0.9979516,0.00080326304,0.014727229
0.00014751412,0.9998525,0.0002892051,0.0014488092
5.504202e-06,0.9999945,1.10017245e-05,7.21295e-05
2.4730041e-05,0.99997526,4.9096932e-05,0.00028704933
5.062013e-05,0.9999494,0.000100665144,0.00055128493
5.686446e-05,0.99994314,0.00010779736,0.0006126922
7.1819836e-06,0.99999285,1.4321714e-05,9.220548e-05
0.0026856,0.9973144,0.0036500073,0.018580338
0.00036786,0.9996321,0.00071214436,0.0032767684
5.0634844e-05,0.9999494,9.886829e-05,0.0005514157
9.249094e-06,0.9999907,1.8397104e-05,0.0001164944
2.486156e-06,0.9999975,4.961942e-06,3.457669e-05
2.0635434e-05,0.9999794,4.1200354e-05,0.00024323839
0.009787169,0.99021286,0.0028111308,0.05502121
6.308026e-08,0.99999994,1.2615047e-07,1.096121e-06
0.00022023424,0.99977976,0.00039648562,0.0020747576
9.041662e-06,0.99999094,1.7810291e-05,0.00011405673
3.2068605e-05,0.99996793,6.392443e-05,0.00036389095
2.623542e-06,0.9999974,5.2423634e-06,3.632772e-05
3.019489e-05,0.99996984,6.014016e-05,0.000344413
6.4164243e-09,1.0,1.2832606e-08,1.150143e-07
8.154226e-06,0.99999183,1.6230684e-05,0.000103698665
6.9847974e-06,0.999993,1.3902377e-05,8.9885674e-05
1.6981297e-06,0.99999833,3.390785e-06,2.422028e-05
0.0039053613,0.99609464,0.0045344224,0.02555452
9.242573e-06,0.99999076,1.8462752e-05,0.000116365714
7.34297e-05,0.99992657,0.00013505267,0.0007724109
4.3132794e-05,0.9999569,8.4892585e-05,0.0004766207
3.6874608e-05,0.99996316,7.343609e-05,0.00041324052
9.764827e-06,0.9999903,1.9458716e-05,0.00012235962
3.3696274e-08,0.99999994,6.739147e-08,6.306218e-07
2.6944207e-07,0.9999997,5.3881206e-07,4.364031e-06
1.9349005e-05,0.9999807,3.863993e-05,0.00022929395
1.5240448e-05,0.9999848,3.0367284e-05,0.00018422937
0.00012452007,0.9998755,0.00022955755,0.0012440616
4.8315545e-05,0.99995166,9.5692376e-05,0.0005284764
9.204756e-05,0.9999079,0.0001244516,0.0009474918
8.4866e-08,0.99999994,1.6972324e-07,1.4319559e-06
1.6143241e-07,0.9999998,3.228441e-07,2.6937819e-06
1.7071543e-06,0.9999983,3.4128975e-06,2.4390736e-05
3.709213e-06,0.9999963,7.3951437e-06,5.0068058e-05
6.9485372e-06,0.9999931,1.3873385e-05,8.943176e-05
2.4113936e-06,0.9999976,4.8060747e-06,3.3566317e-05
8.0363344e-07,0.9999992,1.6059729e-06,1.2043212e-05
0.0010067617,0.9989933,0.001499328,0.007953884
4.0791903e-07,0.9999996,8.156225e-07,6.408738e-06
5.5648343e-06,0.99999446,1.1066534e-05,7.28624e-05
1.6519367e-05,0.9999835,3.2936514e-05,0.00019839473
7.948869e-09,1.0,1.5897466e-08,1.4177395e-07
0.0014791049,0.9985209,0.0012220404,0.0111163035
1.011125e-06,0.999999,2.0213758e-06,1.496135e-05
2.2121299e-06,0.9999978,4.420553e-06,3.100076e-05
0.00031103415,0.99968904,0.00046642014,0.0028226888
1.1651463e-06,0.9999988,2.3299303e-06,1.7101138e-05
1.0449097e-06,0.9999989,2.0872603e-06,1.5452988e-05
9.855228e-06,0.9999901,1.9464576e-05,0.00012349055
2.8601426e-09,1.0,5.7202665e-09,5.1966307e-08
1.6145751e-08,1.0,3.2290163e-08,2.8189802e-07
2.8394784e-06,0.99999714,5.6750837e-06,3.911654e-05
2.5506853e-05,0.9999745,5.0819435e-05,0.0002952753
1.7065644e-05,0.99998295,3.4016495e-05,0.00020439099
0.12896067,0.87103933,0.006410137,0.38440618
0.0010803794,0.9989196,0.00058608945,0.00845927
1.3893425e-05,0.9999861,2.7733327e-05,0.00016926316
0.0001928126,0.9998072,0.00036670265,0.0018420712
0.050832514,0.9491675,0.006266289,0.20095927
0.0048322673,0.99516773,0.00023328039,0.030588338
0.016326422,0.9836735,0.0015007703,0.083375216
0.0023977812,0.9976022,0.0013838966,0.01686121
8.588296e-05,0.99991417,0.00016386928,0.0008898984
0.0003180451,0.999682,0.0005698168,0.0028792482
8.872413e-07,0.9999991,1.7742622e-06,1.32479645e-05
0.0002084395,0.99979156,0.0003083003,0.00197511
5.108159e-05,0.999949,9.732706e-05,0.00055580295
2.3157738e-05,0.9999769,4.605757e-05,0.00027028308
2.8152495e-05,0.99997187,5.60936e-05,0.0003231013
0.013036846,0.9869632,0.0092725335,0.06953102
4.348306e-05,0.99995655,8.1997234e-05,0.00048014728
4.914071e-05,0.9999509,9.332418e-05,0.0005366193
1.9140705e-06,0.9999981,3.8233015e-06,2.7098558e-05
0.005982452,0.99401754,0.00044524547,0.03658824
7.3072624e-05,0.9999269,0.00014465087,0.00076901045
3.331758e-05,0.99996674,5.717225e-05,0.00037673395
7.6227826e-07,0.9999992,1.5233959e-06,1.1503104e-05
1.8640334e-05,0.9999814,3.609498e-05,0.00022158312
2.123527e-05,0.9999788,4.233095e-05,0.0002496973
3.0608615e-05,0.99996936,6.1156425e-05,0.0003487793
2.84506e-07,0.9999997,5.6893293e-07,4.576415e-06
7.177735e-06,0.99999285,1.4319091e-05,9.215941e-05
4.3484604e-07,0.9999996,8.6943453e-07,6.7770898e-06
0.0001455567,0.9998544,0.00026681315,0.0014315789
1.9448653e-06,0.99999803,3.885143e-06,2.7532575e-05
3.5823825e-05,0.9999642,7.062028e-05,0.00040253656
1.7439525e-08,1.0,3.487885e-08,3.036445e-07
2.034931e-05,0.9999797,4.0208073e-05,0.00024013766
1.14580325e-05,0.99998856,2.0171434e-05,0.00014178999
5.050609e-07,0.9999995,1.0096172e-06,7.789604e-06
9.472306e-09,1.0,1.8944574e-08,1.681739e-07
0.0007996742,0.9992003,0.0014325671,0.0065021073
6.8332943e-06,0.9999932,1.3613087e-05,8.805809e-05
2.6361462e-07,0.99999976,5.2718855e-07,4.222043e-06
5.351337e-07,0.99999946,1.0700887e-06,8.254266e-06
6.22835e-05,0.99993765,9.1958755e-05,0.0006654764
3.1940436e-07,0.9999997,6.387016e-07,5.065446e-06
0.00061456667,0.9993854,0.0008774026,0.005158855
0.00021828177,0.99978167,0.00038430328,0.002058353
1.2726039e-05,0.9999873,2.5383977e-05,0.00015613186
2.274783e-08,1.0,4.5494847e-08,3.9204585e-07
4.9766e-05,0.99995023,6.3882224e-05,0.00054284907
8.878906e-07,0.9999991,1.7749323e-06,1.3256365e-05
5.8240722e-08,0.9999999,1.1647623e-07,1.0801944e-06
0.00736623,0.99263376,0.008028097,0.043513477
9.2007605e-07,0.9999991,1.8362274e-06,1.36720855e-05
0.00013710099,0.9998629,0.00024198853,0.0013565562
0.00022183811,0.9997781,0.0004217437,0.0020883223
7.661377e-06,0.9999924,1.5292111e-05,9.786517e-05
