prob_class1_positive,prob_class2_negative,epistemic_uncertainty,aleatoric_uncertainty
6.2013256e-05,0.999938,0.00012256663,0.00066277146
2.4142228e-05,0.99997586,4.804421e-05,0.00028079885
2.737435e-05,0.99997264,5.454413e-05,0.00031494047
0.0017296929,0.9982703,0.003227921,0.01272874
8.9632863e-07,0.9999991,1.7924225e-06,1.3365465e-05
2.9342684e-05,0.9999706,5.830045e-05,0.0003356086
0.00014664995,0.9998534,0.00029127047,0.0014411536
0.00030427403,0.9996957,0.00060022005,0.002768109
0.00020553412,0.9997945,0.00040143475,0.0019504495
4.0603565e-05,0.99995935,8.0495265e-05,0.00045120876
7.705566e-05,0.99992293,0.00015351147,0.00080684863
4.0498797e-08,0.99999994,8.09931e-08,7.4003776e-07
0.00051595346,0.99948406,0.0010122125,0.0044213017
0.00018030782,0.9998197,0.00034402366,0.0017346835
3.6984036e-06,0.9999963,7.394537e-06,4.9943683e-05
0.00010352081,0.99989647,0.00019656032,0.0010533978
0.0017992861,0.99820065,0.0033597567,0.0131698605
0.0005004213,0.99949956,0.0008549632,0.0043035373
6.5463234e-07,0.99999934,1.3089046e-06,9.967162e-06
2.4467174e-05,0.99997556,4.835063e-05,0.00028422443
4.4665894e-06,0.9999955,8.928659e-06,5.9483755e-05
0.00013216879,0.9998678,0.0002234123,0.0013126408
0.004587216,0.99541277,0.008209525,0.029276468
1.0136698e-08,1.0,2.0272719e-08,1.7962961e-07
0.00021542149,0.9997846,0.00036934437,0.002034163
5.3752712e-05,0.99994624,0.00010651272,0.0005822011
0.00054699864,0.999453,0.0010505567,0.004655374
0.0005713033,0.9994287,0.0010941082,0.0048373966
2.3955731e-06,0.9999976,4.782396e-06,3.337744e-05
1.4677628e-06,0.9999985,2.9344756e-06,2.1194803e-05
0.0002120254,0.9997879,0.00040993546,0.0020055224
2.5468698e-05,0.9999745,5.0820454e-05,0.0002949099
0.00015727783,0.9998427,0.0003131915,0.0015346344
5.352322e-06,0.99999464,1.0696392e-05,7.032079e-05
0.001879086,0.9981209,0.0030541432,0.013672286
5.3547377e-05,0.9999465,0.00010667335,0.00058014895
0.00021475775,0.99978524,0.00042128252,0.0020285663
1.51027925e-05,0.99998486,3.0069452e-05,0.00018277999
0.0005137424,0.99948627,0.0008906596,0.0044045667
7.6271504e-06,0.9999924,1.52499215e-05,9.749616e-05
7.377485e-05,0.9999262,9.441729e-05,0.0007757081
3.363849e-05,0.9999664,6.711243e-05,0.00038007752
2.5512068e-07,0.99999976,5.101117e-07,4.1017315e-06
5.473484e-06,0.9999945,1.0942729e-05,7.178814e-05
0.0009583435,0.9990417,0.0016796092,0.0076186336
8.684585e-06,0.99999136,1.7332974e-05,0.000109842455
0.00013230677,0.9998677,0.00024262645,0.0013138544
0.00011371639,0.99988633,0.00022583253,0.0011463994
0.0008326848,0.9991673,0.0015277283,0.0067367675
9.26782e-06,0.99999076,1.8499992e-05,0.0001166331
0.00033242453,0.9996676,0.00063641835,0.0029947704
3.824233e-05,0.9999618,7.628699e-05,0.0004271803
0.000106352105,0.9998936,0.00020654852,0.001079368
7.306374e-06,0.9999927,1.4598429e-05,9.36725e-05
0.00011405542,0.9998859,0.00022019308,0.0011495561
3.935402e-07,0.9999996,7.869983e-07,6.211321e-06
4.68291e-05,0.99995315,9.328694e-05,0.0005136777
0.00010573628,0.9998943,0.00020211877,0.0010736329
