prob_class1_positive,prob_class2_negative,epistemic_uncertainty,aleatoric_uncertainty
3.6437696e-06,0.99999636,7.2357925e-06,4.9254966e-05
7.1765285e-08,0.99999994,1.432846e-07,1.2307719e-06
3.9847916e-07,0.9999996,7.9529696e-07,6.2791896e-06
0.0044338633,0.9955661,0.007070558,0.028448835
5.310076e-06,0.9999947,1.0499194e-05,6.979048e-05
2.1502832e-07,0.99999976,4.2965468e-07,3.5298656e-06
1.5668562e-07,0.9999998,3.1305092e-07,2.624231e-06
0.0011554039,0.99884456,0.002119296,0.008969108
0.00029740817,0.9997026,0.0004369617,0.002712448
0.00048930803,0.9995107,0.0009004875,0.0042189243
3.9977904e-06,0.999996,7.9698175e-06,5.367513e-05
3.4240886e-09,1.0,6.847307e-09,6.2065766e-08
7.998044e-07,0.9999992,1.5942746e-06,1.1993296e-05
2.424411e-05,0.99997574,4.529611e-05,0.00028189912
5.8352866e-06,0.9999941,1.1576802e-05,7.621532e-05
0.0013327232,0.9986673,0.001102618,0.010155137
0.000117001524,0.99988306,0.00022835587,0.0011761801
0.0018703581,0.9981296,0.0010487492,0.013617523
1.9522598e-05,0.99998045,3.8609498e-05,0.00023124198
7.3778397e-06,0.99999267,1.4018772e-05,9.45055e-05
7.2422054e-06,0.9999928,1.4437508e-05,9.291787e-05
1.0537782e-05,0.99998945,2.0905967e-05,0.00013130868
0.00016350605,0.9998365,0.00032161025,0.0015890258
1.0990428e-08,1.0,2.1975879e-08,1.9430196e-07
0.0003841199,0.9996159,0.0005022386,0.0034049407
0.001015914,0.9989841,0.0010584737,0.008017021
0.0007820583,0.999218,0.0014124983,0.0063762143
0.0002716861,0.9997283,0.00050482765,0.0025024083
1.9828878e-05,0.99998015,3.8631177e-05,0.00023455259
9.13137e-07,0.9999991,1.8233666e-06,1.3582554e-05
3.1657844e-05,0.99996835,6.2093226e-05,0.00035963143
0.0001446503,0.9998554,0.00028425493,0.0014234615
7.92812e-06,0.9999921,1.5779904e-05,0.00010103392
4.9137743e-06,0.9999951,9.77076e-06,6.494094e-05
3.9237825e-06,0.99999607,7.808263e-06,5.276894e-05
0.00093368994,0.9990663,0.0017081152,0.007447024
6.9563735e-05,0.99993044,0.00013727798,0.0007354985
1.6828933e-05,0.9999832,3.3471828e-05,0.00020178892
0.00024547937,0.99975455,0.00045599032,0.0022859094
1.020584e-05,0.99998975,2.0139589e-05,0.00012753309
0.0018864268,0.9981136,0.0012728018,0.013718326
6.286933e-05,0.9999371,0.00012131346,0.00067109725
5.0862837e-08,0.9999999,1.0164663e-07,9.642772e-07
9.3912774e-07,0.99999905,1.8751491e-06,1.3977236e-05
0.00019250238,0.99980754,0.00035480966,0.0018393702
6.4817206e-05,0.99993515,0.00012621154,0.000689931
0.00019084483,0.9998092,0.00032164503,0.0018251709
5.5172397e-05,0.99994487,0.000107356005,0.0005960908
0.0013776134,0.9986224,0.0021821181,0.010451518
5.151852e-07,0.99999946,1.0287175e-06,7.98577e-06
0.00019332043,0.99980664,0.00037323157,0.0018464429
1.4368517e-05,0.99998564,2.8065628e-05,0.00017457036
5.3051252e-08,0.9999999,1.0605361e-07,9.987627e-07
9.756049e-05,0.9999024,0.00019053175,0.000998533
4.5530633e-05,0.99995446,8.591121e-05,0.00050070236
2.557516e-06,0.99999744,5.094038e-06,3.5484805e-05
4.761063e-06,0.99999523,9.4927445e-06,6.3105384e-05
0.00018516056,0.9998148,0.00034956288,0.0017764877
1.1346663e-06,0.99999887,2.263738e-06,1.6655173e-05
2.6098562e-05,0.9999739,5.1654486e-05,0.00030153105
0.00022247693,0.9997775,0.00042270156,0.0020936534
4.737853e-05,0.9999526,9.3190676e-05,0.00051913876
2.167825e-05,0.9999783,4.307502e-05,0.00025449294
0.001341675,0.9986583,0.0023450563,0.010214409
3.4487261e-06,0.99999654,6.879724e-06,4.6823447e-05
0.0001080261,0.999892,0.00021170486,0.0010946051
1.04403825e-05,0.9999896,2.0800786e-05,0.00013011057
2.1375035e-06,0.99999785,4.2584643e-06,3.0042762e-05
1.4266228e-08,1.0,2.85286e-08,2.501466e-07
1.9078861e-06,0.9999981,3.7861646e-06,2.7023307e-05
8.746005e-05,0.9999125,0.0001711295,0.00090474123
5.927359e-07,0.9999994,1.1838613e-06,9.085084e-06
7.2235256e-05,0.99992776,0.000140457,0.00076103344
0.00027868454,0.9997213,0.00052901695,0.0025598153
6.7435335e-06,0.99999326,1.3448936e-05,8.702007e-05
8.1845785e-05,0.9999181,0.00016077759,0.0008521074
0.00029448108,0.9997055,0.000564335,0.0026886715
5.5436935e-06,0.99999446,1.1037181e-05,7.2627714e-05
5.9649886e-07,0.9999994,1.1892771e-06,9.135264e-06
1.6535445e-05,0.99998343,3.269978e-05,0.00019861528
3.314182e-06,0.9999967,6.5985932e-06,4.5084296e-05
0.0026963165,0.9973037,0.0038497515,0.018643683
0.0010501633,0.9989498,0.0017414768,0.008252483
0.00010891258,0.99989104,0.00021129161,0.0011027649
1.6530726e-05,0.9999835,3.265092e-05,0.00019850844
8.7492646e-07,0.9999991,1.7481082e-06,1.3088586e-05
8.7614835e-06,0.99999124,1.7371778e-05,0.0001107806
1.8030663e-07,0.9999998,3.598654e-07,2.9689922e-06
7.2629778e-06,0.9999928,1.4440138e-05,9.3142924e-05
8.532914e-07,0.99999917,1.703084e-06,1.2748558e-05
5.2945597e-06,0.99999464,1.0505314e-05,6.9677124e-05
1.013165e-05,0.99998987,2.0135634e-05,0.00012663516
