prob_class1_positive,prob_class2_negative,epistemic_uncertainty,aleatoric_uncertainty
9.439321e-05,0.9999056,5.8812322e-05,0.0009104371
5.03311e-05,0.9999497,3.700523e-05,0.00051142095
0.0023116637,0.99768835,0.00076739304,0.015572889
0.043292917,0.95670706,0.0029590428,0.17531258
0.0015230482,0.9984769,0.0007472681,0.010654725
0.00034675858,0.9996532,0.00021171058,0.0028975937
0.0017490658,0.99825096,0.0006579943,0.012193762
0.0021502178,0.99784976,0.00095735025,0.014397612
0.07185702,0.92814296,0.00465858,0.25375766
0.05693068,0.94306934,0.010019392,0.20841789
0.0007252528,0.99927473,0.00029693358,0.0056709177
8.744039e-06,0.99999124,7.181021e-06,0.000103423765
0.001759646,0.99824035,0.00071464013,0.012204265
0.15865688,0.8413431,0.0052364767,0.4321995
0.0035081871,0.9964918,0.0011263434,0.02220628
0.34457338,0.6554266,0.008897364,0.6351251
0.022161936,0.97783804,0.0038376972,0.102500066
0.03691719,0.9630828,0.0032848567,0.15473506
0.023739668,0.9762603,0.0028188378,0.1094376
0.24332528,0.7566747,0.011205137,0.5436776
0.0013336737,0.99866635,0.00037456397,0.009786878
0.0009124913,0.9990875,0.0003068545,0.0069920463
0.016337967,0.983662,0.0023236498,0.08109884
0.00048596333,0.99951404,0.0002510408,0.0039423956
0.2358797,0.7641203,0.006275654,0.5400082
0.16102308,0.8389769,0.005083382,0.43627912
0.010912188,0.9890878,0.0015506744,0.05860165
0.036809955,0.96319,0.0035743266,0.1540957
0.00043587416,0.9995641,0.00017284206,0.0036358142
0.008059354,0.9919406,0.002217099,0.044663236
0.0032264506,0.99677354,0.0006229654,0.021106407
0.0058178618,0.9941821,0.0009528324,0.034791604
0.0008872399,0.9991128,0.00028117327,0.0068406337
0.006402342,0.9935977,0.0014129132,0.037307676
0.004920431,0.9950796,0.0008816868,0.030175548
0.0009910024,0.999009,0.00039522303,0.0074498313
0.00049364776,0.99950635,0.00019696727,0.0040550367
0.0019111799,0.99808884,0.00047281943,0.013400569
0.03051222,0.9694878,0.0024899095,0.1340283
0.0038649805,0.996135,0.0011079889,0.02422259
0.017906353,0.98209363,0.0030579716,0.0867172
0.21989098,0.78010905,0.008600712,0.5181692
0.00823276,0.9917672,0.0015356019,0.046177424
0.3728901,0.6271099,0.02661109,0.6338649
0.004367596,0.9956324,0.0010666624,0.027022896
0.0006636664,0.99933636,0.00029741507,0.0052225348
0.006213101,0.9937869,0.0011014082,0.036661737
0.007439634,0.9925604,0.0011050105,0.042768013
0.1441574,0.8558426,0.0037137866,0.40872538
0.0005760573,0.9994239,0.0002470212,0.0046258774
0.008840699,0.9911593,0.0016494878,0.048954263
0.16713342,0.83286655,0.008320659,0.442991
0.0008336484,0.99916637,0.00030182907,0.0064417697
0.021943308,0.97805667,0.0024424791,0.103066236
0.5998589,0.40014112,0.013927877,0.659141
0.005818079,0.99418193,0.0013489127,0.034396604
0.007890304,0.9921097,0.0013314523,0.044733424
0.05920388,0.94079614,0.002957359,0.22181395
