prob_class1_positive,prob_class2_negative,epistemic_uncertainty,aleatoric_uncertainty
1.489027e-08,1.0,2.9778938e-08,2.607106e-07
7.327374e-09,1.0,1.465415e-08,1.3094733e-07
6.5505765e-07,0.99999934,1.3095653e-06,9.972793e-06
1.2380895e-06,0.99999875,2.4691788e-06,1.8082157e-05
1.0565368e-06,0.9999989,2.1119247e-06,1.560142e-05
5.1311635e-09,1.0,1.026212e-08,9.2394345e-08
6.842293e-08,0.99999994,1.368079e-07,1.1790823e-06
1.0555636e-06,0.9999989,2.1056821e-06,1.5589001e-05
0.0003656013,0.9996343,0.0004632502,0.0032589545
0.00016464425,0.9998354,0.0003045882,0.0015989395
2.3464868e-07,0.99999976,4.691211e-07,3.8105793e-06
2.6131325e-08,1.0,5.2260873e-08,4.4778915e-07
1.6781051e-06,0.99999833,3.3532763e-06,2.397414e-05
0.0001590616,0.9998409,0.00021986089,0.0015502496
1.940725e-05,0.99998057,3.868889e-05,0.00022998697
0.00014943785,0.9998506,0.00021997838,0.0014657504
0.00010062513,0.9998994,0.00019904139,0.0010267623
3.2092903e-05,0.99996793,6.175794e-05,0.00036411805
7.1856066e-06,0.9999928,1.41946575e-05,9.230438e-05
0.00020430314,0.99979573,0.00017352581,0.0019399744
3.8877462e-07,0.9999996,7.772971e-07,6.145776e-06
5.5800122e-08,0.9999999,1.1159356e-07,1.041956e-06
1.2230286e-06,0.9999988,2.4401256e-06,1.7832665e-05
2.95766e-09,1.0,5.915213e-09,5.3715773e-08
0.00054413703,0.99945587,0.00074029353,0.004633875
6.235965e-05,0.9999376,0.000102034726,0.0006661972
6.615482e-06,0.9999934,1.3213854e-05,8.550299e-05
0.00021085725,0.9997892,0.00036703362,0.0019955547
1.894041e-07,0.9999998,3.7871217e-07,3.1009276e-06
2.8831223e-06,0.99999714,5.761507e-06,3.962998e-05
7.3902663e-07,0.9999993,1.4772049e-06,1.1138851e-05
3.1050572e-06,0.9999969,6.1984283e-06,4.2469273e-05
9.699135e-06,0.99999034,1.93538e-05,0.00012160762
6.687466e-06,0.9999933,1.3344112e-05,8.63487e-05
2.3940854e-07,0.99999976,4.7859504e-07,3.8784274e-06
6.666066e-08,0.99999994,1.3329178e-07,1.1517646e-06
6.7358365e-06,0.99999326,1.3447461e-05,8.693611e-05
1.5799782e-05,0.9999842,3.1477e-05,0.00019045983
6.9317157e-06,0.9999931,1.3832655e-05,8.9248766e-05
2.3958207e-09,1.0,4.7915374e-09,4.3618087e-08
2.7310223e-05,0.9999727,5.4442175e-05,0.0003142712
0.0004307683,0.99956924,0.0007073349,0.0037690885
3.1721893e-07,0.9999997,6.342826e-07,5.034938e-06
9.2292816e-05,0.9999077,0.00017986106,0.0009497638
0.0001457554,0.9998542,0.00028917802,0.0014333145
3.8631715e-08,0.99999994,7.7256296e-08,7.101237e-07
1.110836e-05,0.99998885,2.2123568e-05,0.00013785811
2.3938425e-08,1.0,4.7866532e-08,4.117102e-07
0.00013465348,0.99986535,0.0002465137,0.0013347681
9.337543e-09,1.0,1.8673719e-08,1.6584613e-07
4.497506e-06,0.9999955,8.981796e-06,5.9833586e-05
4.3608405e-05,0.99995637,7.296669e-05,0.0004814594
1.4068877e-07,0.9999999,2.812488e-07,2.3291554e-06
0.00015696186,0.999843,0.00029766912,0.001531885
5.050578e-05,0.99994946,7.0881695e-05,0.0005502085
7.889442e-07,0.9999992,1.576759e-06,1.1851617e-05
1.622199e-09,1.0,3.2443435e-09,2.9638143e-08
9.1155845e-05,0.9999088,0.00017821137,0.00093919836
2.878433e-09,1.0,5.7567364e-09,5.2294542e-08
2.4388476e-07,0.99999976,4.8752133e-07,3.942146e-06
2.204972e-05,0.99997795,4.359314e-05,0.0002584652
1.3164923e-05,0.9999869,2.624486e-05,0.00016104974
0.0013721605,0.9986278,0.0018315275,0.010415683
1.6341496e-06,0.9999984,3.2555918e-06,2.3373397e-05
2.107326e-06,0.9999979,4.2127235e-06,2.9619127e-05
2.1810878e-07,0.99999976,4.3609336e-07,3.574053e-06
3.3109084e-06,0.9999967,6.5937115e-06,4.5046265e-05
2.0998539e-06,0.9999979,4.197308e-06,2.9528923e-05
7.5146772e-06,0.9999925,1.4994181e-05,9.6163225e-05
1.549163e-06,0.99999845,3.0962506e-06,2.2264137e-05
2.0648882e-07,0.9999998,4.1285298e-07,3.347535e-06
8.3076745e-09,1.0,1.6613438e-08,1.4800906e-07
2.7323462e-05,0.9999727,4.7417772e-05,0.00031439707
2.6699233e-08,1.0,5.3393574e-08,4.5710448e-07
1.9855495e-06,0.99999803,3.9670713e-06,2.8026476e-05
0.00011568016,0.9998843,0.00020931292,0.0011642796
3.3465683e-05,0.99996656,6.666535e-05,0.00037829118
4.1640163e-07,0.9999996,8.3247267e-07,6.5249633e-06
9.861909e-07,0.999999,1.971499e-06,1.4641773e-05
9.094986e-05,0.9999091,0.00017884573,0.0009371898
3.938594e-05,0.9999606,7.807284e-05,0.0004388441
0.00011587093,0.9998841,0.00020940312,0.0011659968
0.0006115828,0.99938846,0.0008706702,0.005136729
