prob_class1_positive,prob_class2_negative,epistemic_uncertainty,aleatoric_uncertainty
9.18559e-08,0.9999999,1.8366585e-07,1.5980623e-06
9.659906e-09,1.0,1.9318664e-08,1.7141198e-07
2.0930154e-08,1.0,4.1854694e-08,3.6191446e-07
1.544102e-05,0.99998456,3.067534e-05,0.00018649056
2.8451653e-08,1.0,5.6895516e-08,4.8577965e-07
6.155561e-08,0.99999994,1.2307575e-07,1.0723662e-06
1.7103126e-06,0.9999983,3.4153527e-06,2.442952e-05
8.097428e-07,0.99999917,1.6157078e-06,1.2182424e-05
2.3289173e-05,0.9999767,4.5149995e-05,0.00027173292
0.00013546993,0.9998645,0.00025074003,0.0013420604
1.6372888e-06,0.9999984,3.2701637e-06,2.3412083e-05
1.3523816e-08,1.0,2.704436e-08,2.3754924e-07
4.0866533e-05,0.9999591,8.117778e-05,0.0004538424
2.7013724e-05,0.999973,4.5967652e-05,0.00031115234
7.6199154e-07,0.9999992,1.5232391e-06,1.1499352e-05
0.0010844569,0.99891555,0.00071705534,0.008487085
0.0001537451,0.99984634,0.0002336708,0.0015035539
4.164636e-05,0.99995834,7.364578e-05,0.00046171033
2.8228596e-06,0.9999972,5.6283643e-06,3.8861257e-05
0.000424933,0.9995751,0.00026187557,0.003723822
2.7930884e-07,0.9999997,5.583972e-07,4.503233e-06
7.2965354e-06,0.9999927,1.4560735e-05,9.356597e-05
5.4567245e-06,0.9999945,1.0824065e-05,7.160182e-05
2.498265e-08,1.0,4.994992e-08,4.2891247e-07
7.4841264e-05,0.99992514,0.00013318192,0.0007858532
3.1453495e-05,0.9999686,4.7765825e-05,0.00035747956
1.3495321e-05,0.9999865,2.6496664e-05,0.00016478586
0.00015497231,0.999845,0.00026875097,0.0015144082
1.2145637e-07,0.9999999,2.4264477e-07,2.0436357e-06
2.515453e-07,0.99999976,5.027423e-07,4.0510045e-06
2.8267814e-06,0.9999972,5.6418803e-06,3.890744e-05
7.3432684e-06,0.99999267,1.4605573e-05,9.4131465e-05
2.46501e-05,0.9999753,4.8744056e-05,0.00028622156
1.0991694e-06,0.9999989,2.1965293e-06,1.6144582e-05
4.98574e-06,0.99999505,9.946341e-06,6.5807726e-05
4.053729e-09,1.0,8.107004e-09,7.329295e-08
6.2214244e-06,0.9999938,1.2076126e-05,8.0768266e-05
4.3204695e-06,0.99999565,8.538936e-06,5.770821e-05
1.3086887e-05,0.9999869,2.5834503e-05,0.00016025058
5.7417884e-07,0.9999994,1.1459931e-06,8.837269e-06
6.967892e-05,0.9999303,0.0001253349,0.000736605
0.0005463679,0.9994536,0.0007732138,0.004650671
4.928617e-06,0.9999951,9.809122e-06,6.510751e-05
2.926532e-05,0.99997073,5.6758578e-05,0.00033475927
1.6848614e-06,0.99999833,3.3672995e-06,2.4057215e-05
4.824747e-08,0.9999999,9.648357e-08,9.229429e-07
1.4766821e-06,0.9999985,2.946149e-06,2.1305657e-05
2.3657601e-07,0.99999976,4.7279144e-07,3.8380635e-06
1.2486431e-06,0.99999875,2.4895248e-06,1.8215109e-05
2.7588507e-08,1.0,5.5152707e-08,4.7166878e-07
0.00011820589,0.99988186,0.00023289674,0.0011870652
2.4693187e-05,0.9999753,4.0529856e-05,0.00028663565
3.285575e-09,1.0,6.5708265e-09,5.9589116e-08
5.762221e-05,0.99994236,9.901016e-05,0.0006201111
0.00028625916,0.9997137,0.00024592882,0.0026217077
5.7424613e-06,0.9999943,1.1427973e-05,7.50099e-05
2.5099952e-08,1.0,5.0190298e-08,4.3084233e-07
9.270687e-06,0.9999907,1.7907485e-05,0.00011672306
9.2494595e-08,0.9999999,1.8484421e-07,1.607767e-06
2.0210795e-08,1.0,4.041004e-08,3.4995128e-07
8.840848e-06,0.9999911,1.7580202e-05,0.00011174429
1.6474973e-05,0.9999835,3.2601885e-05,0.00019795024
4.529069e-05,0.99995476,7.94901e-05,0.0004982449
4.9390155e-06,0.99999505,9.683958e-06,6.528378e-05
1.2609095e-07,0.9999999,2.5197136e-07,2.1127e-06
2.283791e-09,1.0,4.567175e-09,4.159922e-08
2.4393308e-05,0.9999756,4.762493e-05,0.00028345425
1.4542297e-06,0.99999857,2.8960621e-06,2.0966896e-05
6.6427145e-07,0.99999934,1.3270569e-06,1.00947045e-05
2.1929584e-07,0.99999976,4.3844528e-07,3.591069e-06
1.4253586e-06,0.99999857,2.847049e-06,2.0607422e-05
1.0230907e-05,0.99998975,2.029077e-05,0.00012779607
2.0620519e-05,0.9999794,3.9161354e-05,0.00024309239
3.387629e-07,0.99999964,6.7708027e-07,5.3946505e-06
1.958245e-06,0.99999803,3.899683e-06,2.7695098e-05
2.4392855e-05,0.9999756,4.5753208e-05,0.0002834499
1.6054819e-05,0.99998397,3.186963e-05,0.00019326071
5.7631655e-07,0.9999994,1.1507724e-06,8.865847e-06
2.0294517e-06,0.999998,4.0550594e-06,2.8618117e-05
1.7632785e-05,0.99998236,3.4769182e-05,0.00021063689
0.00024274192,0.9997573,0.00042217787,0.0022631357
3.5030215e-08,0.99999994,7.0027006e-08,6.5217336e-07
0.00015009644,0.9998499,0.0002895581,0.0014715472
3.7176328e-06,0.9999963,7.404198e-06,5.0164912e-05
2.1520323e-08,1.0,4.302882e-08,3.7171264e-07
2.2839336e-06,0.99999774,4.554018e-06,3.1922405e-05
6.378176e-07,0.99999934,1.2740087e-06,9.744333e-06
4.375355e-05,0.99995625,8.621034e-05,0.0004828905
6.77737e-06,0.9999932,1.34044e-05,8.7448636e-05
1.862073e-08,1.0,3.723642e-08,3.2342598e-07
3.2966276e-05,0.99996704,6.481192e-05,0.00037316364
9.798308e-06,0.99999017,1.9021249e-05,0.00012283157
2.0701732e-06,0.9999979,4.1270364e-06,2.917036e-05
2.2742748e-07,0.99999976,4.5453993e-07,3.7074617e-06
5.5759176e-07,0.99999946,1.1142995e-06,8.55565e-06
1.4246877e-09,1.0,2.8491336e-09,2.605396e-08
1.8845116e-05,0.99998116,3.7385234e-05,0.00022384574
6.393746e-08,0.99999994,1.2783288e-07,1.1094608e-06
7.3031356e-07,0.9999993,1.457295e-06,1.1024502e-05
0.0022922445,0.9977077,0.0027182342,0.01622241
1.3053431e-06,0.9999987,2.6036505e-06,1.8987492e-05
1.7710494e-05,0.9999823,3.5231697e-05,0.00021146919
2.5373964e-05,0.9999746,4.7920697e-05,0.00029388315
8.463007e-06,0.99999154,1.6819084e-05,0.00010730011
1.4102233e-05,0.9999859,2.7985296e-05,0.00017162654
7.534158e-09,1.0,1.5066469e-08,1.345534e-07
1.3203511e-06,0.9999987,2.635809e-06,1.917574e-05
1.2865942e-05,0.9999872,2.5474015e-05,0.00015768735
1.24628805e-05,0.9999876,2.4836205e-05,0.00015312797
6.1145336e-05,0.99993885,0.0001190374,0.00065439026
2.2455532e-05,0.9999775,4.46468e-05,0.00026282412
6.0728802e-05,0.99993926,0.0001098568,0.00065034686
1.6895441e-09,1.0,3.3789347e-09,3.0858796e-08
3.8469096e-07,0.99999964,7.6897436e-07,6.029959e-06
5.145599e-06,0.9999949,1.0277632e-05,6.777585e-05
0.00016389217,0.9998361,0.00032079636,0.001592423
3.062623e-05,0.99996936,6.0299324e-05,0.00034894477
3.9618835e-06,0.99999607,7.889545e-06,5.3204953e-05
2.5867107e-06,0.99999744,5.1590905e-06,3.583137e-05
3.8209762e-07,0.99999964,7.628664e-07,5.994238e-06
8.0384933e-07,0.9999992,1.605737e-06,1.2046025e-05
5.2738064e-06,0.99999475,1.0350231e-05,6.9326496e-05
4.060574e-06,0.99999595,8.0329455e-06,5.4451848e-05
4.7500816e-07,0.9999995,9.492757e-07,7.3830283e-06
0.005778969,0.994221,0.0019156176,0.035544377
7.266106e-08,0.99999994,1.4528527e-07,1.2445988e-06
7.2829255e-07,0.9999993,1.4521535e-06,1.0997965e-05
5.333045e-05,0.9999467,9.540479e-05,0.00057799363
5.449704e-07,0.99999946,1.0873123e-06,8.386387e-06
1.5418662e-08,1.0,3.0829124e-08,2.6963818e-07
4.644711e-05,0.9999535,9.080564e-05,0.0005098925
8.574195e-09,1.0,1.7145677e-08,1.5263346e-07
1.3041668e-07,0.9999999,2.6066837e-07,2.1770086e-06
7.010712e-06,0.999993,1.3924349e-05,9.0167356e-05
5.398277e-06,0.99999464,1.0762913e-05,7.083244e-05
3.840901e-06,0.9999962,7.6249353e-06,5.1699986e-05
3.6343507e-05,0.99996364,5.3631255e-05,0.00040786946
3.3892884e-05,0.9999661,6.426263e-05,0.00038274037
8.708844e-07,0.9999991,1.7391155e-06,1.3036236e-05
2.1819327e-05,0.9999782,4.2768308e-05,0.00025598565
2.8213813e-05,0.9999718,4.4161898e-05,0.00032374202
8.033713e-06,0.999992,1.5529084e-05,0.00010222742
0.005147138,0.9948529,0.001192322,0.03225571
4.92522e-05,0.9999507,9.593258e-05,0.00053779257
1.5594289e-05,0.99998444,3.077963e-05,0.00018815373
1.28553465e-05,0.9999871,2.5580546e-05,0.00015763822
7.1845466e-07,0.9999993,1.435093e-06,1.0868702e-05
4.759716e-05,0.99995244,8.6256725e-05,0.0005212754
0.00089783553,0.9991022,0.0016761413,0.0071961978
2.2047789e-05,0.999978,4.353577e-05,0.00025838683
1.0091846e-06,0.999999,2.0174068e-06,1.4936502e-05
0.0011099301,0.9988901,0.0006805547,0.008660635
2.7431283e-06,0.99999726,5.4436664e-06,3.7861457e-05
4.750077e-06,0.99999523,9.349594e-06,6.298173e-05
3.1075388e-06,0.9999969,6.198322e-06,4.2498265e-05
0.0019499024,0.9980501,0.001325225,0.014115337
5.0581e-05,0.9999494,9.988038e-05,0.000550937
9.761092e-05,0.9999024,0.00015612521,0.0009989482
2.3063947e-08,1.0,4.6122256e-08,3.972724e-07
5.2019614e-06,0.9999948,1.0245113e-05,6.846513e-05
4.103736e-07,0.9999996,8.1963594e-07,6.4423875e-06
6.281565e-08,0.99999994,1.2558988e-07,1.092001e-06
5.2538475e-08,0.9999999,1.050454e-07,9.906904e-07
1.7543643e-07,0.9999998,3.507161e-07,2.8981758e-06
7.098253e-08,0.99999994,1.4185507e-07,1.2186807e-06
1.0624704e-05,0.9999894,2.1088525e-05,0.00013227719
1.7365921e-06,0.9999983,3.4669008e-06,2.4752e-05
1.9180555e-07,0.9999998,3.831065e-07,3.135681e-06
1.0391883e-08,1.0,2.0781082e-08,1.8402079e-07
5.1687624e-05,0.99994826,9.826304e-05,0.00056189747
9.886579e-06,0.9999901,1.9439552e-05,0.00012382056
9.2800285e-08,0.9999999,1.8549761e-07,1.6124102e-06
1.7920089e-06,0.9999982,3.5754165e-06,2.5490337e-05
4.52901e-05,0.9999547,8.914872e-05,0.0004982992
9.923861e-05,0.99990076,0.00019652984,0.0010140068
6.863083e-08,0.99999994,1.3722212e-07,1.1823022e-06
6.617148e-08,0.99999994,1.323206e-07,1.1441736e-06
1.585117e-06,0.9999984,3.162523e-06,2.276836e-05
8.261555e-07,0.99999917,1.6512352e-06,1.2396058e-05
4.303293e-05,0.99995697,8.3751955e-05,0.0004756571
1.2425858e-05,0.9999876,2.403834e-05,0.00015274684
5.291734e-06,0.99999475,1.05276895e-05,6.952641e-05
1.1052446e-09,1.0,2.210455e-09,2.024349e-08
0.00012705864,0.9998729,0.00022357712,0.0012668845
3.2575852e-07,0.9999997,6.505682e-07,5.154064e-06
2.2418522e-08,1.0,4.482566e-08,3.86597e-07
5.3211575e-06,0.9999947,1.0572159e-05,6.9913985e-05
2.1425109e-05,0.9999786,4.1987114e-05,0.00025172805
1.0237425e-06,0.999999,2.044511e-06,1.51228305e-05
6.894776e-05,0.99993104,0.00013514758,0.0007296187
6.361997e-08,0.99999994,1.2720756e-07,1.1045213e-06
1.3775598e-07,0.9999999,2.7543675e-07,2.2857946e-06
2.9189145e-05,0.9999708,5.455584e-05,0.00033398054
3.074609e-05,0.9999692,5.755252e-05,0.00035024926
1.7445842e-07,0.9999998,3.4862126e-07,2.8839386e-06
5.0075276e-05,0.99994993,6.639353e-05,0.00054590113
3.0072351e-05,0.9999699,5.9033424e-05,0.0003432003
9.321711e-07,0.99999905,1.8583347e-06,1.3887622e-05
3.4383696e-08,0.99999994,6.874084e-08,6.417341e-07
9.8615674e-05,0.99990135,0.00016864929,0.0010082895
8.6517167e-07,0.9999991,1.7290772e-06,1.2962216e-05
0.0003553778,0.99964464,0.00040288063,0.0031778172
1.2031948e-07,0.9999999,2.4049444e-07,2.0266675e-06
4.4491503e-07,0.9999996,8.888489e-07,6.9143957e-06
1.0408362e-07,0.9999999,2.0810201e-07,1.7831247e-06
5.7453894e-06,0.9999943,1.1469046e-05,7.50423e-05
6.8793033e-06,0.9999931,1.3352218e-05,8.867836e-05
3.0822872e-07,0.9999997,6.1566845e-07,4.9092773e-06
1.8347308e-05,0.9999817,3.6488364e-05,0.00021838472
0.00042247202,0.9995775,0.00075092603,0.0037047274
7.1664115e-05,0.99992836,0.000102206046,0.0007555602
3.7820716e-06,0.99999624,7.5077683e-06,5.0965165e-05
1.215177e-06,0.9999988,2.4266242e-06,1.7733599e-05
3.2495623e-07,0.9999997,6.492276e-07,5.142882e-06
0.00021496376,0.999785,0.00031203747,0.0020303386
0.00084644207,0.99915355,0.00090113754,0.0068342052
1.1324457e-05,0.9999886,2.2552744e-05,0.00014034353
3.9417268e-05,0.9999606,7.660468e-05,0.0004391305
0.00016277084,0.9998372,0.00031028717,0.0015826342
6.562406e-08,0.99999994,1.3123804e-07,1.1356746e-06
2.3467531e-07,0.99999976,4.6902224e-07,3.810959e-06
1.0441427e-06,0.9999989,2.0862792e-06,1.5443193e-05
2.615098e-06,0.9999974,5.218117e-06,3.6227637e-05
8.425255e-05,0.9999157,0.00016464628,0.0008746988
3.023077e-06,0.99999696,6.0279426e-06,4.1450847e-05
3.3927797e-08,0.99999994,6.785347e-08,6.343659e-07
0.00028593722,0.9997141,0.00030278004,0.0026190453
3.125748e-06,0.9999969,6.235597e-06,4.2710926e-05
4.868715e-07,0.9999995,9.733044e-07,7.543745e-06
3.7359356e-09,1.0,7.4714706e-09,6.763258e-08
1.1038737e-05,0.9999889,2.1950818e-05,0.00013707366
6.590242e-07,0.99999934,1.316338e-06,1.0025291e-05
3.7629613e-10,1.0,7.525601e-10,6.917731e-09
3.1086443e-06,0.9999969,6.2033782e-06,4.251118e-05
3.828256e-06,0.9999961,7.5338817e-06,5.1614534e-05
0.00010100505,0.999899,0.00016248271,0.001030236
4.901512e-07,0.9999995,9.795873e-07,7.588125e-06
0.00077016925,0.9992299,0.0009475562,0.006291052
1.1766261e-06,0.9999988,2.3492705e-06,1.7246446e-05
2.5694995e-05,0.9999743,5.114439e-05,0.00029725517
3.822204e-08,0.99999994,7.6435064e-08,7.0354855e-07
2.0090238e-06,0.999998,4.0108525e-06,2.8370678e-05
9.690663e-07,0.99999905,1.936875e-06,1.436232e-05
2.4410892e-06,0.99999756,4.846195e-06,3.3980163e-05
1.3570833e-07,0.9999999,2.7125574e-07,2.2554837e-06
5.560654e-06,0.99999446,1.1062556e-05,7.2815994e-05
0.0002808819,0.99971914,0.00052999775,0.0025777407
4.5620175e-07,0.9999995,9.118715e-07,7.1276418e-06
3.023292e-05,0.9999697,6.0039933e-05,0.00034488997
0.0001868391,0.99981314,0.00028492077,0.0017908958
5.0439383e-05,0.9999496,9.907339e-05,0.0005494987
7.560713e-07,0.9999992,1.5103765e-06,1.1421849e-05
1.063923e-06,0.9999989,2.125825e-06,1.5695647e-05
0.00011078705,0.9998892,0.00015745006,0.0011198262
1.6107997e-05,0.99998385,2.9913714e-05,0.00019391371
4.92963e-05,0.99995065,9.2189905e-05,0.0005382454
4.265534e-07,0.9999996,8.506251e-07,6.663832e-06
2.5257339e-06,0.9999975,5.0436483e-06,3.5047542e-05
0.00026503848,0.99973494,0.0003911226,0.002447777
0.0003706599,0.9996293,0.0004389779,0.0032988994
7.371308e-06,0.9999926,1.4545272e-05,9.449445e-05
9.49436e-05,0.99990505,0.00018276885,0.00097432494
2.7193464e-06,0.99999726,5.4306724e-06,3.7580576e-05
2.9568812e-07,0.9999997,5.908912e-07,4.733552e-06
5.809057e-10,1.0,1.1617924e-09,1.0667876e-08
9.0293454e-08,0.9999999,1.8050686e-07,1.5743033e-06
1.0079614e-07,0.9999999,2.015248e-07,1.7335174e-06
1.0102102e-06,0.999999,2.0159337e-06,1.4949635e-05
1.0705801e-08,1.0,2.1409848e-08,1.8941614e-07
0.0005236473,0.9994763,0.0009754204,0.004479533
5.6753686e-09,1.0,1.1349515e-08,1.0199305e-07
1.7465585e-08,1.0,3.4926114e-08,3.0408162e-07
1.21562225e-05,0.9999879,2.2971471e-05,0.00014966978
3.0104275e-08,0.99999994,6.020251e-08,5.723341e-07
6.675082e-06,0.9999934,1.3279431e-05,8.6153916e-05
2.8456298e-06,0.99999714,5.6770427e-06,3.9188948e-05
2.8344357e-07,0.9999997,5.6647764e-07,4.5614624e-06
9.769972e-07,0.99999905,1.9521779e-06,1.4464176e-05
8.8109594e-08,0.99999994,1.7603946e-07,1.4814451e-06
3.4347164e-07,0.99999964,6.8646557e-07,5.460058e-06
8.2505714e-08,0.99999994,1.649271e-07,1.3958668e-06
1.6606473e-06,0.99999833,3.3170077e-06,2.3759356e-05
1.2933821e-06,0.9999987,2.5788152e-06,1.8837338e-05
3.2562217e-05,0.99996746,6.41339e-05,0.0003689781
3.6412708e-05,0.9999636,7.1800394e-05,0.00040856723
1.81578e-05,0.9999818,3.6096684e-05,0.00021638726
1.6765362e-06,0.99999833,3.340783e-06,2.3954844e-05
3.768831e-09,1.0,7.537039e-09,6.821908e-08
0.0001196702,0.9998803,0.00018484834,0.0012003831
7.2133344e-07,0.9999993,1.4373448e-06,1.090654e-05
0.00069248833,0.9993076,0.0008432546,0.005730182
1.1446441e-05,0.9999885,2.2608752e-05,0.00014172931
1.7462319e-06,0.9999983,3.4776858e-06,2.4870193e-05
3.2201526e-05,0.9999678,6.113306e-05,0.00036525237
7.3464577e-07,0.9999993,1.467778e-06,1.108137e-05
2.4340936e-06,0.99999756,4.8576794e-06,3.3896744e-05
3.4294953e-05,0.9999657,5.2511426e-05,0.0003868318
0.00012497763,0.999875,0.00022691382,0.001248194
5.599301e-07,0.99999946,1.1187248e-06,8.586978e-06
1.5349523e-06,0.99999845,3.06538e-06,2.2088176e-05
6.2395425e-06,0.9999938,1.22515885e-05,8.0967315e-05
0.00027354588,0.9997265,0.00049343816,0.00251766
0.00022372368,0.99977624,0.00025101835,0.0021041404
4.209343e-05,0.99995786,7.973679e-05,0.00046624697
1.7754766e-07,0.9999998,3.5428994e-07,2.928891e-06
7.743005e-06,0.99999225,1.5343414e-05,9.886385e-05
3.5372404e-06,0.9999965,7.0631163e-06,4.7906702e-05
0.00030915707,0.99969083,0.0006089692,0.0028076142
6.393306e-05,0.99993604,0.00011991471,0.0006813884
3.068054e-07,0.9999997,6.125469e-07,4.8893594e-06
4.62593e-06,0.9999954,9.1921875e-06,6.140371e-05
2.1490457e-06,0.99999785,4.2887177e-06,3.018188e-05
0.0004694254,0.9995306,0.00059508777,0.004066943
0.00033073052,0.99966925,0.00051766954,0.002981224
4.945485e-06,0.99999505,9.845514e-06,6.535635e-05
0.00035775875,0.99964225,0.0006852445,0.003196722
0.000881394,0.9991186,0.0011691627,0.007080706
1.0135309e-07,0.9999999,2.0260741e-07,1.7419289e-06
2.484165e-07,0.99999976,4.963244e-07,4.0065725e-06
4.3380987e-06,0.9999957,8.630046e-06,5.78487e-05
2.8842518e-05,0.99997115,5.679076e-05,0.0003303481
4.054309e-06,0.9999959,8.043961e-06,5.4439934e-05
4.220603e-06,0.99999577,8.414823e-06,5.6454144e-05
1.3984779e-09,1.0,2.7968148e-09,2.557786e-08
0.0018980164,0.998102,0.0014111063,0.013790945
0.0022721703,0.9977279,0.0017162341,0.016100282
0.00012861005,0.99987143,0.00023472047,0.001280731
2.9867064e-07,0.9999997,5.9696083e-07,4.775392e-06
1.2498881e-08,1.0,2.4993534e-08,2.201028e-07
8.1300976e-07,0.99999917,1.6243318e-06,1.2224974e-05
0.0002765046,0.9997235,0.0005069455,0.0025419383
2.2238011e-07,0.99999976,4.4369898e-07,3.6352508e-06
0.0009445331,0.9990555,0.0012391765,0.007522542
5.7304203e-07,0.9999994,1.1448766e-06,8.822069e-06
7.240573e-08,0.99999994,1.446347e-07,1.2406588e-06
2.910132e-07,0.9999997,5.813953e-07,4.66791e-06
1.3956235e-05,0.99998605,2.7644368e-05,0.0001699623
6.241844e-05,0.9999376,8.625808e-05,0.00066670764
5.2523174e-06,0.99999475,1.0474742e-05,6.908679e-05
2.298287e-05,0.999977,4.3575685e-05,0.0002684717
1.8185403e-06,0.9999982,3.6327292e-06,2.581468e-05
6.386173e-07,0.99999934,1.2762754e-06,9.75494e-06
6.5049903e-06,0.9999935,1.2964385e-05,8.417561e-05
0.0010460559,0.99895394,0.001509246,0.008224302
9.998295e-06,0.99999,1.8338864e-05,0.00012511488
4.335057e-05,0.9999566,8.6056774e-05,0.00047888936
0.00017393056,0.9998261,0.00031132097,0.0016795929
1.5591856e-09,1.0,3.1182459e-09,2.8495341e-08
1.5196635e-07,0.9999998,3.0386155e-07,2.5549411e-06
1.6157215e-05,0.99998385,3.211042e-05,0.0001944076
3.348732e-08,0.99999994,6.695815e-08,6.272414e-07
0.00014368967,0.9998563,0.0002767066,0.0014150317
4.011377e-07,0.9999996,8.0084385e-07,6.3156967e-06
6.0998023e-05,0.999939,0.00011734692,0.0006529293
1.1915331e-08,1.0,2.3828353e-08,2.1013973e-07
1.502873e-07,0.9999998,3.0029855e-07,2.530254e-06
4.5528807e-07,0.9999995,9.1009576e-07,7.115215e-06
0.0006730131,0.999327,0.00055470737,0.0055882763
1.231047e-05,0.99998766,2.3206916e-05,0.00015149871
5.7295103e-05,0.9999427,0.00010902477,0.00061688665
0.00032401652,0.9996759,0.00042842823,0.0029273885
5.660685e-07,0.99999946,1.1303737e-06,8.66917e-06
1.8658453e-05,0.99998134,3.686073e-05,0.00022182192
4.6039328e-05,0.999954,7.741338e-05,0.0005057531
0.00010552602,0.99989444,0.0001849109,0.0010717988
1.4887537e-05,0.9999851,2.8287674e-05,0.00018036582
5.0062576e-09,1.0,1.0011959e-08,9.0186724e-08
