prob_class1_positive,prob_class2_negative,epistemic_uncertainty,aleatoric_uncertainty
0.7965248,0.20347518,0.008520037,0.4966624
0.96747893,0.03252107,0.0034552366,0.13994406
0.70208144,0.29791856,0.0087291,0.6003612
0.96798235,0.03201765,0.0031119138,0.13857532
0.8145935,0.1854065,0.006624639,0.47286874
0.9942742,0.005725801,0.001567062,0.033703323
0.98222464,0.017775357,0.002454035,0.08679605
0.0047593038,0.9952407,0.0010894462,0.02910963
0.9742515,0.025748491,0.0029237866,0.11671382
0.467826,0.532174,0.0111147165,0.6799607
0.0044105444,0.99558944,0.00083527155,0.027487272
0.01994962,0.9800504,0.002359882,0.09548309
0.9841676,0.015832424,0.0030124038,0.07833043
0.9824997,0.017500281,0.0019033998,0.08624091
0.026588263,0.97341174,0.0027057454,0.11996909
0.0141802775,0.9858197,0.0024381801,0.07199099
0.8436243,0.1563757,0.007917166,0.42569363
0.9875436,0.012456417,0.0023537204,0.06465265
0.935163,0.06483698,0.0052369535,0.23483728
0.9429771,0.05702293,0.004983306,0.21371289
0.038040064,0.96195996,0.004108131,0.1575564
0.69119346,0.30880654,0.010622084,0.6075203
0.07400639,0.9259936,0.0036523938,0.26022866
0.6869133,0.3130867,0.017877221,0.6036709
0.7766813,0.2233187,0.008063495,0.5230129
0.1977018,0.8022982,0.0098385215,0.48736137
0.46467975,0.5353203,0.009296656,0.68135345
0.34654832,0.6534517,0.014851272,0.6304324
0.018423256,0.98157674,0.0025065169,0.089331076
0.013619181,0.9863808,0.0016814023,0.07035638
0.18174507,0.81825495,0.00874576,0.46528354
0.010993545,0.98900646,0.0020644367,0.058454253
0.004908536,0.99509144,0.00094268285,0.030051416
0.5685688,0.43143117,0.015796423,0.6679177
0.054091305,0.94590867,0.0034697056,0.20692036
0.019959565,0.98004043,0.0021804199,0.09570129
0.015481668,0.98451835,0.0024249852,0.077465326
0.6676308,0.3323692,0.009723544,0.6261202
0.024062112,0.9759379,0.002369605,0.111082956
0.33468488,0.66531515,0.009183049,0.62826383
0.035999242,0.96400076,0.0035187304,0.15149537
0.29082206,0.709178,0.010041177,0.59284496
0.17363107,0.8263689,0.007368207,0.4542291
0.05528411,0.9447159,0.0027752966,0.21101408
0.22365527,0.7763447,0.0059125423,0.525583
0.02663965,0.97336036,0.0027912334,0.12006855
0.029092237,0.97090775,0.0023512244,0.12922119
0.0042968625,0.99570316,0.00084363855,0.026861299
0.110715605,0.8892844,0.0061505437,0.34185833
0.27966663,0.72033334,0.0093845725,0.5832537
0.004575207,0.9954248,0.00071419217,0.02849763
0.052453417,0.9475466,0.005389482,0.20028728
0.081717625,0.9182824,0.004263222,0.27868125
0.016458824,0.9835412,0.0023069903,0.08161026
0.11461281,0.8853872,0.008100778,0.34795138
0.0063972576,0.99360275,0.0013771355,0.03731782
0.64659125,0.35340875,0.016732931,0.6327984
0.6383222,0.36167783,0.016502619,0.63787484
0.003582223,0.99641776,0.0007713288,0.022978747
0.0025539186,0.99744606,0.0005226247,0.017275268
0.8265825,0.17341751,0.008686155,0.45257777
0.15425074,0.84574926,0.012488186,0.41752392
0.02163235,0.9783676,0.0037911385,0.10053458
0.007261133,0.99273884,0.00092859566,0.042068806
0.006266,0.993734,0.0012587197,0.036772624
0.006968862,0.99303114,0.0014910549,0.04006294
0.010227741,0.98977226,0.0015822835,0.055463146
0.19701202,0.802988,0.016605526,0.4796267
0.092651494,0.9073485,0.00930503,0.2993248
0.04409921,0.9559008,0.0044823885,0.17627731
0.004191841,0.9958082,0.0008094944,0.02632224
0.009084703,0.9909153,0.0013625696,0.050389413
0.05588181,0.9441182,0.008668408,0.20681408
0.007585779,0.99241424,0.00072481483,0.043861933
0.021978308,0.9780217,0.002344273,0.1032973
0.013979035,0.986021,0.0023113266,0.071262754
0.43288106,0.56711894,0.011893272,0.6722168
0.038685158,0.96131486,0.003951624,0.15979113
0.009149952,0.99085003,0.001888562,0.050169352
0.01158067,0.98841935,0.0020965487,0.061048254
0.24746478,0.7525352,0.006766379,0.5527664
0.020462198,0.9795378,0.0023290813,0.09750342
0.06646541,0.9335346,0.0045962185,0.23980232
0.45587975,0.54412025,0.0093771815,0.67987174
0.17177698,0.828223,0.005795181,0.45289752
0.038901012,0.96109897,0.0031953007,0.16124037
0.04530273,0.95469725,0.0033338815,0.18111107
0.36724785,0.6327522,0.010220349,0.64725435
0.019910365,0.98008966,0.0022971705,0.095392875
0.010446748,0.9895533,0.0016052909,0.05643915
0.03213761,0.96786237,0.0026645064,0.13943146
0.01804657,0.98195344,0.0033560544,0.08698003
0.0048943236,0.9951057,0.0008492917,0.03006926
0.0042554187,0.9957446,0.0012954883,0.026183581
0.0226653,0.9773347,0.0025013164,0.10573687
0.06613945,0.93386054,0.0044478327,0.23908861
0.013443704,0.9865563,0.0018732995,0.069411844
0.033167467,0.9668325,0.0033814758,0.14220433
0.010899655,0.98910034,0.0017759912,0.058319855
0.02291296,0.977087,0.0035436526,0.10562533
0.027369764,0.97263026,0.0029815212,0.12249527
0.014833071,0.9851669,0.0015728474,0.075610206
0.14849319,0.8515068,0.008596122,0.4114903
0.012126949,0.9878731,0.0017366633,0.063824475
0.9300872,0.06991279,0.0030539334,0.2503594
0.015103048,0.98489696,0.001993306,0.07632005
0.005486083,0.9945139,0.00085256994,0.033176456
0.0050285943,0.9949714,0.0012141634,0.030416189
