prob_class1_positive,prob_class2_negative,epistemic_uncertainty,aleatoric_uncertainty
0.86703277,0.13296723,0.009400904,0.3825877
0.9812305,0.018769503,0.0026374683,0.09057335
0.6893216,0.31067842,0.0111992955,0.6084431
0.9843908,0.015609205,0.0015766323,0.07884275
0.5218626,0.47813737,0.010591269,0.68159974
0.99379814,0.0062018633,0.001331877,0.0363742
0.98367,0.016330004,0.002595514,0.08079433
0.005433968,0.994566,0.000996422,0.032761373
0.9867623,0.013237715,0.0017654151,0.06863324
0.5201723,0.4798277,0.010125816,0.6822073
0.004691272,0.99530876,0.00088907406,0.02894599
0.031849552,0.96815044,0.0028784275,0.13823533
0.9910779,0.0089221,0.001784917,0.04920265
0.98690325,0.01309675,0.0015746057,0.068215534
0.046528615,0.95347136,0.0024273098,0.18573694
0.019982735,0.98001724,0.0013534874,0.096618444
0.94446814,0.05553186,0.00440377,0.21008824
0.9881918,0.011808217,0.0015721321,0.06258229
0.9715892,0.028410792,0.0027250797,0.12644869
0.9697895,0.030210495,0.0038851649,0.13158795
0.36503324,0.63496673,0.013081133,0.64317816
0.9338308,0.0661692,0.005274743,0.23834047
0.2432139,0.7567861,0.011685073,0.5430712
0.571961,0.428039,0.015900016,0.6668543
0.9190187,0.080981314,0.0056192875,0.2755403
0.6016874,0.39831263,0.008467793,0.66385376
0.3265947,0.6734053,0.010732532,0.6210083
0.63507843,0.36492157,0.012028873,0.64416856
0.11145562,0.8885444,0.0071210563,0.3424268
0.033096362,0.9669036,0.0027651936,0.14258073
0.5668318,0.43316817,0.012286603,0.6719008
0.030801952,0.96919805,0.003116697,0.13440217
0.00797145,0.99202853,0.001639802,0.044816967
0.6747603,0.32523972,0.010825038,0.6199311
0.24058662,0.75941336,0.009433389,0.5423218
0.03211442,0.96788555,0.003272131,0.13874488
0.026122764,0.97387725,0.0026035532,0.11839111
0.71002555,0.28997445,0.013221443,0.5889074
0.09346161,0.90653837,0.005362481,0.3051119
0.53864795,0.46135205,0.0108680725,0.6792888
0.07525861,0.9247414,0.0044024587,0.26263124
0.7758667,0.22413331,0.010718405,0.52137136
0.816854,0.183146,0.0072538853,0.46887666
0.21630554,0.78369445,0.006038606,0.5161535
0.56600744,0.43399256,0.010365784,0.6740419
0.61623794,0.38376206,0.016501427,0.6493745
0.39373168,0.6062683,0.014195085,0.656193
0.021920705,0.9780793,0.0035456866,0.10187715
0.45820564,0.54179436,0.01268363,0.67696595
0.5907475,0.40925252,0.009376705,0.6672086
0.010170877,0.9898291,0.0015277714,0.055257495
0.1384019,0.86159813,0.008617133,0.39343464
0.08087197,0.91912806,0.0054635108,0.27543035
0.08621607,0.9137839,0.008473188,0.2852215
0.39050338,0.6094966,0.009469986,0.65950274
0.012133454,0.9878665,0.0016561002,0.06393371
0.4391053,0.5608947,0.01467073,0.67104167
0.55875266,0.44124734,0.015132904,0.67109454
0.007878563,0.99212146,0.001124654,0.044883456
0.015584822,0.9844152,0.0020625144,0.07825582
0.7971256,0.20287442,0.0122772455,0.49208426
0.6619317,0.3380683,0.013958335,0.62578756
0.032144703,0.9678553,0.0040956587,0.13802446
0.010941645,0.9890584,0.0016153231,0.05866971
0.012064839,0.9879352,0.0015201047,0.06376758
0.024676003,0.975324,0.0031159744,0.11260175
0.016147817,0.9838522,0.0018542334,0.08078789
0.8007616,0.19923842,0.012166619,0.4871782
0.21754372,0.7824563,0.0113892555,0.5123923
0.37308666,0.6269133,0.015040219,0.6455378
0.009118455,0.99088156,0.0017770752,0.050133195
0.026862402,0.9731376,0.002985701,0.12067467
0.4921379,0.5078621,0.02419728,0.6688263
0.032224253,0.96777576,0.003070131,0.1393207
0.048101224,0.95189875,0.004839003,0.188047
0.10857657,0.8914234,0.010603607,0.33292535
0.7180412,0.28195882,0.00843364,0.5863602
0.758928,0.241072,0.016997993,0.53531444
0.026712973,0.97328705,0.0025846362,0.12053888
0.03363701,0.966363,0.0034172386,0.14374863
0.4550892,0.5449108,0.0144741535,0.6746336
0.047194514,0.95280546,0.0037056208,0.18646471
0.27190408,0.7280959,0.010397792,0.5747458
0.85991395,0.14008605,0.008045793,0.39707386
0.5683654,0.4316346,0.0120103955,0.6717598
0.13386233,0.8661377,0.0068446994,0.3868187
0.1014246,0.8985754,0.0053818226,0.32282007
0.6520814,0.34791863,0.009960651,0.63618803
0.112499945,0.88750005,0.01204741,0.33966297
0.040066198,0.9599338,0.0028346628,0.16531979
0.051642798,0.9483572,0.0042428523,0.19908138
0.1302835,0.8697165,0.012818396,0.37410682
0.009747693,0.9902523,0.0017866082,0.05305229
0.009309074,0.99069095,0.0016739778,0.051127974
0.13308747,0.86691254,0.010381073,0.38183293
0.266626,0.733374,0.01164031,0.5682337
0.07257314,0.9274269,0.0056835413,0.254561
0.5370694,0.46293062,0.013871014,0.67652535
0.023416186,0.97658384,0.0029041022,0.10814777
0.056903735,0.9430963,0.0035498887,0.21481174
0.16925627,0.83074373,0.023071617,0.43163338
0.07193901,0.928061,0.0064233243,0.25220257
0.46693993,0.5330601,0.010862708,0.680097
0.043370966,0.95662904,0.003818974,0.17469414
0.96533775,0.034662247,0.003303036,0.1472895
0.08276884,0.91723114,0.0050531626,0.28042716
0.012378599,0.9876214,0.0021343604,0.06453144
0.013009923,0.9869901,0.0016646981,0.06774985
