prob_class1_positive,prob_class2_negative,epistemic_uncertainty,aleatoric_uncertainty
0.09112993,0.9088701,0.007687381,0.30514425
0.8103942,0.1896058,0.013607189,0.4856508
0.08488376,0.9151162,0.007476002,0.29053813
0.99750423,0.0024957177,0.00042083865,0.017449923
0.24621671,0.7537833,0.008544316,0.5581405
0.9944455,0.005554496,0.00070743496,0.034384347
0.83140004,0.16859996,0.0104893325,0.4536593
1.1054137e-05,0.9999889,2.1966942e-05,0.00013723402
0.96491313,0.035086866,0.0046627093,0.15200248
0.029649727,0.97035027,0.006428142,0.13352247
2.1535227e-05,0.9999785,4.2750748e-05,0.00025292073
3.7974198e-05,0.999962,7.128171e-05,0.00042454133
0.99606484,0.003935176,0.0016949361,0.025719611
0.99472505,0.0052749165,0.0013609127,0.032926846
0.00014014053,0.99985987,0.00023297669,0.0013835587
5.0604063e-05,0.99994946,9.65888e-05,0.0005510825
0.85078424,0.14921577,0.011010452,0.4213463
0.9970458,0.0029541699,0.0012472708,0.02015648
0.76534915,0.23465082,0.007550687,0.5448352
0.9467272,0.053272773,0.0018262729,0.20804122
0.03986411,0.9601359,0.009194959,0.16751204
0.24631543,0.7536845,0.004552894,0.5582509
0.25927448,0.7407255,0.01638169,0.57229674
0.01817231,0.9818277,0.0021108398,0.0908382
0.99312437,0.006875594,0.0011105957,0.04109086
0.06929214,0.9307078,0.011126694,0.2518041
0.020455195,0.9795448,0.0031702183,0.09980538
0.2626505,0.7373495,0.008983861,0.575811
0.046621576,0.9533784,0.0027634462,0.18844491
0.008853543,0.99114645,0.0026088837,0.050664376
0.9641073,0.035892755,0.003846609,0.1546638
6.0778417e-05,0.9999392,9.265615e-05,0.00065083854
6.1034025e-05,0.999939,0.000117819196,0.0006532427
0.30156425,0.6984358,0.0056429533,0.6121838
0.00045971348,0.99954027,0.00045495117,0.0039924704
0.017481085,0.9825189,0.0031010848,0.08806697
0.012058486,0.9879415,0.001209178,0.06525972
0.78847796,0.211522,0.0058038565,0.5159663
0.0051321224,0.9948678,0.0017198214,0.032176755
0.030477557,0.9695224,0.0018820459,0.13639832
0.06697333,0.9330267,0.0059664967,0.24573857
0.013436029,0.9865639,0.0025262083,0.071252204
0.09710811,0.90289193,0.004389793,0.31868196
0.0090931645,0.99090683,0.0018478441,0.051791668
0.02645722,0.97354275,0.0010609734,0.122202724
0.008605184,0.9913948,0.005253826,0.04948905
0.022459282,0.97754073,0.002175526,0.10746173
5.002058e-05,0.99995,9.602862e-05,0.0005453547
0.6769542,0.32304576,0.0043407213,0.62914395
0.4248617,0.57513833,0.006502141,0.68181276
2.9638013e-05,0.9999703,5.6092926e-05,0.000338692
0.0011300027,0.99887,0.0009854583,0.008797009
0.67277443,0.3272256,0.0089443475,0.6321964
7.03621e-05,0.9999296,0.00012904937,0.00074317283
0.00036786156,0.9996321,0.00035826635,0.0032767793
0.00050972146,0.99949026,0.00079783745,0.004374127
0.07400558,0.9259944,0.007265781,0.26387903
0.50961137,0.4903886,0.013333249,0.6929624
0.00030618595,0.9996938,0.0004983115,0.0027835802
0.0006453029,0.9993547,0.00075579184,0.0053853216
0.7099726,0.29002735,0.0068460368,0.6021762
0.00027709437,0.99972296,0.00032022738,0.0025467162
0.44574118,0.55425876,0.010467485,0.6872476
0.0026276712,0.9973723,0.0025427218,0.018236928
0.00011139462,0.9998886,0.00020483087,0.0011253468
9.5563046e-05,0.99990445,0.00017514137,0.0009800369
0.00011069718,0.99988925,0.00021016195,0.001119038
0.024448369,0.9755516,0.0021398938,0.11487964
0.00014228882,0.9998577,0.00017501863,0.0014026009
0.12361779,0.87638223,0.0053229397,0.3740717
0.00030795872,0.9996921,0.000521746,0.0027978742
9.845975e-05,0.99990153,0.00014516996,0.0010068282
6.465917e-06,0.9999935,1.257694e-05,8.374791e-05
0.0001126684,0.99988735,0.00021723211,0.0011369118
0.0007258772,0.9992741,0.000712427,0.005972386
0.2379314,0.76206857,0.018476333,0.54868376
0.6245576,0.37544242,0.009436037,0.6617888
0.001984958,0.9980151,0.0018474577,0.014333634
