MSE_mean,MSE_std,alpha_mean,alpha_std,avg_pred_std_mean,avg_pred_std_std,ce_mean,ce_std,empirical_coverage_mean,empirical_coverage_std,method,nll_mean,nll_std,spearman_err_unc_mean,spearman_err_unc_std
0.7090158939361573,0.00029016997705130364,0.05,0.0,0.9377765475209484,0.0016550397567410102,0.0004049340096743877,1.7804158619859276e-05,0.9760997067448679,0.0006719319200815009,gp_exact,1.2589848388999836,0.0004341969665713668,-0.05594371469847551,0.0017533005163350354
1.0670888602733613,0.0493681395679806,0.05,0.0,0.940789020408873,0.019668795899257668,0.0008847743601140435,0.0005118848788002127,0.9060117302052785,0.008228145364573718,gp_nngp,1.509197172984591,0.03033359213485405,-0.057343788147596206,0.021313986867912783
0.7479105591773987,0.0,0.05,0.0,1.0815963837060867,0.0,0.0014666388906365208,2.168404344971009e-19,0.9838709677419356,1.1102230246251565e-16,gp_svgp,1.3170373340632453,0.0,0.0,0.0
1.0074941515922546,0.06538013780654099,0.05,0.0,0.8083661570083027,0.016974165544721073,0.002043329475467548,0.0007449719343765979,0.8778592375366567,0.019342060120012824,gp_nnsvgp,1.4924202532516202,0.05723220789490829,-0.022217467579580732,0.032476543925179166
0.7479106532238127,0.0,0.05,0.0,1.0802099079543603,0.0,0.001458097874522652,2.168404344971009e-19,0.9838709677419356,1.1102230246251565e-16,svgp_ensemble_uniform,1.3165757439343562,0.0,0.0,0.0
0.748253619074076,1.1102230246251565e-16,0.05,0.0,1.0618044830318438,0.0,0.0013261126970555445,0.0,0.9809384164222873,1.1102230246251565e-16,svgp_ensemble_precision,1.3107490901810441,0.0,0.0,0.0
0.7479106532238127,0.0,0.05,0.0,1.0802099079538203,0.0,0.001458097874522652,2.168404344971009e-19,0.9838709677419356,1.1102230246251565e-16,svgp_ensemble_mse,1.3165757439341768,0.0,0.0,0.0
0.7550011950485318,1.1102230246251565e-16,0.05,0.0,0.97910363427749,1.1102230246251565e-16,0.0015903863101135664,2.168404344971009e-19,0.9765395894428153,0.0,svgp_ensemble_nll,1.2916067903884838,0.0,0.0,0.0
0.7725215385361441,0.02623992495858703,0.05,0.0,1.0134718335807327,0.011274412783883539,0.00105200333674461,0.0005994693932235594,0.9649560117302052,0.004794071180138358,nngp_ensemble_uniform,1.3251843626933213,0.015865979752662178,-0.0007425412644136203,0.029415122211769684
0.7746668247408768,0.026647283475571555,0.05,0.0,1.0079244378427048,0.01095416976063419,0.0009909961757792716,0.0005793524331419974,0.9636363636363636,0.005930718010603128,nngp_ensemble_precision,1.3254016972899942,0.016146651349641595,0.0010700603440796284,0.026375277537275376
0.7775250338915634,0.03084543213350299,0.05,0.0,1.0038242655486986,0.016599204926233107,0.0009691084075372766,0.0006635620674521874,0.9620234604105573,0.006733702347920835,nngp_ensemble_mse,1.325673678761905,0.018538724647360855,0.009918810426854925,0.0253676168631117
0.7781028358725465,0.02750561621736217,0.05,0.0,1.0030456289367415,0.013368968964302903,0.0009514920526003474,0.0006190088168362526,0.96158357771261,0.005478457974272548,nngp_ensemble_nll,1.325260765152977,0.016434184994338005,0.011439668186530659,0.02842644877834295
0.8137044035703609,0.025466362068459165,0.05,0.0,1.0297747468781637,0.01151732489617696,0.0025935105477249065,0.001759766897997165,0.9665689149560117,0.006616137344679454,nnsvgp_ensemble_uniform,1.3442880671210466,0.01758267724372495,0.016920959927805797,0.04521812249040152
0.8152203062528377,0.025293793946893295,0.05,0.0,1.027355087582769,0.011620978644977136,0.002664821469226767,0.0018000631875444391,0.967008797653959,0.006663089599707773,nnsvgp_ensemble_precision,1.344562314685133,0.017736348137376276,0.017705421805884455,0.0454796518205775
0.8276481936120131,0.0300146402929795,0.05,0.0,1.022227852200823,0.013159503155202618,0.0022496402770240316,0.00138624011290965,0.9633431085043987,0.006751240136786703,nnsvgp_ensemble_mse,1.350134296521191,0.018819606321340318,0.01878743240159756,0.03924752410576435
0.8473492987553571,0.04341443879146599,0.05,0.0,1.0119072264883908,0.01589596886917488,0.0021705885787559067,0.0013471418031610974,0.9595307917888564,0.007764341521920068,nnsvgp_ensemble_nll,1.3569825864275475,0.025881652091495715,0.028448032894967522,0.04222019598713957
