MSE_mean,MSE_std,alpha_mean,alpha_std,avg_pred_std_mean,avg_pred_std_std,ce_mean,ce_std,empirical_coverage_mean,empirical_coverage_std,method,nll_mean,nll_std,spearman_err_unc_mean,spearman_err_unc_std
0.891438776254654,0.002706329400485457,0.05,0.0,0.9212811572243078,0.001846186766239232,0.00016035703293320968,1.8537291269880064e-05,0.9466374269005848,0.0007309941520467489,gp_exact,1.3578186545907664,0.0014982918614809837,0.033214812146983026,0.0036427767504910117
1.0153530299663545,0.04131557118826377,0.05,0.0,0.8163819045945783,0.015223260357456738,0.0016781189083820646,0.00053333820280202,0.8858187134502924,0.011740594451996404,gp_nngp,1.4900634338301584,0.03967697395693226,0.04486681377327277,0.02500791245608406
1.1295503377914429,0.0,0.05,0.0,1.0815963837060865,0.0,0.00012578656680688134,0.0,0.9502923976608187,0.0,gp_svgp,1.4801520125351377,0.0,0.0,0.0
0.9467517614364624,0.054765408698608825,0.05,0.0,0.7940357414866633,0.008980266638405059,0.0018976928798604676,0.0009425389137118752,0.8964912280701753,0.012725178448531547,gp_nnsvgp,1.4287517228368654,0.04383520959991863,0.04004250008507596,0.026331228490824417
1.1295503070309354,0.0,0.05,0.0,1.081546277881459,0.0,0.00012578656680688134,0.0,0.9502923976608187,0.0,svgp_ensemble_uniform,1.4801504186829908,0.0,0.0,0.0
1.129559251985006,0.0,0.05,0.0,1.0808676368234205,0.0,0.00011794227283608688,0.0,0.9502923976608187,0.0,svgp_ensemble_precision,1.4801330609740326,2.220446049250313e-16,0.0,0.0
1.1295503070309354,0.0,0.05,0.0,1.081546277880918,0.0,0.00012578656680688134,0.0,0.9502923976608187,0.0,svgp_ensemble_mse,1.4801504186829733,2.220446049250313e-16,0.0,0.0
1.1296455001617176,2.220446049250313e-16,0.05,0.0,1.0628863709783443,0.0,9.684603809719262e-05,0.0,0.9488304093567251,0.0,svgp_ensemble_nll,1.4798904679367495,0.0,0.0,0.0
0.8440019970291045,0.01053592187079652,0.05,0.0,0.8509338244749604,0.009828128580122804,0.0006356079648438824,0.0003053728159246329,0.9277777777777777,0.007824028163894523,nngp_ensemble_uniform,1.3417647141404438,0.010187426195466635,0.08986853214193018,0.02800077526304084
0.8444451411690428,0.00993272475177862,0.05,0.0,0.8478699838018443,0.008941645563607471,0.0006605643616839359,0.00031243920925463534,0.9280701754385964,0.00773058717333466,nngp_ensemble_precision,1.3431176411911412,0.00955135433106597,0.08933513101131299,0.02676508298740958
0.8472171930126416,0.008738363629201723,0.05,0.0,0.8479196552288382,0.01102360308763784,0.0006672587291816273,0.00030315785504774677,0.9288011695906432,0.006889983431548647,nngp_ensemble_mse,1.3466465956736482,0.01086785801340295,0.08648231655219227,0.027933329884675322
0.8471257631300328,0.010238156332737468,0.05,0.0,0.8496568671781028,0.011773127476110602,0.0006502663212612416,0.0002922417757561106,0.9280701754385964,0.007675090496144282,nngp_ensemble_nll,1.3453925874363164,0.011099450010948664,0.08766840153466265,0.028034520759682963
0.8678491706566737,0.013952389895771165,0.05,0.0,0.9645345262215947,0.007311794790382297,0.0014262294381177096,0.0011202651058584458,0.9549707602339182,0.003447317579693452,nnsvgp_ensemble_uniform,1.3498613537747512,0.011198370468602179,0.05147499028320127,0.0360288581182999
0.8674100275945771,0.014510047551357305,0.05,0.0,0.963488062806511,0.007416990092582615,0.0014593614274477599,0.0011226670845225896,0.9545321637426902,0.0036078838243429946,nnsvgp_ensemble_precision,1.3495760077541796,0.011699925639230288,0.050481988815322586,0.036127166456743603
0.8719858966071922,0.015969518824771153,0.05,0.0,0.9597109808720308,0.006970301359121341,0.0015094110153551503,0.001164064166448674,0.953654970760234,0.0034004980554424038,nnsvgp_ensemble_mse,1.351968826517406,0.01172243492969499,0.050840249462505406,0.03496621389747573
0.8740932375590958,0.016739735322580794,0.05,0.0,0.9566478422035798,0.009774502841420157,0.0012561044423925296,0.0008754957552144799,0.951608187134503,0.0042094093710198874,nnsvgp_ensemble_nll,1.352714777703216,0.011605351748797836,0.0552034096633998,0.03402060931521998
