MSE_mean,MSE_std,alpha_mean,alpha_std,avg_pred_std_mean,avg_pred_std_std,ce_mean,ce_std,empirical_coverage_mean,empirical_coverage_std,method,nll_mean,nll_std,spearman_err_unc_mean,spearman_err_unc_std
0.9652166380270837,0.004650440838861081,0.05,0.0,1.0586301267647804,0.0729165115485169,0.0021984535258081778,0.0010064777742332521,0.9675862068965518,0.010094545788214835,nn_evd,1.4124887629479896,0.011010281560602618,0.13959815500851036,0.013388376477445202
