MSE_mean,MSE_std,alpha_mean,alpha_std,avg_pred_std_mean,avg_pred_std_std,ce_mean,ce_std,empirical_coverage_mean,empirical_coverage_std,method,nll_mean,nll_std,spearman_err_unc_mean,spearman_err_unc_std
1.0411889553070068,0,0.05,0,1.081594559040589,0,0.001609167,0,0.966896552,1.1102230246251565e-16,gp_svgp,1.4423857350287645,0,0,0
0.9737649917602539,0.021341923,0.05,0,0.9397086674656526,0.009474564,0.00156193,0.001083802,0.9406896551724138,0.00742212,gp_nnsvgp,1.4094154457483188,0.012838033569857493,-0.020099228,0.022768508814260326
1.0411888621842516,0,0.05,0,1.0815660513769134,0,0.001609167,0,0.966896552,1.1102230246251565e-16,svgp_ensemble_uniform,1.4423828096386335,0,0,0
1.0411724074822921,2.220446049250313e-16,0.05,0,1.081351389036837,2.220446049250313e-16,0.001609759,0,0.966896552,1.1102230246251565e-16,svgp_ensemble_precision,1.4423539880292995,0,0,0
1.0411888621842516,0,0.05,0,1.0815660513763725,0,0.001609167,0,0.966896552,1.1102230246251565e-16,svgp_ensemble_mse,1.4423828096385785,0,0,0
1.0402228985614212,2.220446049250313e-16,0.05,0,1.0636063782730696,0,0.001425933,2.168404344971009e-19,0.9613793103448277,1.1102230246251565e-16,svgp_ensemble_nll,1.4403674715164454,0,0,0
0.8725613722422558,0.011519787429158691,0.05,0,1.0508451441939033,0.005657343,0.001850191,0.000117249,0.9677701149425287,0.003134877,nngp_ensemble_uniform,1.3624672991211124,0.00842368,0.12438791004140728,0.026431173563675053
0.8731426030486273,0.011361677104200373,0.05,0,1.050284509150226,0.005814873,0.0018474,0.000123916,0.9677241379310345,0.002999449,nngp_ensemble_precision,1.3626165452562913,0.008372766,0.12436569341993016,0.026445445
0.8726228924118399,0.012092875138070282,0.05,0,1.049661163980676,0.006278748,0.001837417,0.000114316,0.9673103448275864,0.003100978,nngp_ensemble_mse,1.3621904351188374,0.008835888,0.12459585379769351,0.025867891706054087
0.8730170374802599,0.012070621964630848,0.05,0,1.0489406470659155,0.006268462,0.001824474,0.000126411,0.967264368,0.002964002,nngp_ensemble_nll,1.3621886579468836,0.008774361,0.1250098829566083,0.026255324907851537
0.9258144644821054,0.010056060642910189,0.05,0,1.005177723267598,0.006175709,0.001110334,0.00025369,0.9584367816091955,0.003379858,nnsvgp_ensemble_uniform,1.3860315884037786,0.006441709,0.043403098,0.019085840275563065
0.9257398859238467,0.009940999,0.05,0,1.0047873355761863,0.006202958,0.001098109,0.00023903,0.9582068965517241,0.003107788,nnsvgp_ensemble_precision,1.385979919423234,0.006419937,0.042904344,0.019073925
0.9251710298051126,0.008859726,0.05,0,1.0034672904534436,0.006393649,0.001093133,0.000236815,0.9581609195402299,0.002600853,nnsvgp_ensemble_mse,1.385527343,0.005842898,0.042261046,0.019694601000693694
0.9251026261935023,0.008773365,0.05,0,1.0026625875748127,0.006474167,0.001079626,0.00024009,0.957793103,0.002482759,nnsvgp_ensemble_nll,1.3853711638927666,0.005720293,0.04168542,0.018652659938410372
0.926202395,0.009751657,0.05,0,0.936528401,0.013209225,0.002074502,0.000894157,0.952183908,0.003835706,nn_mc_dropout,1.365833897,0.007569845,0.176671077,0.022364386
0.879435085,0.006096029,0.05,0,0.157771411,0.006261804,0.050763543,0.002514248,0.253885057,0.009937418,nn_deep_ensemble,39.0969334,5.732993779,0.015374376,0.021110616
