MSE_mean,MSE_std,alpha_mean,alpha_std,avg_pred_std_mean,avg_pred_std_std,ce_mean,ce_std,empirical_coverage_mean,empirical_coverage_std,method,nll_mean,nll_std,spearman_err_unc_mean,spearman_err_unc_std
0.5659102461077986,0.010324360937665963,,,,,,,,,nn_baseline,,,,
0.569731518571779,0.014900669565471336,0.05,0.0,0.1589841344616298,0.005353689034966561,0.03773538608425826,0.002851098250459894,0.36690476190476196,0.017249995892076146,nn_mc_dropout,11.514393946189061,0.8621867117540947,0.07941316479766114,0.0324353137676227
0.5446550879289014,0.004370348816718858,0.05,0.0,0.11176038996835465,0.0031248941565963154,0.047625707124955244,0.001758995297634675,0.26333333333333336,0.017535192990020924,nn_deep_ensemble,41.79780063936825,13.807879638229151,0.050180799534820006,0.0425569804939647
