Confidence_Cutoff,RMSE,MSE,N_Samples,Method
0.05,0.4062340722620476,0.16502612146660653,21,gp_exact
0.1,0.5037074855197714,0.25372123096865073,42,gp_exact
0.15000000000000002,0.5468994233312516,0.29909897924005563,64,gp_exact
0.2,0.556882237333123,0.3101178262571448,84,gp_exact
0.25,0.5909032728196276,0.34916667782894734,105,gp_exact
0.3,0.5996281587568657,0.359553928774149,126,gp_exact
0.35000000000000003,0.5749600855858377,0.33057910001687374,147,gp_exact
0.4,0.6019062011016403,0.3622910749246082,168,gp_exact
0.45,0.5982959681147909,0.35795806546241493,189,gp_exact
0.5,0.6004553357047502,0.3605466101763042,210,gp_exact
0.55,0.6067092771193485,0.3680961469426824,232,gp_exact
0.6000000000000001,0.6098674493722154,0.37193830580377163,253,gp_exact
0.6500000000000001,0.6144829643121028,0.377589313429789,274,gp_exact
0.7000000000000001,0.6171507430943683,0.38087503970193104,294,gp_exact
0.7500000000000001,0.6169746869890693,0.38065776438526,316,gp_exact
0.8,0.6228627181446956,0.3879579656545986,336,gp_exact
0.8500000000000001,0.6296575143902278,0.39646858542807994,358,gp_exact
0.9000000000000001,0.6427860146717522,0.4131738606575941,379,gp_exact
0.9500000000000001,0.6543903735770326,0.42822676103028817,399,gp_exact
1.0,0.6565856130375848,0.431104667247941,420,gp_exact
0.05,0.6420482625791744,0.4122259714809365,21,gp_nngp
0.1,0.6092808250466064,0.3712231237694735,42,gp_nngp
0.15000000000000002,0.574246958504416,0.32975956935157247,64,gp_nngp
0.2,0.6173089263316603,0.38107031052874724,84,gp_nngp
0.25,0.6869185271188221,0.47185706289909185,105,gp_nngp
0.3,0.6999323822379064,0.4899053397052307,126,gp_nngp
0.35000000000000003,0.7041394132876508,0.4958123133450771,147,gp_nngp
0.4,0.7242834851138328,0.5245865668086397,168,gp_nngp
0.45,0.7200809512393979,0.5185165763378361,189,gp_nngp
0.5,0.7140324570083592,0.5098423496613942,210,gp_nngp
0.55,0.7138756089871412,0.5096183851067617,232,gp_nngp
0.6000000000000001,0.70617523564973,0.49868346344495157,253,gp_nngp
0.6500000000000001,0.6917179711685583,0.47847375163754635,274,gp_nngp
0.7000000000000001,0.6900474487969978,0.4761654815912452,294,gp_nngp
0.7500000000000001,0.6946078945984431,0.4824801272384819,316,gp_nngp
0.8,0.6901302019174397,0.47627969559860606,336,gp_nngp
0.8500000000000001,0.6881835532186323,0.4735966029206221,358,gp_nngp
