Confidence_Cutoff,RMSE,MSE,N_Samples,Method
0.05,1.0747827714269562,1.155158005756209,109,nn_evd
0.1,0.9151337577686027,0.8374697946076837,218,nn_evd
0.15000000000000002,0.8653825858114024,0.7488870198256292,327,nn_evd
0.2,0.8657032140668407,0.7494420548456582,435,nn_evd
0.25,0.8570858483128002,0.7345961513780724,544,nn_evd
0.3,0.8545981682766538,0.7303380292218119,653,nn_evd
0.35000000000000003,0.8435208411718987,0.7115274094913476,762,nn_evd
0.4,0.8571672088067195,0.7347356238535023,870,nn_evd
0.45,0.8688805705092473,0.754953445808475,979,nn_evd
0.5,0.8707723607231802,0.7582445041994202,1088,nn_evd
0.55,0.8885120191207263,0.7894536081219898,1197,nn_evd
0.6000000000000001,0.8935412373743151,0.7984159428884222,1306,nn_evd
0.6500000000000001,0.895088168425859,0.8011828292559591,1414,nn_evd
0.7000000000000001,0.9047887329246728,0.8186426512274348,1523,nn_evd
0.7500000000000001,0.9122612981181834,0.8322206760442731,1632,nn_evd
0.8,0.9224192711696155,0.8508573118250846,1740,nn_evd
0.8500000000000001,0.9351107838750803,0.874432178119467,1849,nn_evd
0.9000000000000001,0.9425760770418349,0.8884496610115751,1958,nn_evd
0.9500000000000001,0.9484997460879974,0.8996517683289954,2067,nn_evd
1.0,0.9598806734037072,0.9213709071739544,2175,nn_evd
0.05,0.673056225651627,0.45300468288841383,109,nn_mc_dropout
0.1,0.6718463323524868,0.45137749429548824,218,nn_mc_dropout
0.15000000000000002,0.7267012712168598,0.5280947375882,327,nn_mc_dropout
0.2,0.7359088456580302,0.5415618291177344,435,nn_mc_dropout
0.25,0.7655063065440586,0.5859999053587263,544,nn_mc_dropout
0.3,0.819951102978029,0.6723198112748863,653,nn_mc_dropout
0.35000000000000003,0.8354666169222456,0.6980044679915023,762,nn_mc_dropout
0.4,0.8550030159579698,0.7310301572972243,870,nn_mc_dropout
0.45,0.9002955584729426,0.8105320926061077,979,nn_mc_dropout
0.5,0.8993995072293002,0.808919473604308,1088,nn_mc_dropout
0.55,0.9086723739348065,0.8256854831523167,1197,nn_mc_dropout
0.6000000000000001,0.9185767829272411,0.8437833061329598,1306,nn_mc_dropout
0.6500000000000001,0.9241996653118827,0.854145021362596,1414,nn_mc_dropout
0.7000000000000001,0.9254737388216647,0.856501641248551,1523,nn_mc_dropout
0.7500000000000001,0.9346119749782399,0.8734995437727261,1632,nn_mc_dropout
0.8,0.946042128536992,0.8949957089668025,1740,nn_mc_dropout
0.8500000000000001,0.9518527439827286,0.9060236462274499,1849,nn_mc_dropout
0.9000000000000001,0.9624093771016284,0.9262318091331444,1958,nn_mc_dropout
0.9500000000000001,0.9623699795686221,0.9261559775749101,2067,nn_mc_dropout
1.0,0.9640010031292667,0.9292979340342326,2175,nn_mc_dropout
0.05,0.8492624758376109,0.7212467528658287,109,nn_deep_ensemble
0.1,0.8734453138678264,0.7629067163176658,218,nn_deep_ensemble
0.15000000000000002,0.8765572464071943,0.7683526062289627,327,nn_deep_ensemble
0.2,0.8715131545247102,0.7595351785096114,435,nn_deep_ensemble
0.25,0.9197111094112194,0.845868524774416,544,nn_deep_ensemble
0.3,0.9095607957885294,0.827300841235463,653,nn_deep_ensemble
0.35000000000000003,0.8960664481502585,0.8029350795006199,762,nn_deep_ensemble
0.4,0.8869033894930162,0.7865976222942007,870,nn_deep_ensemble
0.45,0.9062338195726752,0.8212597357372801,979,nn_deep_ensemble
0.5,0.8992791308832573,0.8087029552421465,1088,nn_deep_ensemble
0.55,0.9039890187823877,0.817196146079144,1197,nn_deep_ensemble
0.6000000000000001,0.9113226212596702,0.8305089200195964,1306,nn_deep_ensemble
0.6500000000000001,0.9186468228985903,0.8439119852216741,1414,nn_deep_ensemble
0.7000000000000001,0.9214101521494735,0.8489966684841159,1523,nn_deep_ensemble
0.7500000000000001,0.9237031452299326,0.8532275005076698,1632,nn_deep_ensemble
0.8,0.9255249221252861,0.856596381475017,1740,nn_deep_ensemble
0.8500000000000001,0.9252653410479387,0.8561159513445583,1849,nn_deep_ensemble
0.9000000000000001,0.9268659802455573,0.8590805453365579,1958,nn_deep_ensemble
0.9500000000000001,0.932077994235122,0.8687693873373683,2067,nn_deep_ensemble
1.0,0.9371250397323646,0.8782033400933859,2175,nn_deep_ensemble
