Confidence_Cutoff,RMSE,MSE,N_Samples,Method
0.05,1.043679075322976,1.0892660122670226,6,gp_exact
0.1,1.1562088264162547,1.336818850282853,12,gp_exact
0.15000000000000002,1.1466704089417599,1.3148530267426626,17,gp_exact
0.2,1.0065705887636052,1.0131843501639106,23,gp_exact
0.25,0.9483559993448555,0.8993791014933795,29,gp_exact
0.3,0.9500490241133588,0.9025931482187454,34,gp_exact
0.35000000000000003,0.9245141605539712,0.854726433064814,40,gp_exact
0.4,0.9472619130531077,0.8973051319210334,46,gp_exact
0.45,0.9310402204791219,0.866835892149812,51,gp_exact
0.5,0.8978241000862124,0.806088114695617,57,gp_exact
0.55,0.9268092703500609,0.8589754236068123,63,gp_exact
0.6000000000000001,0.8985447227029838,0.807382618697382,68,gp_exact
0.6500000000000001,0.9312760999535292,0.8672751743446557,74,gp_exact
0.7000000000000001,0.9197838211389023,0.8460022776288803,80,gp_exact
0.7500000000000001,0.9168185302730879,0.8405562174521051,85,gp_exact
0.8,0.9308561863185099,0.8664932396074404,91,gp_exact
0.8500000000000001,0.9120919062190973,0.8319116453903865,97,gp_exact
0.9000000000000001,0.9156249841071296,0.8383691115211813,102,gp_exact
0.9500000000000001,0.9263253654262812,0.8580786826321334,108,gp_exact
1.0,0.9176623430218984,0.8421041758004403,113,gp_exact
0.05,0.5503484514239089,0.3028834179846946,6,gp_nngp
0.1,0.544460931722611,0.2964377061722537,12,gp_nngp
0.15000000000000002,0.4884080383990309,0.23854241197278928,17,gp_nngp
0.2,0.5195471631275843,0.26992925471392065,23,gp_nngp
0.25,0.5861216479184232,0.34353858615860805,29,gp_nngp
0.3,0.6068943077052348,0.3683207007250162,34,gp_nngp
0.35000000000000003,0.5739358625060867,0.3294023742706057,40,gp_nngp
0.4,0.6186976001982601,0.3827867204910862,46,gp_nngp
0.45,0.6134216444225967,0.37628611384612265,51,gp_nngp
0.5,0.7528535562981794,0.5667884772308159,57,gp_nngp
0.55,0.7726109432020848,0.596927669555615,63,gp_nngp
0.6000000000000001,0.7637965945020416,0.5833852377729162,68,gp_nngp
0.6500000000000001,0.7643856852624894,0.5842854758342054,74,gp_nngp
0.7000000000000001,0.8227809916910036,0.6769685602880313,80,gp_nngp
0.7500000000000001,0.8243825783384995,0.6796066354680322,85,gp_nngp
0.8,0.8193385978943466,0.6713157379994737,91,gp_nngp
0.8500000000000001,0.8451407158149815,0.7142628295282594,97,gp_nngp
0.9000000000000001,0.8289666870218324,0.6871857681919527,102,gp_nngp
0.9500000000000001,0.8118722087032988,0.6591364832647728,108,gp_nngp
1.0,0.8121078963740828,0.659519235353138,113,gp_nngp
0.05,1.1385573164440528,1.296312762828283,6,gp_svgp
0.1,1.142329170363238,1.3049159334627634,12,gp_svgp
0.15000000000000002,1.0517382004775941,1.1061532423438478,17,gp_svgp
0.2,1.0932166985593772,1.1951227500090644,23,gp_svgp
0.25,1.1094366060221,1.230849582781836,29,gp_svgp
0.3,1.069179079802633,1.143143904687605,34,gp_svgp
0.35000000000000003,1.0303664760500584,1.0616550749678155,40,gp_svgp
0.4,1.0625230257037648,1.128955180150683,46,gp_svgp
0.45,1.0184421600989906,1.037224433467098,51,gp_svgp
0.5,1.0221511255672409,1.0447929234983775,57,gp_svgp
0.55,1.025356856545293,1.0513566832644448,63,gp_svgp
0.6000000000000001,0.9925671288352187,0.9851895052441897,68,gp_svgp
0.6500000000000001,0.9936462349724721,0.9873328402749693,74,gp_svgp
0.7000000000000001,0.9709706815716803,0.9427840644717733,80,gp_svgp
0.7500000000000001,0.9713846132363381,0.9435880668323101,85,gp_svgp
0.8,0.95480995603154,0.9116620521369512,91,gp_svgp
0.8500000000000001,0.9483649259968292,0.8993960328609714,97,gp_svgp
0.9000000000000001,0.9625664595390536,0.9265341890295485,102,gp_svgp
0.9500000000000001,0.9466198791852759,0.8960891956687463,108,gp_svgp
1.0,0.9392882758966057,0.882262465236818,113,gp_svgp
0.05,0.6855437142092038,0.46997018409175045,6,gp_nnsvgp
0.1,0.8196932371920032,0.6718970030983055,12,gp_nnsvgp
0.15000000000000002,0.9686501290791261,0.9382830725650076,17,gp_nnsvgp
0.2,0.9485969338418249,0.8998361428941115,23,gp_nnsvgp
0.25,0.9631946659372241,0.9277439644899208,29,gp_nnsvgp
0.3,0.9118762771782923,0.8315183448805418,34,gp_nnsvgp
0.35000000000000003,0.938220378691234,0.8802574789915225,40,gp_nnsvgp
0.4,0.9787879750606482,0.958025900123324,46,gp_nnsvgp
0.45,1.0119719410591683,1.0240872094910607,51,gp_nnsvgp
0.5,0.9840876546127548,0.9684285119612326,57,gp_nnsvgp
0.55,1.0779602534523613,1.1619983080230791,63,gp_nnsvgp
0.6000000000000001,1.0513488563674638,1.105334417785174,68,gp_nnsvgp
0.6500000000000001,1.044271006135378,1.0905019342549946,74,gp_nnsvgp
0.7000000000000001,1.010922475108563,1.0219642506796234,80,gp_nnsvgp
0.7500000000000001,1.007436023160225,1.0149273407608894,85,gp_nnsvgp
0.8,0.9928894379919151,0.985829436075901,91,gp_nnsvgp
0.8500000000000001,0.9926330677505484,0.9853204071918648,97,gp_nnsvgp
0.9000000000000001,0.9897082323206082,0.979522385123183,102,gp_nnsvgp
0.9500000000000001,0.9887505145218597,0.9776275799672424,108,gp_nnsvgp
1.0,0.9913461428400496,0.982767174923844,113,gp_nnsvgp
0.05,1.0999463404725904,1.209881951919044,6,svgp_ensemble_uniform
0.1,1.3093131556087902,1.7143009394502482,12,svgp_ensemble_uniform
0.15000000000000002,1.2624960964592253,1.5938963935747816,17,svgp_ensemble_uniform
0.2,1.203601677097972,1.4486569971130512,23,svgp_ensemble_uniform
0.25,1.119739567104421,1.2538166981391963,29,svgp_ensemble_uniform
0.3,1.093878948431064,1.1965711538206505,34,svgp_ensemble_uniform
0.35000000000000003,1.0392245898814807,1.0799877482143316,40,svgp_ensemble_uniform
0.4,1.017811280392975,1.0359398024951874,46,svgp_ensemble_uniform
0.45,1.0296762460113036,1.0602331715999305,51,svgp_ensemble_uniform
0.5,0.9992662102653596,0.9985329589780937,57,svgp_ensemble_uniform
0.55,0.9985169534177522,0.9970361062626694,63,svgp_ensemble_uniform
0.6000000000000001,0.9819178105944337,0.9641625867625663,68,svgp_ensemble_uniform
0.6500000000000001,0.9598661278783885,0.9213429834482509,74,svgp_ensemble_uniform
0.7000000000000001,0.9360716154888177,0.876230069323845,80,svgp_ensemble_uniform
0.7500000000000001,0.9235823691892354,0.8530043926772011,85,svgp_ensemble_uniform
0.8,0.9062046048458609,0.8212067858438428,91,svgp_ensemble_uniform
0.8500000000000001,0.8962781968046927,0.8033146060674714,97,svgp_ensemble_uniform
0.9000000000000001,0.914554909709774,0.836410682874253,102,svgp_ensemble_uniform
0.9500000000000001,0.9892904232799583,0.9786955415934391,108,svgp_ensemble_uniform
1.0,0.996059723687181,0.9921349731517833,113,svgp_ensemble_uniform
0.05,0.8260267642331995,0.6823202152295699,6,svgp_ensemble_precision
0.1,1.3103548753941172,1.7170298994691322,12,svgp_ensemble_precision
0.15000000000000002,1.1554999753804975,1.3351801931043306,17,svgp_ensemble_precision
0.2,1.1309309507711653,1.279004815412172,23,svgp_ensemble_precision
0.25,1.1113487701057883,1.2350960888156481,29,svgp_ensemble_precision
0.3,1.0947128373742683,1.1983961963120213,34,svgp_ensemble_precision
0.35000000000000003,1.0460196334094949,1.0941570734781343,40,svgp_ensemble_precision
0.4,1.0185019825207842,1.0373462883987676,46,svgp_ensemble_precision
0.45,1.010511945508584,1.0211343920155436,51,svgp_ensemble_precision
0.5,0.9908030611035203,0.9816907058921062,57,svgp_ensemble_precision
0.55,0.9981741456236748,0.996351624991553,63,svgp_ensemble_precision
0.6000000000000001,0.9840187649433227,0.9682929297605822,68,svgp_ensemble_precision
0.6500000000000001,0.9659192836900055,0.9330000626042132,74,svgp_ensemble_precision
0.7000000000000001,0.9422527202835702,0.887840188881788,80,svgp_ensemble_precision
0.7500000000000001,0.9232304575457111,0.8523544777400631,85,svgp_ensemble_precision
0.8,0.9061153666300718,0.8210450576431493,91,svgp_ensemble_precision
0.8500000000000001,0.8853214399094057,0.7837940519632635,97,svgp_ensemble_precision
0.9000000000000001,0.9139351478060329,0.8352774543952353,102,svgp_ensemble_precision
0.9500000000000001,0.9917232945671982,0.9835150929872177,108,svgp_ensemble_precision
