Confidence_Cutoff,RMSE,MSE,N_Samples,Method
0.05,0.7912081008663481,0.6260102588765332,6,nn_evd
0.1,0.8274087480404335,0.6846052363338376,12,nn_evd
0.15000000000000002,0.9011292925771056,0.8120340019405149,17,nn_evd
0.2,1.001591947679208,1.003186429655829,23,nn_evd
0.25,0.9582171283024732,0.9181800649722384,29,nn_evd
0.3,0.8963990740020364,0.8035312998717085,34,nn_evd
0.35000000000000003,0.9331953544241524,0.8708535695188194,40,nn_evd
0.4,0.9636053643967989,0.9285352982942875,46,nn_evd
0.45,0.9718455222864258,0.9444837191881759,51,nn_evd
0.5,0.93820664188847,0.8802317028836399,57,nn_evd
0.55,0.9090923391260229,0.8264488810576239,63,nn_evd
0.6000000000000001,0.8804278929737642,0.7751532747262221,68,nn_evd
0.6500000000000001,0.860360597981464,0.7402203585590224,74,nn_evd
0.7000000000000001,0.8360160092431282,0.6989227677108063,80,nn_evd
0.7500000000000001,0.8233620849967405,0.6779251230101796,85,nn_evd
0.8,0.8659358203645533,0.7498448449904319,91,nn_evd
0.8500000000000001,0.8475909885190387,0.7184104838186812,97,nn_evd
0.9000000000000001,0.8453610678493791,0.7146353350354426,102,nn_evd
0.9500000000000001,0.8472272172454625,0.7177939576414901,108,nn_evd
1.0,0.8325577854816804,0.6931524661661598,113,nn_evd
0.05,0.4882250030757872,0.2383636536283524,6,nn_mc_dropout
0.1,0.7340188602956398,0.5387836872697099,12,nn_mc_dropout
0.15000000000000002,0.7584989866174687,0.575320712699727,17,nn_mc_dropout
0.2,0.7631310959355998,0.5823690695838696,23,nn_mc_dropout
0.25,0.7443887016599822,0.554114539159034,29,nn_mc_dropout
0.3,0.837350264508024,0.7011554654716577,34,nn_mc_dropout
0.35000000000000003,0.8198797614754167,0.6722028232769863,40,nn_mc_dropout
0.4,0.7794552715125334,0.6075505202886771,46,nn_mc_dropout
0.45,0.78494480386556,0.6161383451155424,51,nn_mc_dropout
0.5,0.7794151632167519,0.6074879966521959,57,nn_mc_dropout
0.55,0.7631265162683615,0.5823620798318858,63,nn_mc_dropout
0.6000000000000001,0.7848783082881581,0.616033958821281,68,nn_mc_dropout
0.6500000000000001,0.768232800459456,0.5901816357017783,74,nn_mc_dropout
0.7000000000000001,0.7549360316731578,0.5699284119184151,80,nn_mc_dropout
0.7500000000000001,0.7754852113423404,0.6013773130106743,85,nn_mc_dropout
0.8,0.8029294496408955,0.6446957011006313,91,nn_mc_dropout
0.8500000000000001,0.7962277285548881,0.6339785957196765,97,nn_mc_dropout
0.9000000000000001,0.8028523777405658,0.6445719404436802,102,nn_mc_dropout
0.9500000000000001,0.8478992961985784,0.7189332164940446,108,nn_mc_dropout
1.0,0.8366199856254751,0.6999330003479701,113,nn_mc_dropout
0.05,0.7011875722513785,0.4916640114797821,6,nn_deep_ensemble
0.1,0.866742284032001,0.75124218692901,12,nn_deep_ensemble
0.15000000000000002,0.8389016078316589,0.7037559076225425,17,nn_deep_ensemble
0.2,0.8074051265395294,0.6519030383623136,23,nn_deep_ensemble
0.25,0.7395478073491529,0.5469309593549398,29,nn_deep_ensemble
0.3,0.7608274037474697,0.5788583382931153,34,nn_deep_ensemble
0.35000000000000003,0.8224040607884658,0.6763484392013586,40,nn_deep_ensemble
0.4,0.8301267539753903,0.6891104276657181,46,nn_deep_ensemble
0.45,0.8380261695730731,0.702287860889317,51,nn_deep_ensemble
0.5,0.8221756745540507,0.6759728398284084,57,nn_deep_ensemble
0.55,0.815722436882398,0.6654030940333578,63,nn_deep_ensemble
0.6000000000000001,0.8071815434514129,0.6515420440886052,68,nn_deep_ensemble
0.6500000000000001,0.780557129249465,0.6092694320221659,74,nn_deep_ensemble
0.7000000000000001,0.7741203535116999,0.5992623217210793,80,nn_deep_ensemble
0.7500000000000001,0.8035958112066977,0.6457662277889505,85,nn_deep_ensemble
0.8,0.7915586764827399,0.6265651383151069,91,nn_deep_ensemble
0.8500000000000001,0.777230136287535,0.6040866847535402,97,nn_deep_ensemble
0.9000000000000001,0.7623427313821598,0.5811664400912119,102,nn_deep_ensemble
0.9500000000000001,0.7715121808029397,0.595231045127308,108,nn_deep_ensemble
1.0,0.8210428759751174,0.6741114041894919,113,nn_deep_ensemble
