Confidence_Cutoff,RMSE,MSE,N_Samples,Method
0.05,0.7315649074870466,0.535187213866531,21,gp_exact
0.1,0.6182914376486233,0.38228430186960144,42,gp_exact
0.15000000000000002,0.5997377881776206,0.3596854145681845,64,gp_exact
0.2,0.6269656738877499,0.3930859562335204,84,gp_exact
0.25,0.6364872625448911,0.4051160353818891,105,gp_exact
0.3,0.625849299152776,0.39168734525002086,126,gp_exact
0.35000000000000003,0.6442986476301501,0.4151207473380404,147,gp_exact
0.4,0.6525722033766699,0.42585048061988173,168,gp_exact
0.45,0.6600220793269653,0.43562914519909085,189,gp_exact
0.5,0.6658851506764804,0.44340303389143887,210,gp_exact
0.55,0.6962833297135435,0.4848104752369791,232,gp_exact
0.6000000000000001,0.6799409971991206,0.46231975967213446,253,gp_exact
0.6500000000000001,0.6820146624219879,0.4651439997585782,274,gp_exact
0.7000000000000001,0.6767444049994602,0.45798298969807344,294,gp_exact
0.7500000000000001,0.6817107357104,0.4647295271828148,316,gp_exact
0.8,0.6709910223894469,0.4502289521272352,336,gp_exact
0.8500000000000001,0.6793670092117732,0.4615395332053496,358,gp_exact
0.9000000000000001,0.6857444741632296,0.47024548384540427,379,gp_exact
0.9500000000000001,0.6765716693666024,0.4577492237895112,399,gp_exact
1.0,0.702148490605942,0.49301250286020265,420,gp_exact
0.05,0.48229175342138136,0.23260533541827053,21,gp_nngp
0.1,0.6094533426100912,0.3714333768186132,42,gp_nngp
0.15000000000000002,0.6352249826935116,0.403510778637972,64,gp_nngp
0.2,0.6490859887762499,0.421312620825642,84,gp_nngp
0.25,0.6248765466808782,0.3904706985918198,105,gp_nngp
0.3,0.6375569276415013,0.40647883598367057,126,gp_nngp
0.35000000000000003,0.6668259400124759,0.4446568342735221,147,gp_nngp
0.4,0.6878965616734455,0.4732016795621483,168,gp_nngp
0.45,0.6958421869027405,0.48419634907358844,189,gp_nngp
0.5,0.7040779925231547,0.4957258195554355,210,gp_nngp
0.55,0.7152202434155682,0.5115399965914247,232,gp_nngp
0.6000000000000001,0.7148183055262448,0.5109652099154119,253,gp_nngp
0.6500000000000001,0.727609742835637,0.5294159378693417,274,gp_nngp
0.7000000000000001,0.7424572590466244,0.5512427815110263,294,gp_nngp
0.7500000000000001,0.7644481430030156,0.584380963340759,316,gp_nngp
0.8,0.7722176162539487,0.5963200468529308,336,gp_nngp
0.8500000000000001,0.7712226718465629,0.5947844095701513,358,gp_nngp
0.9000000000000001,0.7744823795190313,0.5998229561854608,379,gp_nngp
0.9500000000000001,0.7775773857615081,0.6046265908477013,399,gp_nngp
1.0,0.7743120621109479,0.5995591695305085,420,gp_nngp
0.05,0.9104446734076623,0.8289095033363849,21,gp_svgp
0.1,0.932630317984445,0.8697993100237669,42,gp_svgp
0.15000000000000002,1.0083648331896864,1.016799636813664,64,gp_svgp
0.2,0.9708537817460554,0.9425570655306175,84,gp_svgp
0.25,0.9713615924028891,0.9435433431954765,105,gp_svgp
0.3,0.9464879180651392,0.8958393790432817,126,gp_svgp
0.35000000000000003,0.9285710480527418,0.8622441912817674,147,gp_svgp
0.4,0.9196984436130281,0.8458452271842263,168,gp_svgp
0.45,0.8959724483027414,0.8027666281176086,189,gp_svgp
0.5,0.8999940552638406,0.8099892995102529,210,gp_svgp
0.55,0.8990321707878098,0.8082588441114417,232,gp_svgp
0.6000000000000001,0.9070139760699216,0.8226743527861683,253,gp_svgp
0.6500000000000001,0.8941309710814601,0.7994701934470749,274,gp_svgp
0.7000000000000001,0.8991557217991745,0.8084810120441944,294,gp_svgp
0.7500000000000001,0.8899431545165216,0.7919988182708175,316,gp_svgp
0.8,0.8846335060792372,0.7825764400780437,336,gp_svgp
0.8500000000000001,0.87489265175907,0.7654371521020173,358,gp_svgp
0.9000000000000001,0.8697794602563305,0.7565163094837936,379,gp_svgp
0.9500000000000001,0.8565668812095821,0.7337068219851104,399,gp_svgp
1.0,0.8662732792218518,0.7504293942937804,420,gp_svgp
0.05,0.8698678839184619,0.7566701354727827,21,gp_nnsvgp
0.1,0.9811278206488857,0.962611800451232,42,gp_nnsvgp
0.15000000000000002,1.1168600274575133,1.2473763209323974,64,gp_nnsvgp
0.2,1.1461388049138965,1.3136341601294548,84,gp_nnsvgp
0.25,1.1193967288213713,1.2530490364959865,105,gp_nnsvgp
0.3,1.10439984248315,1.2196990120768068,126,gp_nnsvgp
0.35000000000000003,1.0596993100847332,1.1229626277940594,147,gp_nnsvgp
0.4,1.0491250786123936,1.1006634305734608,168,gp_nnsvgp
0.45,1.0391666194223885,1.0798672629217554,189,gp_nnsvgp
0.5,1.0476242546277588,1.0975165788843673,210,gp_nnsvgp
0.55,1.0396190552762528,1.080807780093488,232,gp_nnsvgp
0.6000000000000001,1.013815367617866,1.027821599618149,253,gp_nnsvgp
0.6500000000000001,1.008648645179011,1.0173720894214546,274,gp_nnsvgp
0.7000000000000001,1.0082623959515142,1.016593059089888,294,gp_nnsvgp
0.7500000000000001,1.0021797923635791,1.0043643362219064,316,gp_nnsvgp
0.8,0.9980358888169295,0.9960756353665984,336,gp_nnsvgp
0.8500000000000001,0.9974826526329792,0.9949716423037247,358,gp_nnsvgp
0.9000000000000001,0.9807866036233672,0.9619423618470601,379,gp_nnsvgp
0.9500000000000001,0.9676484626853715,0.9363435473373628,399,gp_nnsvgp
1.0,0.9591790845229038,0.9200245161861959,420,gp_nnsvgp
0.05,0.5910074518481951,0.34928980814009664,21,svgp_ensemble_uniform
0.1,0.663257648679933,0.4399107085324334,42,svgp_ensemble_uniform
0.15000000000000002,0.7091705633195746,0.5029228878790029,64,svgp_ensemble_uniform
0.2,0.8042479040178692,0.6468146911171357,84,svgp_ensemble_uniform
0.25,0.8001701589532177,0.6402722832792177,105,svgp_ensemble_uniform
0.3,0.8100928492136364,0.6562504243470675,126,svgp_ensemble_uniform
0.35000000000000003,0.794489771086529,0.6312139963611252,147,svgp_ensemble_uniform
0.4,0.817703644847235,0.668639250796453,168,svgp_ensemble_uniform
0.45,0.8020077397740578,0.6432164146574928,189,svgp_ensemble_uniform
0.5,0.7989128220979121,0.6382616973124503,210,svgp_ensemble_uniform
0.55,0.7903910945472749,0.6247180823396391,232,svgp_ensemble_uniform
0.6000000000000001,0.7855209168885096,0.6170431108693648,253,svgp_ensemble_uniform
0.6500000000000001,0.7932458552770096,0.6292389869141545,274,svgp_ensemble_uniform
0.7000000000000001,0.7999747454322719,0.6399595933294282,294,svgp_ensemble_uniform
0.7500000000000001,0.8020443322958691,0.6432751109679266,316,svgp_ensemble_uniform
0.8,0.8158345594463599,0.6655860283870361,336,svgp_ensemble_uniform
0.8500000000000001,0.831662133065058,0.6916619035743222,358,svgp_ensemble_uniform
0.9000000000000001,0.84274684293287,0.7102222412733196,379,svgp_ensemble_uniform
0.9500000000000001,0.8507018675956656,0.7236936675307534,399,svgp_ensemble_uniform
1.0,0.8749626038450821,0.7655595581273661,420,svgp_ensemble_uniform
0.05,0.5773688430332298,0.3333547809055303,21,svgp_ensemble_precision
0.1,0.6618325045832815,0.43802226412297934,42,svgp_ensemble_precision
0.15000000000000002,0.7116511034902141,0.5064472930988394,64,svgp_ensemble_precision
0.2,0.796521400745387,0.6344463418453934,84,svgp_ensemble_precision
0.25,0.8023687215856566,0.643795565379001,105,svgp_ensemble_precision
0.3,0.8044553157297131,0.6471483550057923,126,svgp_ensemble_precision
0.35000000000000003,0.7846075298019505,0.6156089758219186,147,svgp_ensemble_precision
0.4,0.7951045189281568,0.6321911960199758,168,svgp_ensemble_precision
0.45,0.7929799704199175,0.6288172334871733,189,svgp_ensemble_precision
0.5,0.7945095215132868,0.631245379775272,210,svgp_ensemble_precision
0.55,0.7864426670248563,0.6184920685171691,232,svgp_ensemble_precision
