Confidence_Cutoff,RMSE,MSE,N_Samples,Method
0.05,1.3506118978242738,1.8241524985444866,35,nn_evd
0.1,1.1608391002358296,1.3475474166363304,69,nn_evd
0.15000000000000002,1.1440317062724272,1.3088085449566014,103,nn_evd
0.2,1.1008635259036814,1.2119005026650853,137,nn_evd
0.25,1.0802442023967,1.1669275368116827,171,nn_evd
0.3,1.0697355720871393,1.1443341941885994,205,nn_evd
0.35000000000000003,1.0478981629443986,1.0980905599022455,239,nn_evd
0.4,1.0246312176458412,1.0498691321743994,273,nn_evd
0.45,1.0050817877468934,1.0101894000604914,307,nn_evd
0.5,1.0030453164308055,1.0060999068137746,341,nn_evd
0.55,1.0161375486799562,1.0325355178373106,376,nn_evd
0.6000000000000001,1.002875747883904,1.0057597656936998,410,nn_evd
0.6500000000000001,1.0068395113907873,1.0137258016976392,444,nn_evd
0.7000000000000001,1.0045028729288068,1.0090260217222267,478,nn_evd
0.7500000000000001,0.9961415778153031,0.9922980430523615,512,nn_evd
0.8,0.9948605081414158,0.9897474306593961,546,nn_evd
0.8500000000000001,0.9801788925753084,0.960750661450158,580,nn_evd
0.9000000000000001,0.9759335667533684,0.9524463267159514,614,nn_evd
0.9500000000000001,0.9770480363223172,0.954622865281296,648,nn_evd
1.0,0.9726811192033022,0.9461085596545887,682,nn_evd
0.05,0.6197052355757459,0.3840345789999906,35,nn_mc_dropout
0.1,0.8112160871024645,0.6580715399738333,69,nn_mc_dropout
0.15000000000000002,0.8499570575003202,0.7224269995946027,103,nn_mc_dropout
0.2,0.869253921862048,0.7556023806725514,137,nn_mc_dropout
0.25,0.8581890462859153,0.7364884391651288,171,nn_mc_dropout
0.3,0.847321106004954,0.7179530566814585,205,nn_mc_dropout
0.35000000000000003,0.8344641748269628,0.6963304590696439,239,nn_mc_dropout
0.4,0.8384686362990491,0.7030296540571871,273,nn_mc_dropout
0.45,0.8300151761567429,0.688925192650509,307,nn_mc_dropout
0.5,0.839662683185915,0.7050334215349703,341,nn_mc_dropout
0.55,0.8359589563115916,0.6988273766375654,376,nn_mc_dropout
0.6000000000000001,0.8310806083008935,0.6906949774937831,410,nn_mc_dropout
0.6500000000000001,0.8198214323323921,0.6721071809115351,444,nn_mc_dropout
0.7000000000000001,0.8206143183897642,0.6734078595462973,478,nn_mc_dropout
0.7500000000000001,0.8357869885647037,0.698539890254056,512,nn_mc_dropout
0.8,0.840580333789283,0.7065752975533024,546,nn_mc_dropout
0.8500000000000001,0.8351642965765635,0.6974994022762262,580,nn_mc_dropout
0.9000000000000001,0.835938458484217,0.698793106372969,614,nn_mc_dropout
0.9500000000000001,0.8416915690533312,0.7084446974154586,648,nn_mc_dropout
1.0,0.8560182052708722,0.7327671677551653,682,nn_mc_dropout
0.05,0.7906426214437817,0.6251157548434951,35,nn_deep_ensemble
0.1,0.7835201552221757,0.6139038336393823,69,nn_deep_ensemble
0.15000000000000002,0.8332493501402662,0.6943044795091761,103,nn_deep_ensemble
0.2,0.8304746704713937,0.68968817829457,137,nn_deep_ensemble
0.25,0.8385123811048831,0.7031030132661807,171,nn_deep_ensemble
0.3,0.8253833575990521,0.6812576870014848,205,nn_deep_ensemble
0.35000000000000003,0.8152416021083023,0.6646188698081116,239,nn_deep_ensemble
0.4,0.8227789845735085,0.6769652574558138,273,nn_deep_ensemble
0.45,0.8068129137565698,0.6509470778043661,307,nn_deep_ensemble
0.5,0.7992059842996009,0.6387302053402939,341,nn_deep_ensemble
0.55,0.795838232032999,0.6333584915654095,376,nn_deep_ensemble
0.6000000000000001,0.7937861523294087,0.6300964556299273,410,nn_deep_ensemble
0.6500000000000001,0.7963811613343045,0.6342229541281754,444,nn_deep_ensemble
0.7000000000000001,0.8160981521595432,0.6660161939582209,478,nn_deep_ensemble
0.7500000000000001,0.821976723625962,0.6756457341828711,512,nn_deep_ensemble
0.8,0.8316928068119946,0.6917129249028138,546,nn_deep_ensemble
0.8500000000000001,0.854311856596354,0.7298487483211094,580,nn_deep_ensemble
0.9000000000000001,0.8601488586007922,0.7398560589522456,614,nn_deep_ensemble
0.9500000000000001,0.8634263092700203,0.7455049915396487,648,nn_deep_ensemble
1.0,0.875789199945779,0.7670067227416676,682,nn_deep_ensemble
