Confidence_Cutoff,RMSE,MSE,N_Samples,Method
0.05,1.076898526262859,1.1597104358671175,6,nn_evd
0.1,0.7826520117751192,0.6125441715356414,12,nn_evd
0.15000000000000002,0.8104291766034892,0.6567954502902095,17,nn_evd
0.2,0.8462194616560886,0.7160873772855204,23,nn_evd
0.25,0.8049820839461793,0.6479961554743336,29,nn_evd
0.3,0.8014246678708729,0.6422814982719389,34,nn_evd
0.35000000000000003,0.7733344565708014,0.5980461817196566,40,nn_evd
0.4,0.788689788707015,0.6220315828107159,46,nn_evd
0.45,0.805833306685351,0.649367318163447,51,nn_evd
0.5,0.7800980590300888,0.6085529817025119,57,nn_evd
0.55,0.7636777499233866,0.5832037057280465,63,nn_evd
0.6000000000000001,0.7411864003008811,0.549357279990978,68,nn_evd
0.6500000000000001,0.7340439741693149,0.5388205560142818,74,nn_evd
0.7000000000000001,0.7669960836890676,0.5882829923943671,80,nn_evd
0.7500000000000001,0.7900175399410893,0.6241277134145706,85,nn_evd
0.8,0.8375301837858399,0.7014568087523427,91,nn_evd
0.8500000000000001,0.8297455357427626,0.6884776540850441,97,nn_evd
0.9000000000000001,0.8325518227262954,0.6931425375248768,102,nn_evd
0.9500000000000001,0.8489341359348598,0.720689167155467,108,nn_evd
1.0,0.8329300492741305,0.6937724669838055,113,nn_evd
0.05,0.6900314804634295,0.47614344403055237,6,nn_mc_dropout
0.1,0.8946142191474151,0.8003346011007393,12,nn_mc_dropout
0.15000000000000002,0.9348732678183319,0.8739880268813265,17,nn_mc_dropout
0.2,0.8267205417745914,0.6834668541920739,23,nn_mc_dropout
0.25,0.8092063367393149,0.6548148954190613,29,nn_mc_dropout
0.3,0.7972695172914633,0.635638683202163,34,nn_mc_dropout
0.35000000000000003,0.7718960470175027,0.5958235074012468,40,nn_mc_dropout
0.4,0.8011455248346515,0.6418341519625893,46,nn_mc_dropout
0.45,0.7840260311944668,0.6146968175905471,51,nn_mc_dropout
0.5,0.7845015249584725,0.6154426426621687,57,nn_mc_dropout
0.55,0.7976574204449267,0.6362573603908546,63,nn_mc_dropout
0.6000000000000001,0.7816972768590844,0.6110506326489081,68,nn_mc_dropout
0.6500000000000001,0.7662148303948828,0.5870851663170591,74,nn_mc_dropout
0.7000000000000001,0.7496008777271856,0.5619014758893671,80,nn_mc_dropout
0.7500000000000001,0.7743435702645914,0.5996079648101142,85,nn_mc_dropout
0.8,0.7997993898670261,0.6396790640316673,91,nn_mc_dropout
0.8500000000000001,0.7894931310827148,0.6232994040267886,97,nn_mc_dropout
0.9000000000000001,0.8519244180521696,0.7257752140735277,102,nn_mc_dropout
0.9500000000000001,0.8415350454226432,0.7081812326744902,108,nn_mc_dropout
1.0,0.8271704360253194,0.6842109302343169,113,nn_mc_dropout
0.05,0.9033710539074766,0.816079261037905,6,nn_deep_ensemble
0.1,0.7481673154074708,0.559754331844022,12,nn_deep_ensemble
0.15000000000000002,0.784765338902715,0.6158566371430931,17,nn_deep_ensemble
0.2,0.8708276385484514,0.7583407760598723,23,nn_deep_ensemble
0.25,0.8270303475495236,0.6839791957678859,29,nn_deep_ensemble
0.3,0.8417300458733785,0.708509470126,34,nn_deep_ensemble
0.35000000000000003,0.8539246340607042,0.7291872806557075,40,nn_deep_ensemble
0.4,0.8571080042207712,0.7346341308993134,46,nn_deep_ensemble
0.45,0.8234479730789415,0.6780665643678171,51,nn_deep_ensemble
0.5,0.8363131558363864,0.699419694625016,57,nn_deep_ensemble
0.55,0.8032970445855016,0.6452861418398013,63,nn_deep_ensemble
0.6000000000000001,0.7895022991260409,0.6233138803253045,68,nn_deep_ensemble
0.6500000000000001,0.7708229401568562,0.5941680050720602,74,nn_deep_ensemble
0.7000000000000001,0.7638544943542165,0.5834736885451357,80,nn_deep_ensemble
0.7500000000000001,0.7523486755083812,0.5660285295392156,85,nn_deep_ensemble
0.8,0.7562350389549871,0.5718914341432509,91,nn_deep_ensemble
0.8500000000000001,0.8427193482253106,0.7101758998732922,97,nn_deep_ensemble
0.9000000000000001,0.8303523498725259,0.6894850249388257,102,nn_deep_ensemble
0.9500000000000001,0.8203970146363739,0.6730512616242748,108,nn_deep_ensemble
1.0,0.8236529265439169,0.6784041434043588,113,nn_deep_ensemble
