Confidence_Cutoff,RMSE,MSE,N_Samples,Method
0.05,1.0934610768357371,1.1956571265547697,6,nn_evd
0.1,0.7958194321854477,0.6333285686439685,12,nn_evd
0.15000000000000002,0.7422670854011406,0.5509604260699043,17,nn_evd
0.2,0.7621786535590576,0.5809162999410978,23,nn_evd
0.25,0.7431067119393254,0.5522075853292756,29,nn_evd
0.3,0.7675501838409494,0.5891332847142752,34,nn_evd
0.35000000000000003,0.7765619614800529,0.603048480017747,40,nn_evd
0.4,0.8190224595167426,0.6707977891928543,46,nn_evd
0.45,0.7857003791647875,0.6173250858196909,51,nn_evd
0.5,0.7860837106644505,0.6179276001719914,57,nn_evd
0.55,0.7937495922936367,0.6300384152663145,63,nn_evd
0.6000000000000001,0.7923972144035016,0.6278933453944289,68,nn_evd
0.6500000000000001,0.7930200195338595,0.6288807513814829,74,nn_evd
0.7000000000000001,0.7968649725313114,0.6349937844473277,80,nn_evd
0.7500000000000001,0.8140614001895785,0.662695963278617,85,nn_evd
0.8,0.8024377892839314,0.6439064056708831,91,nn_evd
0.8500000000000001,0.8143634583637833,0.6631878423182215,97,nn_evd
0.9000000000000001,0.8334268927534688,0.694600385564702,102,nn_evd
0.9500000000000001,0.8377372609960231,0.7018037184611189,108,nn_evd
1.0,0.8501695966520605,0.7227883430715273,113,nn_evd
0.05,0.7523267137153031,0.5659954841696676,6,nn_mc_dropout
0.1,0.8794185980260524,0.7733770705541074,12,nn_mc_dropout
0.15000000000000002,0.7990149909857719,0.6384249558199931,17,nn_mc_dropout
0.2,0.7697358235459187,0.5924932380499138,23,nn_mc_dropout
0.25,0.8159729997676373,0.6658119363497965,29,nn_mc_dropout
0.3,0.8973803205572832,0.8052914397234924,34,nn_mc_dropout
0.35000000000000003,0.907076212310481,0.8227872549395286,40,nn_mc_dropout
0.4,0.8930233157580124,0.7974906424874348,46,nn_mc_dropout
0.45,0.8515608407899061,0.7251558655668119,51,nn_mc_dropout
0.5,0.828553652627868,0.6865011552829817,57,nn_mc_dropout
0.55,0.799755925933075,0.6396095410650702,63,nn_mc_dropout
0.6000000000000001,0.8045023396281218,0.6472240144671219,68,nn_mc_dropout
0.6500000000000001,0.7861517683095174,0.6180346028161811,74,nn_mc_dropout
0.7000000000000001,0.7981135399857493,0.6369852227085843,80,nn_mc_dropout
0.7500000000000001,0.7888676120213659,0.6223121092962923,85,nn_mc_dropout
0.8,0.8152758173021458,0.6646746582776819,91,nn_mc_dropout
0.8500000000000001,0.7967401136000876,0.6347948086194805,97,nn_mc_dropout
0.9000000000000001,0.8670648002046684,0.7518013677539616,102,nn_mc_dropout
0.9500000000000001,0.8661264847147301,0.7501750875242955,108,nn_mc_dropout
1.0,0.8574973377617482,0.7353016842684857,113,nn_mc_dropout
0.05,1.0074630324251996,1.014981761703379,6,nn_deep_ensemble
0.1,0.8227384937542254,0.6768986291049716,12,nn_deep_ensemble
0.15000000000000002,0.727019418670618,0.5285572351241634,17,nn_deep_ensemble
0.2,0.6682733631170071,0.4465892878517153,23,nn_deep_ensemble
0.25,0.7464966678159817,0.557257275060364,29,nn_deep_ensemble
0.3,0.7159975665400349,0.5126525152912517,34,nn_deep_ensemble
0.35000000000000003,0.6816048034087153,0.46458510802983344,40,nn_deep_ensemble
0.4,0.7444339321127785,0.554181879280893,46,nn_deep_ensemble
0.45,0.7357858273473018,0.5413807837251534,51,nn_deep_ensemble
0.5,0.708782591706098,0.5023727623056132,57,nn_deep_ensemble
0.55,0.7151424213062127,0.5114286827517127,63,nn_deep_ensemble
0.6000000000000001,0.7176419655682382,0.5150099907446445,68,nn_deep_ensemble
0.6500000000000001,0.7098258025954289,0.5038526700302449,74,nn_deep_ensemble
0.7000000000000001,0.7277353719146203,0.5295987715357108,80,nn_deep_ensemble
0.7500000000000001,0.7436982375023924,0.5530870684641648,85,nn_deep_ensemble
0.8,0.7374005611755289,0.543759587621985,91,nn_deep_ensemble
0.8500000000000001,0.7753630884298853,0.6011879188995302,97,nn_deep_ensemble
0.9000000000000001,0.7690091286751428,0.5913750399857023,102,nn_deep_ensemble
0.9500000000000001,0.7764867067438308,0.6029316057498799,108,nn_deep_ensemble
1.0,0.829060523733165,0.6873413520127097,113,nn_deep_ensemble
