Confidence_Cutoff,RMSE,MSE,N_Samples,Method
0.05,1.1197597477773473,1.2538618927423886,21,nn_evd
0.1,0.8720346805192316,0.7604444840282782,42,nn_evd
0.15000000000000002,0.7517441171974119,0.5651192177409161,64,nn_evd
0.2,0.7133779208338347,0.5089080579332048,84,nn_evd
0.25,0.7416774495941258,0.5500854392364471,105,nn_evd
0.3,0.7327096751943694,0.5368634681234383,126,nn_evd
0.35000000000000003,0.7250499509145772,0.5256974313212309,147,nn_evd
0.4,0.693710861217624,0.4812347589712977,168,nn_evd
0.45,0.7007488724229104,0.4910489822019803,189,nn_evd
0.5,0.7162266061410851,0.5129805513443771,210,nn_evd
0.55,0.7142662476031494,0.5101762724650836,232,nn_evd
0.6000000000000001,0.729451270083519,0.5320991554264589,253,nn_evd
0.6500000000000001,0.7426023870434666,0.5514583052426545,274,nn_evd
0.7000000000000001,0.7739495213845141,0.5989978616513184,294,nn_evd
0.7500000000000001,0.7689997578757121,0.5913606276129038,316,nn_evd
0.8,0.770484816374841,0.5936468522641725,336,nn_evd
0.8500000000000001,0.7704066912848169,0.5935264699764191,358,nn_evd
0.9000000000000001,0.765504399422734,0.5859969855355606,379,nn_evd
0.9500000000000001,0.7765505294362851,0.6030307247677746,399,nn_evd
1.0,0.7782113330190682,0.605612878839315,420,nn_evd
0.05,0.48024052855738114,0.2306309652690728,21,nn_mc_dropout
0.1,0.6326725509899186,0.40027455677609114,42,nn_mc_dropout
0.15000000000000002,0.6436397338872486,0.41427210703844825,64,nn_mc_dropout
0.2,0.6462914085206687,0.4176925847276299,84,nn_mc_dropout
0.25,0.6379277949349271,0.4069518715505384,105,nn_mc_dropout
0.3,0.6627056629491258,0.43917879570484036,126,nn_mc_dropout
0.35000000000000003,0.6788378625384052,0.46082084361571074,147,nn_mc_dropout
0.4,0.685980565229697,0.4705693358728545,168,nn_mc_dropout
0.45,0.6821946176925091,0.46538949640862864,189,nn_mc_dropout
0.5,0.6900152940578473,0.4761211060337375,210,nn_mc_dropout
0.55,0.6938649965790292,0.4814486334776163,232,nn_mc_dropout
0.6000000000000001,0.6868482084419372,0.4717604614398988,253,nn_mc_dropout
0.6500000000000001,0.6835295918496692,0.46721270293417544,274,nn_mc_dropout
0.7000000000000001,0.6959791031458012,0.4843869120156339,294,nn_mc_dropout
0.7500000000000001,0.7081074683013725,0.5014161866641793,316,nn_mc_dropout
0.8,0.7171288854441938,0.5142738383384318,336,nn_mc_dropout
0.8500000000000001,0.7325214346622221,0.5365876522396001,358,nn_mc_dropout
0.9000000000000001,0.7354172803521125,0.5408385762404977,379,nn_mc_dropout
0.9500000000000001,0.7282344004054584,0.5303253419338975,399,nn_mc_dropout
1.0,0.7415266020366345,0.5498617015279973,420,nn_mc_dropout
0.05,0.4337132511644784,0.18810718423566192,21,nn_deep_ensemble
0.1,0.505821483286015,0.25585537295366434,42,nn_deep_ensemble
0.15000000000000002,0.5844234614229511,0.34155078226158364,64,nn_deep_ensemble
0.2,0.5468340835701536,0.2990275149540097,84,nn_deep_ensemble
0.25,0.5823651194779553,0.3391491323845732,105,nn_deep_ensemble
0.3,0.6428678382492213,0.41327905745522703,126,nn_deep_ensemble
0.35000000000000003,0.6373638165013972,0.40623263458522674,147,nn_deep_ensemble
0.4,0.6436478000602003,0.4142824905223355,168,nn_deep_ensemble
0.45,0.647883165675236,0.41975259636536527,189,nn_deep_ensemble
0.5,0.6359568585703905,0.40444112596271975,210,nn_deep_ensemble
0.55,0.65217850646833,0.4253368042992616,232,nn_deep_ensemble
0.6000000000000001,0.6603330787282907,0.436039774862783,253,nn_deep_ensemble
0.6500000000000001,0.7036711895890776,0.4951531430577075,274,nn_deep_ensemble
0.7000000000000001,0.7067601895667448,0.4995099655564211,294,nn_deep_ensemble
0.7500000000000001,0.7093417816229229,0.5031657631559825,316,nn_deep_ensemble
0.8,0.7058932623105745,0.49828529777546543,336,nn_deep_ensemble
0.8500000000000001,0.6966344549039346,0.4852995637593021,358,nn_deep_ensemble
0.9000000000000001,0.7059336002989358,0.4983422480310177,379,nn_deep_ensemble
0.9500000000000001,0.7295563930350193,0.5322525306182675,399,nn_deep_ensemble
1.0,0.7408462615520872,0.5488531832557036,420,nn_deep_ensemble
