Confidence_Cutoff,RMSE,MSE,N_Samples,Method
0.05,0.1827546389533749,0.033399258058978414,6,nn_evd
0.1,0.28040964527599027,0.0786295691638067,12,nn_evd
0.15000000000000002,0.2949367594855774,0.08698769209585334,17,nn_evd
0.2,0.4339697668545975,0.18832975854383371,23,nn_evd
0.25,0.41391888853000613,0.17132884628191566,29,nn_evd
0.3,0.4530038751016549,0.20521251085711578,34,nn_evd
0.35000000000000003,0.45856545587638453,0.21028227732311638,40,nn_evd
0.4,0.48305578766460566,0.2333428939962726,46,nn_evd
0.45,0.49640871704677497,0.2464216143600251,51,nn_evd
0.5,0.49556750013033013,0.24558714718542476,57,nn_evd
0.55,0.533769046590448,0.2849093950980759,63,nn_evd
0.6000000000000001,0.5240253292023328,0.2746025456456133,68,nn_evd
0.6500000000000001,0.5280346762702315,0.27882061934380814,74,nn_evd
0.7000000000000001,0.5363749638145987,0.287698101807112,80,nn_evd
0.7500000000000001,0.5359303624053544,0.2872213533479345,85,nn_evd
0.8,0.5273437784160612,0.2780914606341279,91,nn_evd
0.8500000000000001,0.5272496915606124,0.2779922372507609,97,nn_evd
0.9000000000000001,0.5348168473096657,0.2860290601662503,102,nn_evd
0.9500000000000001,0.5634788099720166,0.31750836928748,108,nn_evd
1.0,0.5550598799785006,0.3080914703617475,113,nn_evd
0.05,0.25434769542175534,0.06469275016635803,6,nn_mc_dropout
0.1,0.47634139092876726,0.2269011207119527,12,nn_mc_dropout
0.15000000000000002,0.4873285947690002,0.2374891592795284,17,nn_mc_dropout
0.2,0.5349001193782743,0.2861181377108921,23,nn_mc_dropout
0.25,0.5408247011759478,0.2924913574020533,29,nn_mc_dropout
0.3,0.5321646496035514,0.2831992142876706,34,nn_mc_dropout
0.35000000000000003,0.5178857386672233,0.2682056383148955,40,nn_mc_dropout
0.4,0.5387568521955498,0.2902589457876575,46,nn_mc_dropout
0.45,0.5299659321659999,0.2808638892565772,51,nn_mc_dropout
0.5,0.5362475469037734,0.2875614315603146,57,nn_mc_dropout
0.55,0.536889318630643,0.2882501404596761,63,nn_mc_dropout
0.6000000000000001,0.529064335971363,0.27990907159681927,68,nn_mc_dropout
0.6500000000000001,0.5245334764561675,0.2751353679231929,74,nn_mc_dropout
0.7000000000000001,0.5236181595706676,0.27417597703217306,80,nn_mc_dropout
0.7500000000000001,0.5167447270340279,0.26702511291747194,85,nn_mc_dropout
0.8,0.5282287314135561,0.2790255926907748,91,nn_mc_dropout
0.8500000000000001,0.5250891509394249,0.2757186164342861,97,nn_mc_dropout
0.9000000000000001,0.5220919933468217,0.2725800495168577,102,nn_mc_dropout
0.9500000000000001,0.5211863025231341,0.2716351619377359,108,nn_mc_dropout
1.0,0.5256180322705124,0.2762743158479254,113,nn_mc_dropout
0.05,0.22954181919185954,0.05268944675790834,6,nn_deep_ensemble
0.1,0.35725834602598977,0.12763352580522583,12,nn_deep_ensemble
0.15000000000000002,0.4515253529725554,0.20387514437699075,17,nn_deep_ensemble
0.2,0.4350282093408575,0.18924954292231294,23,nn_deep_ensemble
0.25,0.44337166111970894,0.19657842988405003,29,nn_deep_ensemble
0.3,0.47293310401634386,0.2236657208745339,34,nn_deep_ensemble
0.35000000000000003,0.5013542801781261,0.2513561142529269,40,nn_deep_ensemble
0.4,0.49841621464527597,0.24841872302132578,46,nn_deep_ensemble
0.45,0.514340302765553,0.2645459470489607,51,nn_deep_ensemble
0.5,0.5128624111927572,0.2630278528144488,57,nn_deep_ensemble
0.55,0.5469159592051823,0.29911706643332464,63,nn_deep_ensemble
0.6000000000000001,0.5409765219064573,0.29265559725400764,68,nn_deep_ensemble
0.6500000000000001,0.5410251731060431,0.29270823793442396,74,nn_deep_ensemble
0.7000000000000001,0.5332356320268963,0.2843402392631235,80,nn_deep_ensemble
0.7500000000000001,0.5413838698787975,0.29309649456494274,85,nn_deep_ensemble
0.8,0.5360817957948468,0.2873836917826279,91,nn_deep_ensemble
0.8500000000000001,0.5300652687285737,0.2809691891122951,97,nn_deep_ensemble
0.9000000000000001,0.5285279267047457,0.27934176930681703,102,nn_deep_ensemble
0.9500000000000001,0.5290288908870803,0.27987156739321434,108,nn_deep_ensemble
1.0,0.5259169555936373,0.27658864418087986,113,nn_deep_ensemble
