Confidence_Cutoff,RMSE,MSE,N_Samples,Method
0.05,0.5095666820439172,0.25965820344924656,6,gp_exact
0.1,0.5580375517194277,0.31140590912901295,12,gp_exact
0.15000000000000002,0.5230055409199619,0.2735347958329819,17,gp_exact
0.2,0.5327747706192603,0.28384895620840533,23,gp_exact
0.25,0.5011233616539922,0.2511246235953979,29,gp_exact
0.3,0.4931140725550171,0.24316148855179467,34,gp_exact
0.35000000000000003,0.4697676963057342,0.22068168849239647,40,gp_exact
0.4,0.4731839583377847,0.2239030584282144,46,gp_exact
0.45,0.47626475613053415,0.22682811793207716,51,gp_exact
0.5,0.4770240998828615,0.22755199186905423,57,gp_exact
0.55,0.5220113017654536,0.2724957991708635,63,gp_exact
0.6000000000000001,0.5337754525606326,0.28491623375630815,68,gp_exact
0.6500000000000001,0.5238538895093195,0.27442289755404237,74,gp_exact
0.7000000000000001,0.56586676560027,0.320205196410911,80,gp_exact
0.7500000000000001,0.6044015723654774,0.3653012606778615,85,gp_exact
0.8,0.6338067120497909,0.40171094823936654,91,gp_exact
0.8500000000000001,0.6318537384614401,0.39923914680769795,97,gp_exact
0.9000000000000001,0.6560538206288195,0.43040661556167126,102,gp_exact
0.9500000000000001,0.694701401493919,0.4826100372376152,108,gp_exact
1.0,0.6954384022769949,0.4836345713615795,113,gp_exact
0.05,0.20881317870164995,0.043602943599487194,6,gp_nngp
0.1,0.34202420527352667,0.1169805569929875,12,gp_nngp
0.15000000000000002,0.35128409001374933,0.12340051189678793,17,gp_nngp
0.2,0.42209468088517355,0.1781639196315565,23,gp_nngp
0.25,0.39074701896252395,0.15268323282809906,29,gp_nngp
0.3,0.42227963510704264,0.17832009022613707,34,gp_nngp
0.35000000000000003,0.4463984597490255,0.1992715848663023,40,gp_nngp
0.4,0.4398493596435457,0.1934674591788372,46,gp_nngp
0.45,0.43935869614640877,0.19303606387947236,51,gp_nngp
0.5,0.45848656263485077,0.21020992811672093,57,gp_nngp
0.55,0.4474130152448673,0.20017840621050387,63,gp_nngp
0.6000000000000001,0.4757375048352552,0.22632617350687442,68,gp_nngp
0.6500000000000001,0.4690722215969755,0.22002874907392206,74,gp_nngp
0.7000000000000001,0.4790961277970233,0.22953309967010171,80,gp_nngp
0.7500000000000001,0.478182098689687,0.22865811950727352,85,gp_nngp
0.8,0.478960202692735,0.2294028757634658,91,gp_nngp
0.8500000000000001,0.4708598679738884,0.2217090152683876,97,gp_nngp
0.9000000000000001,0.4667761942056967,0.2178800154771543,102,gp_nngp
0.9500000000000001,0.4734092968862807,0.22411636237836266,108,gp_nngp
1.0,0.4659488910680248,0.21710836908752204,113,gp_nngp
0.05,0.8469348160749848,0.7172985826799684,6,gp_svgp
0.1,0.7132084834564129,0.5086663408741963,12,gp_svgp
0.15000000000000002,0.7737271791789301,0.5986537478001841,17,gp_svgp
0.2,0.9117080639676336,0.8312115939036108,23,gp_svgp
0.25,0.8534616700162033,0.7283968221868468,29,gp_svgp
0.3,0.831506836976986,0.6914036199394721,34,gp_svgp
0.35000000000000003,0.7922518442028429,0.6276629846428057,40,gp_svgp
0.4,0.8605493901800618,0.7405452529392763,46,gp_svgp
0.45,0.8383829410320699,0.7028859558135832,51,gp_svgp
0.5,0.8229661240183127,0.6772732412817248,57,gp_svgp
0.55,0.857076062696262,0.7345793772469269,63,gp_svgp
0.6000000000000001,0.8712180099928296,0.7590208209358662,68,gp_svgp
0.6500000000000001,0.8634363013195316,0.745522246436353,74,gp_svgp
0.7000000000000001,0.853594860903287,0.7286241865605019,80,gp_svgp
0.7500000000000001,0.8701782987902648,0.7572102716855194,85,gp_svgp
0.8,0.8708459572671572,0.7583726812885514,91,gp_svgp
0.8500000000000001,0.9007427116172984,0.8113374325316836,97,gp_svgp
0.9000000000000001,0.8879036368987863,0.7883728684180917,102,gp_svgp
0.9500000000000001,0.8863120357817229,0.7855490247715421,108,gp_svgp
1.0,0.8712058540281631,0.7589996400929411,113,gp_svgp
0.05,1.3937989116281733,1.9426754060558802,6,gp_nnsvgp
0.1,1.2337582337023567,1.522159379228359,12,gp_nnsvgp
0.15000000000000002,1.1408675308169804,1.3015787228724338,17,gp_nnsvgp
0.2,1.0294725617374028,1.0598137553701703,23,gp_nnsvgp
0.25,0.9614455510009006,0.9243775475394252,29,gp_nnsvgp
0.3,0.9239158009714034,0.8536204072846298,34,gp_nnsvgp
0.35000000000000003,0.910007424258014,0.8281135122047051,40,gp_nnsvgp
0.4,0.8618540119904097,0.7427923379839652,46,gp_nnsvgp
0.45,0.8382599020506857,0.7026796633860252,51,gp_nnsvgp
0.5,0.8429083187860156,0.7104944338786673,57,gp_nnsvgp
0.55,0.8819114826331039,0.7777678632001195,63,gp_nnsvgp
0.6000000000000001,0.8960295859216711,0.8028690188469615,68,gp_nnsvgp
0.6500000000000001,0.8692096447815514,0.7555254065812707,74,gp_nnsvgp
0.7000000000000001,0.8668532951954189,0.7514346353911561,80,gp_nnsvgp
0.7500000000000001,0.8741198015152409,0.7640854274010442,85,gp_nnsvgp
0.8,0.8698071172144647,0.7565644211569374,91,gp_nnsvgp
0.8500000000000001,0.8790275326314124,0.7726894031240689,97,gp_nnsvgp
0.9000000000000001,0.8793851886666412,0.7733183100462641,102,gp_nnsvgp
0.9500000000000001,0.8934795527678082,0.7983057112141625,108,gp_nnsvgp
1.0,0.8839699998452762,0.7814029606264576,113,gp_nnsvgp
0.05,0.6486740032551133,0.42077796249901467,6,svgp_ensemble_uniform
0.1,0.7422173117265919,0.5508865378266489,12,svgp_ensemble_uniform
0.15000000000000002,0.7339348495062568,0.5386603633197717,17,svgp_ensemble_uniform
0.2,0.7767739733864345,0.6033778057305492,23,svgp_ensemble_uniform
0.25,0.8030138095117203,0.6448311782665254,29,svgp_ensemble_uniform
0.3,0.7940933188730196,0.6305841990787672,34,svgp_ensemble_uniform
0.35000000000000003,0.7728561890106831,0.5973066888921167,40,svgp_ensemble_uniform
0.4,0.8226638586035943,0.6767758242525544,46,svgp_ensemble_uniform
0.45,0.8215363516708122,0.6749219771165883,51,svgp_ensemble_uniform
0.5,0.8530536259759992,0.7277004887908,57,svgp_ensemble_uniform
0.55,0.8192323798744825,0.6711416922348085,63,svgp_ensemble_uniform
0.6000000000000001,0.7988268491337703,0.6381243348969875,68,svgp_ensemble_uniform
0.6500000000000001,0.8263772247226686,0.68289931754034,74,svgp_ensemble_uniform
0.7000000000000001,0.8242539380553445,0.6793945543997437,80,svgp_ensemble_uniform
0.7500000000000001,0.856815196380389,0.7341322807483647,85,svgp_ensemble_uniform
0.8,0.8580153547669006,0.7361903490157703,91,svgp_ensemble_uniform
0.8500000000000001,0.8758260897159658,0.7670713394271589,97,svgp_ensemble_uniform
0.9000000000000001,0.8622562305148309,0.7434858070616451,102,svgp_ensemble_uniform
0.9500000000000001,0.8749648724127862,0.7655635279563232,108,svgp_ensemble_uniform
1.0,0.8587671319984812,0.7374809870008969,113,svgp_ensemble_uniform
0.05,0.647320546592925,0.41902389004136326,6,svgp_ensemble_precision
0.1,0.7420374819413397,0.550619624605844,12,svgp_ensemble_precision
0.15000000000000002,0.7335055491327693,0.5380303906085655,17,svgp_ensemble_precision
0.2,0.8019783145696404,0.6431692170399611,23,svgp_ensemble_precision
0.25,0.8027470008006719,0.6444027472944738,29,svgp_ensemble_precision
0.3,0.7938117626691281,0.6301371145518683,34,svgp_ensemble_precision
0.35000000000000003,0.7725419950627762,0.5968211341355746,40,svgp_ensemble_precision
0.4,0.7777942419095436,0.6049638827476417,46,svgp_ensemble_precision
0.45,0.8222662731461583,0.6761218239536726,51,svgp_ensemble_precision
0.5,0.8537984823527841,0.7289718484679174,57,svgp_ensemble_precision
0.55,0.8235901208506188,0.6783006871627368,63,svgp_ensemble_precision
0.6000000000000001,0.7994132736647638,0.6390615821114145,68,svgp_ensemble_precision
0.6500000000000001,0.8236188773658895,0.678348055153448,74,svgp_ensemble_precision
0.7000000000000001,0.8244853248804106,0.6797760509431563,80,svgp_ensemble_precision
0.7500000000000001,0.8568177136185858,0.734136594370581,85,svgp_ensemble_precision
0.8,0.8580286011306579,0.7362130803582336,91,svgp_ensemble_precision
0.8500000000000001,0.8756204709197288,0.7667112090936876,97,svgp_ensemble_precision
0.9000000000000001,0.8621046901907972,0.7432244968489704,102,svgp_ensemble_precision
0.9500000000000001,0.8757029523165217,0.7668556606958723,108,svgp_ensemble_precision
1.0,0.8594178957940212,0.7385991196110231,113,svgp_ensemble_precision
0.05,0.5845567885790581,0.3417066390738617,6,svgp_ensemble_mse
0.1,0.8002677570202439,0.6404284829262121,12,svgp_ensemble_mse
0.15000000000000002,0.8479939632324875,0.7190937616787414,17,svgp_ensemble_mse
0.2,0.8769428768499281,0.7690288092578281,23,svgp_ensemble_mse
0.25,0.9032721563853312,0.8159005885010062,29,svgp_ensemble_mse
0.3,0.8526759554958792,0.7270562850808104,34,svgp_ensemble_mse
0.35000000000000003,0.8286581389382198,0.686674311228554,40,svgp_ensemble_mse
0.4,0.8086721560243139,0.6539506559290121,46,svgp_ensemble_mse
0.45,0.819147311857623,0.67100231852357,51,svgp_ensemble_mse
0.5,0.8679781371662273,0.753386046598554,57,svgp_ensemble_mse
0.55,0.8365969903989378,0.6998945243445603,63,svgp_ensemble_mse
0.6000000000000001,0.8219882347182834,0.6756646580152799,68,svgp_ensemble_mse
0.6500000000000001,0.8477258535362733,0.718639122753803,74,svgp_ensemble_mse
0.7000000000000001,0.8750724489545377,0.765751790919292,80,svgp_ensemble_mse
0.7500000000000001,0.8639946801459357,0.7464868073204778,85,svgp_ensemble_mse
0.8,0.8777773598493572,0.7704930934641079,91,svgp_ensemble_mse
0.8500000000000001,0.8999560848586621,0.8099209546741313,97,svgp_ensemble_mse
0.9000000000000001,0.8949440039454467,0.8009247701979078,102,svgp_ensemble_mse
0.9500000000000001,0.8874906929089497,0.7876397300000076,108,svgp_ensemble_mse
1.0,0.8756571544879513,0.7667754522059359,113,svgp_ensemble_mse
0.05,0.6412970539714123,0.41126191143241253,6,svgp_ensemble_nll
0.1,0.6975847411088764,0.486624471027938,12,svgp_ensemble_nll
0.15000000000000002,0.6704731562258682,0.44953425321947743,17,svgp_ensemble_nll
0.2,0.7755919297229044,0.6015428414512985,23,svgp_ensemble_nll
0.25,0.8259006793679703,0.6821119321804748,29,svgp_ensemble_nll
0.3,0.8375007428868281,0.7014074943359889,34,svgp_ensemble_nll
0.35000000000000003,0.8711497513544612,0.7589018892849395,40,svgp_ensemble_nll
0.4,0.8231396532153441,0.6775588886954769,46,svgp_ensemble_nll
0.45,0.8117574900443384,0.6589502226430841,51,svgp_ensemble_nll
0.5,0.827112406921126,0.6841149336828584,57,svgp_ensemble_nll
0.55,0.8594004727193777,0.7385691725102898,63,svgp_ensemble_nll
0.6000000000000001,0.8394739425860499,0.7047165002809666,68,svgp_ensemble_nll
0.6500000000000001,0.8470909833619334,0.7175631340930874,74,svgp_ensemble_nll
0.7000000000000001,0.8655551533503613,0.7491857234913674,80,svgp_ensemble_nll
0.7500000000000001,0.870493545099979,0.7577590120607292,85,svgp_ensemble_nll
0.8,0.8775131909377452,0.7700294002697435,91,svgp_ensemble_nll
0.8500000000000001,0.8730004931285087,0.7621298610026194,97,svgp_ensemble_nll
0.9000000000000001,0.8727900533279151,0.7617624771881449,102,svgp_ensemble_nll
0.9500000000000001,0.8650039646031927,0.7482318587792416,108,svgp_ensemble_nll
1.0,0.8756904573582565,0.7668337771083124,113,svgp_ensemble_nll
0.05,0.370181622786829,0.13703443384909014,6,nngp_ensemble_uniform
0.1,0.46201520780413613,0.2134580522422991,12,nngp_ensemble_uniform
0.15000000000000002,0.5052895823806984,0.25531756206246065,17,nngp_ensemble_uniform
0.2,0.4955035694161777,0.24552378730417282,23,nngp_ensemble_uniform
0.25,0.4945974908293065,0.2446266779346459,29,nngp_ensemble_uniform
0.3,0.5122882528061135,0.2624392539631404,34,nngp_ensemble_uniform
0.35000000000000003,0.5041811723905637,0.2541986545931233,40,nngp_ensemble_uniform
0.4,0.5024090768188543,0.25241488046997346,46,nngp_ensemble_uniform
0.45,0.4955440263950041,0.2455638820957725,51,nngp_ensemble_uniform
0.5,0.5267147717198483,0.2774284507478919,57,nngp_ensemble_uniform
