Confidence_Cutoff,RMSE,MSE,N_Samples,Method
0.05,0.6541099906772041,0.427859879903732,21,nn_evd
0.1,0.5680822075675445,0.3227173945548147,42,nn_evd
0.15000000000000002,0.5307119111015225,0.2816551325850303,64,nn_evd
0.2,0.5313043791465065,0.28228434330025476,84,nn_evd
0.25,0.5343820601075239,0.2855641861647612,105,nn_evd
0.3,0.5312146706407662,0.2821890263039777,126,nn_evd
0.35000000000000003,0.5438189883651087,0.29573909210645016,147,nn_evd
0.4,0.5368216764823672,0.2881775123413393,168,nn_evd
0.45,0.5362044993492001,0.2875152651223264,189,nn_evd
0.5,0.5217026237237891,0.27217362760028546,210,nn_evd
0.55,0.5437594082735537,0.29567429408600526,232,nn_evd
0.6000000000000001,0.5461578544663425,0.2982884019952785,253,nn_evd
0.6500000000000001,0.5656539935235141,0.31996444038909966,274,nn_evd
0.7000000000000001,0.5770547274250586,0.3329921584436087,294,nn_evd
0.7500000000000001,0.6081908868050762,0.36989615479274496,316,nn_evd
0.8,0.629114925171848,0.3957855890739799,336,nn_evd
0.8500000000000001,0.6484671040729503,0.42050958506475855,358,nn_evd
0.9000000000000001,0.6530531118562769,0.4264783669051669,379,nn_evd
0.9500000000000001,0.6575406581605547,0.43235971713421545,399,nn_evd
1.0,0.6735789113282289,0.453708549786122,420,nn_evd
0.05,0.6114465627934383,0.3738668991519102,21,nn_mc_dropout
0.1,0.5296224798418565,0.28049997115383773,42,nn_mc_dropout
0.15000000000000002,0.5291715521000954,0.280022531552024,64,nn_mc_dropout
0.2,0.5813226643321032,0.33793604006617517,84,nn_mc_dropout
0.25,0.555994605300679,0.30913000112345784,105,nn_mc_dropout
0.3,0.5387981652705781,0.29030346289894116,126,nn_mc_dropout
0.35000000000000003,0.5485678052237912,0.30092663692804733,147,nn_mc_dropout
0.4,0.544075140622736,0.29601775864365,168,nn_mc_dropout
0.45,0.548882573385493,0.3012720793662811,189,nn_mc_dropout
0.5,0.5501310486034044,0.3026441706374814,210,nn_mc_dropout
0.55,0.5720421364136354,0.32723220583267626,232,nn_mc_dropout
0.6000000000000001,0.5739464609997228,0.32941454009410637,253,nn_mc_dropout
0.6500000000000001,0.5969538986007481,0.35635395705463224,274,nn_mc_dropout
0.7000000000000001,0.5912552176359354,0.3495827323817173,294,nn_mc_dropout
0.7500000000000001,0.5869331133426442,0.3444904795380892,316,nn_mc_dropout
0.8,0.6263366610327366,0.39229761295363713,336,nn_mc_dropout
0.8500000000000001,0.6344874602527395,0.4025743372179717,358,nn_mc_dropout
0.9000000000000001,0.6386902445396269,0.40792522847008833,379,nn_mc_dropout
0.9500000000000001,0.641496808127955,0.41151815483835424,399,nn_mc_dropout
1.0,0.646387919483107,0.4178173424536997,420,nn_mc_dropout
0.05,0.4543219135228502,0.20640840110706413,21,nn_deep_ensemble
0.1,0.5111230033734482,0.26124672457749387,42,nn_deep_ensemble
0.15000000000000002,0.5777615357754963,0.33380839222166003,64,nn_deep_ensemble
0.2,0.5573797022035835,0.3106721324285554,84,nn_deep_ensemble
0.25,0.5341635923239422,0.2853307433644187,105,nn_deep_ensemble
0.3,0.5802838992411344,0.3367294037184951,126,nn_deep_ensemble
0.35000000000000003,0.5740844512551043,0.3295729571728742,147,nn_deep_ensemble
0.4,0.5764090054069935,0.33224734151427937,168,nn_deep_ensemble
0.45,0.579462537908733,0.3357768328396299,189,nn_deep_ensemble
0.5,0.6015520428659283,0.36186486027617165,210,nn_deep_ensemble
0.55,0.6068268761782597,0.368238857652265,232,nn_deep_ensemble
0.6000000000000001,0.6106392124672844,0.3728802478026652,253,nn_deep_ensemble
0.6500000000000001,0.6233577366726882,0.38857486786969647,274,nn_deep_ensemble
0.7000000000000001,0.6262217217862639,0.3921536448369529,294,nn_deep_ensemble
0.7500000000000001,0.6209146669521634,0.3855350236363159,316,nn_deep_ensemble
0.8,0.6189045806288692,0.3830428799233965,336,nn_deep_ensemble
0.8500000000000001,0.6335945508207896,0.40144205482979817,358,nn_deep_ensemble
0.9000000000000001,0.6381187128338954,0.40719549166878755,379,nn_deep_ensemble
0.9500000000000001,0.6497684539903779,0.4221990438010458,399,nn_deep_ensemble
1.0,0.653613437893006,0.4272105261943144,420,nn_deep_ensemble
