Confidence_Cutoff,RMSE,MSE,N_Samples,Method
0.05,1.0820357199277355,1.170801299199533,6,gp_exact
0.1,1.1006802363758637,1.211496982748427,12,gp_exact
0.15000000000000002,1.0948147297731672,1.1986192925282932,17,gp_exact
0.2,0.9755805744719341,0.951757457286989,23,gp_exact
0.25,0.9827953812559739,0.965886761418075,29,gp_exact
0.3,0.9750848704345115,0.9507905045502882,34,gp_exact
0.35000000000000003,0.9147498977607559,0.8367673754533133,40,gp_exact
0.4,0.892315005876819,0.7962260697129476,46,gp_exact
0.45,0.9292303999426033,0.8634691361774904,51,gp_exact
0.5,0.9393871907232089,0.8824482940948424,57,gp_exact
0.55,0.919088844024238,0.8447243032098101,63,gp_exact
0.6000000000000001,0.9149242196817086,0.8370863277601833,68,gp_exact
0.6500000000000001,0.8840702855628952,0.7815802698152592,74,gp_exact
0.7000000000000001,0.8845073502069076,0.7823532525700452,80,gp_exact
0.7500000000000001,0.921740731304066,0.8496059757449544,85,gp_exact
0.8,0.9274510476700681,0.8601654458243071,91,gp_exact
0.8500000000000001,0.9124063659890062,0.8324853766972643,97,gp_exact
0.9000000000000001,0.9072815439819247,0.8231598000502253,102,gp_exact
0.9500000000000001,0.9157042450606548,0.8385142644221039,108,gp_exact
1.0,0.9187844336020087,0.8441648354293639,113,gp_exact
0.05,0.46204549354343727,0.21348603810379854,6,gp_nngp
0.1,0.5836187084567251,0.3406107968606959,12,gp_nngp
0.15000000000000002,0.5854021917326591,0.34269572608540094,17,gp_nngp
0.2,0.5881288146219723,0.3458955025886462,23,gp_nngp
0.25,0.6970050428808225,0.48581602980129723,29,gp_nngp
0.3,0.6805584001251405,0.4631597359808908,34,gp_nngp
0.35000000000000003,0.6946088894819412,0.48248150934733564,40,gp_nngp
0.4,0.7382891152534042,0.5450708177016543,46,gp_nngp
0.45,0.7137857506604826,0.5094900978459486,51,gp_nngp
0.5,0.7183849019756087,0.5160768673865049,57,gp_nngp
0.55,0.7052274367594108,0.4973457375582487,63,gp_nngp
0.6000000000000001,0.7326723073502168,0.5368087099578907,68,gp_nngp
0.6500000000000001,0.7372901148304679,0.5435967134267246,74,gp_nngp
0.7000000000000001,0.735910193512039,0.5415638129149267,80,gp_nngp
0.7500000000000001,0.7632356772189767,0.5825286989799099,85,gp_nngp
0.8,0.7525113103773903,0.566273272245897,91,gp_nngp
0.8500000000000001,0.7398505050081009,0.547378769760742,97,gp_nngp
0.9000000000000001,0.7657783358073331,0.5864164595918487,102,gp_nngp
0.9500000000000001,0.7595534093533037,0.5769213816602273,108,gp_nngp
1.0,0.7664790823619125,0.5874901836983595,113,gp_nngp
0.05,1.1829435588894661,1.3993554635180756,6,gp_svgp
0.1,0.9829326246341834,0.9661565445702446,12,gp_svgp
0.15000000000000002,0.8933529428594342,0.7980794805156116,17,gp_svgp
0.2,0.9908448930283875,0.9817736020404366,23,gp_svgp
0.25,0.9507535216587668,0.9039322589465472,29,gp_svgp
0.3,0.9693025409529451,0.9395474158978357,34,gp_svgp
0.35000000000000003,0.9668555037549001,0.9348095651411417,40,gp_svgp
0.4,0.9540367341053827,0.9101860900224648,46,gp_svgp
0.45,0.9592512552484098,0.9201629706956499,51,gp_svgp
0.5,0.9157605327219812,0.8386173532912468,57,gp_svgp
0.55,0.8814259735649709,0.7769117468749567,63,gp_svgp
0.6000000000000001,0.8649105464456814,0.7480702533529673,68,gp_svgp
0.6500000000000001,0.9241921567714486,0.8541311426378618,74,gp_svgp
0.7000000000000001,0.9519913042064018,0.9062874432846059,80,gp_svgp
0.7500000000000001,0.9639298978392534,0.9291608479483935,85,gp_svgp
0.8,0.9554803127298263,0.9129426280142865,91,gp_svgp
0.8500000000000001,0.9679491633990723,0.9369255829249641,97,gp_svgp
0.9000000000000001,0.9528325989700361,0.9078899616599938,102,gp_svgp
0.9500000000000001,0.9497028407390214,0.9019354857077672,108,gp_svgp
1.0,0.9428171745286648,0.8889042245862147,113,gp_svgp
0.05,0.8549317104418266,0.7309082295189873,6,gp_nnsvgp
0.1,1.1445870854481788,1.3100795961747564,12,gp_nnsvgp
0.15000000000000002,1.1418022880552736,1.3037124650082579,17,gp_nnsvgp
0.2,1.104971894736915,1.2209628881584877,23,gp_nnsvgp
0.25,1.0987547618432203,1.2072620266731517,29,gp_nnsvgp
0.3,1.0823468561293106,1.1714747169730024,34,gp_nnsvgp
0.35000000000000003,1.1071335140193554,1.2257446178648463,40,gp_nnsvgp
0.4,1.0867195798163078,1.1809594451561327,46,gp_nnsvgp
0.45,1.097287412441815,1.204039665503254,51,gp_nnsvgp
0.5,1.094025242002487,1.1968912301386,57,gp_nnsvgp
0.55,1.0537155935818625,1.110316552157577,63,gp_nnsvgp
0.6000000000000001,1.027958037422972,1.0566977267024882,68,gp_nnsvgp
0.6500000000000001,1.0514869473171515,1.105624800378342,74,gp_nnsvgp
0.7000000000000001,1.115428732023495,1.2441812562235417,80,gp_nnsvgp
0.7500000000000001,1.0890945855312022,1.186127016233381,85,gp_nnsvgp
0.8,1.0587770770837956,1.121008898958106,91,gp_nnsvgp
0.8500000000000001,1.0408401688301274,1.0833482570503283,97,gp_nnsvgp
0.9000000000000001,1.0792436355145716,1.1647668247987095,102,gp_nnsvgp
0.9500000000000001,1.0628622534222443,1.129676169749811,108,gp_nnsvgp
1.0,1.0591695309265037,1.12184009524307,113,gp_nnsvgp
