Confidence_Cutoff,RMSE,MSE,N_Samples,Method
0.05,0.8450351518601231,0.7140844078792614,109,nn_evd
0.1,0.8245757715239393,0.6799252029842998,218,nn_evd
0.15000000000000002,0.876504961200122,0.7682609470084274,327,nn_evd
0.2,0.8718840497869914,0.760181796272965,435,nn_evd
0.25,0.8667819915697387,0.7513110209096024,544,nn_evd
0.3,0.8651746329665362,0.7485271455287805,653,nn_evd
0.35000000000000003,0.8657847492688985,0.7495832320666094,762,nn_evd
0.4,0.8790723894664701,0.7727682659222893,870,nn_evd
0.45,0.8738013611268847,0.7635288187071962,979,nn_evd
0.5,0.8698280400483271,0.7566008192543142,1088,nn_evd
0.55,0.8657568221358614,0.7495348750747856,1197,nn_evd
0.6000000000000001,0.8807575465376201,0.775733855782968,1306,nn_evd
0.6500000000000001,0.8832087499105032,0.780057695918474,1414,nn_evd
0.7000000000000001,0.8918784040688968,0.7954470876444824,1523,nn_evd
0.7500000000000001,0.9085152004626479,0.8253998694716852,1632,nn_evd
0.8,0.9152716158187376,0.8377221307234428,1740,nn_evd
0.8500000000000001,0.9279676251004082,0.8611239132344918,1849,nn_evd
0.9000000000000001,0.9351893869032446,0.8745791893764666,1958,nn_evd
0.9500000000000001,0.9391917524116579,0.8820811477980809,2067,nn_evd
1.0,0.953801139190747,0.9097366131215667,2175,nn_evd
0.05,0.6024436434991056,0.3629383435924775,109,nn_mc_dropout
0.1,0.6651137928787784,0.4423763574775945,218,nn_mc_dropout
0.15000000000000002,0.7130276150174106,0.5084083797774168,327,nn_mc_dropout
0.2,0.7152707585368371,0.5116122580178624,435,nn_mc_dropout
0.25,0.7717802334289335,0.5956447287116191,544,nn_mc_dropout
0.3,0.8030058684818328,0.6448184248162625,653,nn_mc_dropout
0.35000000000000003,0.8204305362841801,0.6731062648675473,762,nn_mc_dropout
0.4,0.8477738223360904,0.718720453838345,870,nn_mc_dropout
0.45,0.8525881811271064,0.7269066065976277,979,nn_mc_dropout
0.5,0.8755790015534702,0.7666385879613719,1088,nn_mc_dropout
0.55,0.8828465312512266,0.779417997742323,1197,nn_mc_dropout
0.6000000000000001,0.9007697927719104,0.8113862195703504,1306,nn_mc_dropout
0.6500000000000001,0.9140680679832531,0.835520432906637,1414,nn_mc_dropout
0.7000000000000001,0.9140027383636776,0.8354010057363014,1523,nn_mc_dropout
0.7500000000000001,0.921941063020649,0.8499753236836444,1632,nn_mc_dropout
0.8,0.929218650607019,0.8634473006359292,1740,nn_mc_dropout
0.8500000000000001,0.9314314308841549,0.8675645104389043,1849,nn_mc_dropout
0.9000000000000001,0.9347837144542802,0.8738205928089413,1958,nn_mc_dropout
0.9500000000000001,0.9541488932115277,0.9104001104167834,2067,nn_mc_dropout
1.0,0.9559655049499303,0.9138700466541751,2175,nn_mc_dropout
0.05,0.9664822358735666,0.9340879122591685,109,nn_deep_ensemble
0.1,0.9125442685749812,0.8327370421090473,218,nn_deep_ensemble
0.15000000000000002,0.8838392984898085,0.7811719055549567,327,nn_deep_ensemble
0.2,0.9067014819971891,0.8221075774558991,435,nn_deep_ensemble
0.25,0.9059405562466923,0.8207282914525663,544,nn_deep_ensemble
0.3,0.8926072626751433,0.7967477253804124,653,nn_deep_ensemble
0.35000000000000003,0.8985973907714507,0.8074772707012594,762,nn_deep_ensemble
0.4,0.9031657427468945,0.8157083588715497,870,nn_deep_ensemble
0.45,0.9042008340410748,0.8175791482805753,979,nn_deep_ensemble
0.5,0.9204983020871929,0.8473171241454049,1088,nn_deep_ensemble
0.55,0.9247364647035027,0.8551375291523325,1197,nn_deep_ensemble
0.6000000000000001,0.9295526988277177,0.8640682198978936,1306,nn_deep_ensemble
0.6500000000000001,0.9283866211210308,0.8619017182765244,1414,nn_deep_ensemble
0.7000000000000001,0.9302616758701797,0.8653867855927954,1523,nn_deep_ensemble
0.7500000000000001,0.932909335061924,0.8703198274456811,1632,nn_deep_ensemble
0.8,0.9320836407963797,0.8687799134402346,1740,nn_deep_ensemble
0.8500000000000001,0.9384539869741145,0.8806958856676116,1849,nn_deep_ensemble
0.9000000000000001,0.9331579002105742,0.870783666725408,1958,nn_deep_ensemble
0.9500000000000001,0.9312224565205397,0.8671752635281484,2067,nn_deep_ensemble
1.0,0.9405944308265055,0.8847178833018379,2175,nn_deep_ensemble
