Confidence_Cutoff,RMSE,MSE,N_Samples,Method
0.05,0.6676103459834177,0.44570357406409866,21,nn_evd
0.1,0.5918838299499398,0.3503264681562092,42,nn_evd
0.15000000000000002,0.5811554910300232,0.3377417047543473,64,nn_evd
0.2,0.5422691800778919,0.29405586366234915,84,nn_evd
0.25,0.567412332078579,0.3219567545948516,105,nn_evd
0.3,0.6265280526745669,0.3925374007881849,126,nn_evd
0.35000000000000003,0.6271725837203278,0.39334544977043157,147,nn_evd
0.4,0.617055176548751,0.3807570909056103,168,nn_evd
0.45,0.6161917053474626,0.3796922177390141,189,nn_evd
0.5,0.6110947531728985,0.37343679735544577,210,nn_evd
0.55,0.6067707309604684,0.36817071995030115,232,nn_evd
0.6000000000000001,0.6140417497824662,0.37704727047591274,253,nn_evd
0.6500000000000001,0.6433631461780194,0.4139161378600795,274,nn_evd
0.7000000000000001,0.6521240873989509,0.42526582536591456,294,nn_evd
0.7500000000000001,0.6705181229134209,0.4495945531553375,316,nn_evd
0.8,0.6735700716691777,0.45369664144842126,336,nn_evd
0.8500000000000001,0.6918216672328537,0.4786172192528453,358,nn_evd
0.9000000000000001,0.7076469862270084,0.5007642571161678,379,nn_evd
0.9500000000000001,0.7307904249476715,0.5340546451951984,399,nn_evd
1.0,0.747795115254405,0.5591975343983489,420,nn_evd
0.05,0.5950725452400658,0.3541113340984901,21,nn_mc_dropout
0.1,0.5543080931846237,0.3072574621699735,42,nn_mc_dropout
0.15000000000000002,0.662556909542563,0.438981658382592,64,nn_mc_dropout
0.2,0.721146183629298,0.5200518181631013,84,nn_mc_dropout
0.25,0.6917189677359528,0.47847513032569206,105,nn_mc_dropout
0.3,0.6965914794279573,0.48523968921163024,126,nn_mc_dropout
0.35000000000000003,0.7144973408608568,0.5105064500972354,147,nn_mc_dropout
0.4,0.6895516415731053,0.47548146639616434,168,nn_mc_dropout
0.45,0.7500731269329365,0.562609695746953,189,nn_mc_dropout
0.5,0.746322214357471,0.5569968476434389,210,nn_mc_dropout
0.55,0.738485913812659,0.5453614448997182,232,nn_mc_dropout
0.6000000000000001,0.7346401198726763,0.5396961057265403,253,nn_mc_dropout
0.6500000000000001,0.7220428811978326,0.5213459222884673,274,nn_mc_dropout
0.7000000000000001,0.7315314628009663,0.5351382810677214,294,nn_mc_dropout
0.7500000000000001,0.7257427153156991,0.5267024888338039,316,nn_mc_dropout
0.8,0.7168371915764031,0.5138555592271449,336,nn_mc_dropout
0.8500000000000001,0.7200803194352072,0.5185156664379101,358,nn_mc_dropout
0.9000000000000001,0.7138785387712958,0.5096225681182405,379,nn_mc_dropout
0.9500000000000001,0.7373772865745106,0.543725262755988,399,nn_mc_dropout
1.0,0.7508005931541568,0.5637015306806338,420,nn_mc_dropout
0.05,0.5012591069782594,0.2512606923286421,21,nn_deep_ensemble
0.1,0.6560136769974015,0.4303539444076511,42,nn_deep_ensemble
0.15000000000000002,0.6202557033898385,0.38471713758762327,64,nn_deep_ensemble
0.2,0.6839337209154799,0.46776533460529346,84,nn_deep_ensemble
0.25,0.6812338580650253,0.46407956937415906,105,nn_deep_ensemble
0.3,0.6538192218037051,0.4274795748000025,126,nn_deep_ensemble
0.35000000000000003,0.6384107939805638,0.4075683418708938,147,nn_deep_ensemble
0.4,0.6250528407653021,0.39069105374877416,168,nn_deep_ensemble
0.45,0.6247439287806561,0.39030497654828944,189,nn_deep_ensemble
0.5,0.6323693706479677,0.3998910209337068,210,nn_deep_ensemble
0.55,0.6423148684354656,0.4125683902132694,232,nn_deep_ensemble
0.6000000000000001,0.6545017466176772,0.42837253632559014,253,nn_deep_ensemble
0.6500000000000001,0.671812860176109,0.4513325190980041,274,nn_deep_ensemble
0.7000000000000001,0.6706398730997656,0.4497578393912697,294,nn_deep_ensemble
0.7500000000000001,0.6783366199007042,0.4601405698983123,316,nn_deep_ensemble
0.8,0.6895031150899216,0.4754145457187056,336,nn_deep_ensemble
0.8500000000000001,0.6972327203202389,0.48613346628516035,358,nn_deep_ensemble
0.9000000000000001,0.7126615208920684,0.5078864433601961,379,nn_deep_ensemble
0.9500000000000001,0.7080737470602642,0.5013684312759629,399,nn_deep_ensemble
1.0,0.7311358030483944,0.5345595624992205,420,nn_deep_ensemble
