Confidence_Cutoff,RMSE,MSE,N_Samples,Method
0.05,1.158547637282344,1.3422326278525016,35,nn_evd
0.1,0.9882823708462094,0.9767020445254047,69,nn_evd
0.15000000000000002,0.9510023003116355,0.9044053751980221,103,nn_evd
0.2,0.9634009821577655,0.9281414524225471,137,nn_evd
0.25,0.9472229948530886,0.8972314019784542,171,nn_evd
0.3,0.9536972715125814,0.9095384856905424,205,nn_evd
0.35000000000000003,0.9481509649032662,0.8989902522469948,239,nn_evd
0.4,0.9650928447546623,0.9314041989966467,273,nn_evd
0.45,0.9575454089830177,0.9168932102644546,307,nn_evd
0.5,0.9527808956036441,0.9077914350272822,341,nn_evd
0.55,0.9518035981297427,0.9059300894127248,376,nn_evd
0.6000000000000001,0.9460133952684496,0.8949413440273399,410,nn_evd
0.6500000000000001,0.9559264723129065,0.9137954204685981,444,nn_evd
0.7000000000000001,0.9425949913886771,0.8884853177910201,478,nn_evd
0.7500000000000001,0.9535028450819625,0.9091676755793969,512,nn_evd
0.8,0.9719044235602734,0.9445982085360273,546,nn_evd
0.8500000000000001,0.9809050786254805,0.96217477327326,580,nn_evd
0.9000000000000001,0.9776797002183792,0.9558575962190999,614,nn_evd
0.9500000000000001,0.9752560719536211,0.9511244058824065,648,nn_evd
1.0,0.9746618595716203,0.949965740503609,682,nn_evd
0.05,0.9119387786086672,0.8316323359302678,35,nn_mc_dropout
0.1,0.8115636902343968,0.6586356233068719,69,nn_mc_dropout
0.15000000000000002,0.7969762569525903,0.6351711541461613,103,nn_mc_dropout
0.2,0.799231008087998,0.6387702042893575,137,nn_mc_dropout
0.25,0.7814839064337703,0.6107170960149859,171,nn_mc_dropout
0.3,0.8026359245184705,0.64422442732762,205,nn_mc_dropout
0.35000000000000003,0.8104342801872317,0.6568037225025964,239,nn_mc_dropout
0.4,0.810161704035553,0.656361986685791,273,nn_mc_dropout
0.45,0.824930365856222,0.6805101085116804,307,nn_mc_dropout
0.5,0.8463449445475019,0.716299765161114,341,nn_mc_dropout
0.55,0.8455557678553005,0.7149645565533669,376,nn_mc_dropout
0.6000000000000001,0.8446098152253422,0.7133657399749866,410,nn_mc_dropout
0.6500000000000001,0.8427279526028743,0.7101904020982323,444,nn_mc_dropout
0.7000000000000001,0.8533851317903579,0.7282661831608466,478,nn_mc_dropout
0.7500000000000001,0.8440335297786387,0.7123925993905882,512,nn_mc_dropout
0.8,0.8413966140252461,0.707948262093149,546,nn_mc_dropout
0.8500000000000001,0.8480053982600716,0.7191131554782226,580,nn_mc_dropout
0.9000000000000001,0.8436173272883711,0.7116901949011747,614,nn_mc_dropout
0.9500000000000001,0.847160146695133,0.7176803141485192,648,nn_mc_dropout
1.0,0.8532756014476476,0.7280792520258447,682,nn_mc_dropout
0.05,0.8196754530282439,0.6718678482970568,35,nn_deep_ensemble
0.1,0.8014652490893532,0.642346545497859,69,nn_deep_ensemble
0.15000000000000002,0.8084174049860884,0.6535387006844412,103,nn_deep_ensemble
0.2,0.7940363200116377,0.6304936774976239,137,nn_deep_ensemble
0.25,0.7741038587485625,0.5992367841294143,171,nn_deep_ensemble
0.3,0.7909680008021368,0.6256303782929291,205,nn_deep_ensemble
0.35000000000000003,0.7842905080139073,0.6151116009607128,239,nn_deep_ensemble
0.4,0.7998712428515997,0.6397940051409627,273,nn_deep_ensemble
0.45,0.819438859450958,0.6714800443782869,307,nn_deep_ensemble
0.5,0.8293640658644574,0.6878447537472241,341,nn_deep_ensemble
0.55,0.8305442343136128,0.6898037251515853,376,nn_deep_ensemble
0.6000000000000001,0.8329900470275965,0.6938724184470374,410,nn_deep_ensemble
0.6500000000000001,0.8541811683139503,0.7296254683021851,444,nn_deep_ensemble
0.7000000000000001,0.8514143756005823,0.7249064389793295,478,nn_deep_ensemble
0.7500000000000001,0.8491548925829009,0.7210640315974779,512,nn_deep_ensemble
0.8,0.8520927734777884,0.7260620946130697,546,nn_deep_ensemble
0.8500000000000001,0.8480541813025141,0.7191958944246775,580,nn_deep_ensemble
0.9000000000000001,0.8534103692446139,0.7283092583342282,614,nn_deep_ensemble
0.9500000000000001,0.8559680534721766,0.7326813085649471,648,nn_deep_ensemble
1.0,0.8626767150983444,0.74421111477287,682,nn_deep_ensemble
