Confidence_Cutoff,RMSE,MSE,N_Samples,Method
0.05,0.698795812018279,0.48831558689428595,21,gp_exact
0.1,0.5836654329912233,0.3406653376688322,42,gp_exact
0.15000000000000002,0.5928202723041854,0.35143587525480857,64,gp_exact
0.2,0.6221259021835899,0.38704063816774564,84,gp_exact
0.25,0.6582022827847124,0.4332302450630065,105,gp_exact
0.3,0.6388299896925266,0.4081037557305537,126,gp_exact
0.35000000000000003,0.6743558910741249,0.454755867826377,147,gp_exact
0.4,0.6892022137910317,0.474999691494459,168,gp_exact
0.45,0.6762277192825558,0.45728392832608705,189,gp_exact
0.5,0.6915993056626613,0.4783095995930752,210,gp_exact
0.55,0.6949402276197973,0.4829419199642557,232,gp_exact
0.6000000000000001,0.6994662239612928,0.48925299846266934,253,gp_exact
0.6500000000000001,0.6941211261066138,0.4818041377075137,274,gp_exact
0.7000000000000001,0.686824033517541,0.47172725301730417,294,gp_exact
0.7500000000000001,0.6885881020113404,0.47415357423158006,316,gp_exact
0.8,0.6881273660379036,0.4735192718902629,336,gp_exact
0.8500000000000001,0.6915310402434651,0.47821517962020893,358,gp_exact
0.9000000000000001,0.6939093987302699,0.4815102536462047,379,gp_exact
0.9500000000000001,0.6935137138178775,0.48096127125346494,399,gp_exact
1.0,0.7149991827114712,0.5112238312780718,420,gp_exact
0.05,0.5149668958321808,0.2651909038030321,21,gp_nngp
0.1,0.7050774301179297,0.49713418246170393,42,gp_nngp
0.15000000000000002,0.6912999250707254,0.4778955864027905,64,gp_nngp
0.2,0.7438491190901987,0.5533115119712646,84,gp_nngp
0.25,0.7628917812840095,0.582003869950689,105,gp_nngp
0.3,0.77414825214184,0.599305516294266,126,gp_nngp
0.35000000000000003,0.7718484531413863,0.5957500346167507,147,gp_nngp
0.4,0.7682306248554389,0.5901782929657781,168,gp_nngp
0.45,0.7662655654818087,0.587162916843156,189,gp_nngp
0.5,0.741299963506497,0.5495256358947338,210,gp_nngp
0.55,0.7212778600058031,0.5202417513345509,232,gp_nngp
0.6000000000000001,0.7093185339679048,0.5031327826303778,253,gp_nngp
0.6500000000000001,0.7275323553373565,0.5293033280627216,274,gp_nngp
0.7000000000000001,0.7252982294142929,0.5260575215915083,294,gp_nngp
0.7500000000000001,0.7385322654164126,0.5454299070610985,316,gp_nngp
0.8,0.7509801120100502,0.5639711286346275,336,gp_nngp
0.8500000000000001,0.7439309108224219,0.5534332000770782,358,gp_nngp
0.9000000000000001,0.7670838343376657,0.5884176089021754,379,gp_nngp
0.9500000000000001,0.7631081778699924,0.5823340911320599,399,gp_nngp
1.0,0.7595240526388221,0.5768767865369002,420,gp_nngp
0.05,0.9447023582851816,0.8924625457495836,21,gp_svgp
0.1,0.9907826130847256,0.981650186390997,42,gp_svgp
0.15000000000000002,1.0129585747087326,1.0260850740759468,64,gp_svgp
0.2,1.012167297928887,1.0244826389966641,84,gp_svgp
0.25,0.9953627779306915,0.9907470596899031,105,gp_svgp
0.3,0.9488973631006214,0.9004062056993126,126,gp_svgp
0.35000000000000003,0.9181793382591426,0.843053297205997,147,gp_svgp
0.4,0.925672157446416,0.8568689430715023,168,gp_svgp
