Confidence_Cutoff,RMSE,MSE,N_Samples,Method
0.05,0.6626274178989247,0.43907509495139607,21,gp_exact
0.1,0.6371013128982637,0.4058980828966912,42,gp_exact
0.15000000000000002,0.6071699297986856,0.3686553236517407,64,gp_exact
0.2,0.6264858997040827,0.392484582528034,84,gp_exact
0.25,0.5986947402780436,0.35843539203659414,105,gp_exact
0.3,0.6187595290233292,0.3828633547571722,126,gp_exact
0.35000000000000003,0.6136037240959346,0.37650953022439976,147,gp_exact
0.4,0.6367067911929409,0.40539553795121125,168,gp_exact
0.45,0.6630350560500449,0.43961548555128616,189,gp_exact
0.5,0.6611287473708092,0.4370912206000952,210,gp_exact
0.55,0.6631067503400195,0.43971056234650097,232,gp_exact
0.6000000000000001,0.6780517695237058,0.45975420215422874,253,gp_exact
0.6500000000000001,0.6736712883876764,0.45383300479791183,274,gp_exact
0.7000000000000001,0.6861137739638025,0.47075211082285184,294,gp_exact
0.7500000000000001,0.6780744112483474,0.45978490718979304,316,gp_exact
0.8,0.677768958623497,0.45937076127357945,336,gp_exact
0.8500000000000001,0.6827942960280452,0.4662080506884338,358,gp_exact
0.9000000000000001,0.6910761426624585,0.4775862349572228,379,gp_exact
0.9500000000000001,0.6961521707533358,0.4846278448445816,399,gp_exact
1.0,0.7102930883216231,0.504516271317469,420,gp_exact
0.05,0.6358475083739271,0.40430205390533136,21,gp_nngp
0.1,0.5954957732612894,0.3546152159720611,42,gp_nngp
0.15000000000000002,0.6220072331697509,0.3868929981154889,64,gp_nngp
0.2,0.6459432225172106,0.41724264671591865,84,gp_nngp
0.25,0.6394826653823779,0.4089380793245503,105,gp_nngp
0.3,0.6501544234682242,0.4227007743552989,126,gp_nngp
0.35000000000000003,0.6740528153001081,0.4543471978140016,147,gp_nngp
0.4,0.668044061378227,0.4462828679427164,168,gp_nngp
0.45,0.6569915280371498,0.431637867912589,189,gp_nngp
0.5,0.6910490385022958,0.47754877361494746,210,gp_nngp
0.55,0.7065223379608269,0.4991738140376328,232,gp_nngp
0.6000000000000001,0.7128543950567192,0.5081613885516811,253,gp_nngp
0.6500000000000001,0.7282385817948936,0.530331432014638,274,gp_nngp
0.7000000000000001,0.737696270364211,0.5441957873092672,294,gp_nngp
0.7500000000000001,0.7332344366424541,0.5376327390783772,316,gp_nngp
0.8,0.7541625552749971,0.5687611597789131,336,gp_nngp
0.8500000000000001,0.7667273527324584,0.5878708334281236,358,gp_nngp
0.9000000000000001,0.7581539543517479,0.5747974184991923,379,gp_nngp
0.9500000000000001,0.7638836452509299,0.5835182234818486,399,gp_nngp
1.0,0.7702177926686291,0.5932354481433353,420,gp_nngp
0.05,0.9987691571878614,0.9975398293497509,21,gp_svgp
0.1,0.9965722610757263,0.9931562715455855,42,gp_svgp
0.15000000000000002,0.9799863064537575,0.9603731608368778,64,gp_svgp
0.2,1.0318815755283397,1.0647795859148488,84,gp_svgp
0.25,0.991721467212845,0.9835114685307982,105,gp_svgp
0.3,1.0067084994505806,1.0134620028660397,126,gp_svgp
0.35000000000000003,0.9797908033972264,0.9599900184217822,147,gp_svgp
0.4,0.9616007578097996,0.9246760174203807,168,gp_svgp
