Confidence_Cutoff,RMSE,MSE,N_Samples,Method
0.05,0.5178373762615838,0.26815554825348104,21,gp_exact
0.1,0.5248885034707825,0.2755079410757977,42,gp_exact
0.15000000000000002,0.5134727014867253,0.2636542151720757,64,gp_exact
0.2,0.5468136684827212,0.2990051880395313,84,gp_exact
0.25,0.5467766397110599,0.29896469373371826,105,gp_exact
0.3,0.5714365524626608,0.32653973349041127,126,gp_exact
0.35000000000000003,0.5581872120552004,0.3115729637019572,147,gp_exact
0.4,0.567762227073208,0.32235394649112903,168,gp_exact
0.45,0.5638293419218312,0.3179035268120053,189,gp_exact
0.5,0.5611308341374608,0.3148678130198025,210,gp_exact
0.55,0.5599287481734361,0.3135202030310712,232,gp_exact
0.6000000000000001,0.5660719588634283,0.3204374626114788,253,gp_exact
0.6500000000000001,0.5771132155888383,0.33305966360728895,274,gp_exact
0.7000000000000001,0.6138122758101129,0.37676550993519003,294,gp_exact
0.7500000000000001,0.6285486491060809,0.39507340429307913,316,gp_exact
0.8,0.6341950996292717,0.40220342439378176,336,gp_exact
0.8500000000000001,0.6293946781649276,0.39613766090233277,358,gp_exact
0.9000000000000001,0.6242737655002447,0.3897177342918545,379,gp_exact
0.9500000000000001,0.633557247069572,0.40139478531437467,399,gp_exact
1.0,0.6409004702969652,0.4107534128268711,420,gp_exact
0.05,0.6636054348596238,0.4403721731752303,21,gp_nngp
0.1,0.8078400245075421,0.6526055051963462,42,gp_nngp
0.15000000000000002,0.7592454190386324,0.5764536063311485,64,gp_nngp
0.2,0.7295300701154687,0.5322141232026807,84,gp_nngp
0.25,0.7154498229693228,0.5118684491868353,105,gp_nngp
0.3,0.7341063689328096,0.5389121609077143,126,gp_nngp
0.35000000000000003,0.7626796876583768,0.5816803059666792,147,gp_nngp
0.4,0.7773039931769328,0.6042014978088052,168,gp_nngp
0.45,0.7611864027904718,0.5794047397930984,189,gp_nngp
0.5,0.748377769990066,0.5600692866153041,210,gp_nngp
0.55,0.7284162335898657,0.5305902093572459,232,gp_nngp
0.6000000000000001,0.7186017942381094,0.5163885386822301,253,gp_nngp
0.6500000000000001,0.7088893271345872,0.5025240781253278,274,gp_nngp
0.7000000000000001,0.7049525590021645,0.49695811044370014,294,gp_nngp
0.7500000000000001,0.7051283519256321,0.497205992689358,316,gp_nngp
0.8,0.7044520707210958,0.49625271994323983,336,gp_nngp
0.8500000000000001,0.6942223774767612,0.48194470938948675,358,gp_nngp
0.9000000000000001,0.6929078921924043,0.4801213470625206,379,gp_nngp
0.9500000000000001,0.6928124043470032,0.4799890276170754,399,gp_nngp
1.0,0.6854566815313277,0.46985086225593997,420,gp_nngp
0.05,0.8907288293935932,0.7933978475128809,21,gp_svgp
0.1,0.9012231473744137,0.8122031613634442,42,gp_svgp
0.15000000000000002,0.8875278957670345,0.78770576576466,64,gp_svgp
0.2,0.8806222267370734,0.7754955062233615,84,gp_svgp
0.25,0.8706339545757864,0.7580034828602724,105,gp_svgp
0.3,0.877999846447372,0.7708837303616086,126,gp_svgp
0.35000000000000003,0.8644775976397926,0.7473215168210672,147,gp_svgp
0.4,0.855186208823155,0.7313434517613209,168,gp_svgp
0.45,0.8592344515819054,0.7382838427852577,189,gp_svgp
0.5,0.8654742709680643,0.7490457137077023,210,gp_svgp
0.55,0.8690734038780547,0.7552885813281883,232,gp_svgp
0.6000000000000001,0.8913791261184375,0.7945567464796693,253,gp_svgp
0.6500000000000001,0.9179396245075809,0.8426131542411186,274,gp_svgp
0.7000000000000001,0.9237588141528806,0.8533303467251362,294,gp_svgp
0.7500000000000001,0.921362443042047,0.8489087514484093,316,gp_svgp
0.8,0.9208480528471985,0.8479611364324768,336,gp_svgp
0.8500000000000001,0.9153110040693732,0.837794234170484,358,gp_svgp
0.9000000000000001,0.9191058586626993,0.8447555794280978,379,gp_svgp
0.9500000000000001,0.9122237023517349,0.8321520831323067,399,gp_svgp
1.0,0.9155841764668996,0.8382943841965707,420,gp_svgp
0.05,0.5897877710492982,0.3478496148792994,21,gp_nnsvgp
0.1,0.6034994487565184,0.3642115846494216,42,gp_nnsvgp
0.15000000000000002,0.6961858287465608,0.48467470814753566,64,gp_nnsvgp
0.2,0.7423822327210677,0.5511313794599175,84,gp_nnsvgp
0.25,0.8414242141796034,0.7079947082077631,105,gp_nnsvgp
0.3,0.8906570543022355,0.7932699883783353,126,gp_nnsvgp
0.35000000000000003,0.8855748499317242,0.7842428148315959,147,gp_nnsvgp
0.4,0.9152108841760855,0.8376109625143722,168,gp_nnsvgp
0.45,0.9470598444667045,0.8969223490012985,189,gp_nnsvgp
0.5,0.9329018263443875,0.8703058175966936,210,gp_nnsvgp
0.55,0.932281036897613,0.8691479317588884,232,gp_nnsvgp
0.6000000000000001,0.9163975014716061,0.8397843807034024,253,gp_nnsvgp
0.6500000000000001,0.9264566561393449,0.8583219357048963,274,gp_nnsvgp
0.7000000000000001,0.9396732912544801,0.882985894297027,294,gp_nnsvgp
0.7500000000000001,0.9390819706792195,0.8818749476547664,316,gp_nnsvgp
0.8,0.9431993475793135,0.8896250092740425,336,gp_nnsvgp
0.8500000000000001,0.9366934390966801,0.877394598846766,358,gp_nnsvgp
0.9000000000000001,0.9293315449476502,0.8636571204347865,379,gp_nnsvgp
0.9500000000000001,0.9204475686064975,0.8472237265536128,399,gp_nnsvgp
1.0,0.9111619375397072,0.8302160764211133,420,gp_nnsvgp
0.05,0.7141760222057976,0.5100473906936959,21,svgp_ensemble_uniform
0.1,0.6992492089039397,0.48894945615278557,42,svgp_ensemble_uniform
