Confidence_Cutoff,RMSE,MSE,N_Samples,Method
0.05,0.728725705870098,0.5310411543958725,21,nn_evd
0.1,0.6122111875198166,0.3748025381244241,42,nn_evd
0.15000000000000002,0.6067976160876581,0.36820334688966494,64,nn_evd
0.2,0.603834427573299,0.3646160159227737,84,nn_evd
0.25,0.6050328255931882,0.3660647200452773,105,nn_evd
0.3,0.6117739803809734,0.37426740307117967,126,nn_evd
0.35000000000000003,0.6185434264269966,0.3825959703760493,147,nn_evd
0.4,0.6193663065023348,0.3836146216303441,168,nn_evd
0.45,0.640046812172007,0.4096599217715484,189,nn_evd
0.5,0.6560130009262689,0.4303530573842889,210,nn_evd
0.55,0.6983345908270152,0.48767120074553477,232,nn_evd
0.6000000000000001,0.7027243470844884,0.49382150798532043,253,nn_evd
0.6500000000000001,0.6986793196187386,0.48815279166290354,274,nn_evd
0.7000000000000001,0.7121981441843325,0.5072261965796072,294,nn_evd
0.7500000000000001,0.7066223911090249,0.49931520361663584,316,nn_evd
0.8,0.7152072872962099,0.5115214638016032,336,nn_evd
0.8500000000000001,0.7430205459367184,0.5520795316840991,358,nn_evd
0.9000000000000001,0.770576406171369,0.5937879977479827,379,nn_evd
0.9500000000000001,0.7856972814828534,0.6173202181295463,399,nn_evd
1.0,0.784175032036834,0.6149304808699696,420,nn_evd
0.05,0.5564853512708364,0.3096759461790262,21,nn_mc_dropout
0.1,0.6240334087582411,0.38941769524643005,42,nn_mc_dropout
0.15000000000000002,0.6375943046042005,0.40652649726371404,64,nn_mc_dropout
0.2,0.6602858433904851,0.4359773949818842,84,nn_mc_dropout
0.25,0.6750040000216361,0.4556304000452088,105,nn_mc_dropout
0.3,0.6569978542285084,0.4316461804608644,126,nn_mc_dropout
0.35000000000000003,0.6800546188505534,0.4624742846199714,147,nn_mc_dropout
0.4,0.6983102437545199,0.48763719653249704,168,nn_mc_dropout
0.45,0.6872706719725132,0.4723409765535499,189,nn_mc_dropout
0.5,0.6796494340112785,0.4619233531518513,210,nn_mc_dropout
0.55,0.6702916391620473,0.4492908815305442,232,nn_mc_dropout
0.6000000000000001,0.6766391056255608,0.45784047926175886,253,nn_mc_dropout
0.6500000000000001,0.6831296279790894,0.4666660886228491,274,nn_mc_dropout
0.7000000000000001,0.700630260471062,0.49088276188774826,294,nn_mc_dropout
0.7500000000000001,0.7086430526965105,0.5021749761350294,316,nn_mc_dropout
0.8,0.706079678001731,0.4985485116870282,336,nn_mc_dropout
0.8500000000000001,0.7117892018502774,0.506643867870655,358,nn_mc_dropout
0.9000000000000001,0.7126295166733346,0.5078408280340705,379,nn_mc_dropout
0.9500000000000001,0.7199623060142346,0.5183457220813343,399,nn_mc_dropout
1.0,0.7470272796994546,0.5580497566151671,420,nn_mc_dropout
0.05,0.4593473907900123,0.21100002542559226,21,nn_deep_ensemble
0.1,0.4624822660395123,0.21388984640104225,42,nn_deep_ensemble
0.15000000000000002,0.5355994086422562,0.2868667265379345,64,nn_deep_ensemble
0.2,0.5550552776869052,0.3080863612880874,84,nn_deep_ensemble
0.25,0.5957497473032265,0.3549177614118582,105,nn_deep_ensemble
0.3,0.5931669773276227,0.3518470629919885,126,nn_deep_ensemble
0.35000000000000003,0.6148790918216211,0.3780762975593816,147,nn_deep_ensemble
0.4,0.6534352605855595,0.42697763977651804,168,nn_deep_ensemble
0.45,0.6757454445170811,0.4566319057855875,189,nn_deep_ensemble
0.5,0.6768244389210384,0.4580913211207785,210,nn_deep_ensemble
0.55,0.6942325959732105,0.48195889731170294,232,nn_deep_ensemble
0.6000000000000001,0.7112411480967465,0.5058639707459781,253,nn_deep_ensemble
0.6500000000000001,0.7057200812362068,0.49804083306003827,274,nn_deep_ensemble
0.7000000000000001,0.7132422256289704,0.5087144724201672,294,nn_deep_ensemble
0.7500000000000001,0.7018129850071719,0.49254146592467696,316,nn_deep_ensemble
0.8,0.6921980503405447,0.4791381408952513,336,nn_deep_ensemble
0.8500000000000001,0.6990434490473619,0.48866174365603166,358,nn_deep_ensemble
0.9000000000000001,0.6962934822003675,0.4848246133547134,379,nn_deep_ensemble
0.9500000000000001,0.7341554707856642,0.5389842552845203,399,nn_deep_ensemble
1.0,0.7409907821624658,0.5490673392497429,420,nn_deep_ensemble
