Confidence_Cutoff,RMSE,MSE,N_Samples,Method
0.05,0.9920314866465605,0.9841264704981849,35,gp_exact
0.1,0.8740777138332996,0.7640118498200476,69,gp_exact
0.15000000000000002,0.8269259179676499,0.6838064738066405,103,gp_exact
0.2,0.8355556665191445,0.6981532718522518,137,gp_exact
0.25,0.8165138338205372,0.6666948408203118,171,gp_exact
0.3,0.8357115727691032,0.6984138328602082,205,gp_exact
0.35000000000000003,0.8501316837559881,0.7227238797257914,239,gp_exact
0.4,0.8449906095208571,0.7140091301784297,273,gp_exact
0.45,0.8551790194801715,0.7313311553590675,307,gp_exact
0.5,0.8522304719642387,0.726296777344389,341,gp_exact
0.55,0.855821793061826,0.732430941479559,376,gp_exact
0.6000000000000001,0.850984038834235,0.7241738343506269,410,gp_exact
0.6500000000000001,0.8509286835403501,0.7240796244717133,444,gp_exact
0.7000000000000001,0.8492715169878604,0.7212621095668617,478,gp_exact
0.7500000000000001,0.848017041594482,0.7191329028346574,512,gp_exact
0.8,0.8373154120394171,0.7010970992387389,546,gp_exact
0.8500000000000001,0.8423620087419021,0.7095737537716924,580,gp_exact
0.9000000000000001,0.846931390537101,0.7172927802771074,614,gp_exact
0.9500000000000001,0.8492846942300828,0.7212844918534852,648,gp_exact
1.0,0.8418515074286826,0.7087139605599453,682,gp_exact
0.05,1.1419134407186904,1.303966306093998,35,gp_nngp
0.1,1.1052811426020646,1.2216464041917254,69,gp_nngp
0.15000000000000002,1.0514785984963622,1.1056072430958739,103,gp_nngp
0.2,1.054405374083212,1.1117706928955582,137,gp_nngp
0.25,1.0565462144365816,1.1162899032402709,171,gp_nngp
0.3,1.024198153431107,1.0489818574916896,205,gp_nngp
0.35000000000000003,1.0143899119115407,1.0289868933879034,239,gp_nngp
0.4,0.9872317488677069,0.9746265259723911,273,gp_nngp
0.45,0.9793750048299774,0.9591754000857183,307,gp_nngp
0.5,0.9902769783990143,0.9806484939470818,341,gp_nngp
0.55,0.9918850166846422,0.9838358863234931,376,gp_nngp
0.6000000000000001,1.0143791324785987,1.0289650244080344,410,gp_nngp
0.6500000000000001,1.025660200850779,1.05197884760926,444,gp_nngp
0.7000000000000001,1.0213090197996195,1.0430721139240595,478,gp_nngp
0.7500000000000001,1.01058476801824,1.0212815733504799,512,gp_nngp
0.8,1.0068363582817044,1.0137194523579645,546,gp_nngp
0.8500000000000001,1.0113337658434385,1.022795985935071,580,gp_nngp
0.9000000000000001,1.006785406160939,1.0136168540586468,614,gp_nngp
0.9500000000000001,1.0052447393777562,1.0105169860466527,648,gp_nngp
1.0,0.9916639312949519,0.983397352631359,682,gp_nngp
0.05,0.8639285381544136,0.746372519037622,35,gp_svgp
0.1,0.8934160147313859,0.798192175378512,69,gp_svgp
0.15000000000000002,0.8267928922770669,0.6835864867198774,103,gp_svgp
0.2,0.8330167042915253,0.6939168296287146,137,gp_svgp
0.25,0.8178248394425215,0.668837468009186,171,gp_svgp
0.3,0.8507392825860736,0.7237573269350672,205,gp_svgp
0.35000000000000003,0.8507832722277178,0.7238321763025028,239,gp_svgp
0.4,0.8825028119082793,0.7788112130260199,273,gp_svgp
0.45,0.8687653328945861,0.7547532036394411,307,gp_svgp
0.5,0.8549705873210214,0.7309747051840523,341,gp_svgp
0.55,0.8582813723491801,0.7366469141215919,376,gp_svgp
0.6000000000000001,0.8679505165206653,0.7533380991284898,410,gp_svgp
0.6500000000000001,0.8746658866200665,0.765040413216867,444,gp_svgp
0.7000000000000001,0.8808333008049698,0.7758673038069784,478,gp_svgp
0.7500000000000001,0.8799786835997558,0.7743624835899592,512,gp_svgp
0.8,0.8740593549680704,0.7639797560071994,546,gp_svgp
0.8500000000000001,0.8629729135535593,0.744722249527119,580,gp_svgp
0.9000000000000001,0.8674406846820963,0.7524533414417441,614,gp_svgp
0.9500000000000001,0.8672758880231115,0.7521674659462767,648,gp_svgp
1.0,0.8648182776163984,0.7479106532993939,682,gp_svgp
0.05,0.979548769605258,0.959515792035175,35,gp_nnsvgp
0.1,0.969828240979378,0.9405668170011545,69,gp_nnsvgp
0.15000000000000002,0.9821636059741101,0.964645348900067,103,gp_nnsvgp
0.2,0.9917147890265251,0.9834982227739253,137,gp_nnsvgp
0.25,1.0023539436466973,1.0047134283440864,171,gp_nnsvgp
0.3,1.0543292623885672,1.11161019352882,205,gp_nnsvgp
0.35000000000000003,1.031435185986133,1.0638585428902487,239,gp_nnsvgp
0.4,1.055298092472634,1.1136540639763803,273,gp_nnsvgp
0.45,1.0756691383687491,1.1570640952389672,307,gp_nnsvgp
0.5,1.0673138729049416,1.139158903295346,341,gp_nnsvgp
0.55,1.0604513544811072,1.1245570752208147,376,gp_nnsvgp
0.6000000000000001,1.0611483290326817,1.1260357762088526,410,gp_nnsvgp
0.6500000000000001,1.0616282011580345,1.127054437494044,444,gp_nnsvgp
0.7000000000000001,1.0696846414834864,1.1442252322256548,478,gp_nnsvgp
0.7500000000000001,1.0744460590529368,1.154434333814387,512,gp_nnsvgp
0.8,1.0675453627647533,1.1396531015605287,546,gp_nnsvgp
0.8500000000000001,1.0653118967482236,1.1348894373532978,580,gp_nnsvgp
0.9000000000000001,1.061306142973605,1.1263707291135103,614,gp_nnsvgp
0.9500000000000001,1.0573463785661144,1.117981364266877,648,gp_nnsvgp
1.0,1.047522883836292,1.0973041921607016,682,gp_nnsvgp
0.05,0.8639285378032459,0.7463725184308544,35,svgp_ensemble_uniform
0.1,0.8934160149800546,0.7981921758228412,69,svgp_ensemble_uniform
0.15000000000000002,0.8267928923598794,0.6835864868568152,103,svgp_ensemble_uniform
0.2,0.8330167043597677,0.6939168297424086,137,svgp_ensemble_uniform
0.25,0.8178248394281534,0.6688374679856849,171,svgp_ensemble_uniform
0.3,0.8507392824548642,0.7237573267118173,205,svgp_ensemble_uniform
0.35000000000000003,0.8507832723541663,0.7238321765176634,239,svgp_ensemble_uniform
0.4,0.8825028122883549,0.7788112136968555,273,svgp_ensemble_uniform
0.45,0.8687653333273835,0.7547532043914397,307,svgp_ensemble_uniform
0.5,0.8549705877948737,0.7309747059943118,341,svgp_ensemble_uniform
0.55,0.8582813727780125,0.7366469148577097,376,svgp_ensemble_uniform
0.6000000000000001,0.867950516735796,0.7533380995019354,410,svgp_ensemble_uniform
0.6500000000000001,0.8746658867410213,0.7650404134284571,444,svgp_ensemble_uniform
0.7000000000000001,0.8808333008105207,0.7758673038167572,478,svgp_ensemble_uniform
0.7500000000000001,0.879978683577058,0.774362483550012,512,svgp_ensemble_uniform
0.8,0.8740593550148096,0.763979756088905,546,svgp_ensemble_uniform
0.8500000000000001,0.8629729136626777,0.7447222497154514,580,svgp_ensemble_uniform
0.9000000000000001,0.8674406847389586,0.7524533415403933,614,svgp_ensemble_uniform
0.9500000000000001,0.8672758880383779,0.7521674659727569,648,svgp_ensemble_uniform
1.0,0.8648182775727006,0.7479106532238126,682,svgp_ensemble_uniform
0.05,0.8650898340491799,0.7483804209752377,35,svgp_ensemble_precision
0.1,0.8926956635044713,0.7969055476396882,69,svgp_ensemble_precision
0.15000000000000002,0.8265974465384821,0.6832633386239388,103,svgp_ensemble_precision
0.2,0.8328664573094657,0.6936665357112202,137,svgp_ensemble_precision
0.25,0.8179347134982271,0.6690171955454268,171,svgp_ensemble_precision
0.3,0.8512127471080527,0.7245631408392378,205,svgp_ensemble_precision
0.35000000000000003,0.8504492039003855,0.7232638484147994,239,svgp_ensemble_precision
0.4,0.8813708805796979,0.7768146291338321,273,svgp_ensemble_precision
0.45,0.8674688610627437,0.7525022249134936,307,svgp_ensemble_precision
0.5,0.8535462000435072,0.7285411156087108,341,svgp_ensemble_precision
0.55,0.856998081652799,0.7344457119565775,376,svgp_ensemble_precision
0.6000000000000001,0.8673371010032258,0.75227364677668,410,svgp_ensemble_precision
0.6500000000000001,0.8743473432095367,0.7644832765775753,444,svgp_ensemble_precision
0.7000000000000001,0.8808761087265254,0.7759427189251855,478,svgp_ensemble_precision
0.7500000000000001,0.8801100831972003,0.7745937585453828,512,svgp_ensemble_precision
0.8,0.8739735270255778,0.7638297259415285,546,svgp_ensemble_precision
0.8500000000000001,0.8626923037701476,0.7442380109842446,580,svgp_ensemble_precision
0.9000000000000001,0.8673235867373197,0.7522502041108889,614,svgp_ensemble_precision
0.9500000000000001,0.8672891868306453,0.752190533593362,648,svgp_ensemble_precision
1.0,0.8650165426592002,0.7482536190740761,682,svgp_ensemble_precision
0.05,0.8639285378032459,0.7463725184308544,35,svgp_ensemble_mse
0.1,0.8934160149800546,0.7981921758228412,69,svgp_ensemble_mse
0.15000000000000002,0.8267928923598794,0.6835864868568152,103,svgp_ensemble_mse
0.2,0.8330167043597677,0.6939168297424086,137,svgp_ensemble_mse
0.25,0.8178248394281534,0.6688374679856849,171,svgp_ensemble_mse
0.3,0.8507392824548642,0.7237573267118173,205,svgp_ensemble_mse
0.35000000000000003,0.8507832723541663,0.7238321765176634,239,svgp_ensemble_mse
0.4,0.8825028122883549,0.7788112136968555,273,svgp_ensemble_mse
0.45,0.8687653333273835,0.7547532043914397,307,svgp_ensemble_mse
0.5,0.8549705877948737,0.7309747059943118,341,svgp_ensemble_mse
0.55,0.8582813727780125,0.7366469148577097,376,svgp_ensemble_mse
0.6000000000000001,0.867950516735796,0.7533380995019354,410,svgp_ensemble_mse
0.6500000000000001,0.8746658867410213,0.7650404134284571,444,svgp_ensemble_mse
0.7000000000000001,0.8808333008105207,0.7758673038167572,478,svgp_ensemble_mse
0.7500000000000001,0.879978683577058,0.774362483550012,512,svgp_ensemble_mse
0.8,0.8740593550148096,0.763979756088905,546,svgp_ensemble_mse
0.8500000000000001,0.8629729136626777,0.7447222497154514,580,svgp_ensemble_mse
0.9000000000000001,0.8674406847389586,0.7524533415403933,614,svgp_ensemble_mse
0.9500000000000001,0.8672758880383779,0.7521674659727569,648,svgp_ensemble_mse
1.0,0.8648182775727006,0.7479106532238126,682,svgp_ensemble_mse
0.05,0.874838832403446,0.7653429826810246,35,svgp_ensemble_nll
0.1,0.8908731547330281,0.7936549778239778,69,svgp_ensemble_nll
0.15000000000000002,0.8282053278040458,0.685924065003007,103,svgp_ensemble_nll
0.2,0.8347300454839219,0.6967742488335904,137,svgp_ensemble_nll
0.25,0.8214397396447674,0.6747632458676631,171,svgp_ensemble_nll
0.3,0.8568258035014791,0.7341504575459553,205,svgp_ensemble_nll
0.35000000000000003,0.8511288433989657,0.7244203080656609,239,svgp_ensemble_nll
0.4,0.8770451650035029,0.7692082214560217,273,svgp_ensemble_nll
0.45,0.8621687844562965,0.7433350128908479,307,svgp_ensemble_nll
0.5,0.8474983893534346,0.7182535199566659,341,svgp_ensemble_nll
0.55,0.8518121254973724,0.7255838971443512,376,svgp_ensemble_nll
0.6000000000000001,0.8662483496913949,0.750386203343065,410,svgp_ensemble_nll
0.6500000000000001,0.8750476550373825,0.7657083985864218,444,svgp_ensemble_nll
0.7000000000000001,0.8837696390025449,0.7810487748226885,478,svgp_ensemble_nll
0.7500000000000001,0.8835474355879794,0.7806560709340946,512,svgp_ensemble_nll
0.8,0.8761007899038591,0.7675525940701659,546,svgp_ensemble_nll
0.8500000000000001,0.8636610383646164,0.7459103891890473,580,svgp_ensemble_nll
0.9000000000000001,0.8692797248029435,0.7556472399534812,614,svgp_ensemble_nll
0.9500000000000001,0.8700433430676224,0.7569754188162846,648,svgp_ensemble_nll
1.0,0.8689080475220216,0.7550011950485317,682,svgp_ensemble_nll
0.05,0.7196551762433567,0.5179035726938569,35,nngp_ensemble_uniform
0.1,0.8121197118611954,0.6595384263935109,69,nngp_ensemble_uniform
0.15000000000000002,0.8483906303745056,0.719766661707251,103,nngp_ensemble_uniform
0.2,0.8322951576960903,0.6927152295243598,137,nngp_ensemble_uniform
0.25,0.8408649900623366,0.7070539315125334,171,nngp_ensemble_uniform
0.3,0.8406823570692227,0.7067468254874639,205,nngp_ensemble_uniform
0.35000000000000003,0.8875424612014843,0.7877316204355883,239,nngp_ensemble_uniform
0.4,0.8965646013500754,0.8038280843940198,273,nngp_ensemble_uniform
0.45,0.9155113379612343,0.8381610099355693,307,nngp_ensemble_uniform
0.5,0.9145957597421526,0.8364854037383254,341,nngp_ensemble_uniform
0.55,0.9058303062102981,0.8205285436490425,376,nngp_ensemble_uniform
0.6000000000000001,0.8917646653649957,0.7952442183935426,410,nngp_ensemble_uniform
0.6500000000000001,0.8821083745840426,0.7781151845113015,444,nngp_ensemble_uniform
0.7000000000000001,0.8814027502698075,0.7768708081831807,478,nngp_ensemble_uniform
0.7500000000000001,0.887766688234935,0.7881296927396243,512,nngp_ensemble_uniform
0.8,0.8851522271379485,0.7834944652072704,546,nngp_ensemble_uniform
0.8500000000000001,0.8794501994527731,0.7734326533175225,580,nngp_ensemble_uniform
0.9000000000000001,0.8711312694329707,0.758869688583899,614,nngp_ensemble_uniform
0.9500000000000001,0.8656219925262627,0.7493014339451373,648,nngp_ensemble_uniform
1.0,0.8679232350879094,0.7532907420054624,682,nngp_ensemble_uniform
0.05,0.7650665779617306,0.5853268687140728,35,nngp_ensemble_precision
0.1,0.7919059480146627,0.6271150305010017,69,nngp_ensemble_precision
0.15000000000000002,0.8013426965178883,0.6421501172625603,103,nngp_ensemble_precision
0.2,0.8438923140909912,0.712154237781848,137,nngp_ensemble_precision
0.25,0.8492959585391802,0.7213036251909849,171,nngp_ensemble_precision
0.3,0.8402303287835704,0.7059870054077467,205,nngp_ensemble_precision
0.35000000000000003,0.8909133980437192,0.7937266828138063,239,nngp_ensemble_precision
0.4,0.9048037608500189,0.8186698456483381,273,nngp_ensemble_precision
0.45,0.9178731972431168,0.8424912062173016,307,nngp_ensemble_precision
0.5,0.9176618799745813,0.8421033259584827,341,nngp_ensemble_precision
0.55,0.8991937973586459,0.8085494852082615,376,nngp_ensemble_precision
0.6000000000000001,0.8927285635198022,0.7969642881241296,410,nngp_ensemble_precision
0.6500000000000001,0.8821735480474392,0.7782301688746075,444,nngp_ensemble_precision
0.7000000000000001,0.8851338742615372,0.7834619753652388,478,nngp_ensemble_precision
0.7500000000000001,0.8921844369653061,0.7959930695631002,512,nngp_ensemble_precision
0.8,0.8824678405612152,0.7787494896247743,546,nngp_ensemble_precision
