Confidence_Cutoff,AUC,Brier_Score,N_Samples,Method
0.15000000000000002,0.20560747663551404,0.16696725260427397,118,nnsvgp_ensemble_mse
0.2,0.6643356643356637,0.30825001056915435,157,nnsvgp_ensemble_mse
0.25,0.701506591337099,0.4167522774779026,196,nnsvgp_ensemble_mse
0.3,0.5829420970266024,0.373180569851026,236,nnsvgp_ensemble_mse
0.35000000000000003,0.5463858850313011,0.37077057288739873,275,nnsvgp_ensemble_mse
0.4,0.5412280701754364,0.37216576797374257,314,nnsvgp_ensemble_mse
0.45,0.534174553101996,0.3747046986775903,353,nnsvgp_ensemble_mse
0.5,0.5286118980169956,0.37410610244617803,392,nnsvgp_ensemble_mse
0.55,0.48092783505154474,0.3525331836674594,432,nnsvgp_ensemble_mse
0.6000000000000001,0.48812834224598783,0.3533940935074932,471,nnsvgp_ensemble_mse
0.6500000000000001,0.4471003134796224,0.33384173604268996,510,nnsvgp_ensemble_mse
0.7000000000000001,0.41657539247900616,0.31848108193824093,549,nnsvgp_ensemble_mse
0.7500000000000001,0.43516791044776254,0.3212839369868181,589,nnsvgp_ensemble_mse
0.8,0.4077797202797234,0.3074309169545539,628,nnsvgp_ensemble_mse
0.8500000000000001,0.43173713703515454,0.3127080882208572,667,nnsvgp_ensemble_mse
0.9000000000000001,0.4831250000000048,0.33069836010965353,706,nnsvgp_ensemble_mse
0.9500000000000001,0.5474777448071259,0.33687588341520425,745,nnsvgp_ensemble_mse
1.0,0.7041013209320762,0.3413516677454342,784,nnsvgp_ensemble_mse
0.05,0.02631578947368418,0.3627860068949134,40,nnsvgp_ensemble_nll
0.1,0.35135135135135137,0.36424488564517477,79,nnsvgp_ensemble_nll
0.15000000000000002,0.40840840840840836,0.3623835742962519,118,nnsvgp_ensemble_nll
0.2,0.5489655172413789,0.4172873366902195,157,nnsvgp_ensemble_nll
0.25,0.5904761904761895,0.4450125315062012,196,nnsvgp_ensemble_nll
0.3,0.5583726415094324,0.4374237421441161,236,nnsvgp_ensemble_nll
0.35000000000000003,0.4792510121457471,0.4011738244375398,275,nnsvgp_ensemble_nll
0.4,0.4212633451957275,0.3712897594406976,314,nnsvgp_ensemble_nll
0.45,0.4412798874824174,0.37104638144985935,353,nnsvgp_ensemble_nll
0.5,0.3950267548001244,0.3461067083015159,392,nnsvgp_ensemble_nll
0.55,0.3593928980526905,0.3254204170229974,432,nnsvgp_ensemble_nll
