Confidence_Cutoff,AUC,Brier_Score,N_Samples,Task,Method
0.05,1.0,3.143366621022918e-09,40,Task_0,nn_evd
0.1,0.9677419354838709,0.084464366738915,79,Task_0,nn_evd
0.15000000000000002,0.9166666666666667,0.18345550348335876,118,Task_0,nn_evd
0.2,0.8705357142857142,0.2516734692450616,157,Task_0,nn_evd
0.25,0.820557491289198,0.2324038129085105,196,Task_0,nn_evd
0.3,0.7871287128712862,0.21502553029998733,236,Task_0,nn_evd
0.35000000000000003,0.7809523809523801,0.19304259365469204,275,Task_0,nn_evd
0.4,0.7655757575757568,0.18119864853253428,314,Task_0,nn_evd
0.45,0.7546925566343037,0.17152806539762364,353,Task_0,nn_evd
0.5,0.7813515269655615,0.20911248515562633,392,Task_0,nn_evd
0.55,0.7836870026525193,0.24233455223481995,432,Task_0,nn_evd
0.6000000000000001,0.774965325936199,0.25143863263154065,471,Task_0,nn_evd
0.6500000000000001,0.7718120805369119,0.27628483144174776,510,Task_0,nn_evd
0.7000000000000001,0.7588174273858913,0.2821878710945665,549,Task_0,nn_evd
0.7500000000000001,0.7546035046035044,0.3011882772270141,589,Task_0,nn_evd
0.8,0.7319452130603217,0.2936312683800839,628,Task_0,nn_evd
0.8500000000000001,0.7223162248542973,0.2991786702962648,667,Task_0,nn_evd
0.9000000000000001,0.7251878868258195,0.28173114684526784,706,Task_0,nn_evd
0.9500000000000001,0.7096875163023653,0.27378939533892444,745,Task_0,nn_evd
1.0,0.6961856231138401,0.27200657436979614,784,Task_0,nn_evd
0.05,0.8333333333333334,0.389937753881943,40,Task_1,nn_evd
0.1,0.6512820512820511,0.2918429336766587,79,Task_1,nn_evd
0.15000000000000002,0.6158854166666664,0.26045860193686715,118,Task_1,nn_evd
0.2,0.6362204724409447,0.2433493204480884,157,Task_1,nn_evd
0.25,0.6456989247311826,0.26205575968812417,196,Task_1,nn_evd
0.3,0.6145706145706145,0.2538658844889821,236,Task_1,nn_evd
0.35000000000000003,0.6143074581430745,0.26477157881942215,275,Task_1,nn_evd
0.4,0.6002024291497975,0.23917896197456945,314,Task_1,nn_evd
0.45,0.6149217809867629,0.2130543634229099,353,Task_1,nn_evd
0.5,0.6437908496732025,0.2400642525491887,392,Task_1,nn_evd
0.55,0.6399694889397406,0.2308391977630741,432,Task_1,nn_evd
0.6000000000000001,0.668558343289526,0.22145489989758044,471,Task_1,nn_evd
0.6500000000000001,0.6714607520360423,0.23091842007217556,510,Task_1,nn_evd
0.7000000000000001,0.6917057902973396,0.22347188622726816,549,Task_1,nn_evd
0.7500000000000001,0.6904866562009422,0.23435782396197832,589,Task_1,nn_evd
0.8,0.7169098887641598,0.26386941322291957,628,Task_1,nn_evd
0.8500000000000001,0.7307207131443952,0.26815319147754146,667,Task_1,nn_evd
0.9000000000000001,0.7462962962962966,0.2592376666526294,706,Task_1,nn_evd
0.9500000000000001,0.751504046419301,0.2528268569579673,745,Task_1,nn_evd
1.0,0.7579984029811019,0.2552247306863738,784,Task_1,nn_evd
0.05,0.7777777777777778,0.37791681835417207,40,Task_0,nn_mc_dropout
0.1,0.736111111111111,0.47678298337840547,79,Task_0,nn_mc_dropout
0.15000000000000002,0.48623853211009177,0.3757524208705195,118,Task_0,nn_mc_dropout
0.2,0.36805555555555436,0.3130105673831905,157,Task_0,nn_mc_dropout
0.25,0.2912087912087886,0.26497377479449047,196,Task_0,nn_mc_dropout
0.3,0.406682027649768,0.28730937521062566,236,Task_0,nn_mc_dropout
0.35000000000000003,0.5398110661268545,0.34693838048771697,275,Task_0,nn_mc_dropout
0.4,0.5848056537102462,0.38203605513461314,314,Task_0,nn_mc_dropout
0.45,0.5688329839273221,0.3823116090457805,353,Task_0,nn_mc_dropout
0.5,0.6574621959237331,0.3786484452763703,392,Task_0,nn_mc_dropout
0.55,0.6635578583765098,0.3368939637267357,432,Task_0,nn_mc_dropout
0.6000000000000001,0.6755580513828432,0.3042010271056714,471,Task_0,nn_mc_dropout
0.6500000000000001,0.6699779249448112,0.3099306296980096,510,Task_0,nn_mc_dropout
0.7000000000000001,0.6813786008230442,0.3078164692477249,549,Task_0,nn_mc_dropout
0.7500000000000001,0.7147312859884839,0.292615208876745,589,Task_0,nn_mc_dropout
0.8,0.7169341449916998,0.2932622183500451,628,Task_0,nn_mc_dropout
0.8500000000000001,0.7105345616343939,0.2808100030313954,667,Task_0,nn_mc_dropout
