Confidence_Cutoff,AUC,Brier_Score,N_Samples,Task,Method
0.05,,9.028936408797028e-10,40,Task_0,gp_exact
0.1,,4.963125728170443e-09,79,Task_0,gp_exact
0.15000000000000002,0.8571428571428572,0.16329424699731288,118,Task_0,gp_exact
0.2,0.644295302013422,0.12793475830081566,157,Task_0,gp_exact
0.25,0.5274725274725254,0.10722635386635954,196,Task_0,gp_exact
0.3,0.4444444444444412,0.091900244211296,236,Task_0,gp_exact
0.35000000000000003,0.7416331994645236,0.2079090479076106,275,Task_0,gp_exact
0.4,0.645687645687644,0.18603203149395087,314,Task_0,gp_exact
0.45,0.7263157894736827,0.25144288032210294,353,Task_0,gp_exact
0.5,0.653481894150416,0.23211849907634186,392,Task_0,gp_exact
0.55,0.700472555434386,0.2779289417032648,432,Task_0,gp_exact
0.6000000000000001,0.6802325581395332,0.2863310293482382,471,Task_0,gp_exact
0.6500000000000001,0.7390208783297324,0.35621752336916906,510,Task_0,gp_exact
0.7000000000000001,0.6829673985362595,0.33850605819028773,549,Task_0,gp_exact
0.7500000000000001,0.6383706467661692,0.3236992457420186,589,Task_0,gp_exact
0.8,0.6536340852130337,0.3411645332195779,628,Task_0,gp_exact
0.8500000000000001,0.6402640264026425,0.3409402199530155,667,Task_0,gp_exact
0.9000000000000001,0.6284179687500031,0.34130713491976655,706,Task_0,gp_exact
0.9500000000000001,0.616167768882705,0.34035294737826655,745,Task_0,gp_exact
1.0,0.7632216890120246,0.3190520253560361,784,Task_0,gp_exact
0.05,,3.3774640376151107e-09,40,Task_1,gp_exact
0.1,,1.2825415189192108e-08,79,Task_1,gp_exact
0.15000000000000002,,3.7243131443933604e-08,118,Task_1,gp_exact
0.2,,8.298871163102344e-08,157,Task_1,gp_exact
0.25,0.9386503067484661,0.09896123856158162,196,Task_1,gp_exact
0.3,0.8181818181818177,0.08737265060729742,236,Task_1,gp_exact
0.35000000000000003,0.8231132075471695,0.1442584817064366,275,Task_1,gp_exact
0.4,0.7868852459016391,0.1798379669913428,314,Task_1,gp_exact
0.45,0.7749999999999997,0.2085516139170395,353,Task_1,gp_exact
0.5,0.7796234772978957,0.26076355516581123,392,Task_1,gp_exact
0.55,0.7154471544715445,0.2446120331942269,432,Task_1,gp_exact
0.6000000000000001,0.7046277665995974,0.2578014695044122,471,Task_1,gp_exact
0.6500000000000001,0.6874999999999998,0.2651705057177881,510,Task_1,gp_exact
0.7000000000000001,0.6784755770263015,0.2744681913601798,549,Task_1,gp_exact
0.7500000000000001,0.6699999999999998,0.28201871769730974,589,Task_1,gp_exact
0.8,0.6899141630901285,0.30268097033081764,628,Task_1,gp_exact
0.8500000000000001,0.6781089093462317,0.3045129937690942,667,Task_1,gp_exact
0.9000000000000001,0.7394154309047927,0.3499217359224539,706,Task_1,gp_exact
0.9500000000000001,0.7395778824350253,0.36543098981869115,745,Task_1,gp_exact
1.0,0.8108950314501701,0.4026608375637645,784,Task_1,gp_exact
0.05,,4.892891296481736e-10,40,Task_0,gp_nngp
0.1,,1.7216952838202384e-09,79,Task_0,gp_nngp
0.15000000000000002,0.822429906542056,0.16967718281732588,118,Task_0,gp_nngp
0.2,0.7862318840579707,0.24062239047834824,157,Task_0,gp_nngp
