Confidence_Cutoff,AUC,Brier_Score,N_Samples,Method
0.05,0.3333333333333333,0.6628104959230787,40,nn_evd
0.1,0.16666666666666635,0.49568236912319485,79,nn_evd
0.15000000000000002,0.11333333333333295,0.40061023437906695,118,nn_evd
0.2,0.4333333333333332,0.45757177155464523,157,nn_evd
0.25,0.33647058823529374,0.3957817157083043,196,nn_evd
0.3,0.279024390243902,0.35200058628177855,235,nn_evd
0.35000000000000003,0.2334693877551018,0.3124944255559474,275,nn_evd
0.4,0.4824007220216613,0.3911295062631819,314,nn_evd
0.45,0.5640429857682263,0.4384602192587122,353,nn_evd
0.5,0.578605068400988,0.4569544645055447,392,nn_evd
0.55,0.523645220215143,0.4323522058695972,431,nn_evd
0.6000000000000001,0.5109890109890135,0.4288724268464503,470,nn_evd
0.6500000000000001,0.469252601702936,0.4081286438898074,509,nn_evd
0.7000000000000001,0.472267759562845,0.4064107061644368,549,nn_evd
0.7500000000000001,0.44066284257489097,0.38981975687749837,588,nn_evd
0.8,0.44959677419354954,0.36541251430901545,627,nn_evd
0.8500000000000001,0.4902566985197674,0.3362114778944891,666,nn_evd
0.9000000000000001,0.543587403012322,0.34480370156702944,705,nn_evd
0.9500000000000001,0.5677982926345031,0.32296551014173913,744,nn_evd
1.0,0.6171942291128318,0.3160999059902128,783,nn_evd
0.05,0.6388888888888887,0.38229238037319474,40,nn_mc_dropout
0.1,0.44366197183098594,0.38560055312787056,79,nn_mc_dropout
0.15000000000000002,0.48165137614678794,0.2901797337813021,118,nn_mc_dropout
0.2,0.47754137115839135,0.3215935329749474,157,nn_mc_dropout
0.25,0.4456928838951303,0.2729946082891402,196,nn_mc_dropout
0.3,0.4350547730829414,0.238850771489112,235,nn_mc_dropout
0.35000000000000003,0.4422043010752684,0.35024103876618234,275,nn_mc_dropout
0.4,0.4583333333333348,0.3200536287978273,314,nn_mc_dropout
0.45,0.5187544232130239,0.38972243900530823,353,nn_mc_dropout
0.5,0.585721107927414,0.4337724042003581,392,nn_mc_dropout
0.55,0.5337249782419524,0.41109533036002105,431,nn_mc_dropout
0.6000000000000001,0.48903508771930154,0.3901014927236133,470,nn_mc_dropout
0.6500000000000001,0.4926133469179859,0.39001350005683827,509,nn_mc_dropout
0.7000000000000001,0.45448848503838657,0.37230936220860444,549,nn_mc_dropout
0.7500000000000001,0.46585034013605603,0.37388922486993964,588,nn_mc_dropout
0.8,0.5026690391459077,0.3649388547659566,627,nn_mc_dropout
0.8500000000000001,0.4761705685618717,0.3522211328238852,666,nn_mc_dropout
0.9000000000000001,0.5414012738853485,0.3417020296844872,705,nn_mc_dropout
0.9500000000000001,0.6216387620497191,0.3209628925545656,744,nn_mc_dropout
1.0,0.6483096468561564,0.30937640873364336,783,nn_mc_dropout
0.05,,3.959694537160471e-16,40,nn_deep_ensemble
0.1,0.46268656716417944,0.24955197075758948,79,nn_deep_ensemble
0.15000000000000002,0.7190476190476185,0.2979406034707131,118,nn_deep_ensemble
0.2,0.5233812949640282,0.39067156071240516,157,nn_deep_ensemble
0.25,0.47683615819208985,0.3862690582787445,196,nn_deep_ensemble
0.3,0.5210280373831769,0.38449147480540297,235,nn_deep_ensemble
0.35000000000000003,0.5167899829254409,0.38323173873236377,275,nn_deep_ensemble
0.4,0.5171654929577475,0.3856004944286188,314,nn_deep_ensemble
0.45,0.4618710691823923,0.35918098610493093,353,nn_deep_ensemble
0.5,0.5332378223495727,0.3896463719972573,392,nn_deep_ensemble
0.55,0.48087855297157933,0.3653653583280151,431,nn_deep_ensemble
0.6000000000000001,0.48736773914921483,0.3679430884125417,470,nn_deep_ensemble
0.6500000000000001,0.44701921172509745,0.3480847806280987,509,nn_deep_ensemble
0.7000000000000001,0.46406882591093424,0.35115601119733536,549,nn_deep_ensemble
0.7500000000000001,0.4734622655227583,0.3537958580265503,588,nn_deep_ensemble
0.8,0.4456611004653707,0.3400867073468736,627,nn_deep_ensemble
0.8500000000000001,0.49405162738495956,0.3599850529548364,666,nn_deep_ensemble
0.9000000000000001,0.5516631280962474,0.39026059384470674,705,nn_deep_ensemble
0.9500000000000001,0.5483383685800584,0.37093641972236985,744,nn_deep_ensemble
1.0,0.6654823428079225,0.35212128292606476,783,nn_deep_ensemble
