Confidence_Cutoff,AUC,Brier_Score,N_Samples,Task,Method
0.05,,3.530911967255117e-07,40,Task_0,gp_exact
0.1,0.8851351351351351,0.3741126907970986,79,Task_0,gp_exact
0.15000000000000002,0.6064814814814807,0.29074018134980606,118,Task_0,gp_exact
0.2,0.6423611111111104,0.37920823504576406,157,Task_0,gp_exact
0.25,0.5138888888888881,0.32849706319706196,196,Task_0,gp_exact
0.3,0.4322429906542049,0.29167269930627615,235,Task_0,gp_exact
0.35000000000000003,0.4767999999999998,0.30405889696998134,275,Task_0,gp_exact
0.4,0.5140350877192996,0.31258891054769655,314,Task_0,gp_exact
0.45,0.5292003593890411,0.3200702819191823,353,Task_0,gp_exact
0.5,0.5740740740740765,0.3478903006203589,392,Task_0,gp_exact
0.55,0.5237686139748023,0.32793961703097824,431,Task_0,gp_exact
0.6000000000000001,0.48271311691739555,0.31070175969918573,470,Task_0,gp_exact
0.6500000000000001,0.4496066863323535,0.2961405758831151,509,Task_0,gp_exact
0.7000000000000001,0.5181260457334107,0.31532259887161085,549,Task_0,gp_exact
0.7500000000000001,0.5578761582585688,0.3312887972941725,588,Task_0,gp_exact
0.8,0.5548172757475084,0.33049782375784414,627,Task_0,gp_exact
0.8500000000000001,0.5195022732711165,0.3171099980847812,666,Task_0,gp_exact
0.9000000000000001,0.5239302694136275,0.3172880396651159,705,Task_0,gp_exact
0.9500000000000001,0.5544826364280633,0.32679075712575667,744,Task_0,gp_exact
1.0,0.7052110249784654,0.3694796929625388,783,Task_0,gp_exact
0.05,0.24137931034482746,0.6915988460404022,40,Task_1,gp_exact
0.1,0.1272727272727272,0.5429831525505519,79,Task_1,gp_exact
0.15000000000000002,0.4789029535864978,0.6176234205772692,118,Task_1,gp_exact
0.2,0.48349056603773577,0.6139288159065027,157,Task_1,gp_exact
0.25,0.3942307692307695,0.5657998582600614,196,Task_1,gp_exact
0.3,0.44580645161290405,0.5737507627338647,235,Task_1,gp_exact
0.35000000000000003,0.4299347061778015,0.557840148684822,275,Task_1,gp_exact
0.4,0.3852385238523869,0.5315097765751974,314,Task_1,gp_exact
0.45,0.3870614035087735,0.5210955952410847,353,Task_1,gp_exact
0.5,0.4682476943346522,0.5430333507245995,392,Task_1,gp_exact
0.55,0.4634090909090922,0.5365219789121212,431,Task_1,gp_exact
0.6000000000000001,0.49211711711711836,0.5425331284239693,470,Task_1,gp_exact
0.6500000000000001,0.48237415969831243,0.534208156002112,509,Task_1,gp_exact
0.7000000000000001,0.5322038121340488,0.5512076340224265,549,Task_1,gp_exact
0.7500000000000001,0.5889451148306748,0.5754848575830461,588,Task_1,gp_exact
0.8,0.5809036658141532,0.5738709465742001,627,Task_1,gp_exact
0.8500000000000001,0.5724158653846171,0.5715315756280421,666,Task_1,gp_exact
0.9000000000000001,0.5949286442405725,0.5805059607843307,705,Task_1,gp_exact
0.9500000000000001,0.607407407407409,0.5855874033112441,744,Task_1,gp_exact
1.0,0.6441087073127136,0.5987524008108279,783,Task_1,gp_exact
0.05,,2.768176842698398e-09,40,Task_0,gp_nngp
0.1,0.7916666666666666,0.23618139713915795,79,Task_0,gp_nngp
0.15000000000000002,0.7980769230769227,0.39093840301751753,118,Task_0,gp_nngp
0.2,0.7102941176470583,0.44987119567713535,157,Task_0,gp_nngp
0.25,0.5715976331360937,0.3969263587664821,196,Task_0,gp_nngp
0.3,0.4689320388349507,0.3506558965235569,235,Task_0,gp_nngp
0.35000000000000003,0.49515905947441163,0.35637678337496814,275,Task_0,gp_nngp
0.4,0.5567765567765576,0.39440673896389394,314,Task_0,gp_nngp
0.45,0.49190938511327087,0.36526601010282767,353,Task_0,gp_nngp
0.5,0.5402898550724666,0.3915474067193573,392,Task_0,gp_nngp
0.55,0.5316153662610384,0.3904617749208183,431,Task_0,gp_nngp
0.6000000000000001,0.532687651331722,0.39175903160366127,470,Task_0,gp_nngp
0.6500000000000001,0.49217002237136787,0.3731145662199346,509,Task_0,gp_nngp
0.7000000000000001,0.5332640332640364,0.39145683269147724,549,Task_0,gp_nngp
0.7500000000000001,0.5256113256113275,0.3898889530981298,588,Task_0,gp_nngp
0.8,0.49057057057057074,0.3736729677783852,627,Task_0,gp_nngp
0.8500000000000001,0.46068809926677834,0.3601864268572162,666,Task_0,gp_nngp
0.9000000000000001,0.4993901866966865,0.3719697052675571,705,Task_0,gp_nngp
0.9500000000000001,0.5287117642360813,0.36420522819937606,744,Task_0,gp_nngp
1.0,0.6483096468561568,0.3690465038726897,783,Task_0,gp_nngp
0.05,1.0,0.48882509913796296,40,Task_1,gp_nngp
0.1,0.631205673758865,0.584004068690993,79,Task_1,gp_nngp
0.15000000000000002,0.6280193236714974,0.6566386507941421,118,Task_1,gp_nngp
0.2,0.6273684210526315,0.6983098505500518,157,Task_1,gp_nngp
0.25,0.6176814988290396,0.716144938936124,196,Task_1,gp_nngp
0.3,0.5577464788732401,0.6990091242543975,235,Task_1,gp_nngp
0.35000000000000003,0.48364825581395504,0.671601937152495,275,Task_1,gp_nngp
0.4,0.44612696563774223,0.6491219766529573,314,Task_1,gp_nngp
0.45,0.39525283797729827,0.6210830174488429,353,Task_1,gp_nngp
0.5,0.47446930579460866,0.6494158776659809,392,Task_1,gp_nngp
0.55,0.4773053033922614,0.6490387328738273,431,Task_1,gp_nngp
0.6000000000000001,0.48421768707483137,0.6509063028673512,470,Task_1,gp_nngp
0.6500000000000001,0.5003369272237213,0.6582743346650903,509,Task_1,gp_nngp
0.7000000000000001,0.48733597802868633,0.6514472732635291,549,Task_1,gp_nngp
0.7500000000000001,0.5119382022471927,0.6613767868868641,588,Task_1,gp_nngp
0.8,0.511515717398072,0.6604009916996004,627,Task_1,gp_nngp
0.8500000000000001,0.5042524005486986,0.6563990383325242,666,Task_1,gp_nngp
0.9000000000000001,0.5059442724458221,0.6558986764277951,705,Task_1,gp_nngp
0.9500000000000001,0.5345227659464771,0.6580842581788897,744,Task_1,gp_nngp
1.0,0.5459949937421791,0.6397759490170526,783,Task_1,gp_nngp
0.05,0.5142857142857141,0.38770715084788515,40,Task_0,nnsvgp_ensemble_uniform
0.1,0.5384615384615387,0.5035245450530639,79,Task_0,nnsvgp_ensemble_uniform
0.15000000000000002,0.4642857142857135,0.471799554889981,118,Task_0,nnsvgp_ensemble_uniform
0.2,0.3395522388059694,0.3957065369625309,157,Task_0,nnsvgp_ensemble_uniform
0.25,0.3952662721893486,0.39129032754847043,196,Task_0,nnsvgp_ensemble_uniform
0.3,0.42739273927392696,0.3898598128435764,235,Task_0,nnsvgp_ensemble_uniform
0.35000000000000003,0.4488942020322769,0.3834090987581944,275,Task_0,nnsvgp_ensemble_uniform
0.4,0.3887163561076617,0.3507430346922619,314,Task_0,nnsvgp_ensemble_uniform
0.45,0.3438644688644711,0.32397304863557363,353,Task_0,nnsvgp_ensemble_uniform
0.5,0.3118770764119628,0.3034656929227715,392,Task_0,nnsvgp_ensemble_uniform
0.55,0.28085265519820796,0.2823836251512941,431,Task_0,nnsvgp_ensemble_uniform
0.6000000000000001,0.25544217687075155,0.26421913756699605,470,Task_0,nnsvgp_ensemble_uniform
0.6500000000000001,0.2352756892230607,0.24924907412429542,509,Task_0,nnsvgp_ensemble_uniform
0.7000000000000001,0.4959865596415923,0.3047526936111141,549,Task_0,nnsvgp_ensemble_uniform
0.7500000000000001,0.502549394518802,0.30475876785901024,588,Task_0,nnsvgp_ensemble_uniform
0.8,0.5069244481009181,0.3031705408377217,627,Task_0,nnsvgp_ensemble_uniform
0.8500000000000001,0.477957336780865,0.2926185085877099,666,Task_0,nnsvgp_ensemble_uniform
0.9000000000000001,0.4499756572541366,0.2825058955217409,705,Task_0,nnsvgp_ensemble_uniform
0.9500000000000001,0.579651941097723,0.3041802539392319,744,Task_0,nnsvgp_ensemble_uniform
1.0,0.7027347114556407,0.3075933005687609,783,Task_0,nnsvgp_ensemble_uniform
0.05,0.6666666666666666,0.7046957262970059,40,Task_1,nnsvgp_ensemble_uniform
0.1,0.4523809523809522,0.6698293474053676,79,Task_1,nnsvgp_ensemble_uniform
0.15000000000000002,0.30158730158730146,0.5766898345408893,118,Task_1,nnsvgp_ensemble_uniform
0.2,0.4099616858237547,0.5909296452647166,157,Task_1,nnsvgp_ensemble_uniform
0.25,0.4157014157014157,0.566359060336863,196,Task_1,nnsvgp_ensemble_uniform
0.3,0.41452205882353005,0.5465827515632056,235,Task_1,nnsvgp_ensemble_uniform
0.35000000000000003,0.4693251533742341,0.5505572474854458,275,Task_1,nnsvgp_ensemble_uniform
0.4,0.4986702127659586,0.5544942669953031,314,Task_1,nnsvgp_ensemble_uniform
0.45,0.4777138749101379,0.5405899592391539,353,Task_1,nnsvgp_ensemble_uniform
0.5,0.5336334745762724,0.5584706251874545,392,Task_1,nnsvgp_ensemble_uniform
0.55,0.47344924812030226,0.5315792337772881,431,Task_1,nnsvgp_ensemble_uniform
0.6000000000000001,0.5206308454061999,0.54674861397251,470,Task_1,nnsvgp_ensemble_uniform
0.6500000000000001,0.5507674144037794,0.5573261510919123,509,Task_1,nnsvgp_ensemble_uniform
0.7000000000000001,0.5474224224224239,0.5551134594183259,549,Task_1,nnsvgp_ensemble_uniform
0.7500000000000001,0.5467571644042248,0.5529454423811239,588,Task_1,nnsvgp_ensemble_uniform
0.8,0.5717277486911011,0.5599247393431679,627,Task_1,nnsvgp_ensemble_uniform
0.8500000000000001,0.6073573573573591,0.5710101191037428,666,Task_1,nnsvgp_ensemble_uniform
0.9000000000000001,0.5966139124033878,0.566958803299835,705,Task_1,nnsvgp_ensemble_uniform
0.9500000000000001,0.5954880740860404,0.5610448518050645,744,Task_1,nnsvgp_ensemble_uniform
1.0,0.618630430895764,0.5513515382807974,783,Task_1,nnsvgp_ensemble_uniform
0.05,0.5540540540540541,0.5450819005179004,40,Task_0,nnsvgp_ensemble_mse
0.1,0.28082191780821875,0.3781659011391883,79,Task_0,nnsvgp_ensemble_mse
0.15000000000000002,0.19158878504672838,0.29333517052973607,118,Task_0,nnsvgp_ensemble_mse
0.2,0.14335664335664305,0.2370414574157395,157,Task_0,nnsvgp_ensemble_mse
0.25,0.3445065176908749,0.27004349894523866,196,Task_0,nnsvgp_ensemble_mse
0.3,0.557894736842105,0.3422861409968031,235,Task_0,nnsvgp_ensemble_mse
