Confidence_Cutoff,AUC,Brier_Score,N_Samples,Task,Method
0.05,0.4305555555555556,0.5654772420032061,40,Task_0,nn_evd
0.1,0.2183098591549295,0.39420948677190737,79,Task_0,nn_evd
0.15000000000000002,0.14622641509433915,0.3025694431327827,118,Task_0,nn_evd
0.2,0.10763888888888867,0.2415935202101966,157,Task_0,nn_evd
0.25,0.4673295454545452,0.3395958987863787,196,Task_0,nn_evd
0.3,0.387971698113207,0.30230898268307277,235,Task_0,nn_evd
0.35000000000000003,0.5796252927400465,0.39415165633176524,275,Task_0,nn_evd
0.4,0.5015197568389064,0.3599531440985033,314,Task_0,nn_evd
0.45,0.5090981012658241,0.36378739868260224,353,Task_0,nn_evd
0.5,0.5564102564102582,0.3904088072485028,392,Task_0,nn_evd
0.55,0.587684943429071,0.37838192365635265,431,Task_0,nn_evd
0.6000000000000001,0.5759181436141083,0.3772152471202473,470,Task_0,nn_evd
0.6500000000000001,0.5376180836707184,0.3608314756324257,509,Task_0,nn_evd
0.7000000000000001,0.5357142857142887,0.36090830441264404,549,Task_0,nn_evd
0.7500000000000001,0.5049959492303555,0.3458981255970683,588,Task_0,nn_evd
0.8,0.6136898597118922,0.31982560180813213,627,Task_0,nn_evd
0.8500000000000001,0.5924812030075185,0.31039154655153756,666,Task_0,nn_evd
0.9000000000000001,0.6144980285107662,0.291075038225739,705,Task_0,nn_evd
0.9500000000000001,0.6600607902735547,0.29534496908139307,744,Task_0,nn_evd
1.0,0.670111972437552,0.2950071524014478,783,Task_0,nn_evd
0.05,,3.150780789932448e-09,40,Task_1,nn_evd
0.1,,1.0842296842591818e-08,79,Task_1,nn_evd
0.15000000000000002,,2.549639444573293e-08,118,Task_1,nn_evd
0.2,0.9316239316239318,0.31951412513195376,157,Task_1,nn_evd
0.25,0.756944444444445,0.2761618663701746,196,Task_1,nn_evd
0.3,0.6123595505617989,0.2358627317130633,235,Task_1,nn_evd
0.35000000000000003,0.6762360446570977,0.28269085579774356,275,Task_1,nn_evd
0.4,0.5840220385674937,0.2539420541982885,314,Task_1,nn_evd
0.45,0.692592592592593,0.3368366348784914,353,Task_1,nn_evd
0.5,0.6699561403508777,0.35110737635591854,392,Task_1,nn_evd
0.55,0.6079601990049757,0.329338326487671,431,Task_1,nn_evd
0.6000000000000001,0.6614010989010993,0.37561172878312216,470,Task_1,nn_evd
0.6500000000000001,0.6018750000000005,0.35540302799497064,509,Task_1,nn_evd
0.7000000000000001,0.5611888111888117,0.3410476285098963,549,Task_1,nn_evd
0.7500000000000001,0.570531400966184,0.35124224012020194,588,Task_1,nn_evd
0.8,0.5797959183673473,0.36007631564164844,627,Task_1,nn_evd
0.8500000000000001,0.5854895104895108,0.3673136983786405,666,Task_1,nn_evd
0.9000000000000001,0.6478011969815252,0.3513899688742395,705,Task_1,nn_evd
0.9500000000000001,0.6904347826086958,0.31597221737297243,744,Task_1,nn_evd
1.0,0.7032622879512834,0.3126351631435543,783,Task_1,nn_evd
0.05,,8.150765752933606e-16,40,Task_0,nn_mc_dropout
0.1,0.24999999999999994,0.395877753140832,79,Task_0,nn_mc_dropout
0.15000000000000002,0.4519230769230762,0.4614747136782011,118,Task_0,nn_mc_dropout
0.2,0.47681159420289815,0.4466719813037237,157,Task_0,nn_mc_dropout
0.25,0.4854651162790692,0.43731994236531796,196,Task_0,nn_mc_dropout
0.3,0.4752747252747248,0.42850838434844735,235,Task_0,nn_mc_dropout
0.35000000000000003,0.4051522248243554,0.3899387727964599,275,Task_0,nn_mc_dropout
0.4,0.35306122448979727,0.35773903928926704,314,Task_0,nn_mc_dropout
0.45,0.44550940717075094,0.3904800377083666,353,Task_0,nn_mc_dropout
0.5,0.4578796561604608,0.3896435408753617,392,Task_0,nn_mc_dropout
0.55,0.46021251475797187,0.3889613813653622,431,Task_0,nn_mc_dropout
0.6000000000000001,0.4178816466552345,0.36778361073621574,470,Task_0,nn_mc_dropout
0.6500000000000001,0.4385485047410678,0.3397159706486339,509,Task_0,nn_mc_dropout
0.7000000000000001,0.4571696052426302,0.34285409345880385,549,Task_0,nn_mc_dropout
0.7500000000000001,0.431292714846591,0.32777699233058877,588,Task_0,nn_mc_dropout
0.8,0.5134325044404973,0.3433837180951252,627,Task_0,nn_mc_dropout
0.8500000000000001,0.5445001858045326,0.3381119229936737,666,Task_0,nn_mc_dropout
0.9000000000000001,0.5730891719745209,0.31732486839630986,705,Task_0,nn_mc_dropout
0.9500000000000001,0.6153234358430525,0.2930859608019164,744,Task_0,nn_mc_dropout
1.0,0.6567075796726943,0.2948138056460465,783,Task_0,nn_mc_dropout
0.05,0.2592592592592595,0.5045636030732277,40,Task_1,nn_mc_dropout
0.1,0.32142857142857095,0.3293205074231595,79,Task_1,nn_mc_dropout
0.15000000000000002,0.48235294117647115,0.39283465956599584,118,Task_1,nn_mc_dropout
0.2,0.4094827586206906,0.3216168616088029,157,Task_1,nn_mc_dropout
0.25,0.522831050228311,0.3610285207865814,196,Task_1,nn_mc_dropout
0.3,0.43371212121212177,0.31912839981099295,235,Task_1,nn_mc_dropout
0.35000000000000003,0.3634920634920641,0.2820321471398244,275,Task_1,nn_mc_dropout
0.4,0.318055555555556,0.2557959662968763,314,Task_1,nn_mc_dropout
0.45,0.28271604938271633,0.23402561683228826,353,Task_1,nn_mc_dropout
0.5,0.4412751677852351,0.26958632557481843,392,Task_1,nn_mc_dropout
0.55,0.5063063063063066,0.29221677205821783,431,Task_1,nn_mc_dropout
0.6000000000000001,0.6068476977567889,0.3464942905990188,470,Task_1,nn_mc_dropout
0.6500000000000001,0.6163903061224493,0.31613991343766357,509,Task_1,nn_mc_dropout
0.7000000000000001,0.6194968553459123,0.32905889087197826,549,Task_1,nn_mc_dropout
0.7500000000000001,0.5880039331366769,0.3173137389424806,588,Task_1,nn_mc_dropout
0.8,0.5555555555555558,0.3030181361932052,627,Task_1,nn_mc_dropout
0.8500000000000001,0.6408382066276804,0.3279899463851055,666,Task_1,nn_mc_dropout
0.9000000000000001,0.6442485425849569,0.3369672557016603,705,Task_1,nn_mc_dropout
0.9500000000000001,0.7233897645456316,0.2858278618126624,744,Task_1,nn_mc_dropout
1.0,0.7191822531535452,0.28202779818045787,783,Task_1,nn_mc_dropout
0.05,0.6562499999999998,0.41046425910800804,40,Task_0,nn_deep_ensemble
0.1,0.5882352941176473,0.246787771204948,79,Task_0,nn_deep_ensemble
0.15000000000000002,0.6261682242990648,0.17233910879008899,118,Task_0,nn_deep_ensemble
0.2,0.33687943262411296,0.2401379606832438,157,Task_0,nn_deep_ensemble
0.25,0.38361266294227114,0.271884152229612,196,Task_0,nn_deep_ensemble
0.3,0.38161993769470337,0.23800028480318972,235,Task_0,nn_deep_ensemble
0.35000000000000003,0.3811420982735722,0.2102944877426624,275,Task_0,nn_deep_ensemble
0.4,0.3547535211267619,0.23885077182710018,314,Task_0,nn_deep_ensemble
0.45,0.3534482758620714,0.21836714687868186,353,Task_0,nn_deep_ensemble
0.5,0.34366197183098873,0.20066648649943178,392,Task_0,nn_deep_ensemble
0.55,0.3649572649572683,0.2552703940988018,431,Task_0,nn_deep_ensemble
0.6000000000000001,0.3515258215962477,0.29498212627559506,470,Task_0,nn_deep_ensemble
0.6500000000000001,0.3430373605046132,0.3045010022182121,509,Task_0,nn_deep_ensemble
0.7000000000000001,0.3803643724696387,0.31082587946868256,549,Task_0,nn_deep_ensemble
0.7500000000000001,0.40995179063360965,0.31701758063800267,588,Task_0,nn_deep_ensemble
0.8,0.4750889679715297,0.3400960986437707,627,Task_0,nn_deep_ensemble
0.8500000000000001,0.4479865771812063,0.32703970176358427,666,Task_0,nn_deep_ensemble
0.9000000000000001,0.5788587630692877,0.3703407468261266,705,Task_0,nn_deep_ensemble
0.9500000000000001,0.5504441092676364,0.3578183634917226,744,Task_0,nn_deep_ensemble
1.0,0.6837855297157607,0.34096454710423624,783,Task_0,nn_deep_ensemble
0.05,0.08695652173913049,0.5445310896778167,40,Task_1,nn_deep_ensemble
0.1,0.10169491525423713,0.31789864622019903,79,Task_1,nn_deep_ensemble
0.15000000000000002,0.36516853932584303,0.38192220497561885,118,Task_1,nn_deep_ensemble
0.2,0.319444444444445,0.4073846625848219,157,Task_1,nn_deep_ensemble
0.25,0.3333333333333338,0.34881580961981956,196,Task_1,nn_deep_ensemble
0.3,0.3209219858156034,0.3049707882095092,235,Task_1,nn_deep_ensemble
0.35000000000000003,0.331797235023042,0.2754402961571819,275,Task_1,nn_deep_ensemble
0.4,0.31250000000000044,0.31071428569199944,314,Task_1,nn_deep_ensemble
0.45,0.3384615384615388,0.3349363828945003,353,Task_1,nn_deep_ensemble
0.5,0.2952538631346582,0.3532975323809903,392,Task_1,nn_deep_ensemble
0.55,0.26481876332622634,0.3649070763273928,431,Task_1,nn_deep_ensemble
0.6000000000000001,0.2645792563600785,0.34527018233762014,470,Task_1,nn_deep_ensemble
0.6500000000000001,0.26437613019891526,0.32763882027829233,509,Task_1,nn_deep_ensemble
0.7000000000000001,0.3455188679245285,0.2988945030769997,549,Task_1,nn_deep_ensemble
0.7500000000000001,0.4047093451066962,0.3140422192291867,588,Task_1,nn_deep_ensemble
0.8,0.386473429951691,0.30114479651340015,627,Task_1,nn_deep_ensemble
0.8500000000000001,0.37037037037037046,0.28926495314126116,666,Task_1,nn_deep_ensemble
0.9000000000000001,0.35425553524273823,0.27688572506360426,705,Task_1,nn_deep_ensemble
0.9500000000000001,0.4949451184286541,0.33343784959951744,744,Task_1,nn_deep_ensemble
1.0,0.6655937364071336,0.3238674188691628,783,Task_1,nn_deep_ensemble
