Confidence_Cutoff,AUC,Brier_Score,N_Samples,Method
0.05,0.32432432432432434,0.37148279054408945,40,nn_evd
0.1,0.5870646766169154,0.49469034229868075,79,nn_evd
0.15000000000000002,0.615,0.4728286975154072,118,nn_evd
0.2,0.5650793650793646,0.45535844491508615,157,nn_evd
0.25,0.5248538011695892,0.4423559862285955,196,nn_evd
0.3,0.45215311004784514,0.39857671450682164,236,nn_evd
0.35000000000000003,0.45913682277318485,0.39851532231234005,275,nn_evd
0.4,0.46834532374100585,0.39603609030697223,314,nn_evd
0.45,0.47123130034522315,0.39264322615576785,353,nn_evd
0.5,0.5217103813092341,0.34664091835178723,392,nn_evd
0.55,0.49382223993622854,0.3289938658383834,432,nn_evd
0.6000000000000001,0.5050778605280966,0.3327672592843572,471,nn_evd
0.6500000000000001,0.48222083593262544,0.3170911136779819,510,nn_evd
0.7000000000000001,0.5247713414634139,0.33947226032414335,549,nn_evd
0.7500000000000001,0.5755453271963183,0.34971027721149855,589,nn_evd
0.8,0.594390781223523,0.3436009861326531,628,nn_evd
0.8500000000000001,0.6097862440017467,0.31871878837338175,667,nn_evd
0.9000000000000001,0.6415360117589438,0.29407781937869387,706,nn_evd
0.9500000000000001,0.6415842690352517,0.2814979855254826,745,nn_evd
1.0,0.6549250482362861,0.27577194201577543,784,nn_evd
0.05,,8.447758172984127e-16,40,nn_mc_dropout
0.1,0.6231884057971014,0.24067414604205628,79,nn_mc_dropout
0.15000000000000002,0.6476190476190476,0.17238169014109248,118,nn_mc_dropout
0.2,0.6595744680851058,0.2367658325180779,157,nn_mc_dropout
0.25,0.693181818181817,0.2715540390462892,196,nn_mc_dropout
0.3,0.5651658767772494,0.29308570741610385,236,nn_mc_dropout
0.35000000000000003,0.42847503373818996,0.34694174774122116,275,nn_mc_dropout
0.4,0.41079812206572586,0.3160260161758636,314,nn_mc_dropout
0.45,0.3504464285714269,0.3235967196937849,353,nn_mc_dropout
0.5,0.3943117977528077,0.3295171298720011,392,nn_mc_dropout
0.55,0.3562817258883237,0.30750919069901234,432,nn_mc_dropout
0.6000000000000001,0.45929411764705785,0.3397552439065788,471,nn_mc_dropout
0.6500000000000001,0.47256882551000096,0.34388331939492806,510,nn_mc_dropout
0.7000000000000001,0.5189180737961216,0.36623290421130555,549,nn_mc_dropout
0.7500000000000001,0.47990167727009914,0.34828715101127034,589,nn_mc_dropout
0.8,0.6008668242710807,0.3653870495572944,628,nn_mc_dropout
0.8500000000000001,0.5947632018276091,0.3449050932696278,667,nn_mc_dropout
0.9000000000000001,0.6115367282559733,0.32006418141007675,706,nn_mc_dropout
0.9500000000000001,0.6282510918453842,0.30161707486936973,745,nn_mc_dropout
1.0,0.6926235590956339,0.2693197375532522,784,nn_mc_dropout
0.05,,6.95512989883724e-16,40,nn_deep_ensemble
0.1,,1.0793916614011719e-15,79,nn_deep_ensemble
0.15000000000000002,0.8761904761904762,0.3703332410410574,118,nn_deep_ensemble
0.2,0.832927818329278,0.2620498680606742,157,nn_deep_ensemble
0.25,0.8461538461538456,0.2412257869526281,196,nn_deep_ensemble
0.3,0.8181184668989537,0.2567001326371462,236,nn_deep_ensemble
0.35000000000000003,0.796931659693165,0.26997574879108965,275,nn_deep_ensemble
0.4,0.7898849576731052,0.3062099464179151,314,nn_deep_ensemble
0.45,0.75244299674267,0.2899699659934214,353,nn_deep_ensemble
0.5,0.7364798426745318,0.29849778236202146,392,nn_deep_ensemble
0.55,0.7678424938474149,0.3252806341778275,432,nn_deep_ensemble
0.6000000000000001,0.7507201646090524,0.3057368041248439,471,nn_deep_ensemble
0.6500000000000001,0.726851851851851,0.29434149496764755,510,nn_deep_ensemble
0.7000000000000001,0.7055497564370207,0.2841950846386432,549,nn_deep_ensemble
0.7500000000000001,0.6878229974160206,0.27505226851225084,589,nn_deep_ensemble
0.8,0.6832608695652186,0.2813391845605766,628,nn_deep_ensemble
0.8500000000000001,0.6925799519656193,0.28120234752685963,667,nn_deep_ensemble
0.9000000000000001,0.6778431722251971,0.2726306676517765,706,nn_deep_ensemble
0.9500000000000001,0.6748376623376651,0.277389805622366,745,nn_deep_ensemble
1.0,0.673230099440957,0.2693298504628096,784,nn_deep_ensemble
