Confidence_Cutoff,AUC,Brier_Score,N_Samples,Task,Method
0.05,0.8,0.22869511928554676,40,Task_0,nn_evd
0.1,0.8847926267281105,0.1016576846522427,79,Task_0,nn_evd
0.15000000000000002,0.8806122448979592,0.13803686609663246,118,Task_0,nn_evd
0.2,0.8665501165501164,0.2099381283167089,157,Task_0,nn_evd
0.25,0.8461826347305383,0.25353963189427253,196,Task_0,nn_evd
0.3,0.8107794842074754,0.2659781316737001,236,Task_0,nn_evd
0.35000000000000003,0.7888888888888879,0.24284092411737132,275,Task_0,nn_evd
0.4,0.7662626262626252,0.23012997164795954,314,Task_0,nn_evd
0.45,0.748302965344765,0.2183732402326135,353,Task_0,nn_evd
0.5,0.7337164750957846,0.20882116161996891,392,Task_0,nn_evd
0.55,0.7494750656167971,0.24231843786078122,432,Task_0,nn_evd
0.6000000000000001,0.7401977497442884,0.2527814489675486,471,Task_0,nn_evd
0.6500000000000001,0.732979575490588,0.26057575812019435,510,Task_0,nn_evd
0.7000000000000001,0.7274590163934418,0.26769246534194535,549,Task_0,nn_evd
0.7500000000000001,0.7288549618320612,0.28894147982234736,589,Task_0,nn_evd
0.8,0.7211366451080234,0.2933281468771641,628,Task_0,nn_evd
0.8500000000000001,0.7225090036014419,0.2931248695665574,667,Task_0,nn_evd
0.9000000000000001,0.7066204860322527,0.28586665021972063,706,Task_0,nn_evd
0.9500000000000001,0.7028857172622169,0.27465905349485575,745,Task_0,nn_evd
1.0,0.6901004304160713,0.2728185469269839,784,Task_0,nn_evd
0.05,0.6515151515151515,0.30662313864478297,40,Task_1,nn_evd
0.1,0.7171717171717171,0.1810759155935063,79,Task_1,nn_evd
0.15000000000000002,0.7628865979381444,0.2594164735663327,118,Task_1,nn_evd
0.2,0.6931818181818181,0.2210548071380356,157,Task_1,nn_evd
0.25,0.7221556886227544,0.17565645741543726,196,Task_1,nn_evd
0.3,0.7014925373134328,0.15765969467778407,236,Task_1,nn_evd
0.35000000000000003,0.7484472049689441,0.255505633905678,275,Task_1,nn_evd
0.4,0.7433712121212122,0.22302783255890338,314,Task_1,nn_evd
0.45,0.7494331065759636,0.1993702690625012,353,Task_1,nn_evd
0.5,0.7304021813224268,0.18800901634483322,392,Task_1,nn_evd
0.55,0.7143299288146086,0.17757371557715632,432,Task_1,nn_evd
0.6000000000000001,0.7013356067064507,0.16850454423671196,471,Task_1,nn_evd
0.6500000000000001,0.7669025157232704,0.14304640731522278,510,Task_1,nn_evd
0.7000000000000001,0.7594614264919941,0.1367474386739385,549,Task_1,nn_evd
0.7500000000000001,0.7997267759562838,0.17876148377390333,589,Task_1,nn_evd
0.8,0.7999281609195401,0.16733075822871657,628,Task_1,nn_evd
0.8500000000000001,0.7907214156079853,0.16334401817764155,667,Task_1,nn_evd
0.9000000000000001,0.8140712606257913,0.17203814953455043,706,Task_1,nn_evd
