Confidence_Cutoff,AUC,Brier_Score,N_Samples,Method
0.05,0.3676470588235294,0.5626123677032442,40,nn_evd
0.1,0.3091787439613526,0.4873540046044301,79,nn_evd
0.15000000000000002,0.20512820512820512,0.3867858536484066,118,nn_evd
0.2,0.368518518518518,0.2948703507262358,157,nn_evd
0.25,0.5372549019607836,0.29032734999206916,196,nn_evd
0.3,0.5008051529790654,0.2585667160442994,236,nn_evd
0.35000000000000003,0.4765840220385668,0.23431881735774598,275,nn_evd
0.4,0.5342960288808658,0.25407010518149664,314,nn_evd
0.45,0.5968660968660962,0.3005065575207194,353,nn_evd
0.5,0.5953757225433518,0.30938829217222125,392,nn_evd
0.55,0.6289267015706796,0.304900877080845,432,nn_evd
0.6000000000000001,0.6258241758241747,0.2789832606827918,471,nn_evd
0.6500000000000001,0.6742256637168131,0.2992345116303902,510,nn_evd
0.7000000000000001,0.6834360027378498,0.3229135079682462,549,nn_evd
0.7500000000000001,0.7032263961246685,0.3122233205637864,589,nn_evd
0.8,0.6780816083141669,0.30057306677330464,628,nn_evd
0.8500000000000001,0.67213239780354,0.285065098082256,667,nn_evd
0.9000000000000001,0.6707679546554244,0.27126083505189863,706,nn_evd
0.9500000000000001,0.6952082608191226,0.26686848550979536,745,nn_evd
1.0,0.7116707069707636,0.2749866953793577,784,nn_evd
0.05,,1.043930178052564e-15,40,nn_mc_dropout
0.1,0.5890410958904109,0.23052662070258015,79,nn_mc_dropout
0.15000000000000002,0.5787037037037037,0.4475146934733658,118,nn_mc_dropout
0.2,0.5611888111888106,0.3795565501749097,157,nn_mc_dropout
0.25,0.6114285714285703,0.4666106521638991,196,nn_mc_dropout
0.3,0.5657051282051265,0.4862049722888166,236,nn_mc_dropout
0.35000000000000003,0.5971074380165272,0.4747132771518069,275,nn_mc_dropout
0.4,0.5758665794636999,0.4639112501379643,314,nn_mc_dropout
0.45,0.5433862433862414,0.45448964224216126,353,nn_mc_dropout
0.5,0.48489140698772215,0.42642747551630683,392,nn_mc_dropout
0.55,0.4411512027491391,0.40348156203951785,432,nn_mc_dropout
0.6000000000000001,0.40369496855345754,0.38232120390328045,471,nn_mc_dropout
0.6500000000000001,0.41913859560918254,0.38249224568568263,510,nn_mc_dropout
0.7000000000000001,0.47032520325203164,0.40003486607958744,549,nn_mc_dropout
0.7500000000000001,0.43578154425612176,0.38187371336460835,589,nn_mc_dropout
0.8,0.40739436619718605,0.3661052761626685,628,nn_mc_dropout
0.8500000000000001,0.4856958287190881,0.35142829666446374,667,nn_mc_dropout
0.9000000000000001,0.4656708595387886,0.34079345111749937,706,nn_mc_dropout
0.9500000000000001,0.5681463160635292,0.30133519514536644,745,nn_mc_dropout
1.0,0.6475535546430551,0.2767320039644723,784,nn_mc_dropout
0.05,0.7297297297297297,0.37149735551730567,40,nn_deep_ensemble
0.1,0.5140845070422535,0.38121053923564047,79,nn_deep_ensemble
0.15000000000000002,0.4814814814814815,0.2882569652712241,118,nn_deep_ensemble
0.2,0.46099290780141755,0.38287900085316917,157,nn_deep_ensemble
0.25,0.45338983050847237,0.330763046466296,196,nn_deep_ensemble
0.3,0.4890965732087208,0.3801062756376632,236,nn_deep_ensemble
0.35000000000000003,0.5216888374783092,0.3826397439390888,275,nn_deep_ensemble
0.4,0.7500615006150051,0.32857073310268015,314,nn_deep_ensemble
0.45,0.7224264705882342,0.3334253119821264,353,nn_deep_ensemble
0.5,0.7357521021488622,0.31925777856186455,392,nn_deep_ensemble
0.55,0.7299448081119229,0.34243102106026385,432,nn_deep_ensemble
0.6000000000000001,0.712754076390439,0.32011869248707286,471,nn_deep_ensemble
0.6500000000000001,0.7142179195140459,0.31765346346911205,510,nn_deep_ensemble
0.7000000000000001,0.6910889355742287,0.30591064121617245,549,nn_deep_ensemble
0.7500000000000001,0.683495145631068,0.2893145739439103,589,nn_deep_ensemble
0.8,0.6803015496300443,0.27436072706482745,628,nn_deep_ensemble
0.8500000000000001,0.6661878020112335,0.2662179362573431,667,nn_deep_ensemble
0.9000000000000001,0.6658370370370397,0.2715156862513798,706,nn_deep_ensemble
0.9500000000000001,0.6658008658008688,0.2763477706881893,745,nn_deep_ensemble
1.0,0.6648691436204455,0.26853416898636756,784,nn_deep_ensemble
