Confidence_Cutoff,AUC,Brier_Score,N_Samples,Task,Method
0.05,,1.608852539726904e-08,40,Task_0,gp_exact
0.1,,4.066659777292289e-08,79,Task_0,gp_exact
0.15000000000000002,,7.946341852598276e-08,118,Task_0,gp_exact
0.2,,1.555283797950189e-07,157,Task_0,gp_exact
0.25,0.9253187613843348,0.26339406230925966,196,Task_0,gp_exact
0.3,0.8207762557077616,0.2848058746696671,236,Task_0,gp_exact
0.35000000000000003,0.7247983870967724,0.260186697503735,275,Task_0,gp_exact
0.4,0.6307017543859622,0.23434211892381268,314,Task_0,gp_exact
0.45,0.5582298136645936,0.21316870599928361,353,Task_0,gp_exact
0.5,0.5831932773109223,0.23365617547730805,392,Task_0,gp_exact
0.55,0.653479853479852,0.2798624396821768,432,Task_0,gp_exact
0.6000000000000001,0.6850104821802921,0.3135437835243731,471,Task_0,gp_exact
0.6500000000000001,0.6625541125541111,0.316998376426475,510,Task_0,gp_exact
0.7000000000000001,0.618383838383837,0.3023678836040341,549,Task_0,gp_exact
0.7500000000000001,0.6907008086253369,0.35576277874119216,589,Task_0,gp_exact
0.8,0.6676089517078926,0.35535196913742934,628,Task_0,gp_exact
0.8500000000000001,0.6496683250414615,0.3538922247609387,667,Task_0,gp_exact
0.9000000000000001,0.6376396712531198,0.3529254480848184,706,Task_0,gp_exact
0.9500000000000001,0.6245866402116442,0.35148552606432926,745,Task_0,gp_exact
1.0,0.751397615396035,0.38418372350178165,784,Task_0,gp_exact
0.05,,1.4204536252890655e-06,40,Task_1,gp_exact
0.1,,3.024292022677728e-06,79,Task_1,gp_exact
0.15000000000000002,,5.1138740070091765e-06,118,Task_1,gp_exact
0.2,,8.027664375395411e-06,157,Task_1,gp_exact
0.25,0.9751552795031055,0.0990035923830813,196,Task_1,gp_exact
0.3,0.8351063829787229,0.08603147293643983,236,Task_1,gp_exact
0.35000000000000003,0.7370892018779339,0.07672907799628548,275,Task_1,gp_exact
0.4,0.7571428571428568,0.12556527395790462,314,Task_1,gp_exact
0.45,0.6721014492753621,0.11310888894610152,353,Task_1,gp_exact
0.5,0.7873754152823917,0.1873571339292484,392,Task_1,gp_exact
0.55,0.7095808383233531,0.17216309290539986,432,Task_1,gp_exact
0.6000000000000001,0.714917127071823,0.19230857558682468,471,Task_1,gp_exact
0.6500000000000001,0.7556776556776554,0.23322023304008546,510,Task_1,gp_exact
0.7000000000000001,0.8113082039911307,0.30676737131627585,549,Task_1,gp_exact
0.7500000000000001,0.7719696969696968,0.3093361689966145,589,Task_1,gp_exact
0.8,0.7257834757834756,0.29679524202217,628,Task_1,gp_exact
0.8500000000000001,0.7302555168408825,0.3150840767313737,667,Task_1,gp_exact
0.9000000000000001,0.7447195094253918,0.33977491804484566,706,Task_1,gp_exact
0.9500000000000001,0.7893603936039361,0.3928616298991197,745,Task_1,gp_exact
1.0,0.8161463442783771,0.4218093819854631,784,Task_1,gp_exact
0.05,0.11764705882352933,0.39143198349210956,40,Task_0,gp_nngp
0.1,0.05633802816901412,0.23548311877900524,79,Task_0,gp_nngp
0.15000000000000002,0.375,0.28824106347221234,118,Task_0,gp_nngp
0.2,0.27739726027397194,0.2305139039670675,157,Task_0,gp_nngp
0.25,0.46083788706739426,0.26388906827496955,196,Task_0,gp_nngp
0.3,0.3815987933634979,0.22890153756008835,236,Task_0,gp_nngp
0.35000000000000003,0.4775390624999988,0.2546627402016822,275,Task_0,gp_nngp
0.4,0.5173611111111098,0.2751644070067602,314,Task_0,gp_nngp
0.45,0.5414078674948225,0.2894792766074306,353,Task_0,gp_nngp
0.5,0.4856081708449379,0.267630474542304,392,Task_0,gp_nngp
0.55,0.6145124716553275,0.3341465126516253,432,Task_0,gp_nngp
0.6000000000000001,0.6348698250106688,0.36071295900558514,471,Task_0,gp_nngp
0.6500000000000001,0.5828761755485878,0.34125849122857954,510,Task_0,gp_nngp
0.7000000000000001,0.6110596231078148,0.3630798208762467,549,Task_0,gp_nngp
0.7500000000000001,0.5698645923365026,0.3471070210223282,589,Task_0,gp_nngp
0.8,0.59029239766082,0.3647382051083477,628,Task_0,gp_nngp
0.8500000000000001,0.5831611570247954,0.36571128482012133,667,Task_0,gp_nngp
0.9000000000000001,0.5769124551228971,0.36687821602002835,706,Task_0,gp_nngp
0.9500000000000001,0.5957863408521338,0.3795927715758058,745,Task_0,gp_nngp
1.0,0.7199821896799117,0.3970297117079887,784,Task_0,gp_nngp
0.05,,1.006798422448329e-09,40,Task_1,gp_nngp
0.1,,1.8144621422636844e-09,79,Task_1,gp_nngp
0.15000000000000002,0.9489795918367346,0.15473334914639578,118,Task_1,gp_nngp
0.2,0.7099236641221368,0.12045040086055553,157,Task_1,gp_nngp
0.25,0.5740740740740737,0.09969957993397595,196,Task_1,gp_nngp
0.3,0.4843749999999998,0.08545291077191579,236,Task_1,gp_nngp
0.35000000000000003,0.7574404761904759,0.19366198415260355,275,Task_1,gp_nngp
0.4,0.7539840637450197,0.22223307149806387,314,Task_1,gp_nngp
0.45,0.7373665480427044,0.24182568346782837,353,Task_1,gp_nngp
0.5,0.7167199148029817,0.2556814616660512,392,Task_1,gp_nngp
0.55,0.7737617135207495,0.3267354605053017,432,Task_1,gp_nngp
0.6000000000000001,0.7155679356236457,0.30978637855547764,471,Task_1,gp_nngp
0.6500000000000001,0.6620847651775486,0.2934372387931151,510,Task_1,gp_nngp
0.7000000000000001,0.654830917874396,0.30174174790661085,549,Task_1,gp_nngp
0.7500000000000001,0.61196388261851,0.28768398614855406,589,Task_1,gp_nngp
0.8,0.6727481919789611,0.3311977908732749,628,Task_1,gp_nngp
0.8500000000000001,0.6829301075268817,0.3496394554921047,667,Task_1,gp_nngp
0.9000000000000001,0.7190625315688454,0.39164853022856316,706,Task_1,gp_nngp
0.9500000000000001,0.7008256880733945,0.3927083045705799,745,Task_1,gp_nngp
1.0,0.79456402562179,0.40708024692730993,784,Task_1,gp_nngp
0.05,,2.6909571692279567e-07,40,Task_0,nnsvgp_ensemble_uniform
0.1,0.92,0.22540322518072944,79,Task_0,nnsvgp_ensemble_uniform
0.15000000000000002,0.7706422018348624,0.3750728963073815,118,Task_0,nnsvgp_ensemble_uniform
0.2,0.7164351851851846,0.4758009776997954,157,Task_0,nnsvgp_ensemble_uniform
0.25,0.6253968253968238,0.45860238846308793,196,Task_0,nnsvgp_ensemble_uniform
0.3,0.5187623436471338,0.4127536526170618,236,Task_0,nnsvgp_ensemble_uniform
0.35000000000000003,0.4431946006749131,0.3752392837710945,275,Task_0,nnsvgp_ensemble_uniform
0.4,0.39223494275758863,0.3471025143264751,314,Task_0,nnsvgp_ensemble_uniform
0.45,0.3517857142857125,0.3228912358505976,353,Task_0,nnsvgp_ensemble_uniform
0.5,0.3135694389176269,0.29830113858862645,392,Task_0,nnsvgp_ensemble_uniform
0.55,0.2849909584086787,0.2787089835906147,432,Task_0,nnsvgp_ensemble_uniform
0.6000000000000001,0.2611866092144504,0.2615326601935397,471,Task_0,nnsvgp_ensemble_uniform
0.6500000000000001,0.4559139784946229,0.31811764765726835,510,Task_0,nnsvgp_ensemble_uniform
0.7000000000000001,0.515801729873586,0.34101181235133626,549,Task_0,nnsvgp_ensemble_uniform
0.7500000000000001,0.4821206467661706,0.32607406061212424,589,Task_0,nnsvgp_ensemble_uniform
0.8,0.4927926714266497,0.3284894547561134,628,Task_0,nnsvgp_ensemble_uniform
0.8500000000000001,0.4628036437247002,0.3150096110806311,667,Task_0,nnsvgp_ensemble_uniform
0.9000000000000001,0.4744897959183713,0.3151706747477579,706,Task_0,nnsvgp_ensemble_uniform
0.9500000000000001,0.5188974926253722,0.3198816105727716,745,Task_0,nnsvgp_ensemble_uniform
1.0,0.7246326621481246,0.32749576704972916,784,Task_0,nnsvgp_ensemble_uniform
0.05,,9.998931147572871e-08,40,Task_1,nnsvgp_ensemble_uniform
0.1,,1.4149169482416802e-07,79,Task_1,nnsvgp_ensemble_uniform
0.15000000000000002,0.8118811881188114,0.26187600145833634,118,Task_1,nnsvgp_ensemble_uniform
0.2,0.7323232323232318,0.2893185949008739,157,Task_1,nnsvgp_ensemble_uniform
0.25,0.6004140786749479,0.2502631897984081,196,Task_1,nnsvgp_ensemble_uniform
0.3,0.5008635578583762,0.21781809726145981,236,Task_1,nnsvgp_ensemble_uniform
0.35000000000000003,0.43348281016442425,0.19421333949971312,275,Task_1,nnsvgp_ensemble_uniform
0.4,0.5177865612648219,0.22057518378848978,314,Task_1,nnsvgp_ensemble_uniform
0.45,0.4645390070921984,0.2024943404092012,353,Task_1,nnsvgp_ensemble_uniform
0.5,0.4225806451612901,0.18764374974193904,392,Task_1,nnsvgp_ensemble_uniform
0.55,0.3830409356725145,0.17313342220968528,432,Task_1,nnsvgp_ensemble_uniform
0.6000000000000001,0.4733153638814015,0.1939792177638143,471,Task_1,nnsvgp_ensemble_uniform
0.6500000000000001,0.44120603015075366,0.18324460649101104,510,Task_1,nnsvgp_ensemble_uniform
0.7000000000000001,0.6264845605700711,0.2510235176006838,549,Task_1,nnsvgp_ensemble_uniform
