Confidence_Cutoff,AUC,Brier_Score,N_Samples,Task,Method
0.05,,2.0413312293198326e-08,40,Task_0,gp_exact
0.1,0.9041095890410958,0.37850773806956894,79,Task_0,gp_exact
0.15000000000000002,0.7129629629629625,0.4511622805386771,118,Task_0,gp_exact
0.2,0.674825174825174,0.4812178796480025,157,Task_0,gp_exact
0.25,0.597255851493139,0.46592014155638106,196,Task_0,gp_exact
0.3,0.5521327014218003,0.4546798472572781,235,Task_0,gp_exact
0.35000000000000003,0.4755102040816321,0.4181695631421116,275,Task_0,gp_exact
0.4,0.4759060135404234,0.4139255641245993,314,Task_0,gp_exact
0.45,0.47579617834395166,0.4093524707946338,353,Task_0,gp_exact
0.5,0.4757053291536081,0.40606486415995885,392,Task_0,gp_exact
0.55,0.43110795454545814,0.3829043965847655,431,Task_0,gp_exact
0.6000000000000001,0.4425080128205162,0.3824843514141782,470,Task_0,gp_exact
0.6500000000000001,0.49063492063492364,0.3946415285654188,509,Task_0,gp_exact
0.7000000000000001,0.45522827687776457,0.3775360756060941,549,Task_0,gp_exact
0.7500000000000001,0.46014075495841467,0.37372952098003626,588,Task_0,gp_exact
0.8,0.4311750599520379,0.3594307997091856,627,Task_0,gp_exact
0.8500000000000001,0.4378161888701501,0.3562187223558726,666,Task_0,gp_exact
0.9000000000000001,0.44717122517796687,0.35342775145509,705,Task_0,gp_exact
0.9500000000000001,0.4532163742690031,0.3502214221679409,744,Task_0,gp_exact
1.0,0.6238695090439258,0.35793516652674756,783,Task_0,gp_exact
0.05,,6.71776206152514e-14,40,Task_1,gp_exact
0.1,,1.833160780433486e-12,79,Task_1,gp_exact
0.15000000000000002,0.8061224489795921,0.21910362368069064,118,Task_1,gp_exact
0.2,0.5984848484848495,0.17239739086982128,157,Task_1,gp_exact
0.25,0.48765432098765527,0.14510455773178899,196,Task_1,gp_exact
0.3,0.4072164948453615,0.12414113954947292,235,Task_1,gp_exact
0.35000000000000003,0.6177777777777783,0.19631352607259472,275,Task_1,gp_exact
0.4,0.5408560311284053,0.1761785643482279,314,Task_1,gp_exact
0.45,0.47766323024055035,0.1588661653833172,353,Task_1,gp_exact
0.5,0.6079664570230611,0.2056243140883911,392,Task_1,gp_exact
0.55,0.7135446685878967,0.28274734004239,431,Task_1,gp_exact
0.6000000000000001,0.6638069705093839,0.2683478619160476,470,Task_1,gp_exact
0.6500000000000001,0.7142857142857147,0.32147709312770045,509,Task_1,gp_exact
0.7000000000000001,0.6646825396825401,0.3060395838186532,549,Task_1,gp_exact
0.7500000000000001,0.6988622609537647,0.3460680438467449,588,Task_1,gp_exact
0.8,0.6911885245901644,0.35494598127099397,627,Task_1,gp_exact
0.8500000000000001,0.7055234425176624,0.38056525137442326,666,Task_1,gp_exact
0.9000000000000001,0.6930108282941924,0.38595185908275764,705,Task_1,gp_exact
0.9500000000000001,0.6502177068214807,0.37121550977169,744,Task_1,gp_exact
1.0,0.739190952588082,0.41333727055040065,783,Task_1,gp_exact
0.05,,5.935950677866793e-11,40,Task_0,gp_nngp
0.1,0.710144927536232,0.39237559285832396,79,Task_0,gp_nngp
0.15000000000000002,0.6249999999999994,0.47119881771465183,118,Task_0,gp_nngp
