Confidence_Cutoff,AUC,Brier_Score,N_Samples,Method
0.05,,9.311461181358283e-05,40,gp_exact
0.1,,0.0007636363728009244,79,gp_exact
0.15000000000000002,0.7663551401869156,0.14851849227478423,118,gp_exact
0.2,0.9007407407407404,0.15748856322920254,157,gp_exact
0.25,0.857988165680473,0.21522627120975538,196,gp_exact
0.3,0.8459999999999996,0.18450407857461287,235,gp_exact
0.35000000000000003,0.8397711015736764,0.17613136420746164,275,gp_exact
0.4,0.8265664160401005,0.19258319232242208,314,gp_exact
0.45,0.809019607843138,0.2002259238027921,353,gp_exact
0.5,0.8042717086834746,0.21251035933584497,392,gp_exact
0.55,0.7755710029791478,0.23547161121701424,431,gp_exact
0.6000000000000001,0.7580049261083766,0.23995585696723834,470,gp_exact
0.6500000000000001,0.7430510665804805,0.24232239269177966,509,gp_exact
0.7000000000000001,0.7310764549258296,0.24284536589574562,549,gp_exact
0.7500000000000001,0.7308169413432586,0.24599778356525334,588,gp_exact
0.8,0.7305845338632229,0.24903871348316653,627,gp_exact
0.8500000000000001,0.719583797844667,0.24729335883450954,666,gp_exact
0.9000000000000001,0.7013247172859441,0.24606600896569075,705,gp_exact
0.9500000000000001,0.7045496183206092,0.24655693541379162,744,gp_exact
1.0,0.6876614987080085,0.24715479206447247,783,gp_exact
0.05,1.0,3.5144862474919726e-06,40,gp_nngp
0.1,1.0,1.2696406534410192e-05,79,gp_nngp
0.15000000000000002,1.0,2.3660997720212224e-05,118,gp_nngp
0.2,0.9696969696969697,0.07854894326265498,157,gp_nngp
0.25,0.9229534510433385,0.12985956603014298,196,gp_nngp
0.3,0.9033018867924526,0.11120919529735873,235,gp_nngp
0.35000000000000003,0.9020242914979756,0.13671637953650218,275,gp_nngp
0.4,0.8856408609058788,0.1602358027682854,314,gp_nngp
0.45,0.8717129515851567,0.2075152268785795,353,gp_nngp
0.5,0.8571980676328512,0.21350436062311792,392,gp_nngp
0.55,0.8356481481481495,0.22339170371638636,431,gp_nngp
0.6000000000000001,0.8064613526570065,0.2145033734256505,470,gp_nngp
0.6500000000000001,0.783203125000002,0.20717751154380884,509,gp_nngp
0.7000000000000001,0.795260974011795,0.21912301429260728,549,gp_nngp
0.7500000000000001,0.8122991033666062,0.2393893039502772,588,gp_nngp
0.8,0.7869008822828083,0.23834409092750602,627,gp_nngp
0.8500000000000001,0.7718356242840781,0.23801078236870127,666,gp_nngp
0.9000000000000001,0.7654096717614629,0.2398513057018954,705,gp_nngp
0.9500000000000001,0.7459529717594224,0.24112344760638402,744,gp_nngp
1.0,0.7335809646856144,0.24116762340799783,783,gp_nngp
0.05,,2.6679941804116153e-05,40,svgp_ensemble_uniform
0.1,0.9121621621621622,0.36448324863128356,79,svgp_ensemble_uniform
0.15000000000000002,0.6249999999999993,0.283378167470354,118,svgp_ensemble_uniform
0.2,0.6134259259259252,0.30373712901109545,157,svgp_ensemble_uniform
0.25,0.6542372881355927,0.36420002224629205,196,svgp_ensemble_uniform
0.3,0.5411214953271021,0.3230670384662873,235,svgp_ensemble_uniform
0.35000000000000003,0.537848605577689,0.32509752427547617,275,svgp_ensemble_uniform
0.4,0.5427565392354137,0.32868687200019997,314,svgp_ensemble_uniform
0.45,0.5429810725552073,0.33106099974094627,353,svgp_ensemble_uniform
0.5,0.5494891443167331,0.3332753827083396,392,svgp_ensemble_uniform
0.55,0.5005817335660301,0.31429758082406983,431,svgp_ensemble_uniform
0.6000000000000001,0.45966880341880706,0.29748132103900055,470,svgp_ensemble_uniform
0.6500000000000001,0.42305801376598223,0.2816636191710749,509,svgp_ensemble_uniform
0.7000000000000001,0.489310280721327,0.29908389009774855,549,svgp_ensemble_uniform
0.7500000000000001,0.4557575757575772,0.28581291928831337,588,svgp_ensemble_uniform
0.8,0.4721726190476187,0.2871182554733784,627,svgp_ensemble_uniform
0.8500000000000001,0.52128427128427,0.2992462735428152,666,svgp_ensemble_uniform
0.9000000000000001,0.49071768168439883,0.28838924667868426,705,svgp_ensemble_uniform
0.9500000000000001,0.5023629964806409,0.28888009962915695,744,svgp_ensemble_uniform
1.0,0.711832472006889,0.3430662209209829,783,svgp_ensemble_uniform
0.05,,1.224126127694754e-05,40,svgp_ensemble_mse
0.1,0.8961038961038961,0.2196347725251295,79,svgp_ensemble_mse
0.15000000000000002,0.6846846846846841,0.27980770923845977,118,svgp_ensemble_mse
0.2,0.6620689655172406,0.3051193555927952,157,svgp_ensemble_mse
0.25,0.7094972067039101,0.36528380415081596,196,svgp_ensemble_mse
0.3,0.6470125786163516,0.36642291449487335,235,svgp_ensemble_mse
0.35000000000000003,0.5530913978494618,0.3321101034431086,275,svgp_ensemble_mse
0.4,0.48468786808009556,0.3045508879949872,314,svgp_ensemble_mse
0.45,0.5697115384615405,0.337394340270914,353,svgp_ensemble_mse
0.5,0.5122478386167176,0.31537233966854583,392,svgp_ensemble_mse
0.55,0.5185185185185218,0.3170990456908286,431,svgp_ensemble_mse
0.6000000000000001,0.4771873322597998,0.3006109310452432,470,svgp_ensemble_mse
0.6500000000000001,0.4380389258438077,0.28418780717656417,509,svgp_ensemble_mse
0.7000000000000001,0.46359918200409345,0.2849817408037032,549,svgp_ensemble_mse
0.7500000000000001,0.5264499681325698,0.29997137140554114,588,svgp_ensemble_mse
0.8,0.4916666666666663,0.2874481835561326,627,svgp_ensemble_mse
0.8500000000000001,0.5366730584851378,0.2976565529843781,666,svgp_ensemble_mse
0.9000000000000001,0.5085169202816238,0.28821058614888784,705,svgp_ensemble_mse
0.9500000000000001,0.5432040662650576,0.2961750978947646,744,svgp_ensemble_mse
1.0,0.7168389319552094,0.33116173254121384,783,svgp_ensemble_mse
0.05,,1.5515521592537136e-05,40,svgp_ensemble_nll
0.1,0.9666666666666667,0.3628892418624844,79,svgp_ensemble_nll
0.15000000000000002,0.6590909090909085,0.28079801694352974,118,svgp_ensemble_nll
