Confidence_Cutoff,AUC,Brier_Score,N_Samples,Task,Method
0.05,0.8203125,0.3660413991840263,40,Task_0,nn_evd
0.1,0.7702020202020202,0.22175560262897112,79,Task_0,nn_evd
0.15000000000000002,0.8002244668911336,0.22171366103263065,118,Task_0,nn_evd
0.2,0.8098542678695348,0.17652011260075148,157,Task_0,nn_evd
0.25,0.837349397590361,0.17696924069717923,196,Task_0,nn_evd
0.3,0.8416666666666661,0.22082459867366458,236,Task_0,nn_evd
0.35000000000000003,0.8291489361702121,0.25987398985591903,275,Task_0,nn_evd
0.4,0.8124366339979715,0.2911017876385647,314,Task_0,nn_evd
0.45,0.7880614148371349,0.2979785346321197,353,Task_0,nn_evd
0.5,0.7590792838874668,0.28490033536996257,392,Task_0,nn_evd
0.55,0.7352196917414298,0.2726121899222308,432,Task_0,nn_evd
0.6000000000000001,0.7278046811945108,0.2792552232701871,471,Task_0,nn_evd
0.6500000000000001,0.7104772557792683,0.2694863455253807,510,Task_0,nn_evd
0.7000000000000001,0.6955994455994449,0.2613627346253568,549,Task_0,nn_evd
0.7500000000000001,0.6812780989081569,0.2527972177612846,589,Task_0,nn_evd
0.8,0.6692146282973632,0.24414682341421914,628,Task_0,nn_evd
0.8500000000000001,0.682676038005989,0.26512374172799985,667,Task_0,nn_evd
0.9000000000000001,0.6922067549064376,0.2816043412994675,706,Task_0,nn_evd
0.9500000000000001,0.6774940745529008,0.2741860076276269,745,Task_0,nn_evd
1.0,0.676544797902343,0.2689272862991211,784,Task_0,nn_evd
0.05,,1.934029368482602e-09,40,Task_1,nn_evd
0.1,,8.600909922680766e-09,79,Task_1,nn_evd
0.15000000000000002,0.9789473684210526,0.15877739230655,118,Task_1,nn_evd
0.2,0.9027777777777776,0.30944529707047713,157,Task_1,nn_evd
0.25,0.7731543624161069,0.37552896683297127,196,Task_1,nn_evd
0.3,0.6855855855855854,0.3063111797620825,236,Task_1,nn_evd
0.35000000000000003,0.621642969984202,0.28131858792341435,275,Task_1,nn_evd
0.4,0.5650069156293221,0.25711281684736537,314,Task_1,nn_evd
0.45,0.6305350553505533,0.25941174608191586,353,Task_1,nn_evd
0.5,0.6338132152085638,0.2711689591127874,392,Task_1,nn_evd
0.55,0.596508895602551,0.25667113668632,432,Task_1,nn_evd
0.6000000000000001,0.6399187404773996,0.2597311377410004,471,Task_1,nn_evd
0.6500000000000001,0.6417525773195876,0.27020736165538795,510,Task_1,nn_evd
0.7000000000000001,0.6437926581811473,0.25070307580655493,549,Task_1,nn_evd
0.7500000000000001,0.6505965817478232,0.23483712390308567,589,Task_1,nn_evd
0.8,0.6337386018237081,0.22605020999555517,628,Task_1,nn_evd
0.8500000000000001,0.7002012072434609,0.2614568281115778,667,Task_1,nn_evd
0.9000000000000001,0.71476833976834,0.2839911503208971,706,Task_1,nn_evd
0.9500000000000001,0.7511029411764707,0.29745165743610996,745,Task_1,nn_evd
1.0,0.785157827918518,0.29249630987871955,784,Task_1,nn_evd
0.05,0.09090909090909083,0.39857931953155834,40,Task_0,nn_mc_dropout
0.1,0.5095238095238095,0.483814699563134,79,Task_0,nn_mc_dropout
0.15000000000000002,0.4322429906542056,0.44981564517531797,118,Task_0,nn_mc_dropout
0.2,0.3211805555555546,0.3779167501256306,157,Task_0,nn_mc_dropout
0.25,0.47916666666666524,0.355934233703203,196,Task_0,nn_mc_dropout
0.3,0.42733017377566995,0.31953168276970506,236,Task_0,nn_mc_dropout
0.35000000000000003,0.47580645161290214,0.2726324096220782,275,Task_0,nn_mc_dropout
0.4,0.6085714285714279,0.3069741212613885,314,Task_0,nn_mc_dropout
0.45,0.6035673187571914,0.31434752898210394,353,Task_0,nn_mc_dropout
0.5,0.6034564393939386,0.32032976414348974,392,Task_0,nn_mc_dropout
0.55,0.6549222797927451,0.3062662100550563,432,Task_0,nn_mc_dropout
0.6000000000000001,0.6463270142180083,0.31163014787663124,471,Task_0,nn_mc_dropout
0.6500000000000001,0.6625152625152615,0.31038176870846457,510,Task_0,nn_mc_dropout
0.7000000000000001,0.7187808157776773,0.2887138705962678,549,Task_0,nn_mc_dropout
0.7500000000000001,0.7116122840690979,0.27369289418071097,589,Task_0,nn_mc_dropout
0.8,0.7140588316530873,0.2930390631978479,628,Task_0,nn_mc_dropout
0.8500000000000001,0.7093001320505576,0.2796568078809082,667,Task_0,nn_mc_dropout
0.9000000000000001,0.71490937223696,0.28027682812257815,706,Task_0,nn_mc_dropout
0.9500000000000001,0.6996041254297342,0.27414568200803924,745,Task_0,nn_mc_dropout
1.0,0.686983624400141,0.2714206247488932,784,Task_0,nn_mc_dropout
0.05,,1.2406905151412175e-15,40,Task_1,nn_mc_dropout
0.1,0.6111111111111106,0.24940423547154023,79,Task_1,nn_mc_dropout
0.15000000000000002,0.6896551724137927,0.38222704759193143,118,Task_1,nn_mc_dropout
0.2,0.49180327868852414,0.30614187806252524,157,Task_1,nn_mc_dropout
0.25,0.6272727272727271,0.2944881808575643,196,Task_1,nn_mc_dropout
0.3,0.5518716577540105,0.2593685269160741,236,Task_1,nn_mc_dropout
0.35000000000000003,0.6676401869158877,0.30109492001169,275,Task_1,nn_mc_dropout
