Confidence_Cutoff,AUC,Brier_Score,N_Samples,Task,Method
0.05,,1.7815747893859835e-09,40,Task_0,gp_exact
0.1,0.7297297297297297,0.22805928617755591,79,Task_0,gp_exact
0.15000000000000002,0.49090909090909096,0.16580005088172217,118,Task_0,gp_exact
0.2,0.36986301369862884,0.13024409305333515,157,Task_0,gp_exact
0.25,0.6976320582877948,0.26337211497336105,196,Task_0,gp_exact
0.3,0.6443181818181803,0.28383114535639714,236,Task_0,gp_exact
0.35000000000000003,0.551556420233461,0.2533466584255092,275,Task_0,gp_exact
0.4,0.48214285714285465,0.2287767952870233,314,Task_0,gp_exact
0.45,0.6522498907819994,0.316666735433231,353,Task_0,gp_exact
0.5,0.5891870560378831,0.2951564251342787,392,Task_0,gp_exact
0.55,0.5358937544867176,0.27588743001726057,432,Task_0,gp_exact
0.6000000000000001,0.5508620689655156,0.2837187468105964,471,Task_0,gp_exact
0.6500000000000001,0.5098404255319133,0.26835474980457147,510,Task_0,gp_exact
0.7000000000000001,0.5329791943337754,0.27700000501534644,549,Task_0,gp_exact
0.7500000000000001,0.49917081260364954,0.2642259371166199,589,Task_0,gp_exact
0.8,0.6245614035087736,0.31902512666704563,628,Task_0,gp_exact
0.8500000000000001,0.637024793388432,0.33344514059415475,667,Task_0,gp_exact
0.9000000000000001,0.6454963235294146,0.34407437603573066,706,Task_0,gp_exact
0.9500000000000001,0.6120261437908532,0.33286634863523856,745,Task_0,gp_exact
1.0,0.7596596249938181,0.389688825989413,784,Task_0,gp_exact
0.05,,2.3268945982258276e-07,40,Task_1,gp_exact
0.1,,5.915424142077137e-07,79,Task_1,gp_exact
0.15000000000000002,,1.0819413688096548e-06,118,Task_1,gp_exact
0.2,0.8943661971830983,0.05024830804540453,157,Task_1,gp_exact
0.25,0.9183431952662721,0.18086676192863008,196,Task_1,gp_exact
0.3,0.8139372822299649,0.20241898837217004,236,Task_1,gp_exact
0.35000000000000003,0.7504708097928434,0.21996963318577312,275,Task_1,gp_exact
0.4,0.7561188811188809,0.2639596661962804,314,Task_1,gp_exact
0.45,0.7413758723828513,0.2925642557660618,353,Task_1,gp_exact
0.5,0.7181114551083589,0.3053249609229019,392,Task_1,gp_exact
0.55,0.6704331450094161,0.2957450127449014,432,Task_1,gp_exact
0.6000000000000001,0.6420364947060148,0.29494422345108756,471,Task_1,gp_exact
0.6500000000000001,0.6406858202038923,0.30103693756548716,510,Task_1,gp_exact
0.7000000000000001,0.6372051114023589,0.3028221067652368,549,Task_1,gp_exact
0.7500000000000001,0.632258064516129,0.3058319983175586,589,Task_1,gp_exact
0.8,0.6479129923574369,0.31415055785027113,628,Task_1,gp_exact
0.8500000000000001,0.6598825831702546,0.322964122994864,667,Task_1,gp_exact
0.9000000000000001,0.6699542238868084,0.33031343723530404,706,Task_1,gp_exact
0.9500000000000001,0.6726203208556152,0.33298320265079634,745,Task_1,gp_exact
1.0,0.7313814213468193,0.33652556923634647,784,Task_1,gp_exact
0.05,,1.2479988357531625e-08,40,Task_0,gp_nngp
0.1,0.8028169014084506,0.2353960907252794,79,Task_0,gp_nngp
0.15000000000000002,0.7912772585669783,0.3799176912206111,118,Task_0,gp_nngp
0.2,0.5879629629629621,0.3128553622260987,157,Task_0,gp_nngp
0.25,0.5974576271186425,0.3305726014937853,196,Task_0,gp_nngp
0.3,0.49415887850467055,0.29000219706962427,236,Task_0,gp_nngp
0.35000000000000003,0.5853494623655897,0.34577243255496987,275,Task_0,gp_nngp
0.4,0.5111502347417822,0.3157936758862064,314,Task_0,gp_nngp
0.45,0.5261979399910417,0.32400600101503163,353,Task_0,gp_nngp
0.5,0.5381355932203373,0.3304401647340435,392,Task_0,gp_nngp
0.55,0.48473282442747934,0.30774999013160625,432,Task_0,gp_nngp
0.6000000000000001,0.5024720270621895,0.31516091482407627,471,Task_0,gp_nngp
0.6500000000000001,0.5136659436008664,0.32133471487158277,510,Task_0,gp_nngp
0.7000000000000001,0.5190615835777117,0.3261136940163564,549,Task_0,gp_nngp
0.7500000000000001,0.5228971962616832,0.32851942824980057,589,Task_0,gp_nngp
0.8,0.5614210657993516,0.34818093045889065,628,Task_0,gp_nngp
0.8500000000000001,0.5594922737306871,0.3509601668796385,667,Task_0,gp_nngp
0.9000000000000001,0.5817914020068153,0.3663736047952622,706,Task_0,gp_nngp
