Confidence_Cutoff,AUC,Brier_Score,N_Samples,Method
0.05,,8.019878202297911e-05,40,gp_exact
0.1,,0.0006787028039733256,79,gp_exact
0.15000000000000002,0.7981651376146786,0.14659641639741697,118,gp_exact
0.2,0.9101449275362317,0.15507102451648086,157,gp_exact
0.25,0.864583333333333,0.20886553219288098,196,gp_exact
0.3,0.8393939393939389,0.19610183703060155,235,gp_exact
0.35000000000000003,0.836390101892285,0.1881171123098533,275,gp_exact
0.4,0.8227272727272729,0.20495407470107557,314,gp_exact
0.45,0.8012123745819407,0.2287072569812884,353,gp_exact
0.5,0.7771358543417382,0.23596733126961886,392,gp_exact
0.55,0.7704138259077234,0.24592417648832274,431,gp_exact
0.6000000000000001,0.7504105090312008,0.259166025551981,470,gp_exact
0.6500000000000001,0.7143939393939419,0.2500767935074704,509,gp_exact
0.7000000000000001,0.7143851277462993,0.2539035422992378,549,gp_exact
0.7500000000000001,0.7045454545454563,0.25235010135369784,588,gp_exact
0.8,0.705955540809556,0.25361035595203446,627,gp_exact
0.8500000000000001,0.6855670103092781,0.25899150714156455,666,gp_exact
0.9000000000000001,0.6767043618739892,0.2574397209348583,705,gp_exact
0.9500000000000001,0.6768854961832045,0.2570119941403689,744,gp_exact
1.0,0.6613372093023235,0.25671670380085454,783,gp_exact
0.05,0.9874999999999999,0.006943671011442234,40,gp_nngp
0.1,0.9927536231884059,0.009761987013872554,79,gp_nngp
0.15000000000000002,0.9495192307692307,0.08343551892210876,118,gp_nngp
0.2,0.9295774647887323,0.07368355529468307,157,gp_nngp
0.25,0.9203596660244058,0.11815869920062762,196,gp_nngp
0.3,0.9042857142857141,0.10310104722722889,235,gp_nngp
0.35000000000000003,0.8980044345898002,0.09279664419391957,275,gp_nngp
0.4,0.8885869565217392,0.11475907277717427,314,gp_nngp
0.45,0.8737864077669909,0.1102955114517151,353,gp_nngp
0.5,0.8608695652173921,0.10878542969908206,392,gp_nngp
0.55,0.8645558487247151,0.14777843373580468,431,gp_nngp
0.6000000000000001,0.8410256410256423,0.1463569148693073,470,gp_nngp
0.6500000000000001,0.8338448660714299,0.14696172681931655,509,gp_nngp
0.7000000000000001,0.8322959889349945,0.15913332521227755,549,gp_nngp
0.7500000000000001,0.8174089068825922,0.1646517573253143,588,gp_nngp
0.8,0.7985611510791373,0.16635808355688408,627,gp_nngp
0.8500000000000001,0.7917948717948721,0.17036015590715628,666,gp_nngp
0.9000000000000001,0.7832988267770874,0.17417536761051186,705,gp_nngp
0.9500000000000001,0.7885400714650326,0.1819823643391309,744,gp_nngp
1.0,0.788382859603789,0.18719458541733794,783,gp_nngp
0.05,,2.78978129191918e-05,40,svgp_ensemble_uniform
0.1,0.8933333333333332,0.36155719680052384,79,svgp_ensemble_uniform
0.15000000000000002,0.6090909090909084,0.27981406788411445,118,svgp_ensemble_uniform
0.2,0.5949074074074066,0.3041798341379679,157,svgp_ensemble_uniform
0.25,0.5580110497237563,0.3138245107393556,196,svgp_ensemble_uniform
0.3,0.5555555555555549,0.32054950790555337,235,svgp_ensemble_uniform
0.35000000000000003,0.5599999999999997,0.3252470239476845,275,svgp_ensemble_uniform
0.4,0.562847046945988,0.3286939668196991,314,svgp_ensemble_uniform
0.45,0.5575709779179833,0.33039646768621345,353,svgp_ensemble_uniform
0.5,0.554924242424245,0.3304209337587652,392,svgp_ensemble_uniform
0.55,0.5086805555555587,0.312768816465089,431,svgp_ensemble_uniform
0.6000000000000001,0.46955128205128555,0.29702642416020814,470,svgp_ensemble_uniform
0.6500000000000001,0.4836283185840743,0.2985506480658521,509,svgp_ensemble_uniform
0.7000000000000001,0.49220779220779554,0.2986400515229654,549,svgp_ensemble_uniform
0.7500000000000001,0.45678374655647525,0.28471262242084777,588,svgp_ensemble_uniform
0.8,0.4726678550207959,0.2868641400817627,627,svgp_ensemble_uniform
0.8500000000000001,0.5210437710437699,0.29953641674729303,666,svgp_ensemble_uniform
0.9000000000000001,0.49205087440381345,0.28923984059336444,705,svgp_ensemble_uniform
0.9500000000000001,0.5004016064257002,0.28909572745440554,744,svgp_ensemble_uniform
1.0,0.7114018087855283,0.33889532508989667,783,svgp_ensemble_uniform
0.05,,3.381031495971177e-06,40,svgp_ensemble_mse
0.1,,1.2140970333359709e-05,79,svgp_ensemble_mse
0.15000000000000002,0.8584070796460175,0.278451392233411,118,svgp_ensemble_mse
0.2,0.7328767123287664,0.3085922213678629,157,svgp_ensemble_mse
0.25,0.6045197740112984,0.2693892976932614,196,svgp_ensemble_mse
0.3,0.5023474178403748,0.2347894666278361,235,svgp_ensemble_mse
0.35000000000000003,0.7350230414746541,0.3711378287104198,275,svgp_ensemble_mse
0.4,0.7084318360914111,0.3970947184975374,314,svgp_ensemble_mse
0.45,0.636234961075727,0.37252205059201476,353,svgp_ensemble_mse
0.5,0.5691674580563497,0.3477653574216717,392,svgp_ensemble_mse
0.55,0.6002848326608147,0.36594683450961235,431,svgp_ensemble_mse
0.6000000000000001,0.5474025974026009,0.34611476544225234,470,svgp_ensemble_mse
0.6500000000000001,0.5052947052947094,0.3295078717721944,509,svgp_ensemble_mse
0.7000000000000001,0.5091836734693921,0.32757003935429635,549,svgp_ensemble_mse
0.7500000000000001,0.5459378407851712,0.3356493726225255,588,svgp_ensemble_mse
0.8,0.5430952380952384,0.33159034444609403,627,svgp_ensemble_mse
0.8500000000000001,0.5405775716694763,0.3290442968215147,666,svgp_ensemble_mse
0.9000000000000001,0.508829365079363,0.3182472875414737,705,svgp_ensemble_mse
0.9500000000000001,0.5624105581173453,0.329314543104266,744,svgp_ensemble_mse
1.0,0.6761412575366044,0.3200915209227836,783,svgp_ensemble_mse
0.05,,1.4995855744729153e-05,40,svgp_ensemble_nll
0.1,0.8947368421052632,0.22146004554448054,79,svgp_ensemble_nll
0.15000000000000002,0.648648648648648,0.2791434265404036,118,svgp_ensemble_nll
0.2,0.6206896551724129,0.30397205501432656,157,svgp_ensemble_nll
0.25,0.7144194756554303,0.4030595776985088,196,svgp_ensemble_nll
0.3,0.5998427672955967,0.3636951508422759,235,svgp_ensemble_nll
0.35000000000000003,0.5148448043184879,0.3306232278146921,275,svgp_ensemble_nll
0.4,0.45579450418160217,0.305388065159434,314,svgp_ensemble_nll
0.45,0.4075854700854731,0.28329752399272623,353,svgp_ensemble_nll
0.5,0.5167151162790726,0.31238583645754947,392,svgp_ensemble_nll
0.55,0.4665354330708697,0.2924289799524678,431,svgp_ensemble_nll
0.6000000000000001,0.4849704777241045,0.2955709984410286,470,svgp_ensemble_nll
0.6500000000000001,0.4461728395061762,0.2800766574099181,509,svgp_ensemble_nll
0.7000000000000001,0.4097505668934274,0.26490202532853396,549,svgp_ensemble_nll
0.7500000000000001,0.4866920152091264,0.2802896561287566,588,svgp_ensemble_nll
0.8,0.5005941770647646,0.280797376668012,627,svgp_ensemble_nll
0.8500000000000001,0.5474189675870336,0.2909061237585906,666,svgp_ensemble_nll
0.9000000000000001,0.5475132275132255,0.29026996115482956,705,svgp_ensemble_nll
0.9500000000000001,0.5766838457437333,0.2975376913481625,744,svgp_ensemble_nll
1.0,0.7188845822566738,0.3140305741419311,783,svgp_ensemble_nll
0.05,,0.0026685528113634155,40,nnsvgp_ensemble_uniform
0.1,0.7318840579710146,0.3510256500824125,79,nnsvgp_ensemble_uniform
0.15000000000000002,0.6143790849673195,0.3532975924838277,118,nnsvgp_ensemble_uniform
0.2,0.46419753086419663,0.2961862212625055,157,nnsvgp_ensemble_uniform
0.25,0.47660818713450226,0.3053163550726376,196,nnsvgp_ensemble_uniform
0.3,0.49170731707317017,0.3126939025188219,235,nnsvgp_ensemble_uniform
0.35000000000000003,0.4876543209876537,0.3143037819678968,275,nnsvgp_ensemble_uniform
0.4,0.4902363823227144,0.3174762607828948,314,nnsvgp_ensemble_uniform
0.45,0.4992012779552737,0.3197806719852633,353,nnsvgp_ensemble_uniform
0.5,0.5046698872785854,0.323292743060801,392,nnsvgp_ensemble_uniform
0.55,0.4569845435987199,0.3036407854172565,431,nnsvgp_ensemble_uniform
0.6000000000000001,0.46906474820144206,0.30594612311155533,470,nnsvgp_ensemble_uniform
0.6500000000000001,0.4337028824833738,0.29083467183253525,509,nnsvgp_ensemble_uniform
0.7000000000000001,0.4523145566090384,0.2927038852298356,549,nnsvgp_ensemble_uniform
0.7500000000000001,0.46783903675538774,0.29424961780157205,588,nnsvgp_ensemble_uniform
0.8,0.4394345238095235,0.282609167268077,627,nnsvgp_ensemble_uniform
0.8500000000000001,0.41358543417366794,0.27185095891180155,666,nnsvgp_ensemble_uniform
0.9000000000000001,0.3887572406529726,0.26149821749163493,705,nnsvgp_ensemble_uniform
0.9500000000000001,0.5223348348348325,0.285660833818383,744,nnsvgp_ensemble_uniform
1.0,0.6995585701981035,0.322489710790749,783,nnsvgp_ensemble_uniform
0.05,0.5555555555555554,0.2916587457047558,40,nnsvgp_ensemble_mse
0.1,0.28169014084507016,0.1912633153533156,79,nnsvgp_ensemble_mse
0.15000000000000002,0.4813084112149528,0.2273385702745635,118,nnsvgp_ensemble_mse
0.2,0.553990610328638,0.24232163231650636,157,nnsvgp_ensemble_mse
0.25,0.4495238095238089,0.21386799389100408,196,nnsvgp_ensemble_mse
0.3,0.6056872037914688,0.2545187573390689,235,nnsvgp_ensemble_mse
0.35000000000000003,0.5237704918032782,0.23457252754456126,275,nnsvgp_ensemble_mse
0.4,0.5370370370370379,0.23969719767650907,314,nnsvgp_ensemble_mse
0.45,0.5496598639455799,0.24254541054662582,353,nnsvgp_ensemble_mse
0.5,0.49048968029138257,0.2280300713795673,392,nnsvgp_ensemble_mse
0.55,0.4462444771723154,0.21659007846101078,431,nnsvgp_ensemble_mse
0.6000000000000001,0.580047505938245,0.24738074908202456,470,nnsvgp_ensemble_mse
0.6500000000000001,0.5320261437908527,0.2365914438958389,509,nnsvgp_ensemble_mse
0.7000000000000001,0.49433198380567106,0.22772753612275745,549,nnsvgp_ensemble_mse
0.7500000000000001,0.5480038022813702,0.24079964540435353,588,nnsvgp_ensemble_mse
0.8,0.5503907856849035,0.24173547611239923,627,nnsvgp_ensemble_mse
0.8500000000000001,0.6697749484443646,0.2722262375084945,666,nnsvgp_ensemble_mse
0.9000000000000001,0.6628387689480929,0.2749286172881659,705,nnsvgp_ensemble_mse
0.9500000000000001,0.6960830580462473,0.28240140634468125,744,nnsvgp_ensemble_mse
1.0,0.6709194659776041,0.28090609904129094,783,nnsvgp_ensemble_mse
0.05,0.5555555555555554,0.28508901644802703,40,nnsvgp_ensemble_nll
0.1,0.28169014084507016,0.18894681907922636,79,nnsvgp_ensemble_nll
0.15000000000000002,0.4813084112149528,0.2233411027087346,118,nnsvgp_ensemble_nll
0.2,0.5579196217494085,0.23838089795890105,157,nnsvgp_ensemble_nll
0.25,0.4495238095238089,0.21055217606388138,196,nnsvgp_ensemble_nll
0.3,0.6056872037914688,0.24881277054682152,235,nnsvgp_ensemble_nll
0.35000000000000003,0.521632653061224,0.22962668687857943,275,nnsvgp_ensemble_nll
0.4,0.5376344086021514,0.23489380244656555,314,nnsvgp_ensemble_nll
0.45,0.47619047619047816,0.22037596383991442,353,nnsvgp_ensemble_nll
0.5,0.4931006493506519,0.22441524235911992,392,nnsvgp_ensemble_nll
0.55,0.44734904270987064,0.21353169577886696,431,nnsvgp_ensemble_nll
0.6000000000000001,0.5371248025276489,0.2301528061338791,470,nnsvgp_ensemble_nll
0.6500000000000001,0.53630434782609,0.2316563997534177,509,nnsvgp_ensemble_nll
0.7000000000000001,0.49939271255061024,0.22380533084038085,549,nnsvgp_ensemble_nll
0.7500000000000001,0.554603174603176,0.23597289814356806,588,nnsvgp_ensemble_nll
0.8,0.5564560439560441,0.23687984866022027,627,nnsvgp_ensemble_nll
0.8500000000000001,0.7009947814742334,0.2807958672696395,666,nnsvgp_ensemble_nll
0.9000000000000001,0.7030829294561114,0.2835280737082922,705,nnsvgp_ensemble_nll
0.9500000000000001,0.6914214817440615,0.2838806390585124,744,nnsvgp_ensemble_nll
1.0,0.6658591731266136,0.28222462612298355,783,nnsvgp_ensemble_nll
