Confidence_Cutoff,AUC,Brier_Score,N_Samples,Method
0.05,,8.691833399252501e-05,40,gp_exact
0.1,,0.0008555143347745152,79,gp_exact
0.15000000000000002,0.8761904761904761,0.13134563177656464,118,gp_exact
0.2,0.9057971014492752,0.15119830630460165,157,gp_exact
0.25,0.8903061224489793,0.1304257929996051,196,gp_exact
0.3,0.8908333333333331,0.18602914346715832,235,gp_exact
0.35000000000000003,0.8626609442060084,0.18444692615374317,275,gp_exact
0.4,0.8397854477611941,0.20255269125293235,314,gp_exact
0.45,0.8098148148148155,0.20893276418821735,353,gp_exact
0.5,0.8008982035928155,0.22174108476276339,392,gp_exact
0.55,0.7688858695652192,0.23310076114597197,431,gp_exact
0.6000000000000001,0.7515579071134648,0.23663761039851083,470,gp_exact
0.6500000000000001,0.7383792677910349,0.2382272523680745,509,gp_exact
0.7000000000000001,0.7375000000000023,0.24100944551835568,549,gp_exact
0.7500000000000001,0.7368234877962517,0.24253533726072402,588,gp_exact
0.8,0.73618214816037,0.2436527381228393,627,gp_exact
0.8500000000000001,0.7159544159544157,0.24161041440695455,666,gp_exact
0.9000000000000001,0.707811993517017,0.24160418906727754,705,gp_exact
0.9500000000000001,0.7011879557751104,0.2428194753315647,744,gp_exact
1.0,0.6945521102497827,0.2429166037597248,783,gp_exact
0.05,1.0,1.7395087923731072e-05,40,gp_nngp
0.1,1.0,3.7051887724712846e-05,79,gp_nngp
0.15000000000000002,1.0,5.711249385069632e-05,118,gp_nngp
0.2,0.9603448275862069,0.09230335545401668,157,gp_nngp
0.25,0.9488636363636362,0.06990643525645034,196,gp_nngp
0.3,0.9236778846153845,0.165333238342189,235,gp_nngp
0.35000000000000003,0.8939186099679923,0.14415753934902928,275,gp_nngp
0.4,0.878896103896104,0.16265422338061114,314,gp_nngp
0.45,0.8619047619047626,0.18046342668755694,353,gp_nngp
0.5,0.8497536945812818,0.21725881554619175,392,gp_nngp
0.55,0.8305410122164063,0.20088998366885172,431,gp_nngp
0.6000000000000001,0.8055955235811368,0.19418863818070178,470,gp_nngp
0.6500000000000001,0.7943860619469046,0.20242140320483815,509,gp_nngp
0.7000000000000001,0.7840731384578392,0.20944101642380233,549,gp_nngp
0.7500000000000001,0.7742656449553016,0.21619591996528842,588,gp_nngp
0.8,0.7619317109979257,0.22109539815193296,627,gp_nngp
0.8500000000000001,0.7799512807263601,0.22427581697659388,666,gp_nngp
0.9000000000000001,0.77654281098546,0.22796404871724996,705,gp_nngp
0.9500000000000001,0.7702226766643936,0.22780345193191612,744,gp_nngp
1.0,0.7531761412575353,0.2285099191158437,783,gp_nngp
0.05,,2.528845852860151e-05,40,svgp_ensemble_uniform
0.1,0.8266666666666665,0.3616755830594733,79,svgp_ensemble_uniform
0.15000000000000002,0.5794392523364478,0.2854440046337413,118,svgp_ensemble_uniform
0.2,0.6660839160839155,0.3650780544300183,157,svgp_ensemble_uniform
0.25,0.535112359550561,0.3174904235892015,196,svgp_ensemble_uniform
0.3,0.44097222222222154,0.2782863239146723,235,svgp_ensemble_uniform
0.35000000000000003,0.5662650602409636,0.32539198158630195,275,svgp_ensemble_uniform
0.4,0.5678824721377924,0.32880108789670137,314,svgp_ensemble_uniform
0.45,0.5603312302839139,0.3296778813543744,353,svgp_ensemble_uniform
0.5,0.5628780643107314,0.3315164038206109,392,svgp_ensemble_uniform
0.55,0.5129097766173514,0.31266232115877235,431,svgp_ensemble_uniform
0.6000000000000001,0.47336010709505016,0.29689332098727855,470,svgp_ensemble_uniform
0.6500000000000001,0.4902439024390277,0.2981657156527642,509,svgp_ensemble_uniform
0.7000000000000001,0.4989690721649518,0.300012069142316,549,svgp_ensemble_uniform
0.7500000000000001,0.5044699872286096,0.2999934630780885,588,svgp_ensemble_uniform
0.8,0.4702380952380951,0.28697890861009495,627,svgp_ensemble_uniform
0.8500000000000001,0.4824470831182228,0.2875476576112997,666,svgp_ensemble_uniform
0.9000000000000001,0.48982820976491664,0.2879345422034625,705,svgp_ensemble_uniform
0.9500000000000001,0.4655209452201907,0.2791117000055298,744,svgp_ensemble_uniform
1.0,0.7121016365202397,0.3428055909058102,783,svgp_ensemble_uniform
0.05,,1.0928233519029727e-05,40,svgp_ensemble_mse
0.1,0.881578947368421,0.22226105956227712,79,svgp_ensemble_mse
0.15000000000000002,0.6681818181818177,0.2820330320675409,118,svgp_ensemble_mse
0.2,0.6321839080459761,0.30595926995644446,157,svgp_ensemble_mse
0.25,0.6793296089385469,0.36688556558982294,196,svgp_ensemble_mse
0.3,0.5629629629629622,0.32561169178266275,235,svgp_ensemble_mse
0.35000000000000003,0.5555555555555551,0.3316525003253076,275,svgp_ensemble_mse
0.4,0.6094306049822072,0.36210475665568226,314,svgp_ensemble_mse
0.45,0.5488782051282073,0.3395031369145567,353,svgp_ensemble_mse
0.5,0.5395913154533871,0.33847641656295435,392,svgp_ensemble_mse
0.55,0.4915648632926154,0.3191701885675922,431,svgp_ensemble_mse
0.6000000000000001,0.4524765729585046,0.30253261456766833,470,svgp_ensemble_mse
0.6500000000000001,0.41635870904163996,0.28637532382955433,509,svgp_ensemble_mse
0.7000000000000001,0.4430327868852497,0.2879060789827449,549,svgp_ensemble_mse
