Confidence_Cutoff,AUC,Brier_Score,N_Samples,Method
0.05,0.02564102564102566,0.36357702044191087,40,nn_evd
0.1,0.6261261261261261,0.47452052857165755,79,nn_evd
0.15000000000000002,0.6522435897435895,0.5623123022399826,118,nn_evd
0.2,0.4880095923261383,0.4901363876122243,157,nn_evd
0.25,0.45764119601328834,0.4754098661624178,196,nn_evd
0.3,0.4472087378640771,0.46369942702316425,235,nn_evd
0.35000000000000003,0.43123861566484467,0.4508668932932481,275,nn_evd
0.4,0.42985611510791477,0.4445967853503954,314,nn_evd
0.45,0.38057324840764595,0.4147804682800943,353,nn_evd
0.5,0.3394886363636397,0.387359594104048,392,nn_evd
0.55,0.3641061780596696,0.3873451334136223,431,nn_evd
0.6000000000000001,0.3362985463224159,0.368680766813187,470,nn_evd
0.6500000000000001,0.3666666666666697,0.3694488447769045,509,nn_evd
0.7000000000000001,0.33909214092141204,0.35144966600793226,549,nn_evd
0.7500000000000001,0.483269598470364,0.35325353091123857,588,nn_evd
0.8,0.49026661024121804,0.355671572079186,627,nn_evd
0.8500000000000001,0.4976499341981561,0.33613531810578456,666,nn_evd
0.9000000000000001,0.5719696969696955,0.3208334529146618,705,nn_evd
0.9500000000000001,0.5750478326845665,0.3062040066616857,744,nn_evd
1.0,0.6266149870801015,0.29243884788826513,783,nn_evd
0.05,0.7297297297297296,0.37584345047370427,40,nn_mc_dropout
0.1,0.7042253521126761,0.23885076912608524,79,nn_mc_dropout
0.15000000000000002,0.6923076923076921,0.1764333207481885,118,nn_mc_dropout
0.2,0.6857142857142849,0.13729356509786328,157,nn_mc_dropout
0.25,0.6249999999999989,0.11236634932459794,196,nn_mc_dropout
0.3,0.6226190476190466,0.2979406228016672,235,nn_mc_dropout
0.35000000000000003,0.5295546558704448,0.31082589032476254,275,nn_mc_dropout
0.4,0.5472813238770696,0.3239992157407619,314,nn_mc_dropout
0.45,0.6078821656050972,0.3641312278755632,353,nn_mc_dropout
0.5,0.5484913793103474,0.34060496277271674,392,nn_mc_dropout
0.55,0.4957792207792244,0.3182301605176947,431,nn_mc_dropout
0.6000000000000001,0.5577197149643739,0.34762162384480016,470,nn_mc_dropout
0.6500000000000001,0.5149122807017579,0.3296977039919603,509,nn_mc_dropout
0.7000000000000001,0.5250879466765446,0.3343022472875735,549,nn_mc_dropout
0.7500000000000001,0.5308524173028006,0.33909206404010905,588,nn_mc_dropout
0.8,0.5645408163265309,0.3344306457739802,627,nn_mc_dropout
0.8500000000000001,0.6378115045905934,0.3166150051466229,666,nn_mc_dropout
0.9000000000000001,0.6538338658146952,0.29461057673877483,705,nn_mc_dropout
0.9500000000000001,0.7056316590563152,0.29515075545404784,744,nn_mc_dropout
1.0,0.7117786391042189,0.28749444552608067,783,nn_mc_dropout
0.05,0.5624999999999997,0.41046425920391505,40,nn_deep_ensemble
0.1,0.5820895522388063,0.24955197120954886,79,nn_deep_ensemble
0.15000000000000002,0.4433656957928799,0.3935468669294869,118,nn_deep_ensemble
0.2,0.4380952380952374,0.3231483266259141,157,nn_deep_ensemble
0.25,0.4268465909090903,0.3361496676188092,196,nn_deep_ensemble
0.3,0.43485915492957683,0.29498212590725115,235,nn_deep_ensemble
0.35000000000000003,0.5354838709677416,0.30996104112204875,275,nn_deep_ensemble
0.4,0.5468309859154935,0.28174000551154355,314,nn_deep_ensemble
0.45,0.5454828660436151,0.25763181817591196,353,nn_deep_ensemble
0.5,0.5120056497175165,0.27411416949482503,392,nn_deep_ensemble
0.55,0.4727804165144348,0.2851396778178192,431,nn_deep_ensemble
0.6000000000000001,0.4595744680851099,0.34499844870039387,470,nn_deep_ensemble
0.6500000000000001,0.4590611353711825,0.3272620419663842,509,nn_deep_ensemble
0.7000000000000001,0.4528285907859111,0.3520859645986754,549,nn_deep_ensemble
0.7500000000000001,0.4663003663003678,0.35554353322572974,588,nn_deep_ensemble
0.8,0.47400864260294856,0.3569204592022364,627,nn_deep_ensemble
0.8500000000000001,0.5420593195119523,0.3897661615411689,666,nn_deep_ensemble
0.9000000000000001,0.5622582814864622,0.4034182184309266,705,nn_deep_ensemble
0.9500000000000001,0.5560318664643379,0.4051914519137509,744,nn_deep_ensemble
1.0,0.6517280361757088,0.3727966349966269,783,nn_deep_ensemble
