Confidence_Cutoff,AUC,Brier_Score,N_Samples,Method
0.05,0.4571428571428572,0.3845325092627123,40,nn_evd
0.1,0.5,0.3913892463333114,79,nn_evd
0.15000000000000002,0.5261437908496731,0.39135271200709465,118,nn_evd
0.2,0.5344202898550718,0.38784949038072164,157,nn_evd
0.25,0.7011834319526619,0.381327433663977,196,nn_evd
0.3,0.6574973031283698,0.37983875740040624,236,nn_evd
0.35000000000000003,0.6245833333333319,0.3811990138620882,275,nn_evd
0.4,0.6083662714097482,0.33849434362625014,314,nn_evd
0.45,0.568690095846644,0.31586985079914265,353,nn_evd
0.5,0.6047132058692741,0.31203625063036444,392,nn_evd
0.55,0.6060150375939839,0.3198632984279167,432,nn_evd
0.6000000000000001,0.6075684380032196,0.2957805660898644,471,nn_evd
0.6500000000000001,0.670167571394854,0.35582001202868885,510,nn_evd
0.7000000000000001,0.6561983471074371,0.3327003390159211,549,nn_evd
0.7500000000000001,0.6477832512315272,0.3124021693965221,589,nn_evd
0.8,0.6423101987618128,0.3158442348102477,628,nn_evd
0.8500000000000001,0.6226660544842383,0.3061861486115384,667,nn_evd
0.9000000000000001,0.6386013800424655,0.2863973562026128,706,nn_evd
0.9500000000000001,0.6648790570359225,0.2805139015984128,745,nn_evd
1.0,0.6758027012318834,0.2675550693221228,784,nn_evd
0.05,0.736842105263158,0.36529229032214183,40,nn_mc_dropout
0.1,0.539906103286385,0.4802732022184724,79,nn_mc_dropout
0.15000000000000002,0.4922118380062306,0.3801062847838601,118,nn_mc_dropout
0.2,0.6134751773049638,0.3828789823887538,157,nn_mc_dropout
0.25,0.6117318435754174,0.32828057299809327,196,nn_mc_dropout
0.3,0.5820754716981114,0.3402839744397456,236,nn_mc_dropout
0.35000000000000003,0.48650472334682643,0.34694173757354785,275,nn_mc_dropout
0.4,0.6049382716049369,0.4136568947392318,314,nn_mc_dropout
0.45,0.574683544303796,0.4090150992786276,353,nn_mc_dropout
0.5,0.5159090909090892,0.38321428754168807,392,nn_mc_dropout
0.55,0.46925064599483024,0.36107051566269605,432,nn_mc_dropout
0.6000000000000001,0.5194908512330931,0.3851250407987388,471,nn_mc_dropout
0.6500000000000001,0.47838827838827697,0.36580010327433116,510,nn_mc_dropout
0.7000000000000001,0.4415145368492214,0.34739971885923776,549,nn_mc_dropout
0.7500000000000001,0.4560232220609589,0.32228468619280043,589,nn_mc_dropout
0.8,0.53878546099291,0.33498171919783604,628,nn_mc_dropout
0.8500000000000001,0.6297359814947778,0.33212652954138033,667,nn_mc_dropout
0.9000000000000001,0.6262786342025674,0.31633452814058494,706,nn_mc_dropout
0.9500000000000001,0.6400150150150181,0.2970743276973642,745,nn_mc_dropout
1.0,0.6893088606342481,0.27654273243345445,784,nn_mc_dropout
0.05,0.71875,0.40597821758024893,40,nn_deep_ensemble
0.1,0.6769230769230768,0.2517561727237957,79,nn_deep_ensemble
0.15000000000000002,0.5198019801980198,0.3021978008640397,118,nn_deep_ensemble
0.2,0.6211031175059947,0.3206595940997027,157,nn_deep_ensemble
0.25,0.4840116279069756,0.3371366111087522,196,nn_deep_ensemble
0.3,0.4930651872399429,0.4263285385059164,236,nn_deep_ensemble
0.35000000000000003,0.499481327800828,0.4206182412245898,275,nn_deep_ensemble
0.4,0.4982014388489191,0.38626012288654527,314,nn_deep_ensemble
0.45,0.46432374866879483,0.38607071714573993,353,nn_deep_ensemble
0.5,0.7110726643598605,0.3379794625487809,392,nn_deep_ensemble
0.55,0.7233333333333323,0.3499636081038049,432,nn_deep_ensemble
0.6000000000000001,0.7053643841964998,0.3266922290181277,471,nn_deep_ensemble
0.6500000000000001,0.6805778491171738,0.31440882309368223,510,nn_deep_ensemble
0.7000000000000001,0.6587301587301576,0.3026930337735646,549,nn_deep_ensemble
0.7500000000000001,0.6707111560498821,0.27900656625178594,589,nn_deep_ensemble
0.8,0.6696859903381652,0.26401315613286724,628,nn_deep_ensemble
0.8500000000000001,0.6833158309267541,0.2660387964896457,667,nn_deep_ensemble
0.9000000000000001,0.670479841701709,0.2579947828604996,706,nn_deep_ensemble
0.9500000000000001,0.6809017992629552,0.27726194243436086,745,nn_deep_ensemble
1.0,0.6783258299114461,0.2684911656385846,784,nn_deep_ensemble
