Confidence_Cutoff,AUC,Brier_Score,N_Samples,Task,Method
0.05,0.5526315789473684,0.36956997870952396,40,Task_0,nn_evd
0.1,0.596244131455399,0.4847760930837515,79,Task_0,nn_evd
0.15000000000000002,0.3883792048929654,0.38001331738817135,118,Task_0,nn_evd
0.2,0.29398148148148084,0.3169301469735472,157,Task_0,nn_evd
0.25,0.42361111111111077,0.3309393891004687,196,Task_0,nn_evd
0.3,0.35798122065727667,0.29479162520534763,235,Task_0,nn_evd
0.35000000000000003,0.497311827956989,0.3497921957627624,275,Task_0,nn_evd
0.4,0.572508896797154,0.3873646147919083,314,Task_0,nn_evd
0.45,0.5541579315164236,0.3858507371731915,353,Task_0,nn_evd
0.5,0.622970391595035,0.39646515748876276,392,Task_0,nn_evd
0.55,0.5725108225108246,0.37458737166174216,431,Task_0,nn_evd
0.6000000000000001,0.527515723270443,0.3534581204104771,470,Task_0,nn_evd
0.6500000000000001,0.5332549546523377,0.32817558144032977,509,Task_0,nn_evd
0.7000000000000001,0.5965561224489825,0.34150513565492635,549,Task_0,nn_evd
0.7500000000000001,0.5942857142857159,0.32203314287483564,588,Task_0,nn_evd
0.8,0.5718487394957987,0.31106587131992336,627,Task_0,nn_evd
0.8500000000000001,0.5968758320759738,0.3109122991280006,666,Task_0,nn_evd
0.9000000000000001,0.5965709728867613,0.31553597396520777,705,Task_0,nn_evd
0.9500000000000001,0.6311275318334747,0.3075451819803428,744,Task_0,nn_evd
1.0,0.6687661498707992,0.2999710649589154,783,Task_0,nn_evd
0.05,0.515625,0.6321151590601582,40,Task_1,nn_evd
0.1,0.2749999999999996,0.47820192843710885,79,Task_1,nn_evd
0.15000000000000002,0.40942028985507295,0.47265590973864485,118,Task_1,nn_evd
0.2,0.4560000000000004,0.46789996896324054,157,Task_1,nn_evd
0.25,0.37012987012987064,0.4164998804266388,196,Task_1,nn_evd
0.3,0.30645161290322637,0.37147135479785465,235,Task_1,nn_evd
0.35000000000000003,0.26388888888888934,0.3372858843435038,275,Task_1,nn_evd
