Confidence_Cutoff,AUC,Brier_Score,N_Samples,Method
0.05,,8.394136812444052e-05,40,gp_exact
0.1,,0.0007672100839197323,79,gp_exact
0.15000000000000002,0.9166666666666665,0.12632041153556464,118,gp_exact
0.2,0.9124087591240874,0.21427495007051897,157,gp_exact
0.25,0.8727678571428568,0.20894382951174886,196,gp_exact
0.3,0.8625536899648572,0.1825539706385865,235,gp_exact
0.35000000000000003,0.8452173913043476,0.19278233167420186,275,gp_exact
0.4,0.830808080808081,0.2103958507092031,314,gp_exact
0.45,0.8026755852842817,0.2163477961254075,353,gp_exact
0.5,0.7856189522856204,0.23536533344124105,392,gp_exact
0.55,0.7681365576102437,0.23923944078769502,431,gp_exact
0.6000000000000001,0.7532178217821804,0.24148490356299476,470,gp_exact
0.6500000000000001,0.7424242424242447,0.24354846337204686,509,gp_exact
0.7000000000000001,0.7194508009153343,0.2560316334515322,549,gp_exact
0.7500000000000001,0.7177309782608712,0.25862972878935103,588,gp_exact
0.8,0.7162429714104701,0.2594826988347867,627,gp_exact
0.8500000000000001,0.6947260273972599,0.25641715894255157,666,gp_exact
0.9000000000000001,0.6860522730087936,0.25758557649531566,705,gp_exact
0.9500000000000001,0.6772647838096831,0.2586595022564272,744,gp_exact
1.0,0.6767872523686457,0.25840652038831763,783,gp_exact
0.05,1.0,2.4967016998782783e-05,40,gp_nngp
0.1,0.9884615384615384,0.09137283507646218,79,gp_nngp
0.15000000000000002,0.9466019417475727,0.07919571327758923,118,gp_nngp
0.2,0.9276785714285714,0.07317711790470753,157,gp_nngp
0.25,0.9142857142857141,0.11379696693974994,196,gp_nngp
0.3,0.8931830381105742,0.1054950501106731,235,gp_nngp
0.35000000000000003,0.9046143250688705,0.15278627693228067,275,gp_nngp
0.4,0.8935160780179233,0.16318372611513488,314,gp_nngp
0.45,0.8648459383753507,0.15673076810869557,353,gp_nngp
0.5,0.865993734772016,0.17876255332022148,392,gp_nngp
0.55,0.8510427010923545,0.19646127346231199,431,gp_nngp
0.6000000000000001,0.8215944272445835,0.19293135392690403,470,gp_nngp
0.6500000000000001,0.7988806858775918,0.19216870277832254,509,gp_nngp
0.7000000000000001,0.7788811651770958,0.19139094336086393,549,gp_nngp
0.7500000000000001,0.761157279162821,0.19161899714936484,588,gp_nngp
0.8,0.7521778584392023,0.1945652419318294,627,gp_nngp
0.8500000000000001,0.7477168949771691,0.19746479964538632,666,gp_nngp
0.9000000000000001,0.7323640280021535,0.1979544147379142,705,gp_nngp
0.9500000000000001,0.7363425157650171,0.20199172953287028,744,gp_nngp
1.0,0.7531761412575351,0.20730944853364888,783,gp_nngp
0.05,,2.5165122005554426e-05,40,svgp_ensemble_uniform
0.1,0.9066666666666666,0.3616894195552569,79,svgp_ensemble_uniform
0.15000000000000002,0.629629629629629,0.2835777725985447,118,svgp_ensemble_uniform
0.2,0.6317016317016309,0.30491496192549883,157,svgp_ensemble_uniform
0.25,0.5828651685393252,0.31686024327968654,196,svgp_ensemble_uniform
0.3,0.5683720930232552,0.32117868474033967,235,svgp_ensemble_uniform
0.35000000000000003,0.565333333333333,0.3249263253460876,275,svgp_ensemble_uniform
0.4,0.5638297872340436,0.3292661283463497,314,svgp_ensemble_uniform
0.45,0.5561708860759516,0.33087976808338165,353,svgp_ensemble_uniform
0.5,0.5530231085786668,0.3307937731033926,392,svgp_ensemble_uniform
0.55,0.506817522483322,0.313100997747237,431,svgp_ensemble_uniform
0.6000000000000001,0.4666132478632515,0.29685070796349305,470,svgp_ensemble_uniform
0.6500000000000001,0.43040157674304413,0.2814931515231621,509,svgp_ensemble_uniform
0.7000000000000001,0.5006533507560236,0.29902003138152966,549,svgp_ensemble_uniform
0.7500000000000001,0.5083014048531306,0.2997029031257542,588,svgp_ensemble_uniform
0.8,0.47380952380952357,0.2867301607654749,627,svgp_ensemble_uniform
0.8500000000000001,0.5244519392917357,0.2990360781198592,666,svgp_ensemble_uniform
0.9000000000000001,0.49286846275752544,0.28790059488858916,705,svgp_ensemble_uniform
0.9500000000000001,0.46766917293232785,0.2788286988056678,744,svgp_ensemble_uniform
1.0,0.7132859603789821,0.34086832950247536,783,svgp_ensemble_uniform
0.05,,1.256407153062444e-05,40,svgp_ensemble_mse
0.1,0.948051948051948,0.21946899893191923,79,svgp_ensemble_mse
0.15000000000000002,0.7136363636363632,0.2813471701866648,118,svgp_ensemble_mse
0.2,0.6620689655172405,0.3047195032119873,157,svgp_ensemble_mse
0.25,0.6340782122905022,0.31801505028433447,196,svgp_ensemble_mse
0.3,0.6580594679186222,0.36326652199621534,235,svgp_ensemble_mse
0.35000000000000003,0.5674763832658564,0.3311385676755468,275,svgp_ensemble_mse
0.4,0.5005952380952392,0.3051259768972581,314,svgp_ensemble_mse
0.45,0.5290322580645184,0.31144898641315466,353,svgp_ensemble_mse
0.5,0.5304347826086986,0.31336232795031194,392,svgp_ensemble_mse
0.55,0.4803149606299248,0.2938080069180799,431,svgp_ensemble_mse
0.6000000000000001,0.49385683760684124,0.29618674137356865,470,svgp_ensemble_mse
0.6500000000000001,0.45452310717797817,0.280629180754205,509,svgp_ensemble_mse
0.7000000000000001,0.4777096114519461,0.28173451494744034,549,svgp_ensemble_mse
0.7500000000000001,0.49504606292369335,0.2834372418150644,588,svgp_ensemble_mse
0.8,0.5079010137149669,0.283666086487072,627,svgp_ensemble_mse
0.8500000000000001,0.5128205128205113,0.2831935754842386,666,svgp_ensemble_mse
0.9000000000000001,0.5215419501133765,0.2835795978946235,705,svgp_ensemble_mse
0.9500000000000001,0.5541227409638529,0.29175628528790665,744,svgp_ensemble_mse
1.0,0.7235680447889735,0.32167840424370464,783,svgp_ensemble_mse
0.05,,1.468134039444763e-05,40,svgp_ensemble_nll
0.1,0.922077922077922,0.2191862778645105,79,svgp_ensemble_nll
0.15000000000000002,0.6818181818181814,0.280999190739537,118,svgp_ensemble_nll
0.2,0.6412037037037028,0.30553106188675255,157,svgp_ensemble_nll
0.25,0.6095505617977521,0.3183640881314686,196,svgp_ensemble_nll
0.3,0.6493710691823893,0.36251912320109286,235,svgp_ensemble_nll
0.35000000000000003,0.5619047619047612,0.33127118482848394,275,svgp_ensemble_nll
0.4,0.49520383693045666,0.30515539842986,314,svgp_ensemble_nll
0.45,0.4426580921757797,0.2830245548795349,353,svgp_ensemble_nll
0.5,0.541424418604654,0.311394321777095,392,svgp_ensemble_nll
0.55,0.4888451443569588,0.29150577400912214,431,svgp_ensemble_nll
0.6000000000000001,0.5019984012789802,0.2930466748007132,470,svgp_ensemble_nll
0.6500000000000001,0.46312684365782064,0.27820147796347067,509,svgp_ensemble_nll
0.7000000000000001,0.42896174863388326,0.26464247267675894,549,svgp_ensemble_nll
0.7500000000000001,0.5039110029549811,0.280311475787358,588,svgp_ensemble_nll
0.8,0.5129695885509835,0.2806941141813978,627,svgp_ensemble_nll
0.8500000000000001,0.5188435725348464,0.28042804662204945,666,svgp_ensemble_nll
0.9000000000000001,0.5249773960216977,0.2799987337188791,705,svgp_ensemble_nll
0.9500000000000001,0.5595776772247337,0.2888296451884595,744,svgp_ensemble_nll
1.0,0.7258290267011182,0.3161428503590355,783,svgp_ensemble_nll
0.05,,0.0013594794095089305,40,nnsvgp_ensemble_uniform
0.1,,0.0018893930016143615,79,nnsvgp_ensemble_uniform
0.15000000000000002,0.8165137614678897,0.15241822581534842,118,nnsvgp_ensemble_uniform
0.2,0.7785547785547781,0.2812161622455638,157,nnsvgp_ensemble_uniform
0.25,0.6803977272727264,0.2958001016462966,196,nnsvgp_ensemble_uniform
0.3,0.5648584905660368,0.26119415386789646,235,nnsvgp_ensemble_uniform
0.35000000000000003,0.4867886178861783,0.23544887948228552,275,nnsvgp_ensemble_uniform
0.4,0.5345195729537378,0.24851734809117623,314,nnsvgp_ensemble_uniform
0.45,0.4738170347003182,0.22842381649539145,353,nnsvgp_ensemble_uniform
0.5,0.5734635734635763,0.2646870441358997,392,nnsvgp_ensemble_uniform
0.55,0.6199593849724425,0.2912781077154165,431,nnsvgp_ensemble_uniform
0.6000000000000001,0.6117505995203862,0.2936559131632742,470,nnsvgp_ensemble_uniform
0.6500000000000001,0.5631346578366476,0.2787497526696945,509,nnsvgp_ensemble_uniform
0.7000000000000001,0.524897119341567,0.266492641964935,549,nnsvgp_ensemble_uniform
0.7500000000000001,0.5346153846153865,0.26958946207810275,588,nnsvgp_ensemble_uniform
0.8,0.5406941950927593,0.2708814121630601,627,nnsvgp_ensemble_uniform
0.8500000000000001,0.5061624649859935,0.2599261919612659,666,nnsvgp_ensemble_uniform
0.9000000000000001,0.5479981801637837,0.27291403662313457,705,nnsvgp_ensemble_uniform
0.9500000000000001,0.548972431077692,0.27213979005493155,744,nnsvgp_ensemble_uniform
1.0,0.734765288544357,0.31213581019676767,783,nnsvgp_ensemble_uniform
0.05,0.6923076923076923,0.35435205865601577,40,nnsvgp_ensemble_mse
0.1,0.3648648648648646,0.22622220508947805,79,nnsvgp_ensemble_mse
0.15000000000000002,0.2477064220183478,0.16719061497208862,118,nnsvgp_ensemble_mse
0.2,0.5821917808219176,0.21384507328619756,157,nnsvgp_ensemble_mse
0.25,0.47222222222222177,0.18280104343779946,196,nnsvgp_ensemble_mse
0.3,0.6650943396226411,0.2553989496070196,235,nnsvgp_ensemble_mse
0.35000000000000003,0.5685483870967737,0.22969716735755052,275,nnsvgp_ensemble_mse
0.4,0.5017793594306059,0.21072427663255924,314,nnsvgp_ensemble_mse
0.45,0.4420062695924785,0.19283663302170045,353,nnsvgp_ensemble_mse
0.5,0.5235632183908069,0.20772215851641052,392,nnsvgp_ensemble_mse
0.55,0.6164229471316109,0.23837212199346242,431,nnsvgp_ensemble_mse
0.6000000000000001,0.6488142819078093,0.2592672045807528,470,nnsvgp_ensemble_mse
0.6500000000000001,0.5972528820210968,0.24668903883484536,509,nnsvgp_ensemble_mse
0.7000000000000001,0.554417122040076,0.23589861928702394,549,nnsvgp_ensemble_mse
0.7500000000000001,0.5143641740599934,0.22557468199332598,588,nnsvgp_ensemble_mse
0.8,0.570454545454546,0.24031116450498735,627,nnsvgp_ensemble_mse
0.8500000000000001,0.6051368530289272,0.2519084725034096,666,nnsvgp_ensemble_mse
0.9000000000000001,0.599636032757051,0.2525809562741675,705,nnsvgp_ensemble_mse
0.9500000000000001,0.6419128737467824,0.26334687865050066,744,nnsvgp_ensemble_mse
1.0,0.7552756244616698,0.27971517303604265,783,nnsvgp_ensemble_mse
0.05,0.4871794871794872,0.3584992231707034,40,nnsvgp_ensemble_nll
0.1,0.25675675675675624,0.22951051131963973,79,nnsvgp_ensemble_nll
0.15000000000000002,0.17272727272727217,0.1696961216323109,118,nnsvgp_ensemble_nll
0.2,0.4421768707482989,0.21162659553271826,157,nnsvgp_ensemble_nll
0.25,0.5735567970204837,0.23447047871422205,196,nnsvgp_ensemble_nll
0.3,0.6076555023923441,0.24930960580232606,235,nnsvgp_ensemble_nll
0.35000000000000003,0.5141700404858295,0.2242217674625207,275,nnsvgp_ensemble_nll
0.4,0.4487632508833932,0.20558572777817652,314,nnsvgp_ensemble_nll
0.45,0.3993710691823921,0.19091010973205927,353,nnsvgp_ensemble_nll
0.5,0.36182336182336505,0.17958911788451565,392,nnsvgp_ensemble_nll
0.55,0.5424321959755055,0.21007913504602882,431,nnsvgp_ensemble_nll
0.6000000000000001,0.6180722891566288,0.22988295096188707,470,nnsvgp_ensemble_nll
0.6500000000000001,0.648558758314858,0.2433820739367851,509,nnsvgp_ensemble_nll
0.7000000000000001,0.6324354657688014,0.24454774838885696,549,nnsvgp_ensemble_nll
0.7500000000000001,0.6202815099168281,0.24510243374173,588,nnsvgp_ensemble_nll
0.8,0.6783783783783791,0.2653815035419667,627,nnsvgp_ensemble_nll
0.8500000000000001,0.6762874929258632,0.2694917169483589,666,nnsvgp_ensemble_nll
0.9000000000000001,0.6383547008547006,0.2638697953463586,705,nnsvgp_ensemble_nll
0.9500000000000001,0.6872220378360431,0.2754892936806044,744,nnsvgp_ensemble_nll
1.0,0.7030577088716614,0.27493607814299037,783,nnsvgp_ensemble_nll
