Confidence_Cutoff,AUC,Brier_Score,N_Samples,Task,Method
0.05,0.2962962962962963,0.6596229190992461,40,Task_0,nn_evd
0.1,0.14814814814814783,0.48858846472071454,79,Task_0,nn_evd
0.15000000000000002,0.2594339622641506,0.4617751866451941,118,Task_0,nn_evd
0.2,0.19230769230769187,0.388168124795442,157,Task_0,nn_evd
0.25,0.1519337016574583,0.3335614033820929,196,Task_0,nn_evd
0.3,0.1273148148148146,0.29529904651600875,235,Task_0,nn_evd
0.35000000000000003,0.5347222222222224,0.364290919524165,275,Task_0,nn_evd
0.4,0.48475609756097626,0.3368856067543182,314,Task_0,nn_evd
0.45,0.4476562500000011,0.3145730195275235,353,Task_0,nn_evd
0.5,0.4166666666666682,0.2944784074388547,392,Task_0,nn_evd
0.55,0.5468676401318902,0.3533775747853397,431,Task_0,nn_evd
0.6000000000000001,0.5505952380952398,0.3244462077813831,470,Task_0,nn_evd
0.6500000000000001,0.5882630585273776,0.3211259496235649,509,Task_0,nn_evd
0.7000000000000001,0.6108418367346962,0.31645965388424196,549,Task_0,nn_evd
0.7500000000000001,0.6097588460671638,0.32155795650921754,588,Task_0,nn_evd
0.8,0.6283488504655145,0.31843010952967826,627,Task_0,nn_evd
0.8500000000000001,0.6261460101867574,0.3017557875123639,666,Task_0,nn_evd
0.9000000000000001,0.6068690095846642,0.2914444411797088,705,Task_0,nn_evd
0.9500000000000001,0.6567882472137784,0.2947623572647903,744,Task_0,nn_evd
1.0,0.6799633936261833,0.2857821607185884,783,Task_0,nn_evd
0.05,0.3620689655172412,0.6026660173960359,40,Task_1,nn_evd
0.1,0.3456790123456789,0.5499091047669922,79,Task_1,nn_evd
0.15000000000000002,0.5384615384615383,0.6283654685069094,118,Task_1,nn_evd
0.2,0.4733893557422969,0.601328653130014,157,Task_1,nn_evd
0.25,0.38321995464852626,0.5497800307912091,196,Task_1,nn_evd
0.3,0.5140939597315445,0.5984177622583284,235,Task_1,nn_evd
0.35000000000000003,0.5280898876404506,0.6199944021603666,275,Task_1,nn_evd
0.4,0.5618686868686881,0.6426935127893537,314,Task_1,nn_evd
0.45,0.5320855614973277,0.6319542473026467,353,Task_1,nn_evd
0.5,0.49070385126162197,0.6139996153032482,392,Task_1,nn_evd
0.55,0.49728260869565394,0.6157798461744561,431,Task_1,nn_evd
0.6000000000000001,0.4917395529640445,0.6132837480381219,470,Task_1,nn_evd
0.6500000000000001,0.5012383048981854,0.6167937943212615,509,Task_1,nn_evd
0.7000000000000001,0.571574746751255,0.6305002237612604,549,Task_1,nn_evd
0.7500000000000001,0.5386610316011926,0.6175620956182489,588,Task_1,nn_evd
0.8,0.5213541666666682,0.6097567127285964,627,Task_1,nn_evd
0.8500000000000001,0.5222120098039231,0.6101079473937674,666,Task_1,nn_evd
0.9000000000000001,0.5605908233815227,0.5931699886536899,705,Task_1,nn_evd
0.9500000000000001,0.5983086680761114,0.5914825525346384,744,Task_1,nn_evd
1.0,0.6053102091900602,0.5693931172184368,783,Task_1,nn_evd
0.05,0.4117647058823528,0.39587774996573394,40,Task_0,nn_mc_dropout
0.1,0.5490196078431373,0.49569857445833837,79,Task_0,nn_mc_dropout
0.15000000000000002,0.4615384615384608,0.46147470868530976,118,Task_0,nn_mc_dropout
0.2,0.4978417266187046,0.44488814250304637,157,Task_0,nn_mc_dropout
0.25,0.39770114942528667,0.3903293303530716,196,Task_0,nn_mc_dropout
0.3,0.417460317460317,0.38896639120876236,235,Task_0,nn_mc_dropout
