Confidence_Cutoff,AUC,Brier_Score,N_Samples,Task,Method
0.05,,9.820935348823321e-09,40,Task_0,nn_evd
0.1,0.8038461538461539,0.28672660917881737,79,Task_0,nn_evd
0.15000000000000002,0.8217967599410898,0.26218096741284214,118,Task_0,nn_evd
0.2,0.7847744360902253,0.21291360286176644,157,Task_0,nn_evd
0.25,0.8024096385542162,0.2839215079782429,196,Task_0,nn_evd
0.3,0.8113902847571182,0.3728559396291596,236,Task_0,nn_evd
0.35000000000000003,0.7867996201329526,0.34942951894334884,275,Task_0,nn_evd
0.4,0.7389705882352928,0.3294821114344051,314,Task_0,nn_evd
0.45,0.704545454545453,0.3125776364454061,353,Task_0,nn_evd
0.5,0.6912077882567678,0.3165862391674283,392,Task_0,nn_evd
0.55,0.6657481399834655,0.3022961334006024,432,Task_0,nn_evd
0.6000000000000001,0.663221153846153,0.28366921417539814,471,Task_0,nn_evd
0.6500000000000001,0.6623472397808672,0.2905088279171725,510,Task_0,nn_evd
0.7000000000000001,0.6455461034516468,0.28081012113504655,549,Task_0,nn_evd
0.7500000000000001,0.662418790604698,0.25924264441462497,589,Task_0,nn_evd
0.8,0.6502294469938569,0.25021419145412627,628,Task_0,nn_evd
0.8500000000000001,0.6772856772856792,0.28483576731745636,667,Task_0,nn_evd
0.9000000000000001,0.6631405160816952,0.2765391259300874,706,Task_0,nn_evd
0.9500000000000001,0.6631926934498825,0.2814636376022557,745,Task_0,nn_evd
1.0,0.6716964329886735,0.2818482640722831,784,Task_0,nn_evd
0.05,,5.606282149079244e-09,40,Task_1,nn_evd
0.1,1.0,2.327727976858103e-08,79,Task_1,nn_evd
0.15000000000000002,1.0,3.78121243381629e-08,118,Task_1,nn_evd
0.2,1.0,7.405741816332297e-08,157,Task_1,nn_evd
0.25,0.9512195121951219,0.10781340571027097,196,Task_1,nn_evd
0.3,0.9023569023569022,0.09455670587606614,236,Task_1,nn_evd
0.35000000000000003,0.9206896551724137,0.07205693085434413,275,Task_1,nn_evd
0.4,0.9064638783269962,0.06638544233731138,314,Task_1,nn_evd
0.45,0.9116331096196868,0.057461131878624915,353,Task_1,nn_evd
0.5,0.9034034034034034,0.05335708638352005,392,Task_1,nn_evd
0.55,0.8969118982742961,0.04989529796259163,432,Task_1,nn_evd
0.6000000000000001,0.8964285714285715,0.0895581677951544,471,Task_1,nn_evd
0.6500000000000001,0.8837209302325582,0.08517691507840974,510,Task_1,nn_evd
0.7000000000000001,0.8801406926406927,0.11656056186762632,549,Task_1,nn_evd
0.7500000000000001,0.884475806451613,0.1375666750680839,589,Task_1,nn_evd
0.8,0.879765395894428,0.12791821046442484,628,Task_1,nn_evd
0.8500000000000001,0.8931777378815079,0.14179563531313477,667,Task_1,nn_evd
0.9000000000000001,0.8888888888888888,0.13495442230194493,706,Task_1,nn_evd
0.9500000000000001,0.8847244732576984,0.12835022802723947,745,Task_1,nn_evd
1.0,0.9021040974529345,0.151453367297297,784,Task_1,nn_evd
0.05,0.9,0.5554999199833633,40,Task_0,nn_mc_dropout
0.1,0.536231884057971,0.3879731247264786,79,Task_0,nn_mc_dropout
0.15000000000000002,0.3457943925233645,0.2901692018300796,118,Task_0,nn_mc_dropout
0.2,0.5594405594405586,0.37955611851959825,157,Task_0,nn_mc_dropout
0.25,0.44692737430167434,0.3282802099463292,196,Task_0,nn_mc_dropout
0.3,0.571317829457363,0.31583941075874733,236,Task_0,nn_mc_dropout
0.35000000000000003,0.6095617529880465,0.35939825291426897,275,Task_0,nn_mc_dropout
0.4,0.5946791862284806,0.3638681206635596,314,Task_0,nn_mc_dropout
0.45,0.5416231278300228,0.3391790434291684,353,Task_0,nn_mc_dropout
0.5,0.5462184873949565,0.3039060745529725,392,Task_0,nn_mc_dropout
0.55,0.6496686303387323,0.31503788113214015,432,Task_0,nn_mc_dropout
0.6000000000000001,0.6434509803921559,0.29040966939353374,471,Task_0,nn_mc_dropout
0.6500000000000001,0.6652966863601326,0.2910982276810684,510,Task_0,nn_mc_dropout
0.7000000000000001,0.6810012836970466,0.26616244203546124,549,Task_0,nn_mc_dropout
0.7500000000000001,0.7184658621259714,0.29840153098694433,589,Task_0,nn_mc_dropout
0.8,0.7116129994036979,0.28329554902946613,628,Task_0,nn_mc_dropout
0.8500000000000001,0.7247517331834378,0.29788354855882,667,Task_0,nn_mc_dropout
0.9000000000000001,0.717356687898091,0.2849938165998849,706,Task_0,nn_mc_dropout
0.9500000000000001,0.7129740727215839,0.27372872778394336,745,Task_0,nn_mc_dropout
1.0,0.6993024291297707,0.27247345689980773,784,Task_0,nn_mc_dropout
0.05,,2.930932691360843e-15,40,Task_1,nn_mc_dropout
0.1,,2.0954078026066292e-14,79,Task_1,nn_mc_dropout
0.15000000000000002,,7.475460321653273e-14,118,Task_1,nn_mc_dropout
0.2,0.9328358208955223,0.1633930181693291,157,Task_1,nn_mc_dropout
0.25,0.7530120481927707,0.13618505991186447,196,Task_1,nn_mc_dropout
0.3,0.8265993265993264,0.18929167652845139,236,Task_1,nn_mc_dropout
0.35000000000000003,0.7507122507122506,0.16748615199984815,275,Task_1,nn_mc_dropout
0.4,0.7702952029520295,0.13932349478842748,314,Task_1,nn_mc_dropout
0.45,0.7915032679738562,0.119814615651789,353,Task_1,nn_mc_dropout
0.5,0.773887240356083,0.11187570541764516,392,Task_1,nn_mc_dropout
0.55,0.8283378746594007,0.09513251402725201,432,Task_1,nn_mc_dropout
0.6000000000000001,0.8711392405063292,0.11954883142725672,471,Task_1,nn_mc_dropout
0.6500000000000001,0.8579439252336448,0.11382886308853801,510,Task_1,nn_mc_dropout
0.7000000000000001,0.8450643776824034,0.10788486888225615,549,Task_1,nn_mc_dropout
0.7500000000000001,0.8631191432396251,0.0966796722751548,589,Task_1,nn_mc_dropout
0.8,0.8735539413505514,0.11772537690639087,628,Task_1,nn_mc_dropout
0.8500000000000001,0.8722719141323791,0.13947445133393632,667,Task_1,nn_mc_dropout
0.9000000000000001,0.8705281090289606,0.134923780261039,706,Task_1,nn_mc_dropout
0.9500000000000001,0.8811711170258435,0.14672535081654806,745,Task_1,nn_mc_dropout
1.0,0.8802510151347359,0.15928610976692734,784,Task_1,nn_mc_dropout
0.05,,7.525645238911889e-16,40,Task_0,nn_deep_ensemble
0.1,0.9565217391304348,0.24067411450275977,79,Task_0,nn_deep_ensemble
0.15000000000000002,0.7896440129449838,0.3891236526678013,118,Task_0,nn_deep_ensemble
0.2,0.797101449275362,0.3222344426939676,157,Task_0,nn_deep_ensemble
0.25,0.6042884990253399,0.43418788198150227,196,Task_0,nn_deep_ensemble
0.3,0.5362318840579696,0.4580593143424482,236,Task_0,nn_deep_ensemble
0.35000000000000003,0.5303497942386814,0.41860551382675193,275,Task_0,nn_deep_ensemble
0.4,0.5356115107913654,0.44030689117815497,314,Task_0,nn_deep_ensemble
0.45,0.6430890538033383,0.35608516560568815,353,Task_0,nn_deep_ensemble
0.5,0.63111111111111,0.3249392998439333,392,Task_0,nn_deep_ensemble
0.55,0.648455688343938,0.32042301063103407,432,Task_0,nn_deep_ensemble
0.6000000000000001,0.6776699029126204,0.3089714462586051,471,Task_0,nn_deep_ensemble
0.6500000000000001,0.6559284116331087,0.29674396846310896,510,Task_0,nn_deep_ensemble
0.7000000000000001,0.6368530020703924,0.2851373142016299,549,Task_0,nn_deep_ensemble
0.7500000000000001,0.6531468531468535,0.28398558225032405,589,Task_0,nn_deep_ensemble
0.8,0.654296721440366,0.26922977093633677,628,Task_0,nn_deep_ensemble
0.8500000000000001,0.6547518330513273,0.2743760431087606,667,Task_0,nn_deep_ensemble
0.9000000000000001,0.6688856015779114,0.2767154363848979,706,Task_0,nn_deep_ensemble
0.9500000000000001,0.666329966329969,0.28215619863804947,745,Task_0,nn_deep_ensemble
1.0,0.676099539900067,0.26998676252399056,784,Task_0,nn_deep_ensemble
0.05,,5.405890128556418e-16,40,Task_1,nn_deep_ensemble
0.1,,6.262895770884204e-16,79,Task_1,nn_deep_ensemble
0.15000000000000002,,5.498194375294721e-16,118,Task_1,nn_deep_ensemble
0.2,,5.357890109711453e-16,157,Task_1,nn_deep_ensemble
0.25,,5.801622598183266e-16,196,Task_1,nn_deep_ensemble
0.3,,6.06083617776524e-16,236,Task_1,nn_deep_ensemble
0.35000000000000003,0.5371179039301308,0.1025620826889707,275,Task_1,nn_deep_ensemble
0.4,0.5423076923076922,0.0914518507561854,314,Task_1,nn_deep_ensemble
0.45,0.4084186575654152,0.21133218803651346,353,Task_1,nn_deep_ensemble
0.5,0.7643633540372672,0.14775585853991802,392,Task_1,nn_deep_ensemble
0.55,0.7514084507042254,0.1391161883173171,432,Task_1,nn_deep_ensemble
0.6000000000000001,0.7673611111111112,0.1689701225797697,471,Task_1,nn_deep_ensemble
0.6500000000000001,0.7505995203836932,0.16042500075199445,510,Task_1,nn_deep_ensemble
0.7000000000000001,0.7358955407735895,0.1524801346268225,549,Task_1,nn_deep_ensemble
0.7500000000000001,0.7945492662473793,0.13233465131956246,589,Task_1,nn_deep_ensemble
0.8,0.7862745098039216,0.1270351645056512,628,Task_1,nn_deep_ensemble
0.8500000000000001,0.7958144796380089,0.11839048035651067,667,Task_1,nn_deep_ensemble
0.9000000000000001,0.8248483535528595,0.15863268234314853,706,Task_1,nn_deep_ensemble
0.9500000000000001,0.8234332948865819,0.17490730164448123,745,Task_1,nn_deep_ensemble
1.0,0.8451088962716868,0.17330960290649297,784,Task_1,nn_deep_ensemble
