Confidence_Cutoff,AUC,Brier_Score,N_Samples,Task,Method
0.05,0.5588235294117647,0.5671517797976562,40,Task_0,nn_evd
0.1,0.4741784037558683,0.4848243523543584,79,Task_0,nn_evd
0.15000000000000002,0.40277777777777724,0.4520012301668561,118,Task_0,nn_evd
0.2,0.44680851063829735,0.4411817271897597,157,Task_0,nn_evd
0.25,0.5188834154351392,0.4723379844173942,196,Task_0,nn_evd
0.3,0.42993197278911505,0.4258735185608398,235,Task_0,nn_evd
0.35000000000000003,0.42712550607287414,0.4211319749049391,275,Task_0,nn_evd
0.4,0.4333728746540146,0.4180393274470464,314,Task_0,nn_evd
0.45,0.38659611992945553,0.39239907524669787,353,Task_0,nn_evd
0.5,0.41057142857143114,0.3935546539717344,392,Task_0,nn_evd
0.55,0.5424860853432306,0.386951232186633,431,Task_0,nn_evd
0.6000000000000001,0.5074475287745457,0.3674445084346947,470,Task_0,nn_evd
0.6500000000000001,0.5390283842794785,0.358153355341763,509,Task_0,nn_evd
0.7000000000000001,0.5127525252525276,0.34259367513418054,549,Task_0,nn_evd
0.7500000000000001,0.5481902356902365,0.3372636243858806,588,Task_0,nn_evd
0.8,0.5284697508896795,0.326377988068538,627,Task_0,nn_evd
0.8500000000000001,0.5605396290050584,0.3027299737077293,666,Task_0,nn_evd
0.9000000000000001,0.5676311992101452,0.2897501308458099,705,Task_0,nn_evd
0.9500000000000001,0.6103500761034992,0.28305746375394497,744,Task_0,nn_evd
1.0,0.6399117140396193,0.2865754014070027,783,Task_0,nn_evd
0.05,0.7575757575757576,0.16309168661542783,40,Task_1,nn_evd
0.1,0.7423076923076923,0.1750769378670803,79,Task_1,nn_evd
0.15000000000000002,0.69,0.2227115456186351,118,Task_1,nn_evd
0.2,0.6471153846153845,0.25741260230220286,157,Task_1,nn_evd
0.25,0.6692708333333334,0.3198676182648014,196,Task_1,nn_evd
0.3,0.6520833333333333,0.31362987615853855,235,Task_1,nn_evd
0.35000000000000003,0.7084206116464181,0.37082340837690647,275,Task_1,nn_evd
0.4,0.6444608023555392,0.34686773295773765,314,Task_1,nn_evd
0.45,0.6693169968717414,0.3765938689320226,353,Task_1,nn_evd
0.5,0.6688741721854305,0.3645591128530647,392,Task_1,nn_evd
0.55,0.6969768914213361,0.38376002100944656,431,Task_1,nn_evd
0.6000000000000001,0.6704285714285718,0.36575810969250855,470,Task_1,nn_evd
0.6500000000000001,0.6627906976744189,0.37587655956384614,509,Task_1,nn_evd
0.7000000000000001,0.6545415411106332,0.36447799723952995,549,Task_1,nn_evd
0.7500000000000001,0.6896625832796051,0.3807902093095096,588,Task_1,nn_evd
0.8,0.7065279565279569,0.3814560680033149,627,Task_1,nn_evd
0.8500000000000001,0.7066296638914583,0.3841690353162241,666,Task_1,nn_evd
0.9000000000000001,0.7117932572478018,0.39730094814674694,705,Task_1,nn_evd
0.9500000000000001,0.7317911434236604,0.3908537633820825,744,Task_1,nn_evd
1.0,0.7179580600761054,0.38504565000705554,783,Task_1,nn_evd
0.05,0.21621621621621656,0.37584345477770775,40,Task_0,nn_mc_dropout
0.1,0.11805555555555503,0.38229238159921664,79,Task_0,nn_mc_dropout
0.15000000000000002,0.3209876543209873,0.38229237674076766,118,Task_0,nn_mc_dropout
0.2,0.28240740740740694,0.31701763967632335,157,Task_0,nn_mc_dropout
0.25,0.22718808193668485,0.27188414883403966,196,Task_0,nn_mc_dropout
0.3,0.19273301737756685,0.24057010923333533,235,Task_0,nn_mc_dropout
0.35000000000000003,0.47723577235772346,0.31169508914687893,275,Task_0,nn_mc_dropout
0.4,0.5648195221148963,0.3569194169089198,314,Task_0,nn_mc_dropout
0.45,0.5006759801712495,0.32975200527627796,353,Task_0,nn_mc_dropout
0.5,0.5099150141643077,0.3355145903591803,392,Task_0,nn_mc_dropout
0.55,0.5151775486827054,0.3407146661240715,431,Task_0,nn_mc_dropout
0.6000000000000001,0.5242924528301911,0.3444552013636938,470,Task_0,nn_mc_dropout
0.6500000000000001,0.5331211458126146,0.31875763529092277,509,Task_0,nn_mc_dropout
0.7000000000000001,0.606271777003487,0.33376976389301544,549,Task_0,nn_mc_dropout
0.7500000000000001,0.6488481324088585,0.3457507027525992,588,Task_0,nn_mc_dropout
0.8,0.6369578134284024,0.34932149213116537,627,Task_0,nn_mc_dropout
0.8500000000000001,0.6659451659451658,0.3164839237143264,666,Task_0,nn_mc_dropout
0.9000000000000001,0.6894603934077613,0.3073222680463695,705,Task_0,nn_mc_dropout
0.9500000000000001,0.6843030303030293,0.29790219649211863,744,Task_0,nn_mc_dropout
1.0,0.6933677863910409,0.29703096032937,783,Task_0,nn_mc_dropout
0.05,0.3823529411764707,0.31967658637763663,40,Task_1,nn_mc_dropout
0.1,0.43846153846153846,0.329568338830389,79,Task_1,nn_mc_dropout
0.15000000000000002,0.6370262390670554,0.3632923944653869,118,Task_1,nn_mc_dropout
0.2,0.5170603674540682,0.3614658250227361,157,Task_1,nn_mc_dropout
0.25,0.5828402366863904,0.3689013419319212,196,Task_1,nn_mc_dropout
0.3,0.6471949103528052,0.41284732138233504,235,Task_1,nn_mc_dropout
0.35000000000000003,0.5859154929577465,0.39377847751415995,275,Task_1,nn_mc_dropout
0.4,0.5861513687600644,0.34398079590367253,314,Task_1,nn_mc_dropout
0.45,0.6351419878296146,0.32514129539024955,353,Task_1,nn_mc_dropout
0.5,0.6509577379142598,0.3247795734901911,392,Task_1,nn_mc_dropout
0.55,0.650793650793651,0.31253241307858254,431,Task_1,nn_mc_dropout
0.6000000000000001,0.6768804112554117,0.3295076840487143,470,Task_1,nn_mc_dropout
0.6500000000000001,0.6853983046089939,0.32522502759085314,509,Task_1,nn_mc_dropout
0.7000000000000001,0.6872887085868835,0.3232038788485309,549,Task_1,nn_mc_dropout
0.7500000000000001,0.7027458492975738,0.3239286637810397,588,Task_1,nn_mc_dropout
0.8,0.7181152181152184,0.33507435908099886,627,Task_1,nn_mc_dropout
