Confidence_Cutoff,AUC,Brier_Score,N_Samples,Method
0.05,,2.146514487065904e-09,40,nn_evd
0.1,0.8066666666666666,0.37258389077624143,79,nn_evd
0.15000000000000002,0.5450450450450441,0.2863598109932368,118,nn_evd
0.2,0.40878378378378294,0.23133639932358396,157,nn_evd
0.25,0.32880434782608636,0.19489913519378063,196,nn_evd
0.3,0.5070422535211263,0.23868436808481897,235,nn_evd
0.35000000000000003,0.43199999999999983,0.21081135254894207,275,nn_evd
0.4,0.5132508833922275,0.23923181194354548,314,nn_evd
0.45,0.5537974683544323,0.2602606404662569,353,nn_evd
0.5,0.633292633292635,0.306944504356869,392,nn_evd
0.55,0.5729013254786472,0.28606665983890567,431,nn_evd
0.6000000000000001,0.61597058050959,0.3206073023878787,470,nn_evd
0.6500000000000001,0.6419335587825765,0.31623421256777673,509,nn_evd
0.7000000000000001,0.6621664050235505,0.3130497206493937,549,nn_evd
0.7500000000000001,0.6503401360544234,0.32142077684942516,588,nn_evd
0.8,0.6186224489795925,0.3085237519844464,627,nn_evd
0.8500000000000001,0.6399410774410776,0.30566024191292873,666,nn_evd
0.9000000000000001,0.6563884458621297,0.30314891806730965,705,nn_evd
0.9500000000000001,0.684920634920634,0.2947185997159792,744,nn_evd
1.0,0.7399332472006879,0.2748249707580873,783,nn_evd
0.05,,5.015111955746177e-16,40,nn_mc_dropout
0.1,0.5972222222222224,0.23631735164180753,79,nn_mc_dropout
0.15000000000000002,0.43055555555555475,0.2920818033063727,118,nn_mc_dropout
0.2,0.5885057471264361,0.3155211403691634,157,nn_mc_dropout
0.25,0.5497159090909084,0.3361496619213251,196,nn_mc_dropout
0.3,0.5538277511961717,0.2989400186789941,235,nn_mc_dropout
0.35000000000000003,0.4471544715447151,0.3116955746183038,275,nn_mc_dropout
0.4,0.418452380952382,0.32314832326478676,314,nn_mc_dropout
0.45,0.3824593128390623,0.3304517297399468,353,nn_mc_dropout
0.5,0.4266997167138836,0.3355168826844262,392,nn_mc_dropout
0.55,0.4495990836197048,0.34071904722821483,431,nn_mc_dropout
0.6000000000000001,0.5101731601731625,0.3684968755574369,470,nn_mc_dropout
0.6500000000000001,0.5124542124542149,0.3701198822088217,509,nn_mc_dropout
0.7000000000000001,0.4729546991210303,0.3516226499479086,549,nn_mc_dropout
0.7500000000000001,0.4837671833869564,0.35510633917069634,588,nn_mc_dropout
0.8,0.4511729405346424,0.33929869106318616,627,nn_mc_dropout
0.8500000000000001,0.46536433365292346,0.34354405781627834,666,nn_mc_dropout
0.9000000000000001,0.5390289449112967,0.3101861260971409,705,nn_mc_dropout
0.9500000000000001,0.6111111111111098,0.31699700867436514,744,nn_mc_dropout
1.0,0.6821705426356577,0.31776874018870255,783,nn_mc_dropout
0.05,,1.1315799009044556e-15,40,nn_deep_ensemble
0.1,0.6756756756756758,0.23140838582757134,79,nn_deep_ensemble
0.15000000000000002,0.3518518518518516,0.2920817998654859,118,nn_deep_ensemble
0.2,0.6258992805755391,0.4902449351844157,157,nn_deep_ensemble
0.25,0.6128246753246749,0.4698156063336242,196,nn_deep_ensemble
0.3,0.5164319248826286,0.4227016171902393,235,nn_deep_ensemble
0.35000000000000003,0.4949799196787145,0.41718934988789863,275,nn_deep_ensemble
0.4,0.4355123674911672,0.3864365142791582,314,nn_deep_ensemble
0.45,0.46001415428167225,0.3897222676693153,353,nn_deep_ensemble
0.5,0.46876790830945825,0.38964634809203347,392,nn_deep_ensemble
0.55,0.47786768205616653,0.3908266065058048,431,nn_deep_ensemble
0.6000000000000001,0.4808612440191418,0.39010033557806845,470,nn_deep_ensemble
0.6500000000000001,0.44273127753304287,0.3706320921589555,509,nn_deep_ensemble
0.7000000000000001,0.45326884069277856,0.34161193661136435,549,nn_deep_ensemble
0.7500000000000001,0.42832167832167944,0.3269888535179568,588,nn_deep_ensemble
0.8,0.44814438230808307,0.33256118007736557,627,nn_deep_ensemble
0.8500000000000001,0.4616246498599426,0.3367443677741213,666,nn_deep_ensemble
0.9000000000000001,0.5520859565180878,0.3835776031599826,705,nn_deep_ensemble
0.9500000000000001,0.547432024169182,0.3837049429539012,744,nn_deep_ensemble
1.0,0.6490633074935382,0.3494650319775286,783,nn_deep_ensemble
