Confidence_Cutoff,AUC,Brier_Score,N_Samples,Task,Method
0.05,0.4054054054054054,0.3713897097487719,40,Task_0,gp_exact
0.1,0.43055555555555547,0.3777307407645825,79,Task_0,gp_exact
0.15000000000000002,0.4797507788161993,0.3798338025948582,118,Task_0,gp_exact
0.2,0.354022988505746,0.3113012549792519,157,Task_0,gp_exact
0.25,0.28205128205128027,0.2647842646843987,196,Task_0,gp_exact
0.3,0.4971962616822417,0.3375816934365452,236,Task_0,gp_exact
0.35000000000000003,0.4255999999999986,0.3037630884786223,275,Task_0,gp_exact
0.4,0.46794871794871656,0.31368551228273706,314,Task_0,gp_exact
0.45,0.41434468524251644,0.28813510232948963,353,Task_0,gp_exact
0.5,0.4521808723489382,0.2989918999635475,392,Task_0,gp_exact
0.55,0.4097171863669311,0.2787755967302998,432,Task_0,gp_exact
0.6000000000000001,0.449127906976743,0.28743225129269967,471,Task_0,gp_exact
0.6500000000000001,0.5254310344827575,0.3168924582214698,510,Task_0,gp_exact
0.7000000000000001,0.5289090909090904,0.32057115252892987,549,Task_0,gp_exact
0.7500000000000001,0.4924665650922644,0.3053523418686886,589,Task_0,gp_exact
0.8,0.46072220462464575,0.291538891623182,628,Task_0,gp_exact
0.8500000000000001,0.4342439170025409,0.2796201609218651,667,Task_0,gp_exact
0.9000000000000001,0.49994018423256725,0.29686228956258087,706,Task_0,gp_exact
0.9500000000000001,0.543901234567905,0.31050463930088434,745,Task_0,gp_exact
1.0,0.753871270964233,0.2910591795297066,784,Task_0,gp_exact
0.05,,1.502847365772291e-11,40,Task_1,gp_exact
0.1,,5.796766733746411e-11,79,Task_1,gp_exact
0.15000000000000002,,1.98278566320699e-10,118,Task_1,gp_exact
0.2,,6.053280314388657e-10,157,Task_1,gp_exact
0.25,,1.5424996400442451e-09,196,Task_1,gp_exact
0.3,,3.694162894945235e-09,236,Task_1,gp_exact
0.35000000000000003,,8.337238663456744e-09,275,Task_1,gp_exact
0.4,,1.932385668287442e-08,314,Task_1,gp_exact
0.45,,4.480078892099258e-08,353,Task_1,gp_exact
0.5,0.9497041420118342,0.0717437706550144,392,Task_1,gp_exact
0.55,0.8582887700534757,0.06528979924573776,432,Task_1,gp_exact
0.6000000000000001,0.8583743842364531,0.11385414136268693,471,Task_1,gp_exact
0.6500000000000001,0.7938496583143506,0.10620898199356044,510,Task_1,gp_exact
0.7000000000000001,0.7383474576271185,0.0995284191114043,549,Task_1,gp_exact
0.7500000000000001,0.7867986798679867,0.1331814811236637,589,Task_1,gp_exact
0.8,0.7412935323383083,0.12648077578755493,628,Task_1,gp_exact
0.8500000000000001,0.6995305164319249,0.12026350974351097,667,Task_1,gp_exact
0.9000000000000001,0.737936772046589,0.14411536851190418,706,Task_1,gp_exact
0.9500000000000001,0.7062101910828025,0.1389910887703491,745,Task_1,gp_exact
1.0,0.93687707641196,0.21471598052251903,784,Task_1,gp_exact
0.05,0.7777777777777778,0.3779082874503234,40,Task_0,gp_nngp
0.1,0.3835616438356164,0.23052138951987008,79,Task_0,gp_nngp
0.15000000000000002,0.6111111111111112,0.28824145666573125,118,Task_0,gp_nngp
0.2,0.6183908045977003,0.3115008569014969,157,Task_0,gp_nngp
0.25,0.6061452513966469,0.32824924325142457,196,Task_0,gp_nngp
0.3,0.4999999999999981,0.28728281530165145,236,Task_0,gp_nngp
0.35000000000000003,0.6025132275132259,0.3423639792168886,275,Task_0,gp_nngp
0.4,0.5959040959040942,0.348592568065932,314,Task_0,gp_nngp
0.45,0.526014109347441,0.3208273649867814,353,Task_0,gp_nngp
0.5,0.5800744878957154,0.3546692703393033,392,Task_0,gp_nngp
0.55,0.5244107744107727,0.3319352459205095,432,Task_0,gp_nngp
0.6000000000000001,0.4840714840714824,0.31443233987217367,471,Task_0,gp_nngp
0.6500000000000001,0.5008602150537621,0.31976497600366427,510,Task_0,gp_nngp
0.7000000000000001,0.5114545454545448,0.3246931056014151,549,Task_0,gp_nngp
0.7500000000000001,0.5175356921166987,0.32808038944410545,589,Task_0,gp_nngp
0.8,0.5252824098977967,0.3317541785597747,628,Task_0,gp_nngp
0.8500000000000001,0.5297029702970328,0.3353149082708869,667,Task_0,gp_nngp
0.9000000000000001,0.5306292251690106,0.33807576393035854,706,Task_0,gp_nngp
0.9500000000000001,0.5839927464556582,0.36641829745940213,745,Task_0,gp_nngp
1.0,0.7266610597140479,0.36137843313459017,784,Task_0,gp_nngp
0.05,,9.18702240663486e-13,40,Task_1,gp_nngp
0.1,,3.709190682010632e-12,79,Task_1,gp_nngp
0.15000000000000002,,1.3801114183666416e-11,118,Task_1,gp_nngp
0.2,0.963235294117647,0.16137353580835465,157,Task_1,gp_nngp
0.25,0.7616279069767439,0.13205818926486765,196,Task_1,gp_nngp
0.3,0.6328502415458934,0.11223565796820575,236,Task_1,gp_nngp
0.35000000000000003,0.7479166666666666,0.17902816193025506,275,Task_1,gp_nngp
0.4,0.6648148148148146,0.16236620208683558,314,Task_1,gp_nngp
0.45,0.6974697469746973,0.2057668878295696,353,Task_1,gp_nngp
0.5,0.6252465483234714,0.1884760764974519,392,Task_1,gp_nngp
0.55,0.568100358422939,0.17425186728628775,432,Task_1,gp_nngp
0.6000000000000001,0.5192465192465192,0.16169027196421124,471,Task_1,gp_nngp
0.6500000000000001,0.48249619482496187,0.15198597045843212,510,Task_1,gp_nngp
0.7000000000000001,0.4458509142053445,0.14208305815112124,549,Task_1,gp_nngp
0.7500000000000001,0.5569306930693069,0.171599847300658,589,Task_1,gp_nngp
0.8,0.6078212290502791,0.19574329847495228,628,Task_1,gp_nngp
0.8500000000000001,0.5756613756613755,0.18732895559674828,667,Task_1,gp_nngp
0.9000000000000001,0.6630772912179947,0.2339801819941003,706,Task_1,gp_nngp
0.9500000000000001,0.6783146964856229,0.21876993937395972,745,Task_1,gp_nngp
1.0,0.8643779992617201,0.29115460835358437,784,Task_1,gp_nngp
0.05,0.7916666666666666,0.5481496074653271,40,Task_0,nnsvgp_ensemble_uniform
0.1,0.5492957746478873,0.4798837408641076,79,Task_0,nnsvgp_ensemble_uniform
0.15000000000000002,0.5247524752475248,0.4636581493198123,118,Task_0,nnsvgp_ensemble_uniform
0.2,0.3868613138686123,0.38930132853215654,157,Task_0,nnsvgp_ensemble_uniform
0.25,0.5222868217054251,0.43184319689035017,196,Task_0,nnsvgp_ensemble_uniform
0.3,0.4277777777777761,0.3837522556972538,236,Task_0,nnsvgp_ensemble_uniform
0.35000000000000003,0.43319838056680005,0.3815174595310558,275,Task_0,nnsvgp_ensemble_uniform
0.4,0.5027580772261608,0.4090776780458958,314,Task_0,nnsvgp_ensemble_uniform
0.45,0.4458420684835763,0.38047644043832873,353,Task_0,nnsvgp_ensemble_uniform
0.5,0.4577903682719532,0.3801333898872743,392,Task_0,nnsvgp_ensemble_uniform
0.55,0.4122448979591823,0.35586800028141785,432,Task_0,nnsvgp_ensemble_uniform
